Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	EF	6	24	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	51	2	6	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	907	6	8	2	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	917	8	9	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	927	9	10	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	929	10	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	977	10	2	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	978	2	6	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1270	6	8	2	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1280	8	9	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1290	9	10	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1308	10	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	1340	10	2	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1341	2	6	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1433	6	8	2	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1443	8	9	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1453	9	10	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1456	10	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	1461	10	0	0	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1482	10	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	1503	10	2	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1504	2	3	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1600	3	0	0	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1649	3	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	1716	3	5	1	1	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1726	5	9	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1734	9	0	0	0	0	0	0	1	0	0	0
A	EF	6	24	1	1	BA1650	1736	9	10	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1786	10	2	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1787	2	6	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1851	6	8	2	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1861	8	9	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1871	9	10	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1875	10	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	1921	10	2	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	1922	2	6	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	2014	6	8	2	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	2024	8	9	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	2034	9	10	0	0	0	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	2038	10	0	0	0	0	0	0	0	1	0	0
A	EF	6	24	1	1	BA1650	2039	10	0	0	0	1	0	0	0	0	0	0
A	EF	6	24	1	1	BA1650	2041	10	0	0	0	0	0	0	0	1	0	0
