Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	1	37	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	9156	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	9231	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	9257	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	9384	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	19481	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19491	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19507	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	19660	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19670	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19679	9	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	19680	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19755	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19756	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19901	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19910	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	19916	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	19927	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	20004	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20014	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20027	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	20130	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20140	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20150	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20154	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	20225	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20226	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20304	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20338	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	20382	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20392	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20410	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	20471	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20481	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20491	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20499	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	20566	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20567	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20627	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20637	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20667	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	20745	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20755	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20763	9	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	20765	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20840	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20841	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20912	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20922	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20970	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	20977	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20987	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	20997	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21008	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	21072	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21073	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21126	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21136	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21170	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	21173	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21183	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21193	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21211	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	1	1	BA1650	21268	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21269	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21310	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21320	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21328	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	21331	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21335	5	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	1	1	BA1650	21338	5	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21341	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21351	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	1	1	BA1650	21352	10	0	0	0	0	0	0	1	0	0	0
