Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	10	53	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	125	3	5	1	1	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	135	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	138	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	53	9	1	BA1651	143	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	153	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	218	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	53	9	1	BA1651	222	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	232	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	259	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	53	9	1	BA1651	284	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	294	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	356	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	53	9	1	BA1651	360	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	370	5	9	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	380	9	10	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	388	10	0	0	0	0	0	0	1	0	0	0
A	BL	10	53	9	1	BA1651	455	10	2	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	456	2	6	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	489	6	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	499	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	509	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	521	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	531	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	534	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	583	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	587	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	590	8	0	0	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	593	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	612	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	662	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	672	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	734	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	759	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	769	8	9	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	775	9	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	778	9	0	0	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	779	9	10	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	783	10	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	854	10	2	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	855	2	6	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	875	6	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	885	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	905	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	922	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	932	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	956	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	989	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	999	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	1033	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	1083	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	1093	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	53	9	1	BA1651	1131	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	53	9	1	BA1651	1135	7	8	2	0	1	0	0	0	0	0	0
