Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	3	39	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	185	3	5	1	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	187	5	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	195	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	282	4	5	1	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	284	5	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	292	5	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	302	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	377	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	378	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	489	6	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	499	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	508	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	548	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	558	8	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	568	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	574	10	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	643	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	644	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	672	6	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	682	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	704	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	705	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	715	8	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	717	9	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	723	9	0	0	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	725	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	735	10	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	800	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	801	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	822	6	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	832	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	838	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	843	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	853	8	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	854	9	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	856	9	0	0	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	863	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	876	10	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	938	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	939	2	3	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1003	3	5	1	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1013	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1023	4	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1025	4	5	1	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1029	5	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1035	5	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1045	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1120	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1121	2	3	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1184	3	5	1	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1194	5	4	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1218	4	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1222	4	5	1	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1232	5	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1237	9	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1242	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1317	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1318	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1487	6	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1497	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1517	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	1522	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1532	8	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1540	9	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	1542	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1617	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1618	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1650	6	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1660	8	7	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1666	7	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	1677	7	8	2	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1679	8	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	1687	8	9	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1697	9	10	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1710	10	0	0	0	1	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1711	10	0	0	0	0	0	0	0	1	0	0
A	BL	3	39	1	1	BA1650	1772	10	2	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1773	2	6	0	0	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1810	6	0	0	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1819	6	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1821	6	0	0	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1862	6	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1865	6	0	0	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1872	6	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1874	6	0	0	1	0	0	0	0	0	0	0
A	BL	3	39	1	1	BA1650	1884	6	0	0	0	0	0	0	1	0	0	0
A	BL	3	39	1	1	BA1650	1918	6	8	2	0	1	0	0	0	0	0	0
