Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	6	58	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	444	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	446	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	450	8	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	454	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	476	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	645	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	655	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	658	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	662	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	665	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	667	8	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	672	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	704	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	767	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	777	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	779	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	782	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	792	8	9	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	802	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	810	10	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	877	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	878	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	962	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	972	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1004	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1013	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1018	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1019	8	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1023	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1029	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1031	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1032	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1041	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1085	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1095	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1141	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1190	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1200	8	9	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1210	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1218	10	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1285	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1286	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1313	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1320	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1323	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1328	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1338	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1340	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1341	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1351	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1364	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1467	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1477	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1492	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1610	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1618	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1620	8	9	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1623	9	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1626	9	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1630	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1633	10	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	1705	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1706	2	3	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1848	3	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1858	5	4	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1884	4	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	1945	4	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1955	5	4	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	1979	4	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	2051	4	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2061	5	4	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2084	4	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	2143	4	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2153	5	4	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2202	4	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	2289	4	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2299	5	9	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2309	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2311	10	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	2384	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2385	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2475	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2479	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2485	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2555	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2562	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2565	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2566	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2576	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2598	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2644	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2652	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2654	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2727	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2732	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2737	8	9	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2741	9	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2747	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2769	10	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2822	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2823	2	6	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2931	6	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2941	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2948	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2954	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2964	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	2975	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	2999	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3004	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	3009	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3020	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3030	8	7	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3085	7	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	3100	7	8	2	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3106	8	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	3110	8	9	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3117	9	0	0	0	1	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3120	9	10	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3133	10	0	0	0	0	0	0	0	1	0	0
A	BL	6	58	9	1	BA1653	3195	10	2	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3196	2	3	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3346	3	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3356	5	4	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3379	4	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	3458	4	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3468	5	4	0	0	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3491	4	0	0	0	0	0	0	1	0	0	0
A	BL	6	58	9	1	BA1653	3553	4	5	1	1	0	0	0	0	0	0	0
A	BL	6	58	9	1	BA1653	3563	5	4	0	0	0	0	0	0	0	0	0
