Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	11	52	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	486	3	5	1	1	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	496	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	525	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	52	9	1	BA1653	633	4	0	0	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	648	4	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	682	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	692	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	724	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	52	9	1	BA1653	852	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	862	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	889	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	52	9	1	BA1653	943	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	953	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	984	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	52	9	1	BA1653	1059	4	0	0	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1073	4	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	1113	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1123	5	9	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1133	9	10	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1135	10	0	0	0	0	0	0	1	0	0	0
A	BL	11	52	9	1	BA1653	1208	10	2	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1209	2	6	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1262	6	8	2	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1272	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1300	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	1444	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1454	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1489	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	1530	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1540	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1567	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	1652	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1662	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1735	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	1837	7	0	0	1	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1845	7	0	0	0	0	0	0	1	0	0	0
A	BL	11	52	9	1	BA1653	1887	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1897	8	9	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1907	9	10	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1913	10	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	1982	10	2	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	1983	2	6	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	2028	6	8	2	0	1	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	2038	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	52	9	1	BA1653	2050	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	52	9	1	BA1653	2060	7	8	2	0	1	0	0	0	0	0	0
