Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	AC	11	56	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	51	2	3	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	145	3	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	155	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	161	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	1	1	BA1652	168	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	178	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	188	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	1	1	BA1652	191	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	193	5	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	1	1	BA1652	201	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	204	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	214	5	4	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	230	4	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	1	1	BA1652	258	4	5	1	1	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	268	5	9	0	0	0	0	0	1	0	0	0
A	AC	11	56	1	1	BA1652	271	9	0	0	1	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	276	9	0	0	0	0	0	0	1	0	0	0
A	AC	11	56	1	1	BA1652	278	9	10	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	353	10	2	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	354	2	6	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	423	6	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	433	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	465	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	1	1	BA1652	484	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	494	8	7	0	0	0	0	0	0	1	0	0
A	AC	11	56	1	1	BA1652	560	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	564	8	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	1	1	BA1652	565	8	0	0	0	1	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	570	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	594	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	1	1	BA1652	596	7	8	2	0	1	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	606	8	7	0	0	0	0	0	0	0	0	0
A	AC	11	56	1	1	BA1652	617	7	0	0	0	0	0	0	0	1	0	0
A	AC	11	56	1	1	BA1652	674	7	8	2	0	1	0	0	0	0	0	0
