Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	1	63	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	345	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	355	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	426	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	433	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	439	5	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	443	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	459	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	469	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	654	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	688	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	693	5	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	696	5	0	0	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	698	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	707	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	719	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	729	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	739	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	750	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	814	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	815	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	905	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	915	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	916	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	937	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	947	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	949	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	984	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	994	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1005	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1187	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1197	8	7	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1200	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1204	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1210	8	9	0	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1217	9	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1219	9	0	0	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1220	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1237	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1295	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1296	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1348	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1358	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1374	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1375	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1385	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1445	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1499	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1501	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1507	8	0	0	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1509	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1537	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1539	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1549	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1576	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1578	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1588	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1598	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1611	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1673	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1674	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1739	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1749	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1752	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1760	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1770	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1777	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1786	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1788	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1796	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1807	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1809	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1812	8	0	0	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1817	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1831	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1837	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1838	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	1847	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1857	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1932	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1933	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1952	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1962	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	1992	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	1995	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2005	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2040	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2055	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2065	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2148	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2154	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2164	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2181	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2199	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2209	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2219	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2239	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2294	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2295	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2415	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2425	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2466	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2484	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2494	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2520	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2540	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2550	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2574	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2598	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2608	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2630	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2634	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2644	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2654	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2661	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2729	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2730	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2746	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2789	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	63	9	1	BA1651	2838	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2848	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2877	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	2880	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2890	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	2916	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	2999	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	3009	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	3047	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	3066	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	3076	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	3098	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	3100	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	3107	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	63	9	1	BA1651	3108	8	0	0	0	1	0	0	0	0	0	0
A	BL	1	63	9	1	BA1651	3110	8	9	0	0	0	0	0	0	0	0	0
