Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	1	37	9	1	BA1651	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	40	1	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	51	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	62	6	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	66	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	76	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	77	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	80	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	90	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	100	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	104	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	175	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	176	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	200	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	210	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	214	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	225	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	235	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	245	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	257	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	320	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	321	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	356	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	366	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	385	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	393	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	403	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	413	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	420	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	488	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	489	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	536	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	543	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	545	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	575	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	579	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	591	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	620	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	628	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	680	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	690	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	691	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	721	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	731	5	9	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	734	9	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	741	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	748	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	809	10	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	816	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	817	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	885	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	921	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	931	8	7	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	946	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	948	8	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	952	8	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	956	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	966	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	971	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1041	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1042	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1080	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1090	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1135	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1136	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1146	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1156	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1180	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1231	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1232	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1411	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1441	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1442	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1447	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1448	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1477	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1484	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1499	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1533	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1543	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1545	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	1566	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1576	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1586	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1601	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	1661	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1662	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1683	6	0	0	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1725	6	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	1753	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1763	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1785	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1790	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1800	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1810	9	10	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1885	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1886	2	6	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1900	6	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1910	8	7	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1963	7	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1965	7	8	2	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1975	8	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1979	9	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	1982	9	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1985	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	1986	10	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	2060	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2061	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2083	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2101	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	2106	3	0	0	0	1	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2144	3	0	0	0	0	0	0	0	1	0	0
A	BL	1	37	9	1	BA1651	2187	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2197	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2204	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	2211	4	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2221	5	9	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2231	9	10	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2239	10	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	2306	10	2	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2307	2	3	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2386	3	5	1	1	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2396	5	4	0	0	0	0	0	0	0	0	0
A	BL	1	37	9	1	BA1651	2422	4	0	0	0	0	0	0	1	0	0	0
A	BL	1	37	9	1	BA1651	2426	4	5	1	1	0	0	0	0	0	0	0
