Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	2	26	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2531	3	5	1	1	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2541	5	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2550	9	0	0	0	0	0	0	1	0	0	0
A	BL	2	26	1	1	BA1650	2551	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2601	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2602	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2846	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2856	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2864	9	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	2866	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2916	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	2917	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3075	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3085	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3095	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3103	10	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	3145	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3146	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3245	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3255	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3265	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3276	10	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	3315	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3316	2	3	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3423	3	5	1	1	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3433	5	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3441	9	0	0	0	0	0	0	1	0	0	0
A	BL	2	26	1	1	BA1650	3443	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3493	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3494	2	3	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3594	3	5	1	1	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3604	5	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3613	9	0	0	0	0	0	0	1	0	0	0
A	BL	2	26	1	1	BA1650	3614	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3664	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3665	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3758	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3768	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3778	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3779	10	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	3828	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3829	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3941	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3951	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3961	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	3962	10	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	4011	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4012	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4137	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4147	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4157	9	10	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4170	10	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	4207	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4208	2	3	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4349	3	5	1	1	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4359	5	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4369	9	10	0	0	0	0	0	1	0	0	0
A	BL	2	26	1	1	BA1650	4419	10	2	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4420	2	6	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4607	6	0	0	1	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4643	6	0	0	0	0	0	0	1	0	0	0
A	BL	2	26	1	1	BA1650	4705	6	8	2	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4715	8	9	0	0	0	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4720	9	0	0	0	0	0	0	0	1	0	0
A	BL	2	26	1	1	BA1650	4721	9	0	0	0	1	0	0	0	0	0	0
A	BL	2	26	1	1	BA1650	4725	9	-1	0	0	0	0	0	0	1	0	0
