Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	EF	8	23	1	1	BA1652	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	51	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	1054	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	1064	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	1074	9	10	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	1149	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	1150	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	1498	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	1508	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	2024	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	2027	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	2450	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	2453	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	2579	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	2597	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	2832	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	2842	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	2852	9	10	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	2927	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	2928	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3021	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3031	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3040	9	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	3041	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3116	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3117	2	3	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3219	3	5	1	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3228	5	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	3229	5	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3239	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3314	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3315	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3579	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3589	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3599	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3603	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	3674	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3675	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3763	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3773	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3783	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3798	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	3858	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	3859	2	3	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4113	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4162	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	4358	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4427	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	4432	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4439	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	4542	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4550	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	4553	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4556	3	0	0	0	1	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	4569	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	4735	3	5	1	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4745	5	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4747	9	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	4755	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4830	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4831	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4863	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4888	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	4889	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4900	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	4902	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4905	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	23	1	1	BA1652	4959	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4969	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4979	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	4981	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	5054	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	5055	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	5107	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	5117	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	5127	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	5135	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	23	1	1	BA1652	5202	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	23	1	1	BA1652	5203	2	3	0	0	0	0	0	0	0	0	0
