Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	EF	8	25	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	51	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	7590	6	0	0	1	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	7731	6	0	0	0	0	0	0	1	0	0	0
A	EF	8	25	9	1	BA1653	10390	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10400	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10410	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10411	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	10485	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10486	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10572	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10582	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10592	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10593	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	10667	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10668	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10771	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10781	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10791	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10809	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	10866	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10867	2	3	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	10996	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11026	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	11308	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11309	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	11325	3	0	0	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11344	3	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	11690	3	5	1	1	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11693	5	0	0	0	0	0	0	1	0	0	0
A	EF	8	25	9	1	BA1653	11700	5	9	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11710	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11785	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11786	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11867	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11877	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11887	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11897	10	0	0	0	0	0	0	0	1	0	0
A	EF	8	25	9	1	BA1653	11962	10	2	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	11963	2	6	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	12076	6	8	2	0	1	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	12086	8	9	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	12096	9	10	0	0	0	0	0	0	0	0	0
A	EF	8	25	9	1	BA1653	12105	10	0	0	0	0	0	0	0	1	0	0
