Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	10	51	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	297	3	5	1	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	307	5	4	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	389	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	399	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	401	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	405	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	415	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	423	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	449	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	459	5	4	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	467	4	0	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	472	4	5	1	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	476	5	0	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	478	5	0	0	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	481	5	0	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	482	5	9	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	492	9	10	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	567	10	2	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	568	2	6	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	663	6	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	673	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	683	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	740	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	750	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	767	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	770	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	775	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	776	8	0	0	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	780	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	811	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	815	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	825	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	855	7	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	860	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	870	8	9	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	880	9	10	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	884	10	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	955	10	2	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	956	2	6	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1042	6	0	0	1	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1044	6	0	0	0	0	0	0	1	0	0	0
A	BL	10	51	1	1	BA1650	1091	6	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1099	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	1101	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1104	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1110	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	1114	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1117	7	8	2	0	1	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1126	8	0	0	0	0	0	0	0	1	0	0
A	BL	10	51	1	1	BA1650	1127	8	7	0	0	0	0	0	0	0	0	0
A	BL	10	51	1	1	BA1650	1130	7	8	2	0	1	0	0	0	0	0	0
