Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	8	59	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	265	3	5	1	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	275	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	278	4	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	336	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	346	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	349	4	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	354	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	358	5	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	363	5	0	0	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	364	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	377	4	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	382	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	387	5	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	392	5	4	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	401	4	5	1	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	408	5	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	411	5	9	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	412	9	0	0	1	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	421	9	10	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	428	10	0	0	0	0	0	0	1	0	0	0
A	BL	8	59	1	1	BA1650	496	10	2	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	497	2	6	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	565	6	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	567	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	574	8	0	0	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	575	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	581	7	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	596	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	599	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	602	8	0	0	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	606	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	612	7	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	614	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	624	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	628	7	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	638	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	642	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	648	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	651	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	656	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	661	8	9	0	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	671	9	10	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	674	10	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	746	10	2	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	747	2	6	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	767	6	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	771	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	777	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	782	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	785	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	787	8	0	0	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	792	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	794	7	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	798	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	808	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	810	7	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	814	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	821	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	824	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	841	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	849	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	851	8	9	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	853	9	0	0	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	858	9	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	860	9	0	0	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	861	9	10	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	886	10	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	936	10	2	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	937	2	6	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	1033	6	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	1038	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	1043	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	1057	7	8	2	0	1	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	1063	8	0	0	0	0	0	0	0	1	0	0
A	BL	8	59	1	1	BA1650	1067	8	7	0	0	0	0	0	0	0	0	0
A	BL	8	59	1	1	BA1650	1068	7	8	2	0	1	0	0	0	0	0	0
