Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	BL	11	44	9	1	BA1653	0	0	1	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	50	1	2	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	51	2	3	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	171	3	5	1	1	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	181	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	210	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	44	9	1	BA1653	285	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	295	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	326	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	44	9	1	BA1653	450	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	460	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	488	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	44	9	1	BA1653	548	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	558	5	4	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	623	4	0	0	0	0	0	0	1	0	0	0
A	BL	11	44	9	1	BA1653	668	4	5	1	1	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	678	5	9	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	688	9	10	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	689	10	0	0	0	0	0	0	1	0	0	0
A	BL	11	44	9	1	BA1653	763	10	2	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	764	2	6	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	813	6	0	0	1	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	839	6	0	0	0	0	0	0	1	0	0	0
A	BL	11	44	9	1	BA1653	886	6	8	2	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	891	8	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	895	8	0	0	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	896	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	909	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	987	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	997	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1032	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	1096	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1106	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1166	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	1167	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1177	8	7	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1189	7	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	1321	7	8	2	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1331	8	9	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1335	9	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	1340	9	0	0	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1341	9	10	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1353	10	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	1416	10	2	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1417	2	6	0	0	0	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1490	6	8	2	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1494	8	0	0	0	0	0	0	0	1	0	0
A	BL	11	44	9	1	BA1653	1496	8	0	0	0	1	0	0	0	0	0	0
A	BL	11	44	9	1	BA1653	1500	8	7	0	0	0	0	0	0	0	0	0
