Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - 	A2 - 	A3 - 	A4 - 	A[1] 	A[2] 	A[3] 	A[4] 
A	EF	10	61	1	1	BA1650	0	0	1	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	50	1	2	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	51	2	3	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	324	3	5	1	1	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	334	5	4	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	337	4	0	0	0	0	0	0	1	0	0	0
A	EF	10	61	1	1	BA1650	358	4	5	1	1	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	368	5	4	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	382	4	0	0	0	0	0	0	1	0	0	0
A	EF	10	61	1	1	BA1650	409	4	5	1	1	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	419	5	4	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	422	4	0	0	0	0	0	0	1	0	0	0
A	EF	10	61	1	1	BA1650	426	4	5	1	1	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	436	5	4	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	443	4	0	0	0	0	0	0	1	0	0	0
A	EF	10	61	1	1	BA1650	446	4	5	1	1	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	455	5	0	0	0	0	0	0	1	0	0	0
A	EF	10	61	1	1	BA1650	456	5	9	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	458	9	0	0	1	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	466	9	10	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	480	10	0	0	0	0	0	0	1	0	0	0
A	EF	10	61	1	1	BA1650	541	10	2	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	542	2	6	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	617	6	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	621	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	627	8	7	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	633	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	637	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	646	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	647	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	665	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	675	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	688	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	713	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	723	8	7	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	726	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	735	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	736	8	9	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	742	9	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	746	9	10	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	749	10	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	751	10	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	755	10	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	761	10	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	776	10	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	821	10	2	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	822	2	6	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	857	6	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	866	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	867	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	876	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	883	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	886	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	890	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	900	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	910	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	914	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	918	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	923	8	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	924	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	937	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	939	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	946	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	948	8	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	949	8	9	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	959	9	10	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	974	10	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	983	10	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	989	10	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	1034	10	2	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1035	2	6	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1133	6	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1143	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1146	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	1167	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1171	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	1174	8	0	0	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1177	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1198	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	1202	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1212	8	7	0	0	0	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1215	7	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	1225	7	8	2	0	1	0	0	0	0	0	0
A	EF	10	61	1	1	BA1650	1227	8	0	0	0	0	0	0	0	1	0	0
A	EF	10	61	1	1	BA1650	1231	8	0	0	0	1	0	0	0	0	0	0
