runnum,date,subject,eventnum,time,event
2,093017,BA1655,0,0,300
2,093017,BA1655,1,122,120
2,093017,BA1655,2,218,120
2,093017,BA1655,3,251,120
2,093017,BA1655,4,545,120
2,093017,BA1655,5,557,120
2,093017,BA1655,6,599,120
2,093017,BA1655,7,623,120
2,093017,BA1655,8,656,120
2,093017,BA1655,9,693,120
2,093017,BA1655,10,725,120
2,093017,BA1655,11,781,120
2,093017,BA1655,12,814,120
2,093017,BA1655,13,824,120
2,093017,BA1655,14,876,120
2,093017,BA1655,15,918,120
2,093017,BA1655,16,938,120
2,093017,BA1655,17,1021,120
2,093017,BA1655,18,1052,120
2,093017,BA1655,19,1081,120
2,093017,BA1655,20,1193,120
2,093017,BA1655,21,1226,120
2,093017,BA1655,22,1323,120
2,093017,BA1655,23,1353,120
2,093017,BA1655,24,1386,120
2,093017,BA1655,25,1418,120
2,093017,BA1655,26,1419,200
2,093017,BA1655,27,1624,300
2,093017,BA1655,28,1778,120
2,093017,BA1655,29,1826,120
2,093017,BA1655,30,1934,120
2,093017,BA1655,31,2076,120
2,093017,BA1655,32,2108,120
2,093017,BA1655,33,2128,120
2,093017,BA1655,34,2146,120
2,093017,BA1655,35,2168,120
2,093017,BA1655,36,2223,120
2,093017,BA1655,37,2252,120
2,093017,BA1655,38,2268,120
2,093017,BA1655,39,2343,120
2,093017,BA1655,40,2404,120
2,093017,BA1655,41,2426,120
2,093017,BA1655,42,2482,120
2,093017,BA1655,43,2512,120
2,093017,BA1655,44,2532,120
2,093017,BA1655,45,2559,120
2,093017,BA1655,46,2617,120
2,093017,BA1655,47,2762,120
2,093017,BA1655,48,2792,120
2,093017,BA1655,49,2824,120
2,093017,BA1655,50,3160,120
2,093017,BA1655,51,3236,120
2,093017,BA1655,52,3271,120
2,093017,BA1655,53,3272,200
2,093017,BA1655,54,3477,300
2,093017,BA1655,55,3913,130
2,093017,BA1655,56,3914,400
2,093017,BA1655,57,3965,110
2,093017,BA1655,58,4510,100
2,093017,BA1655,59,4527,100
