runnum,date,subject,eventnum,time,event
6,092817,BA1658,0,0,300
6,092817,BA1658,1,281,120
6,092817,BA1658,2,373,120
6,092817,BA1658,3,417,120
6,092817,BA1658,4,481,120
6,092817,BA1658,5,535,120
6,092817,BA1658,6,536,200
6,092817,BA1658,7,741,300
6,092817,BA1658,8,785,120
6,092817,BA1658,9,843,120
6,092817,BA1658,10,879,120
6,092817,BA1658,11,931,120
6,092817,BA1658,12,975,120
6,092817,BA1658,13,976,200
6,092817,BA1658,14,1181,300
6,092817,BA1658,15,1191,120
6,092817,BA1658,16,1239,120
6,092817,BA1658,17,1263,120
6,092817,BA1658,18,1307,120
6,092817,BA1658,19,1348,120
6,092817,BA1658,20,1349,200
6,092817,BA1658,21,1554,300
6,092817,BA1658,22,1563,120
6,092817,BA1658,23,1606,120
6,092817,BA1658,24,1631,120
6,092817,BA1658,25,1658,120
6,092817,BA1658,26,1760,120
6,092817,BA1658,27,1761,200
6,092817,BA1658,28,1966,300
6,092817,BA1658,29,1991,120
6,092817,BA1658,30,2039,120
6,092817,BA1658,31,2060,120
6,092817,BA1658,32,2107,120
6,092817,BA1658,33,2132,120
6,092817,BA1658,34,2133,200
6,092817,BA1658,35,2338,300
6,092817,BA1658,36,2443,120
6,092817,BA1658,37,2468,120
6,092817,BA1658,38,2509,120
6,092817,BA1658,39,2533,120
6,092817,BA1658,40,2560,120
6,092817,BA1658,41,2561,200
6,092817,BA1658,42,2766,300
6,092817,BA1658,43,2789,120
6,092817,BA1658,44,2851,120
6,092817,BA1658,45,2872,120
6,092817,BA1658,46,2890,120
6,092817,BA1658,47,2915,120
6,092817,BA1658,48,2916,200
6,092817,BA1658,49,3121,300
6,092817,BA1658,50,3228,120
6,092817,BA1658,51,3247,120
6,092817,BA1658,52,3288,120
6,092817,BA1658,53,3324,120
6,092817,BA1658,54,3351,120
6,092817,BA1658,55,3352,200
6,092817,BA1658,56,3557,300
6,092817,BA1658,57,3622,120
6,092817,BA1658,58,3668,120
6,092817,BA1658,59,3686,120
6,092817,BA1658,60,3722,120
6,092817,BA1658,61,3744,120
6,092817,BA1658,62,3745,200
6,092817,BA1658,63,3950,300
6,092817,BA1658,64,4017,120
6,092817,BA1658,65,4060,120
6,092817,BA1658,66,4104,120
6,092817,BA1658,67,4128,120
6,092817,BA1658,68,4162,120
6,092817,BA1658,69,4163,200
6,092817,BA1658,70,4368,300
6,092817,BA1658,71,4403,120
6,092817,BA1658,72,4442,120
6,092817,BA1658,73,4487,120
6,092817,BA1658,74,4534,120
6,092817,BA1658,75,4557,120
6,092817,BA1658,76,4558,200
6,092817,BA1658,77,4763,300
6,092817,BA1658,78,4824,120
