runnum,date,subject,eventnum,time,event
6,092817,BA1656,0,0,300
6,092817,BA1656,1,384,120
6,092817,BA1656,2,405,120
6,092817,BA1656,3,459,120
6,092817,BA1656,4,473,120
6,092817,BA1656,5,515,120
6,092817,BA1656,6,516,200
6,092817,BA1656,7,721,300
6,092817,BA1656,8,925,120
6,092817,BA1656,9,937,120
6,092817,BA1656,10,999,120
6,092817,BA1656,11,1038,120
6,092817,BA1656,12,1069,120
6,092817,BA1656,13,1070,200
6,092817,BA1656,14,1275,300
6,092817,BA1656,15,1402,120
6,092817,BA1656,16,1425,120
6,092817,BA1656,17,1459,120
6,092817,BA1656,18,1502,120
6,092817,BA1656,19,1526,120
6,092817,BA1656,20,1527,200
6,092817,BA1656,21,1732,300
6,092817,BA1656,22,1769,120
6,092817,BA1656,23,1803,120
6,092817,BA1656,24,1843,120
6,092817,BA1656,25,1901,120
6,092817,BA1656,26,1970,120
6,092817,BA1656,27,1971,200
6,092817,BA1656,28,2176,300
6,092817,BA1656,29,2258,120
6,092817,BA1656,30,2277,120
6,092817,BA1656,31,2304,120
6,092817,BA1656,32,2368,120
6,092817,BA1656,33,2389,120
6,092817,BA1656,34,2390,200
6,092817,BA1656,35,2595,300
6,092817,BA1656,36,2665,120
6,092817,BA1656,37,2757,120
6,092817,BA1656,38,2789,120
6,092817,BA1656,39,2847,120
6,092817,BA1656,40,2882,120
6,092817,BA1656,41,2883,200
6,092817,BA1656,42,3088,300
6,092817,BA1656,43,3427,120
6,092817,BA1656,44,3456,120
6,092817,BA1656,45,3505,120
6,092817,BA1656,46,3550,120
6,092817,BA1656,47,3583,120
6,092817,BA1656,48,3584,200
6,092817,BA1656,49,3789,300
6,092817,BA1656,50,3827,120
6,092817,BA1656,51,3857,120
6,092817,BA1656,52,3893,120
6,092817,BA1656,53,3995,120
6,092817,BA1656,54,4188,120
6,092817,BA1656,55,4189,200
6,092817,BA1656,56,4394,300
6,092817,BA1656,57,4403,120
6,092817,BA1656,58,4515,120
6,092817,BA1656,59,4552,120
6,092817,BA1656,60,4602,120
6,092817,BA1656,61,4764,120
6,092817,BA1656,62,4765,200
6,092817,BA1656,63,4970,300
6,092817,BA1656,64,5066,120
6,092817,BA1656,65,5123,120
6,092817,BA1656,66,5167,120
6,092817,BA1656,67,5221,120
6,092817,BA1656,68,5251,120
6,092817,BA1656,69,5252,200
6,092817,BA1656,70,5457,300
6,092817,BA1656,71,5482,120
6,092817,BA1656,72,5578,120
6,092817,BA1656,73,5624,120
6,092817,BA1656,74,5648,120
6,092817,BA1656,75,5668,120
6,092817,BA1656,76,5669,200
6,092817,BA1656,77,5874,300
6,092817,BA1656,78,5882,120
6,092817,BA1656,79,5923,120
6,092817,BA1656,80,6022,120
6,092817,BA1656,81,6050,120
6,092817,BA1656,82,6075,120
6,092817,BA1656,83,6076,200
6,092817,BA1656,84,6281,300
6,092817,BA1656,85,6347,120
6,092817,BA1656,86,6389,120
6,092817,BA1656,87,6421,120
6,092817,BA1656,88,6476,120
