runnum,date,subject,eventnum,time,event
2,093017,BA1658,0,0,300
2,093017,BA1658,1,654,120
2,093017,BA1658,2,749,120
2,093017,BA1658,3,845,120
2,093017,BA1658,4,916,120
2,093017,BA1658,5,947,120
2,093017,BA1658,6,977,120
2,093017,BA1658,7,1076,120
2,093017,BA1658,8,1098,120
2,093017,BA1658,9,1121,120
2,093017,BA1658,10,1149,120
2,093017,BA1658,11,1257,120
2,093017,BA1658,12,1277,120
2,093017,BA1658,13,1299,120
2,093017,BA1658,14,1379,120
2,093017,BA1658,15,1434,120
2,093017,BA1658,16,1463,120
2,093017,BA1658,17,1616,120
2,093017,BA1658,18,1637,120
2,093017,BA1658,19,1653,120
2,093017,BA1658,20,1706,120
2,093017,BA1658,21,1736,120
2,093017,BA1658,22,1754,120
2,093017,BA1658,23,1798,120
2,093017,BA1658,24,1868,120
2,093017,BA1658,25,1889,120
2,093017,BA1658,26,1890,200
2,093017,BA1658,27,2095,300
2,093017,BA1658,28,2325,130
2,093017,BA1658,29,2326,400
2,093017,BA1658,30,2523,100
2,093017,BA1658,31,2670,100
2,093017,BA1658,32,2691,100
2,093017,BA1658,33,2742,100
2,093017,BA1658,34,2796,100
2,093017,BA1658,35,2811,100
2,093017,BA1658,36,2858,100
2,093017,BA1658,37,3011,100
2,093017,BA1658,38,3036,100
2,093017,BA1658,39,3052,100
2,093017,BA1658,40,3070,100
2,093017,BA1658,41,3094,100
2,093017,BA1658,42,3116,100
2,093017,BA1658,43,3138,100
2,093017,BA1658,44,3161,100
2,093017,BA1658,45,3178,100
2,093017,BA1658,46,3208,100
2,093017,BA1658,47,3250,100
2,093017,BA1658,48,3270,100
2,093017,BA1658,49,3296,100
2,093017,BA1658,50,3315,100
2,093017,BA1658,51,3330,100
2,093017,BA1658,52,3346,100
2,093017,BA1658,53,3365,100
2,093017,BA1658,54,3403,100
2,093017,BA1658,55,3421,100
2,093017,BA1658,56,3455,100
2,093017,BA1658,57,3480,100
2,093017,BA1658,58,3515,100
2,093017,BA1658,59,3544,100
2,093017,BA1658,60,3567,100
2,093017,BA1658,61,3645,100
2,093017,BA1658,62,3674,100
2,093017,BA1658,63,3692,100
2,093017,BA1658,64,3727,100
2,093017,BA1658,65,3771,100
2,093017,BA1658,66,3785,100
2,093017,BA1658,67,3934,100
2,093017,BA1658,68,3969,100
2,093017,BA1658,69,3992,100
2,093017,BA1658,70,4117,100
2,093017,BA1658,71,4154,100
2,093017,BA1658,72,4185,100
2,093017,BA1658,73,4377,100
2,093017,BA1658,74,5326,410
2,093017,BA1658,75,5455,120
2,093017,BA1658,76,5719,120
2,093017,BA1658,77,5854,120
2,093017,BA1658,78,5878,120
2,093017,BA1658,79,5904,120
2,093017,BA1658,80,6006,120
2,093017,BA1658,81,6158,120
2,093017,BA1658,82,6183,120
2,093017,BA1658,83,6205,120
2,093017,BA1658,84,6244,120
2,093017,BA1658,85,6269,120
2,093017,BA1658,86,6283,120
2,093017,BA1658,87,6347,120
2,093017,BA1658,88,6365,120
2,093017,BA1658,89,6434,120
2,093017,BA1658,90,6446,120
2,093017,BA1658,91,6468,120
2,093017,BA1658,92,6485,120
2,093017,BA1658,93,6519,120
2,093017,BA1658,94,6660,120
2,093017,BA1658,95,6686,120
2,093017,BA1658,96,6792,120
2,093017,BA1658,97,6824,120
2,093017,BA1658,98,6866,120
2,093017,BA1658,99,6895,120
2,093017,BA1658,100,6896,200
2,093017,BA1658,101,7101,300
2,093017,BA1658,102,7479,130
2,093017,BA1658,103,7480,400
2,093017,BA1658,104,7692,110
2,093017,BA1658,105,10480,410
2,093017,BA1658,106,10666,120
2,093017,BA1658,107,10786,120
2,093017,BA1658,108,10885,120
2,093017,BA1658,109,10899,120
2,093017,BA1658,110,10998,120
2,093017,BA1658,111,11023,120
2,093017,BA1658,112,11041,120
2,093017,BA1658,113,11065,120
2,093017,BA1658,114,11137,120
2,093017,BA1658,115,11172,120
2,093017,BA1658,116,11217,120
2,093017,BA1658,117,11235,120
2,093017,BA1658,118,11257,120
2,093017,BA1658,119,11375,120
2,093017,BA1658,120,11395,120
2,093017,BA1658,121,11409,120
2,093017,BA1658,122,11421,120
2,093017,BA1658,123,11446,120
2,093017,BA1658,124,11469,120
2,093017,BA1658,125,11518,120
2,093017,BA1658,126,11548,120
2,093017,BA1658,127,11625,120
2,093017,BA1658,128,11679,120
2,093017,BA1658,129,11699,120
2,093017,BA1658,130,11725,120
2,093017,BA1658,131,11726,200
2,093017,BA1658,132,11931,300
2,093017,BA1658,133,12277,120
2,093017,BA1658,134,12431,120
2,093017,BA1658,135,12458,120
2,093017,BA1658,136,12486,120
2,093017,BA1658,137,12512,120
2,093017,BA1658,138,12542,120
2,093017,BA1658,139,12596,120
2,093017,BA1658,140,12663,120
2,093017,BA1658,141,12698,120
2,093017,BA1658,142,12722,120
2,093017,BA1658,143,12747,120
2,093017,BA1658,144,12854,120
2,093017,BA1658,145,12895,120
2,093017,BA1658,146,12912,120
2,093017,BA1658,147,12943,120
2,093017,BA1658,148,12960,120
2,093017,BA1658,149,13002,120
2,093017,BA1658,150,13070,120
2,093017,BA1658,151,13106,120
2,093017,BA1658,152,13164,120
2,093017,BA1658,153,13191,120
2,093017,BA1658,154,13213,120
2,093017,BA1658,155,13245,120
2,093017,BA1658,156,13282,120
2,093017,BA1658,157,13304,120
2,093017,BA1658,158,13305,200
2,093017,BA1658,159,13510,300
2,093017,BA1658,160,13844,130
2,093017,BA1658,161,13845,400
2,093017,BA1658,162,15294,100
2,093017,BA1658,163,16845,410
2,093017,BA1658,164,16967,120
2,093017,BA1658,165,17021,120
2,093017,BA1658,166,17051,120
2,093017,BA1658,167,17085,120
2,093017,BA1658,168,17108,120
2,093017,BA1658,169,17136,120
2,093017,BA1658,170,17223,120
2,093017,BA1658,171,17248,120
2,093017,BA1658,172,17281,120
2,093017,BA1658,173,17303,120
2,093017,BA1658,174,17322,120
2,093017,BA1658,175,17345,120
2,093017,BA1658,176,17375,120
2,093017,BA1658,177,17439,120
2,093017,BA1658,178,17490,120
2,093017,BA1658,179,17522,120
2,093017,BA1658,180,17549,120
2,093017,BA1658,181,17568,120
2,093017,BA1658,182,17604,120
2,093017,BA1658,183,17636,120
2,093017,BA1658,184,17659,120
2,093017,BA1658,185,17731,120
2,093017,BA1658,186,17785,120
2,093017,BA1658,187,17806,120
2,093017,BA1658,188,17823,120
2,093017,BA1658,189,17824,200
2,093017,BA1658,190,18029,300
2,093017,BA1658,191,18636,120
2,093017,BA1658,192,18715,120
2,093017,BA1658,193,18812,120
2,093017,BA1658,194,18857,120
2,093017,BA1658,195,18899,120
2,093017,BA1658,196,18945,120
2,093017,BA1658,197,18992,120
2,093017,BA1658,198,19024,120
2,093017,BA1658,199,19046,120
2,093017,BA1658,200,19128,120
2,093017,BA1658,201,19143,120
2,093017,BA1658,202,19183,120
2,093017,BA1658,203,19201,120
2,093017,BA1658,204,19218,120
2,093017,BA1658,205,19236,120
2,093017,BA1658,206,19260,120
2,093017,BA1658,207,19275,120
2,093017,BA1658,208,19314,120
2,093017,BA1658,209,19356,120
2,093017,BA1658,210,19383,120
2,093017,BA1658,211,19419,120
2,093017,BA1658,212,19455,120
2,093017,BA1658,213,19511,120
2,093017,BA1658,214,19552,120
2,093017,BA1658,215,19575,120
2,093017,BA1658,216,19576,200
2,093017,BA1658,217,19781,300
