runnum,date,subject,eventnum,time,event
1,092917,BA1656,0,0,300
1,092917,BA1656,1,540,120
1,092917,BA1656,2,1174,120
1,092917,BA1656,3,1232,120
1,092917,BA1656,4,1298,120
1,092917,BA1656,5,1347,120
1,092917,BA1656,6,1385,120
1,092917,BA1656,7,1428,120
1,092917,BA1656,8,1467,120
1,092917,BA1656,9,1555,120
1,092917,BA1656,10,1670,120
1,092917,BA1656,11,1730,120
1,092917,BA1656,12,1857,120
1,092917,BA1656,13,1880,120
1,092917,BA1656,14,1924,120
1,092917,BA1656,15,2068,120
1,092917,BA1656,16,2116,120
1,092917,BA1656,17,2207,120
1,092917,BA1656,18,2275,120
1,092917,BA1656,19,2413,120
1,092917,BA1656,20,2522,120
1,092917,BA1656,21,2523,200
1,092917,BA1656,22,2728,300
1,092917,BA1656,23,2881,120
1,092917,BA1656,24,2921,120
1,092917,BA1656,25,2969,120
1,092917,BA1656,26,3016,120
1,092917,BA1656,27,3046,120
1,092917,BA1656,28,3170,120
1,092917,BA1656,29,3237,120
1,092917,BA1656,30,3281,120
1,092917,BA1656,31,3401,120
1,092917,BA1656,32,3464,120
1,092917,BA1656,33,3507,120
1,092917,BA1656,34,3554,120
1,092917,BA1656,35,3667,120
1,092917,BA1656,36,3893,120
1,092917,BA1656,37,3960,120
1,092917,BA1656,38,6750,120
1,092917,BA1656,39,6792,120
1,092917,BA1656,40,7511,120
1,092917,BA1656,41,7551,120
1,092917,BA1656,42,7639,120
1,092917,BA1656,43,7640,200
1,092917,BA1656,44,7845,300
1,092917,BA1656,45,8080,120
1,092917,BA1656,46,8133,120
1,092917,BA1656,47,8173,120
1,092917,BA1656,48,8212,120
1,092917,BA1656,49,8232,120
1,092917,BA1656,50,8360,120
1,092917,BA1656,51,8435,120
1,092917,BA1656,52,8467,120
1,092917,BA1656,53,8545,120
1,092917,BA1656,54,8573,120
1,092917,BA1656,55,8603,120
1,092917,BA1656,56,8662,120
1,092917,BA1656,57,8777,120
1,092917,BA1656,58,8813,120
1,092917,BA1656,59,8866,120
1,092917,BA1656,60,8948,120
1,092917,BA1656,61,8988,120
1,092917,BA1656,62,9018,120
1,092917,BA1656,63,9045,120
1,092917,BA1656,64,9084,120
1,092917,BA1656,65,9085,200
1,092917,BA1656,66,9290,300
1,092917,BA1656,67,9443,120
1,092917,BA1656,68,9480,120
1,092917,BA1656,69,9505,120
1,092917,BA1656,70,9535,120
1,092917,BA1656,71,9570,120
1,092917,BA1656,72,9612,120
1,092917,BA1656,73,9641,120
1,092917,BA1656,74,9670,120
