runnum,date,subject,eventnum,time,event
1,092117,BA1655,0,0,300
1,092117,BA1655,1,2424,100
1,092117,BA1655,2,3000,310
1,092117,BA1655,3,3162,120
1,092117,BA1655,4,3183,120
1,092117,BA1655,5,3204,120
1,092117,BA1655,6,3326,120
1,092117,BA1655,7,3457,120
1,092117,BA1655,8,3463,300
1,092117,BA1655,9,4300,110
1,092117,BA1655,10,5339,110
1,092117,BA1655,11,5533,100
1,092117,BA1655,12,6463,310
1,092117,BA1655,13,6578,120
1,092117,BA1655,14,6597,120
1,092117,BA1655,15,6618,120
1,092117,BA1655,16,6643,120
1,092117,BA1655,17,6764,120
1,092117,BA1655,18,6770,300
1,092117,BA1655,19,7130,100
1,092117,BA1655,20,7160,100
1,092117,BA1655,21,8799,110
1,092117,BA1655,22,9044,100
1,092117,BA1655,23,9355,110
1,092117,BA1655,24,9375,110
1,092117,BA1655,25,9770,310
1,092117,BA1655,26,9897,120
1,092117,BA1655,27,9938,120
1,092117,BA1655,28,9960,120
1,092117,BA1655,29,9975,120
1,092117,BA1655,30,10132,120
1,092117,BA1655,31,10138,300
1,092117,BA1655,32,10664,100
1,092117,BA1655,33,10796,100
1,092117,BA1655,34,11516,110
1,092117,BA1655,35,11720,100
1,092117,BA1655,36,12312,110
1,092117,BA1655,37,13138,310
1,092117,BA1655,38,13253,120
1,092117,BA1655,39,13269,120
1,092117,BA1655,40,13287,120
1,092117,BA1655,41,13306,120
1,092117,BA1655,42,13327,120
1,092117,BA1655,43,13333,300
1,092117,BA1655,44,15513,110
1,092117,BA1655,45,15647,100
1,092117,BA1655,46,15834,100
1,092117,BA1655,47,16335,310
1,092117,BA1655,48,16505,120
1,092117,BA1655,49,16523,120
1,092117,BA1655,50,16546,120
1,092117,BA1655,51,16583,120
1,092117,BA1655,52,16612,120
1,092117,BA1655,53,16618,300
1,092117,BA1655,54,18210,100
1,092117,BA1655,55,19618,310
1,092117,BA1655,56,19773,120
1,092117,BA1655,57,19787,120
1,092117,BA1655,58,19804,120
1,092117,BA1655,59,19822,120
1,092117,BA1655,60,19845,120
1,092117,BA1655,61,19851,300
1,092117,BA1655,62,20099,100
1,092117,BA1655,63,21275,110
1,092117,BA1655,64,22372,100
1,092117,BA1655,65,22391,100
1,092117,BA1655,66,22692,110
1,092117,BA1655,67,22892,310
1,092117,BA1655,68,22960,120
1,092117,BA1655,69,22979,120
1,092117,BA1655,70,23001,120
1,092117,BA1655,71,23018,120
1,092117,BA1655,72,23043,120
1,092117,BA1655,73,23049,300
1,092117,BA1655,74,23074,100
1,092117,BA1655,75,23081,100
1,092117,BA1655,76,25686,100
1,092117,BA1655,77,26187,310
1,092117,BA1655,78,26372,120
1,092117,BA1655,79,26390,120
1,092117,BA1655,80,26409,120
1,092117,BA1655,81,26436,120
1,092117,BA1655,82,26468,120
1,092117,BA1655,83,26474,300
1,092117,BA1655,84,28391,100
1,092117,BA1655,85,28505,100
1,092117,BA1655,86,28539,100
1,092117,BA1655,87,29474,310
1,092117,BA1655,88,29620,120
1,092117,BA1655,89,29647,120
1,092117,BA1655,90,29664,120
1,092117,BA1655,91,29684,120
1,092117,BA1655,92,29704,120
1,092117,BA1655,93,29710,300
1,092117,BA1655,94,30148,100
1,092117,BA1655,95,30174,100
1,092117,BA1655,96,32167,100
1,092117,BA1655,97,32710,310
1,092117,BA1655,98,32901,120
1,092117,BA1655,99,32926,120
1,092117,BA1655,100,32949,120
1,092117,BA1655,101,32970,120
1,092117,BA1655,102,33005,120
1,092117,BA1655,103,33011,300
1,092117,BA1655,104,35174,110
1,092117,BA1655,105,35228,110
1,092117,BA1655,106,35324,110
1,092117,BA1655,107,36011,310
1,092117,BA1655,108,36149,120
1,092117,BA1655,109,36170,120
1,092117,BA1655,110,36190,120
1,092117,BA1655,111,36215,120
1,092117,BA1655,112,36237,120
1,092117,BA1655,113,36243,300
1,092117,BA1655,114,38641,110
1,092117,BA1655,115,39243,310
1,092117,BA1655,116,39368,120
1,092117,BA1655,117,39389,120
1,092117,BA1655,118,39412,120
1,092117,BA1655,119,39440,120
1,092117,BA1655,120,39463,120
1,092117,BA1655,121,39469,300
1,092117,BA1655,122,40152,100
1,092117,BA1655,123,40225,100
1,092117,BA1655,124,40272,100
1,092117,BA1655,125,40305,100
1,092117,BA1655,126,40330,100
1,092117,BA1655,127,40378,100
1,092117,BA1655,128,42318,100
1,092117,BA1655,129,42819,310
1,092117,BA1655,130,42903,120
1,092117,BA1655,131,42922,120
1,092117,BA1655,132,42940,120
1,092117,BA1655,133,42988,120
1,092117,BA1655,134,43008,120
1,092117,BA1655,135,43014,300
1,092117,BA1655,136,44657,100
1,092117,BA1655,137,46014,310
1,092117,BA1655,138,46118,120
1,092117,BA1655,139,46140,120
1,092117,BA1655,140,46158,120
1,092117,BA1655,141,46183,120
1,092117,BA1655,142,46229,120
1,092117,BA1655,143,46235,300
1,092117,BA1655,144,47941,110
1,092117,BA1655,145,48469,100
1,092117,BA1655,146,49235,310
1,092117,BA1655,147,49407,120
1,092117,BA1655,148,49435,120
1,092117,BA1655,149,49486,120
1,092117,BA1655,150,49514,120
1,092117,BA1655,151,49539,120
1,092117,BA1655,152,49545,300
1,092117,BA1655,153,52443,100
1,092117,BA1655,154,52944,310
1,092117,BA1655,155,53237,120
1,092117,BA1655,156,53253,120
1,092117,BA1655,157,53271,120
1,092117,BA1655,158,53291,120
1,092117,BA1655,159,53327,120
1,092117,BA1655,160,53333,300
1,092117,BA1655,161,53632,100
1,092117,BA1655,162,53728,100
1,092117,BA1655,163,53784,100
1,092117,BA1655,164,53818,100
1,092117,BA1655,165,55667,110
1,092117,BA1655,166,56123,110
1,092117,BA1655,167,56245,100
1,092117,BA1655,168,56746,310
1,092117,BA1655,169,56788,130
1,092117,BA1655,170,56911,120
1,092117,BA1655,171,56933,120
1,092117,BA1655,172,56951,120
1,092117,BA1655,173,56971,120
1,092117,BA1655,174,57005,120
1,092117,BA1655,175,57011,300
1,092117,BA1655,176,58635,110
1,092117,BA1655,177,58997,100
1,092117,BA1655,178,59473,110
1,092117,BA1655,179,60011,310
1,092117,BA1655,180,60182,120
1,092117,BA1655,181,60201,120
1,092117,BA1655,182,60231,120
1,092117,BA1655,183,60257,120
1,092117,BA1655,184,60298,120
1,092117,BA1655,185,60304,300
1,092117,BA1655,186,63196,110
1,092117,BA1655,187,63304,310
1,092117,BA1655,188,63567,120
1,092117,BA1655,189,63588,120
1,092117,BA1655,190,63609,120
1,092117,BA1655,191,63633,120
1,092117,BA1655,192,63665,120
1,092117,BA1655,193,63671,300
1,092117,BA1655,194,66457,100
1,092117,BA1655,195,66958,310
1,092117,BA1655,196,67081,120
1,092117,BA1655,197,67099,120
1,092117,BA1655,198,67113,120
1,092117,BA1655,199,67129,120
1,092117,BA1655,200,67156,120
1,092117,BA1655,201,67162,300
1,092117,BA1655,202,68862,110
1,092117,BA1655,203,69168,100
1,092117,BA1655,204,70162,310
1,092117,BA1655,205,70308,120
1,092117,BA1655,206,70325,120
1,092117,BA1655,207,70347,120
1,092117,BA1655,208,70372,120
1,092117,BA1655,209,70396,120
1,092117,BA1655,210,70402,300
1,092117,BA1655,211,73402,310
1,092117,BA1655,212,73574,120
1,092117,BA1655,213,73607,120
1,092117,BA1655,214,73626,120
1,092117,BA1655,215,73652,120
1,092117,BA1655,216,73684,120
1,092117,BA1655,217,73690,300
1,092117,BA1655,218,73729,100
1,092117,BA1655,219,74327,100
1,092117,BA1655,220,74414,100
1,092117,BA1655,221,74475,100
1,092117,BA1655,222,75641,110
1,092117,BA1655,223,76690,310
1,092117,BA1655,224,76897,120
1,092117,BA1655,225,76923,120
1,092117,BA1655,226,76953,120
1,092117,BA1655,227,76993,120
1,092117,BA1655,228,77058,120
1,092117,BA1655,229,77064,300
1,092117,BA1655,230,79565,100
1,092117,BA1655,231,80056,100
1,092117,BA1655,232,80557,310
1,092117,BA1655,233,80697,120
1,092117,BA1655,234,80716,120
1,092117,BA1655,235,80735,120
1,092117,BA1655,236,80757,120
1,092117,BA1655,237,80779,120
1,092117,BA1655,238,80785,300
1,092117,BA1655,239,83785,310
1,092117,BA1655,240,83918,120
1,092117,BA1655,241,83932,120
1,092117,BA1655,242,83953,120
1,092117,BA1655,243,83978,120
1,092117,BA1655,244,84005,120
1,092117,BA1655,245,84011,300
1,092117,BA1655,246,84937,110
1,092117,BA1655,247,84998,110
1,092117,BA1655,248,87011,310
1,092117,BA1655,249,87177,120
1,092117,BA1655,250,87202,120
1,092117,BA1655,251,87224,120
1,092117,BA1655,252,87260,120
1,092117,BA1655,253,87297,120
1,092117,BA1655,254,87303,300
1,092117,BA1655,255,87972,100
1,092117,BA1655,256,88033,100
1,092117,BA1655,257,90303,310
1,092117,BA1655,258,90377,120
1,092117,BA1655,259,90414,120
1,092117,BA1655,260,90430,120
1,092117,BA1655,261,90450,120
1,092117,BA1655,262,90586,120
1,092117,BA1655,263,90592,300
1,092117,BA1655,264,92495,110
1,092117,BA1655,265,93592,310
1,092117,BA1655,266,93730,120
1,092117,BA1655,267,93746,120
1,092117,BA1655,268,93772,120
1,092117,BA1655,269,93791,120
1,092117,BA1655,270,93826,120
1,092117,BA1655,271,93832,300
1,092117,BA1655,272,95447,100
1,092117,BA1655,273,96334,110
1,092117,BA1655,274,96832,310
1,092117,BA1655,275,97047,120
1,092117,BA1655,276,97062,120
1,092117,BA1655,277,97088,120
1,092117,BA1655,278,97114,120
1,092117,BA1655,279,97137,120
1,092117,BA1655,280,97143,300
1,092117,BA1655,281,97650,110
1,092117,BA1655,282,98771,110
1,092117,BA1655,283,99825,110
1,092117,BA1655,284,100143,310
1,092117,BA1655,285,100239,120
1,092117,BA1655,286,100261,120
1,092117,BA1655,287,100274,120
1,092117,BA1655,288,100292,120
1,092117,BA1655,289,100317,120
1,092117,BA1655,290,100323,300
1,092117,BA1655,291,100355,100
1,092117,BA1655,292,100685,100
1,092117,BA1655,293,100772,100
1,092117,BA1655,294,102802,110
1,092117,BA1655,295,102865,110
1,092117,BA1655,296,103323,310
1,092117,BA1655,297,103484,120
1,092117,BA1655,298,103505,120
1,092117,BA1655,299,103526,120
1,092117,BA1655,300,103548,120
1,092117,BA1655,301,103580,120
1,092117,BA1655,302,103586,300
1,092117,BA1655,303,103605,100
1,092117,BA1655,304,103990,100
1,092117,BA1655,305,106586,310
1,092117,BA1655,306,106734,120
1,092117,BA1655,307,106749,120
1,092117,BA1655,308,106776,120
1,092117,BA1655,309,106802,120
1,092117,BA1655,310,106824,120
1,092117,BA1655,311,106830,300
1,092117,BA1655,312,108193,100
1,092117,BA1655,313,108212,100
1,092117,BA1655,314,108254,100
1,092117,BA1655,315,108779,110
1,092117,BA1655,316,109830,310
1,092117,BA1655,317,109995,120
1,092117,BA1655,318,110023,120
1,092117,BA1655,319,110062,120
1,092117,BA1655,320,110086,120
1,092117,BA1655,321,110111,120
1,092117,BA1655,322,110117,300
1,092117,BA1655,323,111458,110
1,092117,BA1655,324,113117,310
1,092117,BA1655,325,113248,120
1,092117,BA1655,326,113267,120
1,092117,BA1655,327,113280,120
1,092117,BA1655,328,113304,120
1,092117,BA1655,329,113325,120
1,092117,BA1655,330,113331,300
1,092117,BA1655,331,113347,100
1,092117,BA1655,332,115468,110
1,092117,BA1655,333,115670,110
1,092117,BA1655,334,116331,310
1,092117,BA1655,335,116504,120
1,092117,BA1655,336,116528,120
1,092117,BA1655,337,116548,120
1,092117,BA1655,338,116569,120
1,092117,BA1655,339,116601,120
1,092117,BA1655,340,116607,300
1,092117,BA1655,341,117079,100
1,092117,BA1655,342,117106,100
1,092117,BA1655,343,117132,100
1,092117,BA1655,344,119607,310
1,092117,BA1655,345,119707,120
1,092117,BA1655,346,119732,120
1,092117,BA1655,347,119744,120
1,092117,BA1655,348,119774,120
1,092117,BA1655,349,119815,120
1,092117,BA1655,350,119821,300
1,092117,BA1655,351,120268,100
1,092117,BA1655,352,120297,100
1,092117,BA1655,353,120358,100
1,092117,BA1655,354,120530,100
1,092117,BA1655,355,122821,310
