runnum,date,subject,eventnum,time,event
3,100117,BA1657,0,0,300
3,100117,BA1657,1,510,120
3,100117,BA1657,2,727,120
3,100117,BA1657,3,952,120
3,100117,BA1657,4,981,120
3,100117,BA1657,5,1034,120
3,100117,BA1657,6,1110,120
3,100117,BA1657,7,1284,120
3,100117,BA1657,8,1373,120
3,100117,BA1657,9,1444,120
3,100117,BA1657,10,1488,120
3,100117,BA1657,11,1651,120
3,100117,BA1657,12,1784,120
3,100117,BA1657,13,1851,120
3,100117,BA1657,14,1933,120
3,100117,BA1657,15,2007,120
3,100117,BA1657,16,2138,120
3,100117,BA1657,17,2280,120
3,100117,BA1657,18,3397,130
3,100117,BA1657,19,3398,400
3,100117,BA1657,20,6398,410
3,100117,BA1657,21,7311,130
3,100117,BA1657,22,7312,400
3,100117,BA1657,23,8096,100
3,100117,BA1657,24,8805,100
3,100117,BA1657,25,9376,110
3,100117,BA1657,26,10312,410
3,100117,BA1657,27,11309,120
3,100117,BA1657,28,11501,120
3,100117,BA1657,29,11685,120
3,100117,BA1657,30,11743,120
3,100117,BA1657,31,11829,120
3,100117,BA1657,32,11941,120
3,100117,BA1657,33,12000,120
3,100117,BA1657,34,12131,120
3,100117,BA1657,35,12132,200
3,100117,BA1657,36,12337,300
3,100117,BA1657,37,13447,130
3,100117,BA1657,38,13448,400
3,100117,BA1657,39,15790,110
3,100117,BA1657,40,15862,110
3,100117,BA1657,41,16448,410
3,100117,BA1657,42,17300,120
3,100117,BA1657,43,17454,120
3,100117,BA1657,44,17571,120
3,100117,BA1657,45,17808,120
3,100117,BA1657,46,18007,120
3,100117,BA1657,47,18116,120
3,100117,BA1657,48,18187,120
3,100117,BA1657,49,18304,120
3,100117,BA1657,50,18349,120
3,100117,BA1657,51,18428,120
3,100117,BA1657,52,18450,120
3,100117,BA1657,53,18546,120
3,100117,BA1657,54,18584,120
3,100117,BA1657,55,18714,120
3,100117,BA1657,56,18792,120
3,100117,BA1657,57,18852,120
3,100117,BA1657,58,19085,120
3,100117,BA1657,59,19145,120
3,100117,BA1657,60,19193,120
3,100117,BA1657,61,19237,120
3,100117,BA1657,62,19296,120
3,100117,BA1657,63,19462,120
3,100117,BA1657,64,19513,120
3,100117,BA1657,65,19724,120
3,100117,BA1657,66,19800,120
3,100117,BA1657,67,19801,200
3,100117,BA1657,68,20006,300
3,100117,BA1657,69,21541,120
3,100117,BA1657,70,21826,120
3,100117,BA1657,71,22009,120
3,100117,BA1657,72,22110,120
3,100117,BA1657,73,22176,120
3,100117,BA1657,74,22323,120
3,100117,BA1657,75,22399,120
3,100117,BA1657,76,22463,120
3,100117,BA1657,77,22595,120
3,100117,BA1657,78,22645,120
3,100117,BA1657,79,22715,120
3,100117,BA1657,80,22826,120
3,100117,BA1657,81,22886,120
3,100117,BA1657,82,22950,120
3,100117,BA1657,83,22990,120
3,100117,BA1657,84,23011,120
3,100117,BA1657,85,23143,120
3,100117,BA1657,86,23196,120
3,100117,BA1657,87,23261,120
3,100117,BA1657,88,23378,120
3,100117,BA1657,89,23450,120
3,100117,BA1657,90,23529,120
3,100117,BA1657,91,23567,120
3,100117,BA1657,92,23691,120
3,100117,BA1657,93,23745,120
3,100117,BA1657,94,23746,200
3,100117,BA1657,95,23951,300
3,100117,BA1657,96,29663,120
3,100117,BA1657,97,30940,130
3,100117,BA1657,98,30941,400
3,100117,BA1657,99,32765,100
3,100117,BA1657,100,32865,100
3,100117,BA1657,101,33941,410
3,100117,BA1657,102,34184,120
3,100117,BA1657,103,34208,120
3,100117,BA1657,104,35317,130
3,100117,BA1657,105,35318,400
3,100117,BA1657,106,36790,100
3,100117,BA1657,107,36983,100
3,100117,BA1657,108,37008,100
3,100117,BA1657,109,37351,100
3,100117,BA1657,110,37381,100
3,100117,BA1657,111,37433,100
3,100117,BA1657,112,38318,410
3,100117,BA1657,113,40516,120
3,100117,BA1657,114,40577,120
3,100117,BA1657,115,40777,120
3,100117,BA1657,116,40812,120
3,100117,BA1657,117,40830,120
3,100117,BA1657,118,40886,120
3,100117,BA1657,119,40892,120
3,100117,BA1657,120,40999,120
3,100117,BA1657,121,41075,120
3,100117,BA1657,122,41191,120
3,100117,BA1657,123,41234,120
3,100117,BA1657,124,41270,120
3,100117,BA1657,125,41440,120
3,100117,BA1657,126,41487,120
3,100117,BA1657,127,41529,120
3,100117,BA1657,128,41610,120
3,100117,BA1657,129,41709,120
3,100117,BA1657,130,41758,120
3,100117,BA1657,131,41790,120
3,100117,BA1657,132,41817,120
3,100117,BA1657,133,41894,120
3,100117,BA1657,134,42030,120
3,100117,BA1657,135,42031,200
3,100117,BA1657,136,42236,300
3,100117,BA1657,137,47559,120
3,100117,BA1657,138,47631,120
3,100117,BA1657,139,47682,120
3,100117,BA1657,140,47755,120
3,100117,BA1657,141,48434,120
3,100117,BA1657,142,48987,120
3,100117,BA1657,143,49040,120
3,100117,BA1657,144,49064,120
3,100117,BA1657,145,49090,120
3,100117,BA1657,146,49135,120
3,100117,BA1657,147,49212,120
3,100117,BA1657,148,49391,120
3,100117,BA1657,149,49441,120
3,100117,BA1657,150,49475,120
3,100117,BA1657,151,49618,120
3,100117,BA1657,152,49678,120
3,100117,BA1657,153,49715,120
3,100117,BA1657,154,49819,120
3,100117,BA1657,155,49845,120
3,100117,BA1657,156,49993,120
3,100117,BA1657,157,50050,120
3,100117,BA1657,158,50069,120
3,100117,BA1657,159,50275,120
3,100117,BA1657,160,50357,120
3,100117,BA1657,161,50400,120
3,100117,BA1657,162,50401,200
3,100117,BA1657,163,50606,300
3,100117,BA1657,164,56291,120
3,100117,BA1657,165,56341,120
3,100117,BA1657,166,56364,120
3,100117,BA1657,167,57048,130
3,100117,BA1657,168,57049,400
3,100117,BA1657,169,57472,110
3,100117,BA1657,170,60049,410
3,100117,BA1657,171,60908,130
3,100117,BA1657,172,60909,400
3,100117,BA1657,173,62511,100
3,100117,BA1657,174,62623,100
3,100117,BA1657,175,63909,410
3,100117,BA1657,176,64195,120
3,100117,BA1657,177,64266,120
3,100117,BA1657,178,64412,120
3,100117,BA1657,179,64459,120
3,100117,BA1657,180,64594,120
3,100117,BA1657,181,64666,120
3,100117,BA1657,182,64751,120
3,100117,BA1657,183,64883,120
3,100117,BA1657,184,64981,120
3,100117,BA1657,185,65134,120
3,100117,BA1657,186,65187,120
3,100117,BA1657,187,65217,120
3,100117,BA1657,188,65330,120
3,100117,BA1657,189,65362,120
3,100117,BA1657,190,65522,120
3,100117,BA1657,191,65579,120
3,100117,BA1657,192,65690,120
3,100117,BA1657,193,65724,120
3,100117,BA1657,194,65816,120
3,100117,BA1657,195,65858,120
3,100117,BA1657,196,66019,120
3,100117,BA1657,197,66085,120
3,100117,BA1657,198,66086,200
3,100117,BA1657,199,66291,300
3,100117,BA1657,200,68363,120
3,100117,BA1657,201,68424,120
3,100117,BA1657,202,68558,120
3,100117,BA1657,203,68784,120
3,100117,BA1657,204,68861,120
3,100117,BA1657,205,68949,120
3,100117,BA1657,206,69068,120
3,100117,BA1657,207,69098,120
3,100117,BA1657,208,69130,120
3,100117,BA1657,209,69170,120
3,100117,BA1657,210,69313,120
3,100117,BA1657,211,69409,120
3,100117,BA1657,212,69551,120
3,100117,BA1657,213,69654,120
3,100117,BA1657,214,69730,120
3,100117,BA1657,215,69766,120
3,100117,BA1657,216,69869,120
3,100117,BA1657,217,70080,120
3,100117,BA1657,218,70187,120
3,100117,BA1657,219,70327,120
3,100117,BA1657,220,70380,120
3,100117,BA1657,221,70451,120
3,100117,BA1657,222,70714,120
3,100117,BA1657,223,70918,120
3,100117,BA1657,224,71053,120
3,100117,BA1657,225,71054,200
3,100117,BA1657,226,71259,300
3,100117,BA1657,227,74916,120
3,100117,BA1657,228,75106,120
3,100117,BA1657,229,75160,120
3,100117,BA1657,230,75199,120
3,100117,BA1657,231,75466,120
3,100117,BA1657,232,75739,120
3,100117,BA1657,233,75800,120
3,100117,BA1657,234,75829,120
3,100117,BA1657,235,75926,120
3,100117,BA1657,236,76078,120
3,100117,BA1657,237,76140,120
3,100117,BA1657,238,76152,120
3,100117,BA1657,239,76273,120
3,100117,BA1657,240,76337,120
3,100117,BA1657,241,76469,120
3,100117,BA1657,242,76508,120
3,100117,BA1657,243,76630,120
3,100117,BA1657,244,76668,120
3,100117,BA1657,245,76817,120
3,100117,BA1657,246,76863,120
3,100117,BA1657,247,77036,120
3,100117,BA1657,248,77104,120
3,100117,BA1657,249,77136,120
3,100117,BA1657,250,77295,120
3,100117,BA1657,251,77340,120
3,100117,BA1657,252,77341,200
3,100117,BA1657,253,77546,300
3,100117,BA1657,254,79932,120
3,100117,BA1657,255,80008,120
3,100117,BA1657,256,80081,120
3,100117,BA1657,257,80129,120
3,100117,BA1657,258,80207,120
3,100117,BA1657,259,80305,120
3,100117,BA1657,260,80352,120
3,100117,BA1657,261,80505,120
3,100117,BA1657,262,80526,120
3,100117,BA1657,263,80560,120
3,100117,BA1657,264,80705,120
3,100117,BA1657,265,80768,120
3,100117,BA1657,266,80921,120
3,100117,BA1657,267,80957,120
3,100117,BA1657,268,81164,120
3,100117,BA1657,269,81234,120
3,100117,BA1657,270,81404,120
3,100117,BA1657,271,81682,120
3,100117,BA1657,272,81894,120
3,100117,BA1657,273,82022,120
3,100117,BA1657,274,82106,120
3,100117,BA1657,275,82296,120
3,100117,BA1657,276,82438,120
3,100117,BA1657,277,82636,120
3,100117,BA1657,278,82720,120
3,100117,BA1657,279,82721,200
3,100117,BA1657,280,82926,300
3,100117,BA1657,281,83024,120
3,100117,BA1657,282,83237,120
3,100117,BA1657,283,83302,120
3,100117,BA1657,284,83377,120
3,100117,BA1657,285,83476,120
3,100117,BA1657,286,83645,120
3,100117,BA1657,287,83688,120
3,100117,BA1657,288,83735,120
3,100117,BA1657,289,83789,120
3,100117,BA1657,290,83841,120
3,100117,BA1657,291,83960,120
3,100117,BA1657,292,84018,120
3,100117,BA1657,293,84188,120
3,100117,BA1657,294,84234,120
3,100117,BA1657,295,84483,120
3,100117,BA1657,296,84552,120
3,100117,BA1657,297,84611,120
3,100117,BA1657,298,84657,120
3,100117,BA1657,299,84814,120
3,100117,BA1657,300,84841,120
3,100117,BA1657,301,84952,120
3,100117,BA1657,302,85163,120
3,100117,BA1657,303,85231,120
3,100117,BA1657,304,85300,120
3,100117,BA1657,305,85437,120
3,100117,BA1657,306,85438,200
3,100117,BA1657,307,85643,300
3,100117,BA1657,308,92340,120
3,100117,BA1657,309,92406,120
3,100117,BA1657,310,93079,120
3,100117,BA1657,311,93675,120
3,100117,BA1657,312,93744,120
3,100117,BA1657,313,93764,120
3,100117,BA1657,314,93800,120
3,100117,BA1657,315,94558,120
3,100117,BA1657,316,94674,120
3,100117,BA1657,317,94691,120
3,100117,BA1657,318,94977,120
3,100117,BA1657,319,95017,120
3,100117,BA1657,320,95386,120
3,100117,BA1657,321,95887,130
3,100117,BA1657,322,95888,400
3,100117,BA1657,323,96676,100
