runnum,date,subject,eventnum,time,event
2,092217,BA1657,0,0,300
2,092217,BA1657,1,117,100
2,092217,BA1657,2,3000,310
2,092217,BA1657,3,3986,120
2,092217,BA1657,4,5475,120
2,092217,BA1657,5,8213,120
2,092217,BA1657,6,8324,120
2,092217,BA1657,7,8427,120
2,092217,BA1657,8,8433,300
2,092217,BA1657,9,11433,310
2,092217,BA1657,10,11812,120
2,092217,BA1657,11,12013,120
2,092217,BA1657,12,12163,120
2,092217,BA1657,13,12327,120
2,092217,BA1657,14,12452,120
2,092217,BA1657,15,12458,300
2,092217,BA1657,16,12822,100
2,092217,BA1657,17,13714,100
2,092217,BA1657,18,13825,100
2,092217,BA1657,19,13938,100
2,092217,BA1657,20,14018,100
2,092217,BA1657,21,14084,100
2,092217,BA1657,22,15458,310
2,092217,BA1657,23,15678,120
2,092217,BA1657,24,15774,120
2,092217,BA1657,25,15916,120
2,092217,BA1657,26,16095,120
2,092217,BA1657,27,16287,120
2,092217,BA1657,28,16293,300
2,092217,BA1657,29,19293,310
2,092217,BA1657,30,19509,120
2,092217,BA1657,31,19692,120
2,092217,BA1657,32,19842,120
2,092217,BA1657,33,19894,120
2,092217,BA1657,34,20087,120
2,092217,BA1657,35,20093,300
2,092217,BA1657,36,23093,310
2,092217,BA1657,37,23263,120
2,092217,BA1657,38,23464,120
2,092217,BA1657,39,23597,120
2,092217,BA1657,40,23651,120
2,092217,BA1657,41,23835,120
2,092217,BA1657,42,23841,300
2,092217,BA1657,43,24215,100
2,092217,BA1657,44,26841,310
2,092217,BA1657,45,26868,130
2,092217,BA1657,46,27104,120
2,092217,BA1657,47,27166,120
2,092217,BA1657,48,27289,120
2,092217,BA1657,49,27441,120
2,092217,BA1657,50,27487,120
2,092217,BA1657,51,27493,300
2,092217,BA1657,52,29750,110
2,092217,BA1657,53,29820,110
2,092217,BA1657,54,30493,310
2,092217,BA1657,55,30499,120
2,092217,BA1657,56,30657,120
2,092217,BA1657,57,30719,120
2,092217,BA1657,58,30998,120
2,092217,BA1657,59,31163,120
2,092217,BA1657,60,31169,300
2,092217,BA1657,61,33945,100
2,092217,BA1657,62,34000,100
2,092217,BA1657,63,34211,100
2,092217,BA1657,64,34712,310
2,092217,BA1657,65,35053,120
2,092217,BA1657,66,35132,120
2,092217,BA1657,67,35260,120
2,092217,BA1657,68,35426,120
2,092217,BA1657,69,35505,120
2,092217,BA1657,70,35511,300
2,092217,BA1657,71,38147,100
2,092217,BA1657,72,38648,310
2,092217,BA1657,73,39066,120
2,092217,BA1657,74,39163,120
2,092217,BA1657,75,39404,120
2,092217,BA1657,76,39866,120
2,092217,BA1657,77,40466,120
2,092217,BA1657,78,40472,300
2,092217,BA1657,79,42249,100
2,092217,BA1657,80,43472,310
2,092217,BA1657,81,43651,120
2,092217,BA1657,82,43737,120
2,092217,BA1657,83,43914,120
2,092217,BA1657,84,44040,120
2,092217,BA1657,85,44229,120
2,092217,BA1657,86,44235,300
2,092217,BA1657,87,45059,110
2,092217,BA1657,88,47235,310
2,092217,BA1657,89,47393,120
2,092217,BA1657,90,47496,120
2,092217,BA1657,91,47664,120
2,092217,BA1657,92,47991,120
2,092217,BA1657,93,48138,120
2,092217,BA1657,94,48144,300
2,092217,BA1657,95,51144,310
2,092217,BA1657,96,51269,120
2,092217,BA1657,97,51413,120
2,092217,BA1657,98,51475,120
2,092217,BA1657,99,51531,120
2,092217,BA1657,100,51727,120
2,092217,BA1657,101,51733,300
2,092217,BA1657,102,54733,310
2,092217,BA1657,103,54921,120
2,092217,BA1657,104,55074,120
2,092217,BA1657,105,55163,120
2,092217,BA1657,106,55363,120
2,092217,BA1657,107,55460,120
2,092217,BA1657,108,55466,300
2,092217,BA1657,109,57465,100
2,092217,BA1657,110,58196,100
2,092217,BA1657,111,58697,310
2,092217,BA1657,112,58810,120
2,092217,BA1657,113,58904,120
2,092217,BA1657,114,58979,120
2,092217,BA1657,115,59122,120
2,092217,BA1657,116,59365,120
2,092217,BA1657,117,59371,300
2,092217,BA1657,118,61066,110
2,092217,BA1657,119,62332,100
2,092217,BA1657,120,62434,100
2,092217,BA1657,121,62935,310
2,092217,BA1657,122,63123,120
2,092217,BA1657,123,63186,120
2,092217,BA1657,124,63220,120
2,092217,BA1657,125,63289,120
2,092217,BA1657,126,63653,120
2,092217,BA1657,127,63659,300
2,092217,BA1657,128,65455,100
2,092217,BA1657,129,65815,100
2,092217,BA1657,130,65849,100
2,092217,BA1657,131,66659,310
2,092217,BA1657,132,66786,120
2,092217,BA1657,133,66907,120
2,092217,BA1657,134,67021,120
2,092217,BA1657,135,67090,120
2,092217,BA1657,136,67434,120
2,092217,BA1657,137,67440,300
2,092217,BA1657,138,70440,310
2,092217,BA1657,139,70761,120
2,092217,BA1657,140,70870,120
2,092217,BA1657,141,70981,120
2,092217,BA1657,142,71148,120
2,092217,BA1657,143,71359,120
2,092217,BA1657,144,71365,300
2,092217,BA1657,145,73709,100
2,092217,BA1657,146,73781,100
2,092217,BA1657,147,73879,100
