runnum,date,subject,eventnum,time,event
3,100117,BA1658,0,0,300
3,100117,BA1658,1,762,120
3,100117,BA1658,2,892,120
3,100117,BA1658,3,966,120
3,100117,BA1658,4,1001,120
3,100117,BA1658,5,1179,120
3,100117,BA1658,6,1209,120
3,100117,BA1658,7,1286,120
3,100117,BA1658,8,1325,120
3,100117,BA1658,9,1394,120
3,100117,BA1658,10,1505,120
3,100117,BA1658,11,1539,120
3,100117,BA1658,12,1588,120
3,100117,BA1658,13,1617,120
3,100117,BA1658,14,1809,120
3,100117,BA1658,15,1887,120
3,100117,BA1658,16,1917,120
3,100117,BA1658,17,1954,120
3,100117,BA1658,18,2010,120
3,100117,BA1658,19,2062,120
3,100117,BA1658,20,2092,120
3,100117,BA1658,21,2117,120
3,100117,BA1658,22,2151,120
3,100117,BA1658,23,2185,120
3,100117,BA1658,24,2331,120
3,100117,BA1658,25,2356,120
3,100117,BA1658,26,2357,200
3,100117,BA1658,27,2562,300
3,100117,BA1658,28,2669,120
3,100117,BA1658,29,2875,120
3,100117,BA1658,30,6320,120
3,100117,BA1658,31,9772,120
3,100117,BA1658,32,9810,120
3,100117,BA1658,33,9857,120
3,100117,BA1658,34,9879,120
3,100117,BA1658,35,10001,120
3,100117,BA1658,36,10036,120
3,100117,BA1658,37,10140,120
3,100117,BA1658,38,10174,120
3,100117,BA1658,39,10359,120
3,100117,BA1658,40,10379,120
3,100117,BA1658,41,10413,120
3,100117,BA1658,42,10503,120
3,100117,BA1658,43,10537,120
3,100117,BA1658,44,10556,120
3,100117,BA1658,45,10601,120
3,100117,BA1658,46,10653,120
3,100117,BA1658,47,10669,120
3,100117,BA1658,48,10716,120
3,100117,BA1658,49,10790,120
3,100117,BA1658,50,10807,120
3,100117,BA1658,51,10844,120
3,100117,BA1658,52,10892,120
3,100117,BA1658,53,10893,200
3,100117,BA1658,54,11098,300
3,100117,BA1658,55,13309,120
3,100117,BA1658,56,13396,120
3,100117,BA1658,57,13455,120
3,100117,BA1658,58,13501,120
3,100117,BA1658,59,13523,120
3,100117,BA1658,60,13573,120
3,100117,BA1658,61,13627,120
3,100117,BA1658,62,13656,120
3,100117,BA1658,63,13681,120
3,100117,BA1658,64,13707,120
3,100117,BA1658,65,13733,120
3,100117,BA1658,66,13795,120
3,100117,BA1658,67,13847,120
3,100117,BA1658,68,13898,120
3,100117,BA1658,69,13922,120
3,100117,BA1658,70,13956,120
3,100117,BA1658,71,13998,120
3,100117,BA1658,72,14038,120
3,100117,BA1658,73,14100,120
3,100117,BA1658,74,14149,120
3,100117,BA1658,75,14182,120
3,100117,BA1658,76,14201,120
3,100117,BA1658,77,14256,120
3,100117,BA1658,78,14326,120
3,100117,BA1658,79,14350,120
3,100117,BA1658,80,14351,200
3,100117,BA1658,81,14556,300
3,100117,BA1658,82,16018,120
3,100117,BA1658,83,16235,120
3,100117,BA1658,84,16359,120
3,100117,BA1658,85,16414,120
3,100117,BA1658,86,16447,120
3,100117,BA1658,87,16528,120
3,100117,BA1658,88,16560,120
3,100117,BA1658,89,16583,120
3,100117,BA1658,90,16611,120
3,100117,BA1658,91,16634,120
3,100117,BA1658,92,16659,120
3,100117,BA1658,93,16730,120
3,100117,BA1658,94,16781,120
3,100117,BA1658,95,16802,120
3,100117,BA1658,96,16827,120
3,100117,BA1658,97,16887,120
3,100117,BA1658,98,16906,120
3,100117,BA1658,99,16934,120
3,100117,BA1658,100,16951,120
3,100117,BA1658,101,16976,120
3,100117,BA1658,102,17003,120
3,100117,BA1658,103,17026,120
3,100117,BA1658,104,17077,120
3,100117,BA1658,105,17104,120
3,100117,BA1658,106,17136,120
3,100117,BA1658,107,17137,200
3,100117,BA1658,108,17342,300
3,100117,BA1658,109,17446,120
3,100117,BA1658,110,17477,120
3,100117,BA1658,111,17502,120
3,100117,BA1658,112,17523,120
3,100117,BA1658,113,17547,120
3,100117,BA1658,114,17589,120
3,100117,BA1658,115,17675,120
3,100117,BA1658,116,17683,120
3,100117,BA1658,117,17710,120
3,100117,BA1658,118,17732,120
3,100117,BA1658,119,17752,120
3,100117,BA1658,120,17788,120
3,100117,BA1658,121,17810,120
3,100117,BA1658,122,17852,120
3,100117,BA1658,123,17878,120
3,100117,BA1658,124,17901,120
3,100117,BA1658,125,17957,120
3,100117,BA1658,126,18004,120
3,100117,BA1658,127,18034,120
3,100117,BA1658,128,18056,120
3,100117,BA1658,129,18091,120
3,100117,BA1658,130,18149,120
3,100117,BA1658,131,18172,120
3,100117,BA1658,132,18208,120
3,100117,BA1658,133,18249,120
3,100117,BA1658,134,18250,200
3,100117,BA1658,135,18455,300
3,100117,BA1658,136,18772,120
3,100117,BA1658,137,18935,120
3,100117,BA1658,138,19162,120
3,100117,BA1658,139,19180,120
3,100117,BA1658,140,19205,120
