ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
131,74.25,,,74.25,,,,,
132,80.21,80.21,,,,,,,
133,80.42,80.42,,,,,,,
134,80.66,80.66,,,,,,,
135,81.04,81.04,,,,,,,
136,81.49,81.49,,,,,,,
137,81.72,81.72,,,,,,,
138,82.07,82.07,,,,,,,
139,82.26,82.26,,,,,,,
140,82.58,82.58,,,,,,,
141,82.83,82.83,,,,,,,
142,83.11,83.11,,,,,,,
143,83.35,83.35,,,,,,,
144,83.61,83.61,,,,,,,
145,83.95,83.95,,,,,,,
146,84.31,84.31,,,,,,,
147,84.57,84.57,,,,,,,
148,84.86,84.86,,,,,,,
149,85.13,85.13,,,,,,,
150,85.3,85.3,,,,,,,
151,85.64,85.64,,,,,,,
152,85.94,85.94,,,,,,,
153,86.09,86.09,,,,,,,
154,86.41,86.41,,,,,,,
155,87.53,87.53,,,,,,,
156,87.96,87.96,,,,,,,
157,87.96,,,87.96,,,,,
158,93.68,93.68,,,,,,,
159,94.11,94.11,,,,,,,
160,94.3,94.3,,,,,,,
161,94.64,94.64,,,,,,,
162,95.12,95.12,,,,,,,
163,95.36,95.36,,,,,,,
164,95.67,95.67,,,,,,,
165,95.97,95.97,,,,,,,
166,96.17,96.17,,,,,,,
167,96.47,96.47,,,,,,,
168,96.76,96.76,,,,,,,
169,97.03,97.03,,,,,,,
170,97.23,97.23,,,,,,,
171,97.6,97.6,,,,,,,
172,98.03,98.03,,,,,,,
173,98.3,98.3,,,,,,,
174,98.57,98.57,,,,,,,
175,98.86,98.86,,,,,,,
176,99.09,99.09,,,,,,,
177,99.24,99.24,,,,,,,
178,99.57,99.57,,,,,,,
179,99.95,99.95,,,,,,,
180,100.24,100.24,,,,,,,
181,100.55,100.55,,,,,,,
182,101.37,101.37,,,,,,,
183,101.37,,,101.37,,,,,
184,107.92,107.92,,,,,,,
185,108.06,108.06,,,,,,,
186,108.54,108.54,,,,,,,
187,108.89,108.89,,,,,,,
188,109.17,109.17,,,,,,,
189,109.48,109.48,,,,,,,
190,109.67,109.67,,,,,,,
191,110.06,110.06,,,,,,,
192,110.25,110.25,,,,,,,
193,110.62,110.62,,,,,,,
194,110.9,110.9,,,,,,,
195,111.12,111.12,,,,,,,
196,111.3,111.3,,,,,,,
197,111.73,111.73,,,,,,,
198,112.13,112.13,,,,,,,
199,112.38,112.38,,,,,,,
200,112.63,112.63,,,,,,,
201,112.85,112.85,,,,,,,
202,113.06,113.06,,,,,,,
203,113.34,113.34,,,,,,,
204,113.61,113.61,,,,,,,
205,114.03,114.03,,,,,,,
206,114.18,114.18,,,,,,,
207,114.53,114.53,,,,,,,
208,115.54,115.54,,,,,,,
209,115.54,,,115.54,,,,,
210,120.53,120.53,,,,,,,
211,120.78,120.78,,,,,,,
212,121.17,121.17,,,,,,,
213,121.53,121.53,,,,,,,
214,121.87,121.87,,,,,,,
215,122.16,122.16,,,,,,,
216,122.38,122.38,,,,,,,
217,122.7,122.7,,,,,,,
218,123.27,123.27,,,,,,,
219,123.43,123.43,,,,,,,
220,123.72,123.72,,,,,,,
221,123.94,123.94,,,,,,,
222,124.21,124.21,,,,,,,
223,124.42,124.42,,,,,,,
224,124.71,124.71,,,,,,,
225,124.94,124.94,,,,,,,
226,125.54,125.54,,,,,,,
227,126.01,126.01,,,,,,,
228,126.24,126.24,,,,,,,
229,126.55,126.55,,,,,,,
230,126.78,126.78,,,,,,,
231,127.0,127.0,,,,,,,
232,127.23,127.23,,,,,,,
233,127.53,127.53,,,,,,,
234,127.88,127.88,,,,,,,
235,127.88,,,127.88,,,,,
236,135.07,135.07,,,,,,,
237,135.31,135.31,,,,,,,
238,135.64,135.64,,,,,,,
239,136.08,136.08,,,,,,,
240,136.35,136.35,,,,,,,
241,136.78,136.78,,,,,,,
242,137.02,137.02,,,,,,,
243,137.43,137.43,,,,,,,
244,137.61,137.61,,,,,,,
245,137.94,137.94,,,,,,,
246,138.25,138.25,,,,,,,
247,138.48,138.48,,,,,,,
248,138.99,138.99,,,,,,,
249,139.31,139.31,,,,,,,
250,139.59,139.59,,,,,,,
251,139.88,139.88,,,,,,,
252,140.17,140.17,,,,,,,
253,140.5,140.5,,,,,,,
254,140.79,140.79,,,,,,,
255,141.06,141.06,,,,,,,
256,141.54,141.54,,,,,,,
257,141.91,141.91,,,,,,,
258,142.18,142.18,,,,,,,
259,142.65,142.65,,,,,,,
260,143.24,143.24,,,,,,,
261,143.24,,,143.24,,,,,
262,150.08,150.08,,,,,,,
263,150.31,150.31,,,,,,,
264,150.53,150.53,,,,,,,
265,150.83,150.83,,,,,,,
266,151.45,151.45,,,,,,,
267,152.09,152.09,,,,,,,
268,152.56,152.56,,,,,,,
269,152.74,152.74,,,,,,,
270,153.06,153.06,,,,,,,
271,153.45,153.45,,,,,,,
272,153.72,153.72,,,,,,,
273,153.89,153.89,,,,,,,
274,154.19,154.19,,,,,,,
275,154.64,154.64,,,,,,,
276,154.95,154.95,,,,,,,
277,155.24,155.24,,,,,,,
278,155.55,155.55,,,,,,,
279,155.83,155.83,,,,,,,
280,156.44,156.44,,,,,,,
281,156.75,156.75,,,,,,,
282,157.04,157.04,,,,,,,
283,157.91,157.91,,,,,,,
284,158.15,158.15,,,,,,,
285,158.59,158.59,,,,,,,
286,158.92,158.92,,,,,,,
287,158.92,,,158.92,,,,,
288,164.86,164.86,,,,,,,
289,165.07,165.07,,,,,,,
290,165.31,165.31,,,,,,,
291,165.6,165.6,,,,,,,
292,165.93,165.93,,,,,,,
293,166.3,166.3,,,,,,,
294,166.51,166.51,,,,,,,
295,166.72,166.72,,,,,,,
296,166.95,166.95,,,,,,,
297,167.5,167.5,,,,,,,
298,167.71,167.71,,,,,,,
299,168.02,168.02,,,,,,,
300,168.28,168.28,,,,,,,
301,168.53,168.53,,,,,,,
302,168.91,168.91,,,,,,,
303,169.2,169.2,,,,,,,
304,169.49,169.49,,,,,,,
305,170.11,170.11,,,,,,,
306,170.37,170.37,,,,,,,
307,170.66,170.66,,,,,,,
308,171.13,171.13,,,,,,,
309,171.35,171.35,,,,,,,
310,171.59,171.59,,,,,,,
311,171.94,171.94,,,,,,,
312,172.3,172.3,,,,,,,
313,172.3,,,172.3,,,,,
314,178.31,178.31,,,,,,,
315,178.57,178.57,,,,,,,
316,178.75,178.75,,,,,,,
317,179.16,179.16,,,,,,,
318,179.41,179.41,,,,,,,
319,179.63,179.63,,,,,,,
320,179.95,179.95,,,,,,,
321,180.09,,180.09,,,,,,
322,180.13,,180.13,,,,,,
323,180.54,,180.54,,,,,,
324,180.76,,180.76,,,,,,
325,181.04,,181.04,,,,,,
326,181.23,,181.23,,,,,,
327,181.48,,181.48,,,,,,
328,181.9,,181.9,,,,,,
329,182.21,,182.21,,,,,,
330,182.46,,182.46,,,,,,
331,182.83,,182.83,,,,,,
332,183.16,,183.16,,,,,,
333,183.47,,183.47,,,,,,
334,183.83,,183.83,,,,,,
335,184.13,,184.13,,,,,,
336,184.6,,184.6,,,,,,
337,184.91,,184.91,,,,,,
338,185.07,,185.07,,,,,,
339,185.31,,185.31,,,,,,
340,185.68,,185.68,,,,,,
341,186.09,,186.09,,,,,,
342,186.52,,186.52,,,,,,
343,186.75,,186.75,,,,,,
344,187.52,,187.52,,,,,,
345,187.79,,187.79,,,,,,
346,188.22,,188.22,,,,,,
347,188.52,,188.52,,,,,,
348,188.87,,188.87,,,,,,
349,189.28,,189.28,,,,,,
350,189.65,,189.65,,,,,,
351,189.93,,189.93,,,,,,
352,190.43,,190.43,,,,,,
353,193.79,,193.79,,,,,,
354,194.62,,194.62,,,,,,
355,196.99,,196.99,,,,,,
356,197.63,,197.63,,,,,,
357,203.71,,203.71,,,,,,
358,204.87,,204.87,,,,,,
359,228.27,,228.27,,,,,,
360,228.87,,228.87,,,,,,
361,229.4,,229.4,,,,,,
362,229.89,,229.89,,,,,,
363,230.28,,230.28,,,,,,
364,230.58,,230.58,,,,,,
365,230.81,,230.81,,,,,,
366,231.14,,231.14,,,,,,
367,231.37,,231.37,,,,,,
368,231.61,,231.61,,,,,,
369,231.79,,231.79,,,,,,
370,232.0,,232.0,,,,,,
371,232.15,,232.15,,,,,,
372,232.37,,232.37,,,,,,
373,232.56,,232.56,,,,,,
374,232.81,,232.81,,,,,,
375,233.36,,233.36,,,,,,
376,233.57,,233.57,,,,,,
377,233.81,,233.81,,,,,,
378,234.36,,234.36,,,,,,
379,234.65,,234.65,,,,,,
380,234.88,,234.88,,,,,,
381,235.73,,235.73,,,,,,
382,236.08,,236.08,,,,,,
383,237.42,,237.42,,,,,,
384,238.62,,238.62,,,,,,
385,238.75,,238.75,,,,,,
386,239.23,,239.23,,,,,,
387,240.02,,240.02,,,,,,
388,240.32,,240.32,,,,,,
389,240.53,,240.53,,,,,,
390,240.78,,240.78,,,,,,
391,241.1,,241.1,,,,,,
392,241.28,,241.28,,,,,,
393,241.73,,241.73,,,,,,
394,242.0,,242.0,,,,,,
395,242.53,,242.53,,,,,,
396,243.12,,243.12,,,,,,
397,243.57,,243.57,,,,,,
398,243.93,,243.93,,,,,,
399,244.59,,244.59,,,,,,
400,245.23,,245.23,,,,,,
401,245.75,,245.75,,,,,,
402,246.69,,246.69,,,,,,
403,247.03,,247.03,,,,,,
404,247.4,,247.4,,,,,,
405,247.73,,247.73,,,,,,
406,248.2,,248.2,,,,,,
407,248.5,,248.5,,,,,,
408,248.73,,248.73,,,,,,
409,248.98,,248.98,,,,,,
410,249.26,,249.26,,,,,,
411,249.66,,249.66,,,,,,
412,249.9,,249.9,,,,,,
413,250.16,,250.16,,,,,,
414,250.51,,250.51,,,,,,
415,250.8,,250.8,,,,,,
416,251.0,,251.0,,,,,,
417,251.47,,251.47,,,,,,
418,252.07,,252.07,,,,,,
419,252.31,,252.31,,,,,,
420,252.53,,252.53,,,,,,
421,253.34,,253.34,,,,,,
422,253.87,,253.87,,,,,,
423,254.83,,254.83,,,,,,
424,255.15,,255.15,,,,,,
425,255.41,,255.41,,,,,,
426,255.66,,255.66,,,,,,
427,255.76,,255.76,,,,,,
428,256.03,,256.03,,,,,,
429,256.3,,256.3,,,,,,
430,256.75,,256.75,,,,,,
431,257.75,,257.75,,,,,,
432,258.41,,258.41,,,,,,
433,258.65,,258.65,,,,,,
434,258.98,,258.98,,,,,,
435,259.21,,259.21,,,,,,
436,259.51,,259.51,,,,,,
437,259.71,,259.71,,,,,,
438,260.02,,260.02,,,,,,
439,260.62,,260.62,,,,,,
440,261.03,,261.03,,,,,,
441,262.04,,262.04,,,,,,
442,262.47,,262.47,,,,,,
443,262.84,,262.84,,,,,,
444,263.1,,263.1,,,,,,
445,263.84,,263.84,,,,,,
446,264.04,,264.04,,,,,,
447,264.44,,264.44,,,,,,
448,264.76,,264.76,,,,,,
449,265.06,,265.06,,,,,,
450,265.44,,265.44,,,,,,
451,265.8,,265.8,,,,,,
452,266.07,,266.07,,,,,,
453,266.29,,266.29,,,,,,
454,266.45,,266.45,,,,,,
455,266.66,,266.66,,,,,,
456,266.86,,266.86,,,,,,
457,267.43,,267.43,,,,,,
458,267.65,,267.65,,,,,,
459,267.94,,267.94,,,,,,
460,268.61,,268.61,,,,,,
461,268.96,,268.96,,,,,,
462,269.32,,269.32,,,,,,
463,269.67,,269.67,,,,,,
464,270.05,,270.05,,,,,,
465,270.37,,270.37,,,,,,
466,270.79,,270.79,,,,,,
467,271.81,,271.81,,,,,,
468,272.15,,272.15,,,,,,
469,272.5,,272.5,,,,,,
470,272.97,,272.97,,,,,,
471,273.33,,273.33,,,,,,
472,273.33,,,,273.33,,,,
473,280.47,,280.47,,,,,,
474,280.74,,280.74,,,,,,
475,280.92,,280.92,,,,,,
476,281.35,,281.35,,,,,,
477,281.62,,281.62,,,,,,
478,281.87,,281.87,,,,,,
479,282.15,,282.15,,,,,,
480,282.4,,282.4,,,,,,
481,282.71,,282.71,,,,,,
482,296.01,,296.01,,,,,,
483,306.77,,306.77,,,,,,
484,307.18,,307.18,,,,,,
485,307.58,,307.58,,,,,,
486,308.06,,308.06,,,,,,
487,308.33,,308.33,,,,,,
488,308.55,,308.55,,,,,,
489,308.91,,308.91,,,,,,
490,309.15,,309.15,,,,,,
491,309.54,,309.54,,,,,,
492,309.79,,309.79,,,,,,
493,310.01,,310.01,,,,,,
494,310.47,,310.47,,,,,,
495,310.77,,310.77,,,,,,
496,311.02,,311.02,,,,,,
497,311.33,,311.33,,,,,,
498,312.33,,312.33,,,,,,
499,314.11,,314.11,,,,,,
500,319.64,,319.64,,,,,,
501,319.8,,319.8,,,,,,
502,320.26,,320.26,,,,,,
503,320.64,,320.64,,,,,,
504,321.69,,321.69,,,,,,
505,322.0,,322.0,,,,,,
506,322.88,,322.88,,,,,,
507,323.14,,323.14,,,,,,
508,323.95,,323.95,,,,,,
509,324.3,,324.3,,,,,,
510,325.04,,325.04,,,,,,
511,325.36,,325.36,,,,,,
512,325.66,,325.66,,,,,,
513,325.94,,325.94,,,,,,
514,326.32,,326.32,,,,,,
515,326.58,,326.58,,,,,,
516,326.93,,326.93,,,,,,
517,327.39,,327.39,,,,,,
518,328.03,,328.03,,,,,,
519,328.28,,328.28,,,,,,
520,328.65,,328.65,,,,,,
521,329.09,,329.09,,,,,,
522,330.04,,330.04,,,,,,
523,330.44,,330.44,,,,,,
524,330.65,,330.65,,,,,,
525,331.06,,331.06,,,,,,
526,331.41,,331.41,,,,,,
527,331.72,,331.72,,,,,,
528,331.95,,331.95,,,,,,
529,332.26,,332.26,,,,,,
530,332.71,,332.71,,,,,,
531,332.98,,332.98,,,,,,
532,333.35,,333.35,,,,,,
533,333.69,,333.69,,,,,,
534,334.79,,334.79,,,,,,
535,335.16,,335.16,,,,,,
536,335.76,,335.76,,,,,,
537,336.09,,336.09,,,,,,
538,336.33,,336.33,,,,,,
539,336.62,,336.62,,,,,,
540,337.05,,337.05,,,,,,
541,337.4,,337.4,,,,,,
542,337.74,,337.74,,,,,,
543,338.04,,338.04,,,,,,
544,338.51,,338.51,,,,,,
545,338.89,,338.89,,,,,,
546,339.17,,339.17,,,,,,
547,340.35,,340.35,,,,,,
548,340.8,,340.8,,,,,,
549,341.38,,341.38,,,,,,
550,341.6,,341.6,,,,,,
551,341.85,,341.85,,,,,,
552,342.05,,342.05,,,,,,
553,342.65,,342.65,,,,,,
554,342.89,,342.89,,,,,,
555,343.49,,343.49,,,,,,
556,343.79,,343.79,,,,,,
557,344.13,,344.13,,,,,,
558,344.28,,344.28,,,,,,
559,344.43,,344.43,,,,,,
560,344.57,,344.57,,,,,,
561,344.79,,344.79,,,,,,
562,345.04,,345.04,,,,,,
563,345.29,,345.29,,,,,,
564,345.4,,345.4,,,,,,
565,345.58,,345.58,,,,,,
566,345.77,,345.77,,,,,,
567,346.06,,346.06,,,,,,
568,346.39,,346.39,,,,,,
569,346.62,,346.62,,,,,,
570,347.1,,347.1,,,,,,
571,347.33,,347.33,,,,,,
572,347.61,,347.61,,,,,,
573,347.9,,347.9,,,,,,
574,348.25,,348.25,,,,,,
575,349.65,,349.65,,,,,,
576,350.02,,350.02,,,,,,
577,350.37,,350.37,,,,,,
578,350.71,,350.71,,,,,,
579,350.98,,350.98,,,,,,
580,351.32,,351.32,,,,,,
581,351.64,,351.64,,,,,,
582,352.31,,352.31,,,,,,
583,352.41,,352.41,,,,,,
584,352.64,,352.64,,,,,,
585,352.94,,352.94,,,,,,
586,353.06,,353.06,,,,,,
587,353.34,,353.34,,,,,,
588,353.7,,353.7,,,,,,
589,355.15,,355.15,,,,,,
590,355.7,,355.7,,,,,,
591,356.15,,356.15,,,,,,
592,356.43,,356.43,,,,,,
593,356.88,,356.88,,,,,,
594,357.33,,357.33,,,,,,
595,358.1,,358.1,,,,,,
596,358.45,,358.45,,,,,,
597,358.88,,358.88,,,,,,
598,359.13,,359.13,,,,,,
599,359.26,,359.26,,,,,,
600,359.7,,359.7,,,,,,
0,360.1,,360.1,,,,,,
1,360.19,360.19,,,,,,,
2,360.31,360.31,,,,,,,
3,360.82,360.82,,,,,,,
4,361.63,361.63,,,,,,,
5,361.92,361.92,,,,,,,
6,362.95,362.95,,,,,,,
7,363.37,363.37,,,,,,,
8,363.9,363.9,,,,,,,
9,364.57,364.57,,,,,,,
10,365.05,365.05,,,,,,,
11,365.48,365.48,,,,,,,
12,366.54,366.54,,,,,,,
13,366.85,366.85,,,,,,,
14,367.18,367.18,,,,,,,
15,367.7,367.7,,,,,,,
16,368.04,368.04,,,,,,,
17,368.37,368.37,,,,,,,
18,368.62,368.62,,,,,,,
19,369.28,369.28,,,,,,,
20,369.61,369.61,,,,,,,
21,370.12,370.12,,,,,,,
22,371.93,371.93,,,,,,,
23,374.37,374.37,,,,,,,
24,374.55,374.55,,,,,,,
25,375.16,375.16,,,,,,,
26,375.48,375.48,,,,,,,
27,375.48,,,375.48,,,,,
28,381.17,381.17,,,,,,,
29,381.38,381.38,,,,,,,
30,381.62,381.62,,,,,,,
31,381.94,381.94,,,,,,,
32,382.19,382.19,,,,,,,
33,382.62,382.62,,,,,,,
34,382.9,382.9,,,,,,,
35,383.09,383.09,,,,,,,
36,383.42,383.42,,,,,,,
37,383.7,383.7,,,,,,,
38,383.94,383.94,,,,,,,
39,384.23,384.23,,,,,,,
40,384.61,384.61,,,,,,,
41,384.88,384.88,,,,,,,
42,385.32,385.32,,,,,,,
43,385.59,385.59,,,,,,,
44,385.83,385.83,,,,,,,
45,386.1,386.1,,,,,,,
46,386.32,386.32,,,,,,,
47,386.69,386.69,,,,,,,
48,386.88,386.88,,,,,,,
49,387.16,387.16,,,,,,,
50,387.48,387.48,,,,,,,
51,387.67,387.67,,,,,,,
52,387.94,387.94,,,,,,,
53,387.94,,,387.94,,,,,
54,393.39,393.39,,,,,,,
55,393.63,393.63,,,,,,,
56,394.06,394.06,,,,,,,
57,394.45,394.45,,,,,,,
58,394.78,394.78,,,,,,,
59,395.0,395.0,,,,,,,
60,395.3,395.3,,,,,,,
61,395.45,395.45,,,,,,,
62,395.88,395.88,,,,,,,
63,396.15,396.15,,,,,,,
64,396.47,396.47,,,,,,,
65,396.73,396.73,,,,,,,
66,397.13,397.13,,,,,,,
67,397.48,397.48,,,,,,,
68,397.93,397.93,,,,,,,
69,398.15,398.15,,,,,,,
70,398.44,398.44,,,,,,,
71,398.6,398.6,,,,,,,
72,399.06,399.06,,,,,,,
73,399.34,399.34,,,,,,,
74,399.63,399.63,,,,,,,
75,399.89,399.89,,,,,,,
76,400.11,400.11,,,,,,,
77,400.43,400.43,,,,,,,
78,400.76,400.76,,,,,,,
79,400.76,,,400.76,,,,,
80,406.15,406.15,,,,,,,
81,406.34,406.34,,,,,,,
82,406.58,406.58,,,,,,,
83,406.97,406.97,,,,,,,
84,407.21,407.21,,,,,,,
85,407.51,407.51,,,,,,,
86,407.7,407.7,,,,,,,
87,407.89,407.89,,,,,,,
88,408.19,408.19,,,,,,,
89,408.45,408.45,,,,,,,
90,408.75,408.75,,,,,,,
91,409.0,409.0,,,,,,,
92,409.33,409.33,,,,,,,
93,409.63,409.63,,,,,,,
94,410.03,410.03,,,,,,,
95,410.53,410.53,,,,,,,
96,410.76,410.76,,,,,,,
97,411.03,411.03,,,,,,,
98,411.42,411.42,,,,,,,
99,411.72,411.72,,,,,,,
100,412.0,412.0,,,,,,,
101,412.22,412.22,,,,,,,
102,412.54,412.54,,,,,,,
103,412.82,412.82,,,,,,,
104,413.36,413.36,,,,,,,
105,413.36,,,413.36,,,,,
106,420.31,420.31,,,,,,,
107,420.53,420.53,,,,,,,
108,420.97,420.97,,,,,,,
109,421.18,421.18,,,,,,,
110,421.4,421.4,,,,,,,
111,421.68,421.68,,,,,,,
112,421.91,421.91,,,,,,,
113,422.25,422.25,,,,,,,
114,422.39,422.39,,,,,,,
115,422.79,422.79,,,,,,,
116,423.16,423.16,,,,,,,
117,423.42,423.42,,,,,,,
118,423.64,423.64,,,,,,,
119,423.91,423.91,,,,,,,
120,424.3,424.3,,,,,,,
121,424.69,424.69,,,,,,,
122,424.88,424.88,,,,,,,
123,425.19,425.19,,,,,,,
124,425.34,425.34,,,,,,,
125,425.44,425.44,,,,,,,
126,425.71,425.71,,,,,,,
127,426.0,426.0,,,,,,,
128,426.36,426.36,,,,,,,
129,426.64,426.64,,,,,,,
130,427.04,427.04,,,,,,,
131,427.04,,,427.04,,,,,
132,432.29,432.29,,,,,,,
133,432.66,432.66,,,,,,,
134,432.84,432.84,,,,,,,
135,433.12,433.12,,,,,,,
136,433.32,433.32,,,,,,,
137,433.63,433.63,,,,,,,
138,434.02,434.02,,,,,,,
139,434.43,434.43,,,,,,,
140,435.16,435.16,,,,,,,
141,435.41,435.41,,,,,,,
142,435.81,435.81,,,,,,,
143,435.97,435.97,,,,,,,
144,436.36,436.36,,,,,,,
145,436.67,436.67,,,,,,,
146,436.89,436.89,,,,,,,
147,437.3,437.3,,,,,,,
148,437.58,437.58,,,,,,,
149,437.86,437.86,,,,,,,
150,438.1,438.1,,,,,,,
151,438.35,438.35,,,,,,,
152,438.68,438.68,,,,,,,
153,438.95,438.95,,,,,,,
154,439.26,439.26,,,,,,,
155,439.5,439.5,,,,,,,
156,439.97,439.97,,,,,,,
157,439.97,,,439.97,,,,,
158,445.53,445.53,,,,,,,
159,445.73,445.73,,,,,,,
160,445.96,445.96,,,,,,,
161,446.34,446.34,,,,,,,
162,446.66,446.66,,,,,,,
163,446.79,446.79,,,,,,,
164,447.11,447.11,,,,,,,
165,447.42,447.42,,,,,,,
166,448.18,448.18,,,,,,,
167,448.71,448.71,,,,,,,
168,449.22,449.22,,,,,,,
169,449.39,449.39,,,,,,,
170,449.55,449.55,,,,,,,
171,449.94,449.94,,,,,,,
172,450.28,450.28,,,,,,,
173,450.53,450.53,,,,,,,
174,450.81,450.81,,,,,,,
175,451.15,451.15,,,,,,,
176,451.46,451.46,,,,,,,
177,451.68,451.68,,,,,,,
178,451.98,451.98,,,,,,,
179,452.2,452.2,,,,,,,
180,452.45,452.45,,,,,,,
181,452.75,452.75,,,,,,,
182,453.17,453.17,,,,,,,
183,453.17,,,453.17,,,,,
184,458.25,458.25,,,,,,,
185,458.34,458.34,,,,,,,
186,458.9,458.9,,,,,,,
187,459.13,459.13,,,,,,,
188,459.62,459.62,,,,,,,
189,460.08,460.08,,,,,,,
190,460.32,460.32,,,,,,,
191,460.87,460.87,,,,,,,
192,461.06,461.06,,,,,,,
193,461.5,461.5,,,,,,,
194,461.69,461.69,,,,,,,
195,461.98,461.98,,,,,,,
196,462.18,462.18,,,,,,,
197,462.52,462.52,,,,,,,
198,462.98,462.98,,,,,,,
199,463.61,463.61,,,,,,,
200,464.19,464.19,,,,,,,
201,464.48,464.48,,,,,,,
202,464.82,464.82,,,,,,,
203,465.16,465.16,,,,,,,
204,465.42,465.42,,,,,,,
205,465.62,465.62,,,,,,,
206,465.81,465.81,,,,,,,
207,466.04,466.04,,,,,,,
208,466.8,466.8,,,,,,,
209,466.8,,,466.8,,,,,
210,472.13,472.13,,,,,,,
211,472.26,472.26,,,,,,,
212,472.53,472.53,,,,,,,
213,472.75,472.75,,,,,,,
214,472.9,472.9,,,,,,,
215,473.13,473.13,,,,,,,
216,473.39,473.39,,,,,,,
217,474.03,474.03,,,,,,,
