ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
133,127.8,127.8,,,,,,,
134,127.98,127.98,,,,,,,
135,128.21,128.21,,,,,,,
136,128.73,128.73,,,,,,,
137,129.0,129.0,,,,,,,
138,129.54,129.54,,,,,,,
139,130.0,130.0,,,,,,,
140,130.19,130.19,,,,,,,
141,132.52,132.52,,,,,,,
142,133.14,133.14,,,,,,,
143,133.42,133.42,,,,,,,
144,133.72,133.72,,,,,,,
145,133.95,133.95,,,,,,,
146,134.53,134.53,,,,,,,
147,134.91,134.91,,,,,,,
148,135.33,135.33,,,,,,,
149,135.71,135.71,,,,,,,
150,136.28,136.28,,,,,,,
151,137.42,137.42,,,,,,,
152,137.66,137.66,,,,,,,
153,138.02,138.02,,,,,,,
154,138.27,138.27,,,,,,,
155,138.55,138.55,,,,,,,
156,139.06,139.06,,,,,,,
157,139.06,,,139.06,,,,,
158,144.56,144.56,,,,,,,
159,145.29,145.29,,,,,,,
160,145.64,145.64,,,,,,,
161,145.93,145.93,,,,,,,
162,146.15,146.15,,,,,,,
163,146.88,146.88,,,,,,,
164,147.38,147.38,,,,,,,
165,148.42,148.42,,,,,,,
166,148.69,148.69,,,,,,,
167,148.98,148.98,,,,,,,
168,149.27,149.27,,,,,,,
169,150.45,150.45,,,,,,,
170,150.87,150.87,,,,,,,
171,151.37,151.37,,,,,,,
172,151.57,151.57,,,,,,,
173,151.9,151.9,,,,,,,
174,153.3,153.3,,,,,,,
175,153.61,153.61,,,,,,,
176,154.12,154.12,,,,,,,
177,154.96,154.96,,,,,,,
178,155.26,155.26,,,,,,,
179,155.51,155.51,,,,,,,
180,155.91,155.91,,,,,,,
181,156.38,156.38,,,,,,,
182,157.11,157.11,,,,,,,
183,157.11,,,157.11,,,,,
184,164.43,164.43,,,,,,,
185,164.67,164.67,,,,,,,
186,164.96,164.96,,,,,,,
187,165.38,165.38,,,,,,,
188,165.63,165.63,,,,,,,
189,166.13,166.13,,,,,,,
190,166.59,166.59,,,,,,,
191,167.31,167.31,,,,,,,
192,167.62,167.62,,,,,,,
193,169.68,169.68,,,,,,,
194,170.16,170.16,,,,,,,
195,170.49,170.49,,,,,,,
196,171.02,171.02,,,,,,,
197,171.37,171.37,,,,,,,
198,171.76,171.76,,,,,,,
199,172.05,172.05,,,,,,,
200,172.5,172.5,,,,,,,
201,172.92,172.92,,,,,,,
202,175.89,175.89,,,,,,,
203,176.34,176.34,,,,,,,
204,176.56,176.56,,,,,,,
205,177.37,177.37,,,,,,,
206,177.7,177.7,,,,,,,
207,178.02,178.02,,,,,,,
208,178.38,178.38,,,,,,,
209,178.38,,,178.38,,,,,
210,180.09,,180.09,,,,,,
211,184.82,,184.82,,,,,,
212,185.04,,185.04,,,,,,
213,185.57,,185.57,,,,,,
214,185.96,,185.96,,,,,,
215,186.41,,186.41,,,,,,
216,187.32,,187.32,,,,,,
217,187.65,,187.65,,,,,,
218,188.05,,188.05,,,,,,
219,189.32,,189.32,,,,,,
220,190.24,,190.24,,,,,,
221,190.54,,190.54,,,,,,
222,190.78,,190.78,,,,,,
223,191.14,,191.14,,,,,,
224,191.55,,191.55,,,,,,
225,191.85,,191.85,,,,,,
226,192.23,,192.23,,,,,,
227,192.71,,192.71,,,,,,
228,193.06,,193.06,,,,,,
229,193.46,,193.46,,,,,,
230,194.26,,194.26,,,,,,
231,194.79,,194.79,,,,,,
232,195.12,,195.12,,,,,,
233,195.43,,195.43,,,,,,
234,195.66,,195.66,,,,,,
235,196.07,,196.07,,,,,,
236,196.4,,196.4,,,,,,
237,196.61,,196.61,,,,,,
238,197.07,,197.07,,,,,,
239,197.54,,197.54,,,,,,
240,197.94,,197.94,,,,,,
241,199.67,,199.67,,,,,,
242,200.17,,200.17,,,,,,
243,200.45,,200.45,,,,,,
244,200.72,,200.72,,,,,,
245,200.95,,200.95,,,,,,
246,201.36,,201.36,,,,,,
247,201.76,,201.76,,,,,,
248,202.06,,202.06,,,,,,
249,202.32,,202.32,,,,,,
250,202.7,,202.7,,,,,,
251,203.16,,203.16,,,,,,
252,203.34,,203.34,,,,,,
253,203.88,,203.88,,,,,,
254,204.24,,204.24,,,,,,
255,205.91,,205.91,,,,,,
256,206.48,,206.48,,,,,,
257,207.09,,207.09,,,,,,
258,207.35,,207.35,,,,,,
259,207.65,,207.65,,,,,,
260,207.86,,207.86,,,,,,
261,208.12,,208.12,,,,,,
262,208.44,,208.44,,,,,,
263,208.83,,208.83,,,,,,
264,209.2,,209.2,,,,,,
265,209.51,,209.51,,,,,,
266,210.0,,210.0,,,,,,
267,210.57,,210.57,,,,,,
268,210.86,,210.86,,,,,,
269,211.82,,211.82,,,,,,
270,212.85,,212.85,,,,,,
271,213.13,,213.13,,,,,,
272,213.48,,213.48,,,,,,
273,214.01,,214.01,,,,,,
274,214.28,,214.28,,,,,,
275,214.86,,214.86,,,,,,
276,215.02,,215.02,,,,,,
277,215.24,,215.24,,,,,,
278,215.93,,215.93,,,,,,
279,217.09,,217.09,,,,,,
280,217.48,,217.48,,,,,,
281,217.69,,217.69,,,,,,
282,217.98,,217.98,,,,,,
283,218.42,,218.42,,,,,,
284,218.95,,218.95,,,,,,
285,219.28,,219.28,,,,,,
286,219.49,,219.49,,,,,,
287,219.77,,219.77,,,,,,
288,220.46,,220.46,,,,,,
289,220.82,,220.82,,,,,,
290,222.11,,222.11,,,,,,
291,222.43,,222.43,,,,,,
292,222.79,,222.79,,,,,,
293,223.09,,223.09,,,,,,
294,223.59,,223.59,,,,,,
295,223.89,,223.89,,,,,,
296,224.27,,224.27,,,,,,
297,224.94,,224.94,,,,,,
298,225.57,,225.57,,,,,,
299,226.41,,226.41,,,,,,
300,227.25,,227.25,,,,,,
301,227.62,,227.62,,,,,,
302,227.96,,227.96,,,,,,
303,228.24,,228.24,,,,,,
304,228.83,,228.83,,,,,,
305,229.2,,229.2,,,,,,
306,229.75,,229.75,,,,,,
307,230.36,,230.36,,,,,,
308,230.94,,230.94,,,,,,
309,231.23,,231.23,,,,,,
310,234.34,,234.34,,,,,,
311,234.34,,,,234.34,,,,
312,242.88,,242.88,,,,,,
313,243.3,,243.3,,,,,,
314,243.46,,243.46,,,,,,
315,243.91,,243.91,,,,,,
316,244.28,,244.28,,,,,,
317,244.56,,244.56,,,,,,
318,244.98,,244.98,,,,,,
319,245.6,,245.6,,,,,,
320,246.23,,246.23,,,,,,
321,246.61,,246.61,,,,,,
322,246.95,,246.95,,,,,,
323,247.76,,247.76,,,,,,
324,248.45,,248.45,,,,,,
325,249.38,,249.38,,,,,,
326,249.81,,249.81,,,,,,
327,250.27,,250.27,,,,,,
328,250.49,,250.49,,,,,,
329,250.81,,250.81,,,,,,
330,251.43,,251.43,,,,,,
331,252.09,,252.09,,,,,,
332,253.18,,253.18,,,,,,
333,253.89,,253.89,,,,,,
334,255.61,,255.61,,,,,,
335,255.8,,255.8,,,,,,
336,256.2,,256.2,,,,,,
337,257.61,,257.61,,,,,,
338,257.85,,257.85,,,,,,
339,258.17,,258.17,,,,,,
340,258.44,,258.44,,,,,,
341,259.8,,259.8,,,,,,
342,260.0,,260.0,,,,,,
343,260.8,,260.8,,,,,,
344,261.08,,261.08,,,,,,
345,261.29,,261.29,,,,,,
346,261.94,,261.94,,,,,,
347,262.95,,262.95,,,,,,
348,263.38,,263.38,,,,,,
349,264.08,,264.08,,,,,,
350,264.49,,264.49,,,,,,
351,264.78,,264.78,,,,,,
352,265.2,,265.2,,,,,,
353,265.48,,265.48,,,,,,
354,265.94,,265.94,,,,,,
355,266.35,,266.35,,,,,,
356,266.82,,266.82,,,,,,
357,268.77,,268.77,,,,,,
358,269.08,,269.08,,,,,,
359,269.92,,269.92,,,,,,
360,272.33,,272.33,,,,,,
361,272.84,,272.84,,,,,,
362,273.12,,273.12,,,,,,
363,273.62,,273.62,,,,,,
364,273.89,,273.89,,,,,,
365,274.26,,274.26,,,,,,
366,274.68,,274.68,,,,,,
367,275.0,,275.0,,,,,,
368,275.47,,275.47,,,,,,
369,275.91,,275.91,,,,,,
370,277.0,,277.0,,,,,,
371,277.31,,277.31,,,,,,
372,277.58,,277.58,,,,,,
373,277.87,,277.87,,,,,,
374,278.21,,278.21,,,,,,
375,278.46,,278.46,,,,,,
376,278.74,,278.74,,,,,,
377,278.89,,278.89,,,,,,
378,279.41,,279.41,,,,,,
379,280.87,,280.87,,,,,,
380,281.16,,281.16,,,,,,
381,281.46,,281.46,,,,,,
382,281.79,,281.79,,,,,,
383,281.97,,281.97,,,,,,
384,282.34,,282.34,,,,,,
385,282.82,,282.82,,,,,,
386,283.43,,283.43,,,,,,
387,284.12,,284.12,,,,,,
388,284.66,,284.66,,,,,,
389,285.37,,285.37,,,,,,
390,285.88,,285.88,,,,,,
391,287.04,,287.04,,,,,,
392,287.64,,287.64,,,,,,
393,289.03,,289.03,,,,,,
394,289.34,,289.34,,,,,,
395,289.68,,289.68,,,,,,
396,290.43,,290.43,,,,,,
397,290.96,,290.96,,,,,,
398,291.65,,291.65,,,,,,
399,291.85,,291.85,,,,,,
400,292.57,,292.57,,,,,,
401,293.44,,293.44,,,,,,
402,293.74,,293.74,,,,,,
403,294.07,,294.07,,,,,,
404,294.41,,294.41,,,,,,
405,294.75,,294.75,,,,,,
406,295.41,,295.41,,,,,,
407,295.67,,295.67,,,,,,
408,296.21,,296.21,,,,,,
409,296.66,,296.66,,,,,,
410,297.39,,297.39,,,,,,
411,298.3,,298.3,,,,,,
412,298.3,,,,298.3,,,,
413,304.36,,304.36,,,,,,
414,304.84,,304.84,,,,,,
415,305.28,,305.28,,,,,,
416,305.71,,305.71,,,,,,
417,306.5,,306.5,,,,,,
418,307.3,,307.3,,,,,,
419,307.58,,307.58,,,,,,
420,307.82,,307.82,,,,,,
421,308.19,,308.19,,,,,,
422,309.56,,309.56,,,,,,
423,310.76,,310.76,,,,,,
424,311.13,,311.13,,,,,,
425,311.5,,311.5,,,,,,
426,311.69,,311.69,,,,,,
427,312.16,,312.16,,,,,,
428,312.57,,312.57,,,,,,
429,313.09,,313.09,,,,,,
430,313.89,,313.89,,,,,,
431,315.35,,315.35,,,,,,
432,315.97,,315.97,,,,,,
433,316.63,,316.63,,,,,,
434,318.9,,318.9,,,,,,
435,319.36,,319.36,,,,,,
436,320.93,,320.93,,,,,,
437,321.19,,321.19,,,,,,
438,321.47,,321.47,,,,,,
439,321.96,,321.96,,,,,,
440,322.41,,322.41,,,,,,
441,322.85,,322.85,,,,,,
442,323.3,,323.3,,,,,,
443,323.98,,323.98,,,,,,
444,324.46,,324.46,,,,,,
445,324.97,,324.97,,,,,,
446,326.47,,326.47,,,,,,
447,326.78,,326.78,,,,,,
448,327.12,,327.12,,,,,,
449,328.44,,328.44,,,,,,
450,328.75,,328.75,,,,,,
451,329.45,,329.45,,,,,,
452,329.72,,329.72,,,,,,
453,330.07,,330.07,,,,,,
454,330.28,,330.28,,,,,,
455,330.65,,330.65,,,,,,
456,332.06,,332.06,,,,,,
457,332.32,,332.32,,,,,,
458,332.95,,332.95,,,,,,
459,333.72,,333.72,,,,,,
460,334.13,,334.13,,,,,,
461,334.42,,334.42,,,,,,
462,335.09,,335.09,,,,,,
463,335.59,,335.59,,,,,,
464,335.91,,335.91,,,,,,
465,336.21,,336.21,,,,,,
466,336.5,,336.5,,,,,,
467,336.74,,336.74,,,,,,
468,336.95,,336.95,,,,,,
469,337.22,,337.22,,,,,,
470,337.34,,337.34,,,,,,
471,337.8,,337.8,,,,,,
472,338.14,,338.14,,,,,,
473,338.43,,338.43,,,,,,
474,338.75,,338.75,,,,,,
475,339.0,,339.0,,,,,,
476,339.37,,339.37,,,,,,
477,339.55,,339.55,,,,,,
478,339.92,,339.92,,,,,,
479,340.11,,340.11,,,,,,
480,340.25,,340.25,,,,,,
481,340.55,,340.55,,,,,,
482,340.88,,340.88,,,,,,
483,341.09,,341.09,,,,,,
484,341.47,,341.47,,,,,,
485,341.63,,341.63,,,,,,
486,341.98,,341.98,,,,,,
487,342.22,,342.22,,,,,,
488,343.19,,343.19,,,,,,
489,343.62,,343.62,,,,,,
490,343.8,,343.8,,,,,,
491,344.04,,344.04,,,,,,
492,344.24,,344.24,,,,,,
493,345.2,,345.2,,,,,,
494,345.39,,345.39,,,,,,
495,347.13,,347.13,,,,,,
496,347.39,,347.39,,,,,,
497,347.6,,347.6,,,,,,
498,348.22,,348.22,,,,,,
499,348.5,,348.5,,,,,,
500,348.69,,348.69,,,,,,
501,348.93,,348.93,,,,,,
502,349.72,,349.72,,,,,,
503,349.92,,349.92,,,,,,
504,350.18,,350.18,,,,,,
505,350.42,,350.42,,,,,,
506,350.64,,350.64,,,,,,
507,350.81,,350.81,,,,,,
508,355.16,,355.16,,,,,,
509,355.46,,355.46,,,,,,
510,355.84,,355.84,,,,,,
511,356.26,,356.26,,,,,,
512,356.97,,356.97,,,,,,
513,356.97,,,,356.97,,,,
514,360.19,360.19,,,,,,,
515,364.1,364.1,,,,,,,
516,364.87,364.87,,,,,,,
517,365.02,365.02,,,,,,,
518,365.36,365.36,,,,,,,
519,365.74,365.74,,,,,,,
520,366.44,366.44,,,,,,,
521,366.74,366.74,,,,,,,
522,368.86,368.86,,,,,,,
523,369.31,369.31,,,,,,,
524,369.6,369.6,,,,,,,
525,369.87,369.87,,,,,,,
526,370.24,370.24,,,,,,,
527,370.9,370.9,,,,,,,
528,372.22,372.22,,,,,,,
529,372.71,372.71,,,,,,,
530,373.04,373.04,,,,,,,
531,373.32,373.32,,,,,,,
532,373.91,373.91,,,,,,,
533,374.38,374.38,,,,,,,
534,375.27,375.27,,,,,,,
535,375.97,375.97,,,,,,,
536,376.57,376.57,,,,,,,
537,377.22,377.22,,,,,,,
538,377.59,377.59,,,,,,,
539,377.84,377.84,,,,,,,
540,377.84,,,377.84,,,,,
541,386.89,386.89,,,,,,,
542,387.16,387.16,,,,,,,
543,387.65,387.65,,,,,,,
544,388.16,388.16,,,,,,,
545,388.64,388.64,,,,,,,
546,389.1,389.1,,,,,,,
547,391.34,391.34,,,,,,,
548,392.27,392.27,,,,,,,
549,393.01,393.01,,,,,,,
550,393.26,393.26,,,,,,,
551,393.65,393.65,,,,,,,
552,394.97,394.97,,,,,,,
553,395.39,395.39,,,,,,,
554,396.23,396.23,,,,,,,
555,396.58,396.58,,,,,,,
556,396.78,396.78,,,,,,,
557,397.0,397.0,,,,,,,
558,397.38,397.38,,,,,,,
559,397.7,397.7,,,,,,,
560,398.18,398.18,,,,,,,
561,398.74,398.74,,,,,,,
562,399.97,399.97,,,,,,,
563,400.25,400.25,,,,,,,
564,401.05,401.05,,,,,,,
565,401.39,401.39,,,,,,,
566,401.39,,,401.39,,,,,
567,411.01,411.01,,,,,,,
568,411.41,411.41,,,,,,,
569,412.16,412.16,,,,,,,
570,412.59,412.59,,,,,,,
571,413.0,413.0,,,,,,,
572,413.53,413.53,,,,,,,
573,414.82,414.82,,,,,,,
574,415.06,415.06,,,,,,,
575,415.64,415.64,,,,,,,
576,417.26,417.26,,,,,,,
577,417.58,417.58,,,,,,,
578,417.95,417.95,,,,,,,
579,418.29,418.29,,,,,,,
580,418.85,418.85,,,,,,,
581,419.38,419.38,,,,,,,
582,419.69,419.69,,,,,,,
583,420.17,420.17,,,,,,,
584,420.5,420.5,,,,,,,
585,420.85,420.85,,,,,,,
586,421.41,421.41,,,,,,,
587,421.65,421.65,,,,,,,
588,422.82,422.82,,,,,,,
589,423.2,423.2,,,,,,,
590,423.36,423.36,,,,,,,
591,424.03,424.03,,,,,,,
592,424.03,,,424.03,,,,,
593,430.43,430.43,,,,,,,
594,430.7,430.7,,,,,,,
595,431.02,431.02,,,,,,,
596,431.36,431.36,,,,,,,
597,431.73,431.73,,,,,,,
598,432.17,432.17,,,,,,,
599,432.41,432.41,,,,,,,
600,434.11,434.11,,,,,,,
0,434.38,434.38,,,,,,,
1,434.91,434.91,,,,,,,
2,436.09,436.09,,,,,,,
3,437.13,437.13,,,,,,,
4,437.44,437.44,,,,,,,
5,437.78,437.78,,,,,,,
6,437.99,437.99,,,,,,,
7,438.93,438.93,,,,,,,
8,439.33,439.33,,,,,,,
9,440.32,440.32,,,,,,,
10,441.46,441.46,,,,,,,
11,441.78,441.78,,,,,,,
12,442.1,442.1,,,,,,,
13,442.63,442.63,,,,,,,
14,442.91,442.91,,,,,,,
15,444.15,444.15,,,,,,,
16,444.86,444.86,,,,,,,
17,444.86,,,444.86,,,,,
18,452.16,452.16,,,,,,,
19,452.62,452.62,,,,,,,
20,452.92,452.92,,,,,,,
21,453.2,453.2,,,,,,,
22,453.66,453.66,,,,,,,
23,454.24,454.24,,,,,,,
24,454.6,454.6,,,,,,,
25,455.22,455.22,,,,,,,
26,456.66,456.66,,,,,,,
27,456.91,456.91,,,,,,,
28,457.67,457.67,,,,,,,
29,458.98,458.98,,,,,,,
30,459.27,459.27,,,,,,,
31,459.54,459.54,,,,,,,
32,460.8,460.8,,,,,,,
33,461.57,461.57,,,,,,,
34,461.94,461.94,,,,,,,
35,462.19,462.19,,,,,,,
36,462.56,462.56,,,,,,,
37,462.89,462.89,,,,,,,
38,463.4,463.4,,,,,,,
39,463.83,463.83,,,,,,,
40,464.39,464.39,,,,,,,
41,464.81,464.81,,,,,,,
42,465.23,465.23,,,,,,,
43,465.23,,,465.23,,,,,
44,473.17,473.17,,,,,,,
45,473.41,473.41,,,,,,,
46,473.73,473.73,,,,,,,
47,474.13,474.13,,,,,,,
48,474.49,474.49,,,,,,,
49,474.85,474.85,,,,,,,
50,475.13,475.13,,,,,,,
51,475.53,475.53,,,,,,,
52,475.79,475.79,,,,,,,
53,476.95,476.95,,,,,,,
54,477.19,477.19,,,,,,,
55,477.73,477.73,,,,,,,
56,478.44,478.44,,,,,,,
57,478.68,478.68,,,,,,,
58,479.0,479.0,,,,,,,
59,479.27,479.27,,,,,,,
60,479.98,479.98,,,,,,,
61,480.34,480.34,,,,,,,
62,481.84,481.84,,,,,,,
63,482.57,482.57,,,,,,,
64,482.89,482.89,,,,,,,
65,483.21,483.21,,,,,,,
66,483.63,483.63,,,,,,,
67,483.95,483.95,,,,,,,
68,484.7,484.7,,,,,,,
69,484.7,,,484.7,,,,,
70,491.02,491.02,,,,,,,
71,491.2,491.2,,,,,,,
72,491.44,491.44,,,,,,,
73,491.77,491.77,,,,,,,
74,492.22,492.22,,,,,,,
75,492.49,492.49,,,,,,,
76,492.95,492.95,,,,,,,
77,493.27,493.27,,,,,,,
78,494.49,494.49,,,,,,,
79,494.82,494.82,,,,,,,
80,495.28,495.28,,,,,,,
81,496.47,496.47,,,,,,,
82,496.76,496.76,,,,,,,
83,496.97,496.97,,,,,,,
84,497.22,497.22,,,,,,,
85,497.93,497.93,,,,,,,
86,499.33,499.33,,,,,,,
87,499.59,499.59,,,,,,,
88,500.0,500.0,,,,,,,
89,500.3,500.3,,,,,,,
90,500.77,500.77,,,,,,,
91,501.19,501.19,,,,,,,
92,501.81,501.81,,,,,,,
93,502.69,502.69,,,,,,,
94,502.97,502.97,,,,,,,
95,502.97,,,502.97,,,,,
96,508.26,508.26,,,,,,,
97,508.55,508.55,,,,,,,
98,508.86,508.86,,,,,,,
99,509.38,509.38,,,,,,,
100,509.75,509.75,,,,,,,
101,510.3,510.3,,,,,,,
102,511.03,511.03,,,,,,,
103,511.97,511.97,,,,,,,
104,512.51,512.51,,,,,,,
105,517.46,517.46,,,,,,,
106,517.92,517.92,,,,,,,
107,518.28,518.28,,,,,,,
108,518.63,518.63,,,,,,,
109,518.96,518.96,,,,,,,
110,519.49,519.49,,,,,,,
111,519.76,519.76,,,,,,,
112,520.37,520.37,,,,,,,
113,520.67,520.67,,,,,,,
114,520.94,520.94,,,,,,,
115,521.99,521.99,,,,,,,
116,522.4,522.4,,,,,,,
117,522.74,522.74,,,,,,,
118,522.99,522.99,,,,,,,
119,523.57,523.57,,,,,,,
120,525.51,525.51,,,,,,,
121,525.51,,,525.51,,,,,
122,531.82,531.82,,,,,,,
123,531.98,531.98,,,,,,,
124,532.74,532.74,,,,,,,
125,532.99,532.99,,,,,,,
126,533.49,533.49,,,,,,,
127,533.9,533.9,,,,,,,
128,534.37,534.37,,,,,,,
129,534.73,534.73,,,,,,,
130,535.62,535.62,,,,,,,
131,536.13,536.13,,,,,,,
132,537.25,537.25,,,,,,,
133,538.15,538.15,,,,,,,
134,538.72,538.72,,,,,,,
135,538.94,538.94,,,,,,,
136,539.27,539.27,,,,,,,
137,539.65,539.65,,,,,,,
138,540.0,540.0,,,,,,,
139,540.29,,540.29,,,,,,
140,540.91,,540.91,,,,,,
141,541.15,,541.15,,,,,,
142,542.31,,542.31,,,,,,
143,542.57,,542.57,,,,,,
144,542.93,,542.93,,,,,,
145,543.3,,543.3,,,,,,
146,544.06,,544.06,,,,,,
147,544.33,,544.33,,,,,,
148,545.05,,545.05,,,,,,
149,545.24,,545.24,,,,,,
150,545.61,,545.61,,,,,,
151,545.9,,545.9,,,,,,
152,546.21,,546.21,,,,,,
153,546.74,,546.74,,,,,,
154,547.2,,547.2,,,,,,
155,548.0,,548.0,,,,,,
156,548.5,,548.5,,,,,,
157,548.9,,548.9,,,,,,
158,549.31,,549.31,,,,,,
159,550.05,,550.05,,,,,,
160,550.45,,550.45,,,,,,
161,551.17,,551.17,,,,,,
162,551.63,,551.63,,,,,,
163,551.88,,551.88,,,,,,
164,552.13,,552.13,,,,,,
165,552.9,,552.9,,,,,,
166,554.15,,554.15,,,,,,
167,554.43,,554.43,,,,,,
168,554.66,,554.66,,,,,,
169,554.9,,554.9,,,,,,
170,555.32,,555.32,,,,,,
171,555.65,,555.65,,,,,,
172,556.05,,556.05,,,,,,
173,556.56,,556.56,,,,,,
174,559.38,,559.38,,,,,,
175,560.9,,560.9,,,,,,
176,561.38,,561.38,,,,,,
177,561.82,,561.82,,,,,,
178,562.5,,562.5,,,,,,
179,563.27,,563.27,,,,,,
180,563.86,,563.86,,,,,,
181,564.91,,564.91,,,,,,
182,565.02,,565.02,,,,,,
183,566.13,,566.13,,,,,,
184,566.46,,566.46,,,,,,
185,568.8,,568.8,,,,,,
186,569.25,,569.25,,,,,,
187,569.97,,569.97,,,,,,
188,570.3,,570.3,,,,,,
189,571.13,,571.13,,,,,,
190,571.54,,571.54,,,,,,
191,571.96,,571.96,,,,,,
192,572.34,,572.34,,,,,,
193,573.14,,573.14,,,,,,
194,573.98,,573.98,,,,,,
195,574.91,,574.91,,,,,,
196,575.13,,575.13,,,,,,
197,576.59,,576.59,,,,,,
198,576.82,,576.82,,,,,,
199,577.09,,577.09,,,,,,
200,577.32,,577.32,,,,,,
201,577.55,,577.55,,,,,,
202,578.11,,578.11,,,,,,
203,581.12,,581.12,,,,,,
204,581.36,,581.36,,,,,,
205,583.45,,583.45,,,,,,
206,583.75,,583.75,,,,,,
207,584.79,,584.79,,,,,,
208,588.31,,588.31,,,,,,
209,590.89,,590.89,,,,,,
210,591.28,,591.28,,,,,,
211,591.7,,591.7,,,,,,
212,591.86,,591.86,,,,,,
213,593.06,,593.06,,,,,,
214,593.44,,593.44,,,,,,
215,593.59,,593.59,,,,,,
216,594.13,,594.13,,,,,,
217,594.53,,594.53,,,,,,
