ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
213,118.41,118.41,,,,,,,
214,118.64,118.64,,,,,,,
215,118.98,118.98,,,,,,,
216,119.19,119.19,,,,,,,
217,119.49,119.49,,,,,,,
218,119.73,119.73,,,,,,,
219,120.27,120.27,,,,,,,
220,120.52,120.52,,,,,,,
221,121.78,121.78,,,,,,,
222,122.08,122.08,,,,,,,
223,122.36,122.36,,,,,,,
224,122.94,122.94,,,,,,,
225,123.18,123.18,,,,,,,
226,123.53,123.53,,,,,,,
227,123.79,123.79,,,,,,,
228,124.21,124.21,,,,,,,
229,124.73,124.73,,,,,,,
230,125.24,125.24,,,,,,,
231,125.64,125.64,,,,,,,
232,125.99,125.99,,,,,,,
233,126.25,126.25,,,,,,,
234,127.81,127.81,,,,,,,
235,127.81,,,127.81,,,,,
236,130.31,130.31,,,,,,,
237,130.69,130.69,,,,,,,
238,131.2,131.2,,,,,,,
239,132.16,132.16,,,,,,,
240,132.67,132.67,,,,,,,
241,132.89,132.89,,,,,,,
242,133.2,133.2,,,,,,,
243,133.24,133.24,,,,,,,
244,133.31,133.31,,,,,,,
245,134.04,134.04,,,,,,,
246,134.28,134.28,,,,,,,
247,134.52,134.52,,,,,,,
248,134.81,134.81,,,,,,,
249,135.36,135.36,,,,,,,
250,135.67,135.67,,,,,,,
251,136.13,136.13,,,,,,,
252,136.41,136.41,,,,,,,
253,136.91,136.91,,,,,,,
254,137.06,137.06,,,,,,,
255,137.35,137.35,,,,,,,
256,137.73,137.73,,,,,,,
257,138.07,138.07,,,,,,,
258,138.57,138.57,,,,,,,
259,138.82,138.82,,,,,,,
260,139.31,139.31,,,,,,,
261,139.31,,,139.31,,,,,
262,144.04,144.04,,,,,,,
263,144.34,144.34,,,,,,,
264,144.81,144.81,,,,,,,
265,145.19,145.19,,,,,,,
266,145.67,145.67,,,,,,,
267,145.86,145.86,,,,,,,
268,146.2,146.2,,,,,,,
269,146.42,146.42,,,,,,,
270,146.5,146.5,,,,,,,
271,146.57,146.57,,,,,,,
272,146.88,146.88,,,,,,,
273,147.14,147.14,,,,,,,
274,147.46,147.46,,,,,,,
275,147.79,147.79,,,,,,,
276,148.21,148.21,,,,,,,
277,148.84,148.84,,,,,,,
278,149.14,149.14,,,,,,,
279,149.32,149.32,,,,,,,
280,149.56,149.56,,,,,,,
281,150.34,150.34,,,,,,,
282,150.72,150.72,,,,,,,
283,151.22,151.22,,,,,,,
284,151.92,151.92,,,,,,,
285,152.32,152.32,,,,,,,
286,152.62,152.62,,,,,,,
287,152.62,,,152.62,,,,,
288,155.04,155.04,,,,,,,
289,155.6,155.6,,,,,,,
290,156.17,156.17,,,,,,,
291,156.77,156.77,,,,,,,
292,156.98,156.98,,,,,,,
293,157.26,157.26,,,,,,,
294,157.52,157.52,,,,,,,
295,157.79,157.79,,,,,,,
296,158.53,158.53,,,,,,,
297,159.83,159.83,,,,,,,
298,160.38,160.38,,,,,,,
299,160.8,160.8,,,,,,,
300,161.09,161.09,,,,,,,
301,161.35,161.35,,,,,,,
302,162.51,162.51,,,,,,,
303,162.96,162.96,,,,,,,
304,163.43,163.43,,,,,,,
305,163.77,163.77,,,,,,,
306,164.05,164.05,,,,,,,
307,164.96,164.96,,,,,,,
308,168.52,168.52,,,,,,,
309,169.32,169.32,,,,,,,
310,170.04,170.04,,,,,,,
311,170.62,170.62,,,,,,,
312,170.92,170.92,,,,,,,
313,170.92,,,170.92,,,,,
314,173.22,173.22,,,,,,,
315,173.62,173.62,,,,,,,
316,174.05,174.05,,,,,,,
317,174.59,174.59,,,,,,,
318,174.77,174.77,,,,,,,
319,175.06,175.06,,,,,,,
320,175.17,175.17,,,,,,,
321,175.27,175.27,,,,,,,
322,175.55,175.55,,,,,,,
323,175.81,175.81,,,,,,,
324,176.18,176.18,,,,,,,
325,176.75,176.75,,,,,,,
326,177.15,177.15,,,,,,,
327,177.35,177.35,,,,,,,
328,177.86,177.86,,,,,,,
329,178.47,178.47,,,,,,,
330,178.65,178.65,,,,,,,
331,178.96,178.96,,,,,,,
332,179.24,179.24,,,,,,,
333,179.61,179.61,,,,,,,
334,179.9,179.9,,,,,,,
335,180.09,,180.09,,,,,,
336,180.43,,180.43,,,,,,
337,180.72,,180.72,,,,,,
338,181.11,,181.11,,,,,,
339,181.66,,181.66,,,,,,
340,182.11,,182.11,,,,,,
341,182.57,,182.57,,,,,,
342,182.88,,182.88,,,,,,
343,183.39,,183.39,,,,,,
344,183.59,,183.59,,,,,,
345,183.83,,183.83,,,,,,
346,184.34,,184.34,,,,,,
347,184.89,,184.89,,,,,,
348,185.18,,185.18,,,,,,
349,185.38,,185.38,,,,,,
350,185.83,,185.83,,,,,,
351,186.22,,186.22,,,,,,
352,186.53,,186.53,,,,,,
353,187.1,,187.1,,,,,,
354,187.55,,187.55,,,,,,
355,188.26,,188.26,,,,,,
356,188.7,,188.7,,,,,,
357,189.96,,189.96,,,,,,
358,190.45,,190.45,,,,,,
359,190.83,,190.83,,,,,,
360,191.25,,191.25,,,,,,
361,191.46,,191.46,,,,,,
362,191.83,,191.83,,,,,,
363,192.87,,192.87,,,,,,
364,193.25,,193.25,,,,,,
365,193.59,,193.59,,,,,,
366,194.1,,194.1,,,,,,
367,194.77,,194.77,,,,,,
368,195.18,,195.18,,,,,,
369,195.43,,195.43,,,,,,
370,195.67,,195.67,,,,,,
371,196.03,,196.03,,,,,,
372,196.23,,196.23,,,,,,
373,196.52,,196.52,,,,,,
374,197.14,,197.14,,,,,,
375,241.4,,241.4,,,,,,
376,242.46,,242.46,,,,,,
377,242.93,,242.93,,,,,,
378,243.85,,243.85,,,,,,
379,244.05,,244.05,,,,,,
380,244.53,,244.53,,,,,,
381,244.91,,244.91,,,,,,
382,245.1,,245.1,,,,,,
383,245.39,,245.39,,,,,,
384,246.0,,246.0,,,,,,
385,246.6,,246.6,,,,,,
386,247.06,,247.06,,,,,,
387,247.4,,247.4,,,,,,
388,247.55,,247.55,,,,,,
389,247.78,,247.78,,,,,,
390,248.48,,248.48,,,,,,
391,248.84,,248.84,,,,,,
392,249.18,,249.18,,,,,,
393,249.51,,249.51,,,,,,
394,249.78,,249.78,,,,,,
395,250.48,,250.48,,,,,,
396,250.72,,250.72,,,,,,
397,250.87,,250.87,,,,,,
398,251.07,,251.07,,,,,,
399,251.48,,251.48,,,,,,
400,251.64,,251.64,,,,,,
401,251.77,,251.77,,,,,,
402,252.11,,252.11,,,,,,
403,252.54,,252.54,,,,,,
404,253.36,,253.36,,,,,,
405,253.58,,253.58,,,,,,
406,253.79,,253.79,,,,,,
407,254.0,,254.0,,,,,,
408,254.3,,254.3,,,,,,
409,254.91,,254.91,,,,,,
410,255.08,,255.08,,,,,,
411,255.21,,255.21,,,,,,
412,255.34,,255.34,,,,,,
413,255.62,,255.62,,,,,,
414,255.89,,255.89,,,,,,
415,256.07,,256.07,,,,,,
416,256.26,,256.26,,,,,,
417,256.5,,256.5,,,,,,
418,256.91,,256.91,,,,,,
419,257.45,,257.45,,,,,,
420,258.66,,258.66,,,,,,
421,258.99,,258.99,,,,,,
422,259.21,,259.21,,,,,,
423,259.44,,259.44,,,,,,
424,259.91,,259.91,,,,,,
425,260.63,,260.63,,,,,,
426,261.53,,261.53,,,,,,
427,261.7,,261.7,,,,,,
428,261.92,,261.92,,,,,,
429,262.13,,262.13,,,,,,
430,262.39,,262.39,,,,,,
431,262.73,,262.73,,,,,,
432,262.9,,262.9,,,,,,
433,263.44,,263.44,,,,,,
434,263.55,,263.55,,,,,,
435,266.34,,266.34,,,,,,
436,266.34,,,,266.34,,,,
437,269.17,,269.17,,,,,,
438,269.45,,269.45,,,,,,
439,270.03,,270.03,,,,,,
440,270.22,,270.22,,,,,,
441,270.77,,270.77,,,,,,
442,271.07,,271.07,,,,,,
443,271.38,,271.38,,,,,,
444,271.62,,271.62,,,,,,
445,271.92,,271.92,,,,,,
446,272.17,,272.17,,,,,,
447,273.09,,273.09,,,,,,
448,273.4,,273.4,,,,,,
449,273.87,,273.87,,,,,,
450,274.1,,274.1,,,,,,
451,274.36,,274.36,,,,,,
452,275.12,,275.12,,,,,,
453,275.28,,275.28,,,,,,
454,275.52,,275.52,,,,,,
455,275.79,,275.79,,,,,,
456,275.93,,275.93,,,,,,
457,276.77,,276.77,,,,,,
458,277.07,,277.07,,,,,,
459,277.4,,277.4,,,,,,
460,277.54,,277.54,,,,,,
461,277.67,,277.67,,,,,,
462,277.92,,277.92,,,,,,
463,278.44,,278.44,,,,,,
464,279.14,,279.14,,,,,,
465,280.16,,280.16,,,,,,
466,280.38,,280.38,,,,,,
467,280.61,,280.61,,,,,,
468,282.06,,282.06,,,,,,
469,283.81,,283.81,,,,,,
470,284.18,,284.18,,,,,,
471,284.43,,284.43,,,,,,
472,285.34,,285.34,,,,,,
473,285.59,,285.59,,,,,,
474,285.86,,285.86,,,,,,
475,286.04,,286.04,,,,,,
476,286.53,,286.53,,,,,,
477,286.65,,286.65,,,,,,
478,287.01,,287.01,,,,,,
479,287.21,,287.21,,,,,,
480,287.43,,287.43,,,,,,
481,290.46,,290.46,,,,,,
482,290.89,,290.89,,,,,,
483,291.24,,291.24,,,,,,
484,291.77,,291.77,,,,,,
485,292.1,,292.1,,,,,,
486,292.84,,292.84,,,,,,
487,293.23,,293.23,,,,,,
488,294.37,,294.37,,,,,,
489,294.64,,294.64,,,,,,
490,294.87,,294.87,,,,,,
491,295.14,,295.14,,,,,,
492,295.42,,295.42,,,,,,
493,295.69,,295.69,,,,,,
494,295.92,,295.92,,,,,,
495,296.11,,296.11,,,,,,
496,296.33,,296.33,,,,,,
497,296.71,,296.71,,,,,,
498,297.3,,297.3,,,,,,
499,297.48,,297.48,,,,,,
500,298.03,,298.03,,,,,,
501,298.23,,298.23,,,,,,
502,298.57,,298.57,,,,,,
503,299.11,,299.11,,,,,,
504,299.45,,299.45,,,,,,
505,299.86,,299.86,,,,,,
506,300.85,,300.85,,,,,,
507,301.04,,301.04,,,,,,
508,301.23,,301.23,,,,,,
509,301.57,,301.57,,,,,,
510,302.0,,302.0,,,,,,
511,302.48,,302.48,,,,,,
512,302.79,,302.79,,,,,,
513,303.06,,303.06,,,,,,
514,303.14,,303.14,,,,,,
515,303.5,,303.5,,,,,,
516,303.75,,303.75,,,,,,
517,303.95,,303.95,,,,,,
518,304.21,,304.21,,,,,,
519,304.38,,304.38,,,,,,
520,304.58,,304.58,,,,,,
521,304.77,,304.77,,,,,,
522,304.93,,304.93,,,,,,
523,305.37,,305.37,,,,,,
524,305.51,,305.51,,,,,,
525,305.67,,305.67,,,,,,
526,305.98,,305.98,,,,,,
527,306.92,,306.92,,,,,,
528,307.71,,307.71,,,,,,
529,308.22,,308.22,,,,,,
530,308.54,,308.54,,,,,,
531,308.73,,308.73,,,,,,
532,308.92,,308.92,,,,,,
533,309.12,,309.12,,,,,,
534,309.3,,309.3,,,,,,
535,309.53,,309.53,,,,,,
536,310.04,,310.04,,,,,,
537,310.04,,,,310.04,,,,
538,312.58,,312.58,,,,,,
539,313.57,,313.57,,,,,,
540,314.25,,314.25,,,,,,
541,314.42,,314.42,,,,,,
542,314.66,,314.66,,,,,,
543,314.94,,314.94,,,,,,
544,315.15,,315.15,,,,,,
545,315.42,,315.42,,,,,,
546,316.03,,316.03,,,,,,
547,316.75,,316.75,,,,,,
548,317.11,,317.11,,,,,,
549,317.27,,317.27,,,,,,
550,317.52,,317.52,,,,,,
551,317.69,,317.69,,,,,,
552,317.91,,317.91,,,,,,
553,318.14,,318.14,,,,,,
554,318.35,,318.35,,,,,,
555,318.62,,318.62,,,,,,
556,319.45,,319.45,,,,,,
557,319.83,,319.83,,,,,,
558,321.5,,321.5,,,,,,
559,321.77,,321.77,,,,,,
560,324.33,,324.33,,,,,,
561,325.16,,325.16,,,,,,
562,325.34,,325.34,,,,,,
563,325.52,,325.52,,,,,,
564,326.18,,326.18,,,,,,
565,326.41,,326.41,,,,,,
566,326.67,,326.67,,,,,,
567,326.76,,326.76,,,,,,
568,327.1,,327.1,,,,,,
569,327.32,,327.32,,,,,,
570,327.6,,327.6,,,,,,
571,327.84,,327.84,,,,,,
572,330.77,,330.77,,,,,,
573,332.3,,332.3,,,,,,
574,334.29,,334.29,,,,,,
575,334.55,,334.55,,,,,,
576,336.5,,336.5,,,,,,
577,336.82,,336.82,,,,,,
578,337.21,,337.21,,,,,,
579,337.51,,337.51,,,,,,
580,337.78,,337.78,,,,,,
581,338.66,,338.66,,,,,,
582,339.58,,339.58,,,,,,
583,339.85,,339.85,,,,,,
584,340.31,,340.31,,,,,,
585,340.46,,340.46,,,,,,
586,340.82,,340.82,,,,,,
587,341.08,,341.08,,,,,,
588,341.25,,341.25,,,,,,
589,341.8,,341.8,,,,,,
590,342.29,,342.29,,,,,,
591,343.35,,343.35,,,,,,
592,343.72,,343.72,,,,,,
593,344.09,,344.09,,,,,,
594,344.33,,344.33,,,,,,
595,344.54,,344.54,,,,,,
596,344.74,,344.74,,,,,,
597,344.91,,344.91,,,,,,
598,345.47,,345.47,,,,,,
599,345.58,,345.58,,,,,,
600,346.23,,346.23,,,,,,
0,346.76,,346.76,,,,,,
1,347.0,,347.0,,,,,,
2,347.56,,347.56,,,,,,
3,347.8,,347.8,,,,,,
4,348.38,,348.38,,,,,,
5,348.79,,348.79,,,,,,
6,349.34,,349.34,,,,,,
7,349.71,,349.71,,,,,,
8,350.14,,350.14,,,,,,
9,350.77,,350.77,,,,,,
10,350.98,,350.98,,,,,,
11,351.19,,351.19,,,,,,
12,351.4,,351.4,,,,,,
13,351.82,,351.82,,,,,,
14,352.47,,352.47,,,,,,
15,352.87,,352.87,,,,,,
16,353.06,,353.06,,,,,,
17,353.63,,353.63,,,,,,
18,354.05,,354.05,,,,,,
19,354.29,,354.29,,,,,,
20,354.6,,354.6,,,,,,
21,354.77,,354.77,,,,,,
22,354.94,,354.94,,,,,,
23,355.16,,355.16,,,,,,
24,355.29,,355.29,,,,,,
25,355.54,,355.54,,,,,,
26,356.44,,356.44,,,,,,
27,356.9,,356.9,,,,,,
28,357.25,,357.25,,,,,,
29,358.49,,358.49,,,,,,
30,358.71,,358.71,,,,,,
31,359.09,,359.09,,,,,,
32,359.32,,359.32,,,,,,
33,359.58,,359.58,,,,,,
34,359.89,,359.89,,,,,,
35,360.19,360.19,,,,,,,
36,360.26,360.26,,,,,,,
37,360.57,360.57,,,,,,,
38,362.09,362.09,,,,,,,
39,362.29,362.29,,,,,,,
40,362.49,362.49,,,,,,,
41,362.86,362.86,,,,,,,
42,363.25,363.25,,,,,,,
43,363.71,363.71,,,,,,,
44,364.24,364.24,,,,,,,
45,364.91,364.91,,,,,,,
46,365.07,365.07,,,,,,,
47,365.28,365.28,,,,,,,
48,365.49,365.49,,,,,,,
49,365.67,365.67,,,,,,,
50,365.87,365.87,,,,,,,
51,366.08,366.08,,,,,,,
52,366.22,366.22,,,,,,,
53,366.36,366.36,,,,,,,
54,366.74,366.74,,,,,,,
55,367.55,367.55,,,,,,,
56,367.96,367.96,,,,,,,
57,368.4,368.4,,,,,,,
58,368.6,368.6,,,,,,,
59,368.8,368.8,,,,,,,
60,368.98,368.98,,,,,,,
61,368.98,,,368.98,,,,,
62,371.57,371.57,,,,,,,
63,371.86,371.86,,,,,,,
64,372.9,372.9,,,,,,,
65,373.21,373.21,,,,,,,
66,373.9,373.9,,,,,,,
67,374.14,374.14,,,,,,,
68,374.2,374.2,,,,,,,
69,374.35,374.35,,,,,,,
70,374.58,374.58,,,,,,,
71,374.92,374.92,,,,,,,
72,375.11,375.11,,,,,,,
73,375.29,375.29,,,,,,,
74,375.92,375.92,,,,,,,
75,376.25,376.25,,,,,,,
76,376.44,376.44,,,,,,,
77,376.64,376.64,,,,,,,
78,376.87,376.87,,,,,,,
79,377.15,377.15,,,,,,,
80,377.39,377.39,,,,,,,
81,377.64,377.64,,,,,,,
82,377.96,377.96,,,,,,,
83,377.99,377.99,,,,,,,
84,378.08,378.08,,,,,,,
85,378.42,378.42,,,,,,,
86,378.63,378.63,,,,,,,
87,378.63,,,378.63,,,,,
88,381.78,381.78,,,,,,,
89,382.23,382.23,,,,,,,
90,382.64,382.64,,,,,,,
91,383.23,383.23,,,,,,,
92,383.88,383.88,,,,,,,
93,384.13,384.13,,,,,,,
94,384.35,384.35,,,,,,,
95,384.57,384.57,,,,,,,
96,384.85,384.85,,,,,,,
97,384.97,384.97,,,,,,,
98,385.33,385.33,,,,,,,
99,385.67,385.67,,,,,,,
100,385.88,385.88,,,,,,,
101,386.09,386.09,,,,,,,
102,386.53,386.53,,,,,,,
103,386.76,386.76,,,,,,,
104,386.96,386.96,,,,,,,
105,387.22,387.22,,,,,,,
106,387.5,387.5,,,,,,,
107,387.66,387.66,,,,,,,
108,387.88,387.88,,,,,,,
109,388.32,388.32,,,,,,,
110,388.9,388.9,,,,,,,
111,389.32,389.32,,,,,,,
112,389.62,389.62,,,,,,,
113,389.62,,,389.62,,,,,
114,392.04,392.04,,,,,,,
115,392.5,392.5,,,,,,,
116,392.88,392.88,,,,,,,
117,393.27,393.27,,,,,,,
118,393.66,393.66,,,,,,,
119,393.91,393.91,,,,,,,
120,394.15,394.15,,,,,,,
121,394.48,394.48,,,,,,,
122,394.67,394.67,,,,,,,
123,394.83,394.83,,,,,,,
124,395.47,395.47,,,,,,,
125,395.8,395.8,,,,,,,
126,396.14,396.14,,,,,,,
127,396.52,396.52,,,,,,,
128,396.74,396.74,,,,,,,
129,397.17,397.17,,,,,,,
130,397.55,397.55,,,,,,,
131,397.81,397.81,,,,,,,
132,398.09,398.09,,,,,,,
133,398.64,398.64,,,,,,,
134,398.92,398.92,,,,,,,
135,399.31,399.31,,,,,,,
136,399.47,399.47,,,,,,,
137,399.69,399.69,,,,,,,
138,399.87,399.87,,,,,,,
139,399.87,,,399.87,,,,,
140,402.0,402.0,,,,,,,
141,402.42,402.42,,,,,,,
142,403.03,403.03,,,,,,,
143,403.41,403.41,,,,,,,
144,403.65,403.65,,,,,,,
145,403.82,403.82,,,,,,,
146,404.08,404.08,,,,,,,
147,404.28,404.28,,,,,,,
148,404.66,404.66,,,,,,,
149,404.89,404.89,,,,,,,
150,405.1,405.1,,,,,,,
151,405.27,405.27,,,,,,,
152,405.49,405.49,,,,,,,
153,405.75,405.75,,,,,,,
154,405.93,405.93,,,,,,,
155,406.18,406.18,,,,,,,
156,406.38,406.38,,,,,,,
157,406.64,406.64,,,,,,,
158,407.09,407.09,,,,,,,
159,407.4,407.4,,,,,,,
160,407.5,407.5,,,,,,,
161,407.75,407.75,,,,,,,
162,408.21,408.21,,,,,,,
163,408.31,408.31,,,,,,,
164,408.45,408.45,,,,,,,
165,408.45,,,408.45,,,,,
166,411.63,411.63,,,,,,,
167,411.94,411.94,,,,,,,
168,412.44,412.44,,,,,,,
169,412.75,412.75,,,,,,,
170,412.96,412.96,,,,,,,
171,413.29,413.29,,,,,,,
172,413.48,413.48,,,,,,,
173,413.78,413.78,,,,,,,
174,414.02,414.02,,,,,,,
175,414.13,414.13,,,,,,,
176,414.62,414.62,,,,,,,
177,414.86,414.86,,,,,,,
178,415.09,415.09,,,,,,,
179,415.29,415.29,,,,,,,
180,415.55,415.55,,,,,,,
181,415.85,415.85,,,,,,,
182,416.17,416.17,,,,,,,
183,416.65,416.65,,,,,,,
184,416.78,416.78,,,,,,,
185,417.12,417.12,,,,,,,
186,417.66,417.66,,,,,,,
187,417.75,417.75,,,,,,,
188,418.21,418.21,,,,,,,
189,418.52,418.52,,,,,,,
190,418.86,418.86,,,,,,,
191,418.86,,,418.86,,,,,
192,421.46,421.46,,,,,,,
193,421.83,421.83,,,,,,,
194,422.21,422.21,,,,,,,
195,422.64,422.64,,,,,,,
196,422.84,422.84,,,,,,,
197,423.08,423.08,,,,,,,
198,423.29,423.29,,,,,,,
199,423.4,423.4,,,,,,,
200,423.72,423.72,,,,,,,
201,424.02,424.02,,,,,,,
202,424.3,424.3,,,,,,,
203,424.78,424.78,,,,,,,
204,425.18,425.18,,,,,,,
205,425.43,425.43,,,,,,,
206,425.68,425.68,,,,,,,
207,426.02,426.02,,,,,,,
208,426.24,426.24,,,,,,,
209,426.5,426.5,,,,,,,
210,426.92,426.92,,,,,,,
211,427.21,427.21,,,,,,,
212,427.5,427.5,,,,,,,
213,427.76,427.76,,,,,,,
214,428.09,428.09,,,,,,,
215,428.45,428.45,,,,,,,
216,428.58,428.58,,,,,,,
217,428.58,,,428.58,,,,,
