ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
396,351.8,,351.8,,,,,,
397,351.9,,351.9,,,,,,
398,352.3,,352.3,,,,,,
399,352.55,,352.55,,,,,,
400,353.09,,353.09,,,,,,
401,354.26,,354.26,,,,,,
402,355.49,,355.49,,,,,,
403,356.67,,356.67,,,,,,
404,357.0,,357.0,,,,,,
405,357.26,,357.26,,,,,,
406,357.35,,357.35,,,,,,
407,357.42,,357.42,,,,,,
408,357.68,,357.68,,,,,,
409,358.98,,358.98,,,,,,
410,359.35,,359.35,,,,,,
411,360.19,360.19,,,,,,,
412,360.84,360.84,,,,,,,
413,360.98,360.98,,,,,,,
414,361.54,361.54,,,,,,,
415,361.81,361.81,,,,,,,
416,362.13,362.13,,,,,,,
417,362.63,362.63,,,,,,,
418,363.92,363.92,,,,,,,
419,364.23,364.23,,,,,,,
420,364.54,364.54,,,,,,,
421,365.03,365.03,,,,,,,
422,365.32,365.32,,,,,,,
423,365.44,365.44,,,,,,,
424,367.11,367.11,,,,,,,
425,368.68,368.68,,,,,,,
426,368.74,368.74,,,,,,,
427,368.91,368.91,,,,,,,
428,369.1,369.1,,,,,,,
429,370.37,370.37,,,,,,,
430,370.63,370.63,,,,,,,
431,371.28,371.28,,,,,,,
432,371.34,371.34,,,,,,,
433,371.41,371.41,,,,,,,
434,371.47,371.47,,,,,,,
435,371.52,371.52,,,,,,,
436,371.59,371.59,,,,,,,
437,371.59,,,371.59,,,,,
438,389.96,389.96,,,,,,,
439,397.67,397.67,,,,,,,
440,397.92,397.92,,,,,,,
441,398.22,398.22,,,,,,,
442,398.55,398.55,,,,,,,
443,398.76,398.76,,,,,,,
444,399.48,399.48,,,,,,,
445,400.72,400.72,,,,,,,
446,401.94,401.94,,,,,,,
447,402.34,402.34,,,,,,,
448,402.5,402.5,,,,,,,
449,402.9,402.9,,,,,,,
450,403.25,403.25,,,,,,,
451,403.45,403.45,,,,,,,
452,403.61,403.61,,,,,,,
453,403.94,403.94,,,,,,,
454,404.1,404.1,,,,,,,
455,404.93,404.93,,,,,,,
456,405.04,405.04,,,,,,,
457,405.59,405.59,,,,,,,
458,405.88,405.88,,,,,,,
459,406.48,406.48,,,,,,,
460,407.43,407.43,,,,,,,
461,407.72,407.72,,,,,,,
462,407.97,407.97,,,,,,,
463,407.97,,,407.97,,,,,
464,433.98,433.98,,,,,,,
465,434.18,434.18,,,,,,,
466,434.89,434.89,,,,,,,
467,435.27,435.27,,,,,,,
468,435.47,435.47,,,,,,,
469,435.79,435.79,,,,,,,
470,435.87,435.87,,,,,,,
471,435.92,435.92,,,,,,,
472,436.03,436.03,,,,,,,
473,436.46,436.46,,,,,,,
474,436.67,436.67,,,,,,,
475,437.73,437.73,,,,,,,
476,438.0,438.0,,,,,,,
477,438.36,438.36,,,,,,,
478,438.8,438.8,,,,,,,
479,439.07,439.07,,,,,,,
480,439.3,439.3,,,,,,,
481,439.57,439.57,,,,,,,
482,440.55,440.55,,,,,,,
483,440.92,440.92,,,,,,,
484,441.12,441.12,,,,,,,
485,441.39,441.39,,,,,,,
486,441.58,441.58,,,,,,,
487,441.72,441.72,,,,,,,
488,441.81,441.81,,,,,,,
489,441.81,,,441.81,,,,,
490,444.11,444.11,,,,,,,
491,445.46,445.46,,,,,,,
492,447.32,447.32,,,,,,,
493,447.58,447.58,,,,,,,
494,448.06,448.06,,,,,,,
495,448.35,448.35,,,,,,,
496,448.54,448.54,,,,,,,
497,449.07,449.07,,,,,,,
498,450.32,450.32,,,,,,,
499,450.65,450.65,,,,,,,
500,450.84,450.84,,,,,,,
501,451.29,451.29,,,,,,,
502,451.57,451.57,,,,,,,
503,451.74,451.74,,,,,,,
504,451.9,451.9,,,,,,,
505,452.25,452.25,,,,,,,
506,453.16,453.16,,,,,,,
507,453.51,453.51,,,,,,,
508,453.57,453.57,,,,,,,
509,453.79,453.79,,,,,,,
510,454.01,454.01,,,,,,,
511,455.34,455.34,,,,,,,
512,457.11,457.11,,,,,,,
513,457.42,457.42,,,,,,,
514,457.5,457.5,,,,,,,
515,457.5,,,457.5,,,,,
516,474.1,474.1,,,,,,,
517,474.39,474.39,,,,,,,
518,474.74,474.74,,,,,,,
519,475.05,475.05,,,,,,,
520,475.28,475.28,,,,,,,
521,475.65,475.65,,,,,,,
522,475.78,475.78,,,,,,,
523,475.86,475.86,,,,,,,
524,476.31,476.31,,,,,,,
525,476.58,476.58,,,,,,,
526,478.04,478.04,,,,,,,
527,478.52,478.52,,,,,,,
528,479.43,479.43,,,,,,,
529,479.62,479.62,,,,,,,
530,480.98,480.98,,,,,,,
531,481.32,481.32,,,,,,,
532,481.46,481.46,,,,,,,
533,481.56,481.56,,,,,,,
534,481.64,481.64,,,,,,,
535,481.78,481.78,,,,,,,
536,481.85,481.85,,,,,,,
537,481.91,481.91,,,,,,,
538,481.98,481.98,,,,,,,
539,482.06,482.06,,,,,,,
540,482.14,482.14,,,,,,,
541,482.14,,,482.14,,,,,
542,515.99,515.99,,,,,,,
543,516.86,516.86,,,,,,,
544,516.97,516.97,,,,,,,
545,522.05,522.05,,,,,,,
546,522.46,522.46,,,,,,,
547,522.79,522.79,,,,,,,
548,522.99,522.99,,,,,,,
549,523.33,523.33,,,,,,,
550,523.45,523.45,,,,,,,
551,523.55,523.55,,,,,,,
552,523.73,523.73,,,,,,,
553,523.84,523.84,,,,,,,
554,524.91,524.91,,,,,,,
555,525.44,525.44,,,,,,,
556,526.05,526.05,,,,,,,
557,526.18,526.18,,,,,,,
558,526.38,526.38,,,,,,,
559,526.86,526.86,,,,,,,
560,527.65,527.65,,,,,,,
561,527.8,527.8,,,,,,,
562,527.88,527.88,,,,,,,
563,527.96,527.96,,,,,,,
564,528.25,528.25,,,,,,,
565,528.54,528.54,,,,,,,
566,528.74,528.74,,,,,,,
567,528.74,,,528.74,,,,,
568,540.29,,540.29,,,,,,
569,547.46,,547.46,,,,,,
570,548.15,,548.15,,,,,,
571,548.41,,548.41,,,,,,
572,548.77,,548.77,,,,,,
573,549.01,,549.01,,,,,,
574,549.53,,549.53,,,,,,
575,550.08,,550.08,,,,,,
576,550.88,,550.88,,,,,,
577,551.25,,551.25,,,,,,
578,551.55,,551.55,,,,,,
579,551.76,,551.76,,,,,,
580,551.88,,551.88,,,,,,
581,552.11,,552.11,,,,,,
582,552.26,,552.26,,,,,,
583,552.43,,552.43,,,,,,
584,552.53,,552.53,,,,,,
585,552.64,,552.64,,,,,,
586,553.1,,553.1,,,,,,
587,554.23,,554.23,,,,,,
588,554.54,,554.54,,,,,,
589,554.78,,554.78,,,,,,
590,554.86,,554.86,,,,,,
591,555.28,,555.28,,,,,,
592,555.81,,555.81,,,,,,
593,556.05,,556.05,,,,,,
594,557.12,,557.12,,,,,,
595,557.23,,557.23,,,,,,
596,557.41,,557.41,,,,,,
597,557.47,,557.47,,,,,,
598,557.54,,557.54,,,,,,
599,557.72,,557.72,,,,,,
600,558.07,,558.07,,,,,,
0,558.17,,558.17,,,,,,
1,558.57,,558.57,,,,,,
2,558.82,,558.82,,,,,,
3,560.52,,560.52,,,,,,
4,561.01,,561.01,,,,,,
5,561.1,,561.1,,,,,,
6,561.25,,561.25,,,,,,
7,562.11,,562.11,,,,,,
8,564.06,,564.06,,,,,,
9,564.35,,564.35,,,,,,
10,564.57,,564.57,,,,,,
11,564.66,,564.66,,,,,,
12,564.73,,564.73,,,,,,
13,564.8,,564.8,,,,,,
14,564.88,,564.88,,,,,,
15,564.94,,564.94,,,,,,
16,565.0,,565.0,,,,,,
17,565.07,,565.07,,,,,,
18,565.14,,565.14,,,,,,
19,565.22,,565.22,,,,,,
20,565.29,,565.29,,,,,,
21,565.46,,565.46,,,,,,
22,565.64,,565.64,,,,,,
23,565.85,,565.85,,,,,,
24,565.96,,565.96,,,,,,
25,566.37,,566.37,,,,,,
26,566.82,,566.82,,,,,,
27,566.98,,566.98,,,,,,
28,567.77,,567.77,,,,,,
29,568.69,,568.69,,,,,,
30,569.24,,569.24,,,,,,
31,569.3,,569.3,,,,,,
32,569.36,,569.36,,,,,,
33,569.43,,569.43,,,,,,
34,569.51,,569.51,,,,,,
35,569.57,,569.57,,,,,,
36,569.64,,569.64,,,,,,
37,569.71,,569.71,,,,,,
38,569.85,,569.85,,,,,,
39,569.96,,569.96,,,,,,
40,570.12,,570.12,,,,,,
41,570.38,,570.38,,,,,,
42,570.85,,570.85,,,,,,
43,571.35,,571.35,,,,,,
44,573.61,,573.61,,,,,,
45,574.01,,574.01,,,,,,
46,575.53,,575.53,,,,,,
47,575.93,,575.93,,,,,,
48,577.0,,577.0,,,,,,
49,577.87,,577.87,,,,,,
50,578.5,,578.5,,,,,,
51,578.66,,578.66,,,,,,
52,578.76,,578.76,,,,,,
53,578.91,,578.91,,,,,,
54,579.27,,579.27,,,,,,
55,579.48,,579.48,,,,,,
56,579.76,,579.76,,,,,,
57,581.79,,581.79,,,,,,
58,583.85,,583.85,,,,,,
59,585.04,,585.04,,,,,,
60,586.46,,586.46,,,,,,
61,586.92,,586.92,,,,,,
62,587.27,,587.27,,,,,,
63,587.43,,587.43,,,,,,
64,587.51,,587.51,,,,,,
65,587.61,,587.61,,,,,,
66,587.67,,587.67,,,,,,
67,587.75,,587.75,,,,,,
68,587.75,,,,587.75,,,,
69,630.96,,,,,,630.96,,
70,635.13,,,,,,,,635.13
71,636.89,,,,,,,,636.89
72,637.66,,,,,,,,637.66
73,638.07,,,,,,,,638.07
74,638.31,,,,,,,,638.31
75,638.46,,,,,,,,638.46
76,638.62,,,,,,,,638.62
77,638.68,,,,,,,,638.68
78,638.82,,,,,,,,638.82
79,639.92,,,,,,,,639.92
80,640.15,,,,,,,,640.15
81,640.32,,,,,,,,640.32
82,640.96,,,,,,640.96,,
83,641.85,,641.85,,,,,,
84,642.1,,642.1,,,,,,
85,642.21,,642.21,,,,,,
86,642.4,,642.4,,,,,,
87,642.59,,642.59,,,,,,
88,642.78,,642.78,,,,,,
89,642.96,,642.96,,,,,,
90,644.31,,644.31,,,,,,
91,644.97,,644.97,,,,,,
92,645.08,,645.08,,,,,,
93,645.26,,645.26,,,,,,
94,645.52,,645.52,,,,,,
95,645.7,,645.7,,,,,,
96,645.87,,645.87,,,,,,
97,646.16,,646.16,,,,,,
98,646.95,,646.95,,,,,,
99,647.36,,647.36,,,,,,
100,647.64,,647.64,,,,,,
101,649.2,,649.2,,,,,,
102,649.6,,649.6,,,,,,
103,649.93,,649.93,,,,,,
104,649.99,,649.99,,,,,,
105,650.14,,650.14,,,,,,
106,650.22,,650.22,,,,,,
107,650.28,,650.28,,,,,,
108,650.36,,650.36,,,,,,
109,650.5,,650.5,,,,,,
110,650.6,,650.6,,,,,,
111,650.74,,650.74,,,,,,
112,650.99,,650.99,,,,,,
113,651.48,,651.48,,,,,,
114,651.71,,651.71,,,,,,
115,653.14,,653.14,,,,,,
116,653.63,,653.63,,,,,,
117,653.92,,653.92,,,,,,
118,654.31,,654.31,,,,,,
119,654.69,,654.69,,,,,,
120,654.91,,654.91,,,,,,
121,655.52,,655.52,,,,,,
122,656.84,,656.84,,,,,,
123,657.16,,657.16,,,,,,
124,657.36,,657.36,,,,,,
125,657.48,,657.48,,,,,,
126,658.1,,658.1,,,,,,
127,659.45,,659.45,,,,,,
128,659.7,,659.7,,,,,,
129,659.92,,659.92,,,,,,
130,660.0,,660.0,,,,,,
131,660.08,,660.08,,,,,,
132,660.14,,660.14,,,,,,
133,660.23,,660.23,,,,,,
134,660.3,,660.3,,,,,,
135,660.37,,660.37,,,,,,
136,660.42,,660.42,,,,,,
137,660.48,,660.48,,,,,,
138,660.57,,660.57,,,,,,
139,660.71,,660.71,,,,,,
140,660.82,,660.82,,,,,,
141,660.9,,660.9,,,,,,
142,660.99,,660.99,,,,,,
143,661.06,,661.06,,,,,,
144,661.25,,661.25,,,,,,
145,661.67,,661.67,,,,,,
146,663.65,,663.65,,,,,,
147,663.87,,663.87,,,,,,
148,664.06,,664.06,,,,,,
149,664.32,,664.32,,,,,,
150,667.05,,667.05,,,,,,
151,667.46,,667.46,,,,,,
152,667.65,,667.65,,,,,,
153,667.91,,667.91,,,,,,
154,668.29,,668.29,,,,,,
155,668.49,,668.49,,,,,,
156,668.71,,668.71,,,,,,
157,668.9,,668.9,,,,,,
158,668.99,,668.99,,,,,,
159,669.1,,669.1,,,,,,
160,670.95,,670.95,,,,,,
161,671.34,,671.34,,,,,,
162,671.44,,671.44,,,,,,
163,671.72,,671.72,,,,,,
164,671.79,,671.79,,,,,,
165,672.06,,672.06,,,,,,
166,672.7,,672.7,,,,,,
167,673.04,,673.04,,,,,,
168,673.28,,673.28,,,,,,
169,674.81,,674.81,,,,,,
170,675.35,,675.35,,,,,,
171,675.41,,675.41,,,,,,
172,675.47,,675.47,,,,,,
173,675.53,,675.53,,,,,,
174,675.6,,675.6,,,,,,
175,675.84,,675.84,,,,,,
176,675.9,,675.9,,,,,,
177,675.96,,675.96,,,,,,
178,676.03,,676.03,,,,,,
179,676.13,,676.13,,,,,,
180,676.23,,676.23,,,,,,
181,676.32,,676.32,,,,,,
182,676.5,,676.5,,,,,,
183,676.5,,,,676.5,,,,
184,696.33,,696.33,,,,,,
185,696.87,,696.87,,,,,,
186,697.12,,697.12,,,,,,
187,697.37,,697.37,,,,,,
188,697.64,,697.64,,,,,,
189,697.91,,697.91,,,,,,
190,698.68,,698.68,,,,,,
191,698.93,,698.93,,,,,,
192,699.23,,699.23,,,,,,
193,699.63,,699.63,,,,,,
194,699.92,,699.92,,,,,,
195,699.96,,699.96,,,,,,
196,700.07,,700.07,,,,,,
197,700.22,,700.22,,,,,,
198,700.27,,700.27,,,,,,
199,700.36,,700.36,,,,,,
200,700.6,,700.6,,,,,,
201,701.71,,701.71,,,,,,
202,702.13,,702.13,,,,,,
203,702.22,,702.22,,,,,,
204,702.29,,702.29,,,,,,
205,702.77,,702.77,,,,,,
206,704.14,,704.14,,,,,,
207,705.3,,705.3,,,,,,
208,705.54,,705.54,,,,,,
209,705.97,,705.97,,,,,,
210,706.43,,706.43,,,,,,
211,707.78,,707.78,,,,,,
212,708.42,,708.42,,,,,,
213,708.55,,708.55,,,,,,
214,709.04,,709.04,,,,,,
215,709.42,,709.42,,,,,,
216,709.58,,709.58,,,,,,
217,710.25,,710.25,,,,,,
