ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
192,132.8,132.8,,,,,,,
193,133.14,133.14,,,,,,,
194,133.31,133.31,,,,,,,
195,133.61,133.61,,,,,,,
196,133.86,133.86,,,,,,,
197,134.09,134.09,,,,,,,
198,134.38,134.38,,,,,,,
199,134.6,134.6,,,,,,,
200,134.93,134.93,,,,,,,
201,135.38,135.38,,,,,,,
202,135.75,135.75,,,,,,,
203,136.12,136.12,,,,,,,
204,136.35,136.35,,,,,,,
205,136.62,136.62,,,,,,,
206,137.16,137.16,,,,,,,
207,137.41,137.41,,,,,,,
208,138.25,138.25,,,,,,,
209,138.25,,,138.25,,,,,
210,146.55,146.55,,,,,,,
211,146.85,146.85,,,,,,,
212,146.98,146.98,,,,,,,
213,147.84,147.84,,,,,,,
214,148.28,148.28,,,,,,,
215,148.53,148.53,,,,,,,
216,148.83,148.83,,,,,,,
217,149.15,149.15,,,,,,,
218,149.32,149.32,,,,,,,
219,149.59,149.59,,,,,,,
220,149.84,149.84,,,,,,,
221,150.1,150.1,,,,,,,
222,150.34,150.34,,,,,,,
223,151.02,151.02,,,,,,,
224,151.21,151.21,,,,,,,
225,151.61,151.61,,,,,,,
226,151.83,151.83,,,,,,,
227,152.03,152.03,,,,,,,
228,152.27,152.27,,,,,,,
229,152.58,152.58,,,,,,,
230,152.8,152.8,,,,,,,
231,153.14,153.14,,,,,,,
232,153.73,153.73,,,,,,,
233,154.02,154.02,,,,,,,
234,154.31,154.31,,,,,,,
235,154.31,,,154.31,,,,,
236,159.77,159.77,,,,,,,
237,159.99,159.99,,,,,,,
238,160.23,160.23,,,,,,,
239,160.43,160.43,,,,,,,
240,160.84,160.84,,,,,,,
241,161.1,161.1,,,,,,,
242,161.43,161.43,,,,,,,
243,161.63,161.63,,,,,,,
244,161.87,161.87,,,,,,,
245,162.17,162.17,,,,,,,
246,162.38,162.38,,,,,,,
247,162.63,162.63,,,,,,,
248,162.83,162.83,,,,,,,
249,163.12,163.12,,,,,,,
250,163.43,163.43,,,,,,,
251,163.89,163.89,,,,,,,
252,164.23,164.23,,,,,,,
253,164.53,164.53,,,,,,,
254,165.03,165.03,,,,,,,
255,165.26,165.26,,,,,,,
256,165.54,165.54,,,,,,,
257,165.91,165.91,,,,,,,
258,166.25,166.25,,,,,,,
259,167.03,167.03,,,,,,,
260,167.87,167.87,,,,,,,
261,167.87,,,167.87,,,,,
262,173.65,173.65,,,,,,,
263,173.88,173.88,,,,,,,
264,174.13,174.13,,,,,,,
265,174.55,174.55,,,,,,,
266,174.98,174.98,,,,,,,
267,175.41,175.41,,,,,,,
268,175.75,175.75,,,,,,,
269,175.97,175.97,,,,,,,
270,176.25,176.25,,,,,,,
271,176.61,176.61,,,,,,,
272,176.81,176.81,,,,,,,
273,177.08,177.08,,,,,,,
274,177.37,177.37,,,,,,,
275,177.61,177.61,,,,,,,
276,177.92,177.92,,,,,,,
277,178.33,178.33,,,,,,,
278,178.6,178.6,,,,,,,
279,178.82,178.82,,,,,,,
280,179.07,179.07,,,,,,,
281,179.37,179.37,,,,,,,
282,179.82,179.82,,,,,,,
283,180.09,,180.09,,,,,,
284,180.21,,180.21,,,,,,
285,182.22,,182.22,,,,,,
286,182.64,,182.64,,,,,,
287,183.08,,183.08,,,,,,
288,183.47,,183.47,,,,,,
289,183.68,,183.68,,,,,,
290,184.01,,184.01,,,,,,
291,184.26,,184.26,,,,,,
292,184.52,,184.52,,,,,,
293,184.92,,184.92,,,,,,
294,185.11,,185.11,,,,,,
295,185.36,,185.36,,,,,,
296,185.55,,185.55,,,,,,
297,185.68,,185.68,,,,,,
298,185.93,,185.93,,,,,,
299,186.57,,186.57,,,,,,
300,186.82,,186.82,,,,,,
301,187.29,,187.29,,,,,,
302,187.42,,187.42,,,,,,
303,189.18,,189.18,,,,,,
304,189.6,,189.6,,,,,,
305,190.14,,190.14,,,,,,
306,190.75,,190.75,,,,,,
307,191.0,,191.0,,,,,,
308,191.43,,191.43,,,,,,
309,191.74,,191.74,,,,,,
310,192.12,,192.12,,,,,,
311,192.82,,192.82,,,,,,
312,193.05,,193.05,,,,,,
313,193.33,,193.33,,,,,,
314,193.63,,193.63,,,,,,
315,194.08,,194.08,,,,,,
316,194.34,,194.34,,,,,,
317,194.8,,194.8,,,,,,
318,195.18,,195.18,,,,,,
319,195.47,,195.47,,,,,,
320,196.17,,196.17,,,,,,
321,196.43,,196.43,,,,,,
322,196.92,,196.92,,,,,,
323,199.4,,199.4,,,,,,
324,199.96,,199.96,,,,,,
325,200.81,,200.81,,,,,,
326,201.24,,201.24,,,,,,
327,201.54,,201.54,,,,,,
328,202.0,,202.0,,,,,,
329,202.47,,202.47,,,,,,
330,202.74,,202.74,,,,,,
331,203.4,,203.4,,,,,,
332,203.75,,203.75,,,,,,
333,204.12,,204.12,,,,,,
334,204.48,,204.48,,,,,,
335,204.84,,204.84,,,,,,
336,205.19,,205.19,,,,,,
337,205.65,,205.65,,,,,,
338,206.07,,206.07,,,,,,
339,206.42,,206.42,,,,,,
340,206.96,,206.96,,,,,,
341,207.83,,207.83,,,,,,
342,208.58,,208.58,,,,,,
343,208.72,,208.72,,,,,,
344,209.3,,209.3,,,,,,
345,211.48,,,,,,211.48,,
346,212.65,,,,,,,,212.65
347,213.99,,,,,,,,213.99
348,217.86,,,,,,,,217.86
349,219.97,,,,,,,,219.97
350,221.48,,,,,,221.48,,
351,223.2,,223.2,,,,,,
352,223.55,,223.55,,,,,,
353,223.85,,223.85,,,,,,
354,224.57,,224.57,,,,,,
355,225.63,,225.63,,,,,,
356,225.85,,225.85,,,,,,
357,226.15,,226.15,,,,,,
358,226.43,,226.43,,,,,,
359,227.22,,227.22,,,,,,
360,227.45,,227.45,,,,,,
361,227.72,,227.72,,,,,,
362,228.01,,228.01,,,,,,
363,228.44,,228.44,,,,,,
364,228.81,,228.81,,,,,,
365,229.33,,229.33,,,,,,
366,229.58,,229.58,,,,,,
367,229.96,,229.96,,,,,,
368,230.44,,230.44,,,,,,
369,230.81,,230.81,,,,,,
370,231.22,,231.22,,,,,,
371,231.65,,231.65,,,,,,
372,232.17,,232.17,,,,,,
373,232.39,,232.39,,,,,,
374,232.58,,232.58,,,,,,
375,232.92,,232.92,,,,,,
376,233.24,,233.24,,,,,,
377,233.47,,233.47,,,,,,
378,233.75,,233.75,,,,,,
379,234.51,,234.51,,,,,,
380,234.84,,234.84,,,,,,
381,235.39,,235.39,,,,,,
382,235.96,,235.96,,,,,,
383,236.55,,236.55,,,,,,
384,236.77,,236.77,,,,,,
385,237.07,,237.07,,,,,,
386,237.46,,237.46,,,,,,
387,237.82,,237.82,,,,,,
388,239.29,,239.29,,,,,,
389,240.9,,240.9,,,,,,
390,240.9,,,,240.9,,,,
391,249.41,,249.41,,,,,,
392,249.56,,249.56,,,,,,
393,249.81,,249.81,,,,,,
394,250.26,,250.26,,,,,,
395,251.18,,251.18,,,,,,
396,251.49,,251.49,,,,,,
397,251.78,,251.78,,,,,,
398,252.06,,252.06,,,,,,
399,252.25,,252.25,,,,,,
400,252.55,,252.55,,,,,,
401,252.83,,252.83,,,,,,
402,253.06,,253.06,,,,,,
403,253.42,,253.42,,,,,,
404,253.63,,253.63,,,,,,
405,253.93,,253.93,,,,,,
406,254.19,,254.19,,,,,,
407,254.6,,254.6,,,,,,
408,254.75,,254.75,,,,,,
409,255.03,,255.03,,,,,,
410,255.26,,255.26,,,,,,
411,255.44,,255.44,,,,,,
412,255.69,,255.69,,,,,,
413,255.94,,255.94,,,,,,
414,256.23,,256.23,,,,,,
415,256.59,,256.59,,,,,,
416,256.85,,256.85,,,,,,
417,257.36,,257.36,,,,,,
418,257.52,,257.52,,,,,,
419,257.77,,257.77,,,,,,
420,258.06,,258.06,,,,,,
421,258.25,,258.25,,,,,,
422,258.59,,258.59,,,,,,
423,258.8,,258.8,,,,,,
424,259.03,,259.03,,,,,,
425,259.37,,259.37,,,,,,
426,260.03,,260.03,,,,,,
427,261.34,,261.34,,,,,,
428,261.55,,261.55,,,,,,
429,261.87,,261.87,,,,,,
430,262.36,,262.36,,,,,,
431,262.75,,262.75,,,,,,
432,262.93,,262.93,,,,,,
433,263.24,,263.24,,,,,,
434,263.45,,263.45,,,,,,
435,263.73,,263.73,,,,,,
436,264.02,,264.02,,,,,,
437,264.42,,264.42,,,,,,
438,264.72,,264.72,,,,,,
439,265.07,,265.07,,,,,,
440,265.28,,265.28,,,,,,
441,265.58,,265.58,,,,,,
442,265.8,,265.8,,,,,,
443,266.0,,266.0,,,,,,
444,266.39,,266.39,,,,,,
445,266.7,,266.7,,,,,,
446,267.03,,267.03,,,,,,
447,267.28,,267.28,,,,,,
448,268.64,,268.64,,,,,,
449,269.0,,269.0,,,,,,
450,269.41,,269.41,,,,,,
451,269.83,,269.83,,,,,,
452,270.13,,270.13,,,,,,
453,270.49,,270.49,,,,,,
454,270.74,,270.74,,,,,,
455,271.11,,271.11,,,,,,
456,271.59,,271.59,,,,,,
457,272.1,,272.1,,,,,,
458,272.62,,272.62,,,,,,
459,272.89,,272.89,,,,,,
460,273.25,,273.25,,,,,,
461,273.59,,273.59,,,,,,
462,273.83,,273.83,,,,,,
463,274.33,,274.33,,,,,,
464,274.75,,274.75,,,,,,
465,275.28,,275.28,,,,,,
466,276.05,,276.05,,,,,,
467,276.25,,276.25,,,,,,
468,277.15,,277.15,,,,,,
469,277.39,,277.39,,,,,,
470,277.77,,277.77,,,,,,
471,278.01,,278.01,,,,,,
472,279.96,,279.96,,,,,,
473,280.59,,280.59,,,,,,
474,281.99,,281.99,,,,,,
475,282.2,,282.2,,,,,,
476,282.59,,282.59,,,,,,
477,282.98,,282.98,,,,,,
478,283.29,,283.29,,,,,,
479,283.52,,283.52,,,,,,
480,283.98,,283.98,,,,,,
481,284.49,,284.49,,,,,,
482,284.66,,284.66,,,,,,
483,285.08,,285.08,,,,,,
484,285.4,,285.4,,,,,,
485,285.63,,285.63,,,,,,
486,287.51,,287.51,,,,,,
487,288.23,,288.23,,,,,,
488,289.07,,289.07,,,,,,
489,289.41,,289.41,,,,,,
490,289.77,,289.77,,,,,,
491,289.77,,,,289.77,,,,
492,298.17,,298.17,,,,,,
493,298.8,,298.8,,,,,,
494,298.97,,298.97,,,,,,
495,299.18,,299.18,,,,,,
496,299.43,,299.43,,,,,,
497,300.07,,300.07,,,,,,
498,300.3,,300.3,,,,,,
499,300.68,,300.68,,,,,,
500,300.91,,300.91,,,,,,
501,301.29,,301.29,,,,,,
502,301.67,,301.67,,,,,,
503,301.84,,301.84,,,,,,
504,302.13,,302.13,,,,,,
505,302.49,,302.49,,,,,,
506,302.89,,302.89,,,,,,
507,303.25,,303.25,,,,,,
508,303.74,,303.74,,,,,,
509,304.05,,304.05,,,,,,
510,304.35,,304.35,,,,,,
511,304.55,,304.55,,,,,,
512,304.91,,304.91,,,,,,
513,305.32,,305.32,,,,,,
514,305.53,,305.53,,,,,,
515,305.9,,305.9,,,,,,
516,306.41,,306.41,,,,,,
517,306.67,,306.67,,,,,,
518,306.93,,306.93,,,,,,
519,307.1,,307.1,,,,,,
520,307.45,,307.45,,,,,,
521,307.69,,307.69,,,,,,
522,308.05,,308.05,,,,,,
523,308.4,,308.4,,,,,,
524,308.79,,308.79,,,,,,
525,309.08,,309.08,,,,,,
526,309.35,,309.35,,,,,,
527,310.05,,310.05,,,,,,
528,310.24,,310.24,,,,,,
529,310.79,,310.79,,,,,,
530,311.2,,311.2,,,,,,
531,311.51,,311.51,,,,,,
532,311.69,,311.69,,,,,,
533,312.03,,312.03,,,,,,
534,312.33,,312.33,,,,,,
535,312.62,,312.62,,,,,,
536,312.85,,312.85,,,,,,
537,313.59,,313.59,,,,,,
538,314.6,,314.6,,,,,,
539,314.86,,314.86,,,,,,
540,315.17,,315.17,,,,,,
541,315.66,,315.66,,,,,,
542,315.86,,315.86,,,,,,
543,316.17,,316.17,,,,,,
544,316.38,,316.38,,,,,,
545,316.62,,316.62,,,,,,
546,316.93,,316.93,,,,,,
547,317.24,,317.24,,,,,,
548,318.25,,318.25,,,,,,
549,318.43,,318.43,,,,,,
550,318.6,,318.6,,,,,,
551,318.82,,318.82,,,,,,
552,319.22,,319.22,,,,,,
553,319.48,,319.48,,,,,,
554,319.82,,319.82,,,,,,
555,320.14,,320.14,,,,,,
556,320.6,,320.6,,,,,,
557,320.81,,320.81,,,,,,
558,321.15,,321.15,,,,,,
559,321.33,,321.33,,,,,,
560,321.93,,321.93,,,,,,
561,322.32,,322.32,,,,,,
562,322.57,,322.57,,,,,,
563,322.83,,322.83,,,,,,
564,324.21,,324.21,,,,,,
565,324.45,,324.45,,,,,,
566,324.77,,324.77,,,,,,
567,325.48,,325.48,,,,,,
568,325.65,,325.65,,,,,,
569,325.94,,325.94,,,,,,
570,326.26,,326.26,,,,,,
571,326.61,,326.61,,,,,,
572,327.62,,327.62,,,,,,
573,327.8,,327.8,,,,,,
574,328.11,,328.11,,,,,,
575,328.37,,328.37,,,,,,
576,328.78,,328.78,,,,,,
577,329.37,,329.37,,,,,,
578,329.63,,329.63,,,,,,
579,330.03,,330.03,,,,,,
580,330.16,,330.16,,,,,,
581,330.35,,330.35,,,,,,
582,330.7,,330.7,,,,,,
583,331.01,,331.01,,,,,,
584,332.33,,332.33,,,,,,
585,332.67,,332.67,,,,,,
586,333.51,,333.51,,,,,,
587,334.7,,334.7,,,,,,
588,335.36,,335.36,,,,,,
589,335.66,,335.66,,,,,,
590,338.76,,338.76,,,,,,
591,339.46,,339.46,,,,,,
592,339.46,,,,339.46,,,,
593,359.15,,359.15,,,,,,
594,359.3,,359.3,,,,,,
595,359.48,,359.48,,,,,,
596,359.92,,359.92,,,,,,
597,360.19,360.19,,,,,,,
598,360.34,360.34,,,,,,,
599,360.71,360.71,,,,,,,
600,361.01,361.01,,,,,,,
0,361.22,361.22,,,,,,,
1,361.58,361.58,,,,,,,
2,361.88,361.88,,,,,,,
3,362.09,362.09,,,,,,,
4,362.39,362.39,,,,,,,
5,362.61,362.61,,,,,,,
6,362.96,362.96,,,,,,,
7,363.16,363.16,,,,,,,
8,363.51,363.51,,,,,,,
9,363.68,363.68,,,,,,,
10,363.99,363.99,,,,,,,
11,364.24,364.24,,,,,,,
12,364.62,364.62,,,,,,,
13,364.9,364.9,,,,,,,
14,365.17,365.17,,,,,,,
15,365.62,365.62,,,,,,,
16,365.82,365.82,,,,,,,
17,366.03,366.03,,,,,,,
18,366.52,366.52,,,,,,,
19,366.82,366.82,,,,,,,
20,367.94,367.94,,,,,,,
21,368.3,368.3,,,,,,,
22,368.3,,,368.3,,,,,
23,374.87,374.87,,,,,,,
24,375.11,375.11,,,,,,,
25,375.66,375.66,,,,,,,
26,376.19,376.19,,,,,,,
27,376.55,376.55,,,,,,,
28,376.94,376.94,,,,,,,
29,377.13,377.13,,,,,,,
30,377.42,377.42,,,,,,,
31,377.7,377.7,,,,,,,
32,377.88,377.88,,,,,,,
33,378.21,378.21,,,,,,,
34,378.47,378.47,,,,,,,
35,378.7,378.7,,,,,,,
36,379.07,379.07,,,,,,,
37,379.37,379.37,,,,,,,
38,379.56,379.56,,,,,,,
39,379.73,379.73,,,,,,,
40,380.42,380.42,,,,,,,
41,380.68,380.68,,,,,,,
42,380.92,380.92,,,,,,,
43,381.62,381.62,,,,,,,
44,381.89,381.89,,,,,,,
45,382.14,382.14,,,,,,,
46,382.48,382.48,,,,,,,
47,382.79,382.79,,,,,,,
48,382.79,,,382.79,,,,,
49,389.19,389.19,,,,,,,
50,389.41,389.41,,,,,,,
51,389.77,389.77,,,,,,,
52,389.93,389.93,,,,,,,
53,390.64,390.64,,,,,,,
54,390.9,390.9,,,,,,,
55,391.25,391.25,,,,,,,
56,391.5,391.5,,,,,,,
57,391.89,391.89,,,,,,,
58,392.11,392.11,,,,,,,
59,392.28,392.28,,,,,,,
60,392.49,392.49,,,,,,,
61,392.86,392.86,,,,,,,
62,393.26,393.26,,,,,,,
63,393.99,393.99,,,,,,,
64,394.27,394.27,,,,,,,
65,394.56,394.56,,,,,,,
66,394.87,394.87,,,,,,,
67,395.16,395.16,,,,,,,
68,395.39,395.39,,,,,,,
69,395.82,395.82,,,,,,,
70,396.08,396.08,,,,,,,
71,397.27,397.27,,,,,,,
72,397.83,397.83,,,,,,,
73,398.55,398.55,,,,,,,
74,398.55,,,398.55,,,,,
75,405.66,405.66,,,,,,,
76,405.97,405.97,,,,,,,
77,406.12,406.12,,,,,,,
78,406.42,406.42,,,,,,,
79,406.96,406.96,,,,,,,
80,407.4,407.4,,,,,,,
81,407.79,407.79,,,,,,,
82,408.07,408.07,,,,,,,
83,408.33,408.33,,,,,,,
84,408.63,408.63,,,,,,,
85,408.77,408.77,,,,,,,
86,409.06,409.06,,,,,,,
87,409.31,409.31,,,,,,,
88,409.52,409.52,,,,,,,
89,409.72,409.72,,,,,,,
90,409.99,409.99,,,,,,,
91,410.24,410.24,,,,,,,
92,410.58,410.58,,,,,,,
93,410.78,410.78,,,,,,,
94,410.97,410.97,,,,,,,
95,411.2,411.2,,,,,,,
96,411.47,411.47,,,,,,,
97,412.9,412.9,,,,,,,
98,413.17,413.17,,,,,,,
99,414.11,414.11,,,,,,,
100,414.11,,,414.11,,,,,
101,420.36,420.36,,,,,,,
102,420.53,420.53,,,,,,,
103,420.74,420.74,,,,,,,
104,421.12,421.12,,,,,,,
105,421.36,421.36,,,,,,,
106,421.72,421.72,,,,,,,
107,421.92,421.92,,,,,,,
108,422.2,422.2,,,,,,,
109,422.52,422.52,,,,,,,
110,422.72,422.72,,,,,,,
111,422.96,422.96,,,,,,,
112,423.39,423.39,,,,,,,
113,423.57,423.57,,,,,,,
114,423.85,423.85,,,,,,,
115,424.07,424.07,,,,,,,
116,424.27,424.27,,,,,,,
117,424.46,424.46,,,,,,,
118,424.69,424.69,,,,,,,
119,424.95,424.95,,,,,,,
120,425.28,425.28,,,,,,,
121,425.77,425.77,,,,,,,
122,425.95,425.95,,,,,,,
123,426.25,426.25,,,,,,,
124,426.62,426.62,,,,,,,
125,426.98,426.98,,,,,,,
126,426.98,,,426.98,,,,,
127,434.69,434.69,,,,,,,
128,434.92,434.92,,,,,,,
129,435.34,435.34,,,,,,,
130,435.76,435.76,,,,,,,
131,436.43,436.43,,,,,,,
132,436.85,436.85,,,,,,,
133,437.04,437.04,,,,,,,
134,437.32,437.32,,,,,,,
135,437.66,437.66,,,,,,,
136,437.86,437.86,,,,,,,
137,438.07,438.07,,,,,,,
138,438.36,438.36,,,,,,,
139,438.56,438.56,,,,,,,
140,438.91,438.91,,,,,,,
141,439.23,439.23,,,,,,,
142,439.46,439.46,,,,,,,
143,439.81,439.81,,,,,,,
144,440.57,440.57,,,,,,,
145,440.79,440.79,,,,,,,
146,441.04,441.04,,,,,,,
147,441.57,441.57,,,,,,,
148,442.91,442.91,,,,,,,
149,443.58,443.58,,,,,,,
150,444.54,444.54,,,,,,,
151,445.24,445.24,,,,,,,
152,445.24,,,445.24,,,,,
153,452.53,452.53,,,,,,,
154,452.72,452.72,,,,,,,
155,453.11,453.11,,,,,,,
156,453.53,453.53,,,,,,,
157,454.21,454.21,,,,,,,
158,454.66,454.66,,,,,,,
159,454.89,454.89,,,,,,,
160,455.42,455.42,,,,,,,
161,455.55,455.55,,,,,,,
162,455.73,455.73,,,,,,,
163,456.0,456.0,,,,,,,
164,456.28,456.28,,,,,,,
165,456.5,456.5,,,,,,,
166,456.94,456.94,,,,,,,
167,457.18,457.18,,,,,,,
168,457.48,457.48,,,,,,,
169,457.79,457.79,,,,,,,
170,458.13,458.13,,,,,,,
171,458.48,458.48,,,,,,,
172,458.64,458.64,,,,,,,
173,458.96,458.96,,,,,,,
174,460.15,460.15,,,,,,,
175,460.75,460.75,,,,,,,
176,461.25,461.25,,,,,,,
177,461.46,461.46,,,,,,,
178,461.46,,,461.46,,,,,
179,468.13,468.13,,,,,,,
180,468.25,468.25,,,,,,,
181,468.59,468.59,,,,,,,
182,469.0,469.0,,,,,,,
183,469.43,469.43,,,,,,,
184,469.99,469.99,,,,,,,
185,470.36,470.36,,,,,,,
186,470.61,470.61,,,,,,,
187,471.08,471.08,,,,,,,
188,471.5,471.5,,,,,,,
189,471.65,471.65,,,,,,,
190,471.82,471.82,,,,,,,
191,472.06,472.06,,,,,,,
192,472.3,472.3,,,,,,,
193,472.5,472.5,,,,,,,
194,472.74,472.74,,,,,,,
195,472.96,472.96,,,,,,,
196,473.3,473.3,,,,,,,
197,473.64,473.64,,,,,,,
198,473.99,473.99,,,,,,,
199,474.18,474.18,,,,,,,
200,474.37,474.37,,,,,,,
201,474.65,474.65,,,,,,,
202,474.92,474.92,,,,,,,
203,475.32,475.32,,,,,,,
204,475.32,,,475.32,,,,,
205,482.91,482.91,,,,,,,
206,483.07,483.07,,,,,,,
207,483.27,483.27,,,,,,,
208,483.71,483.71,,,,,,,
209,484.32,484.32,,,,,,,
210,484.79,484.79,,,,,,,
211,485.45,485.45,,,,,,,
212,485.63,485.63,,,,,,,
213,485.91,485.91,,,,,,,
214,486.19,486.19,,,,,,,
215,486.33,486.33,,,,,,,
216,486.54,486.54,,,,,,,
217,486.81,486.81,,,,,,,
