ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
72,45.43,45.43,,,,,,,
73,45.78,45.78,,,,,,,
74,46.02,46.02,,,,,,,
75,46.23,46.23,,,,,,,
76,46.59,46.59,,,,,,,
77,46.95,46.95,,,,,,,
78,47.2,47.2,,,,,,,
79,47.2,,,47.2,,,,,
80,55.39,55.39,,,,,,,
81,55.86,55.86,,,,,,,
82,56.29,56.29,,,,,,,
83,56.65,56.65,,,,,,,
84,56.94,56.94,,,,,,,
85,57.18,57.18,,,,,,,
86,57.52,57.52,,,,,,,
87,57.72,57.72,,,,,,,
88,58.01,58.01,,,,,,,
89,58.28,58.28,,,,,,,
90,58.51,58.51,,,,,,,
91,58.68,58.68,,,,,,,
92,58.99,58.99,,,,,,,
93,59.2,59.2,,,,,,,
94,59.53,59.53,,,,,,,
95,59.85,59.85,,,,,,,
96,60.19,60.19,,,,,,,
97,60.47,60.47,,,,,,,
98,60.95,60.95,,,,,,,
99,61.42,61.42,,,,,,,
100,61.74,61.74,,,,,,,
101,62.45,62.45,,,,,,,
102,62.92,62.92,,,,,,,
103,63.32,63.32,,,,,,,
104,64.65,64.65,,,,,,,
105,64.65,,,64.65,,,,,
106,72.49,72.49,,,,,,,
107,72.71,72.71,,,,,,,
108,73.16,73.16,,,,,,,
109,73.58,73.58,,,,,,,
110,73.92,73.92,,,,,,,
111,74.25,74.25,,,,,,,
112,74.51,74.51,,,,,,,
113,74.93,74.93,,,,,,,
114,75.31,75.31,,,,,,,
115,75.5,75.5,,,,,,,
116,75.76,75.76,,,,,,,
117,76.0,76.0,,,,,,,
118,76.22,76.22,,,,,,,
119,76.48,76.48,,,,,,,
120,76.79,76.79,,,,,,,
121,77.39,77.39,,,,,,,
122,77.98,77.98,,,,,,,
123,78.37,78.37,,,,,,,
124,78.92,78.92,,,,,,,
125,80.33,80.33,,,,,,,
126,80.72,80.72,,,,,,,
127,81.01,81.01,,,,,,,
128,81.29,81.29,,,,,,,
129,81.66,81.66,,,,,,,
130,81.99,81.99,,,,,,,
131,81.99,,,81.99,,,,,
132,90.61,90.61,,,,,,,
133,90.92,90.92,,,,,,,
134,91.27,91.27,,,,,,,
135,91.57,91.57,,,,,,,
136,91.95,91.95,,,,,,,
137,92.16,92.16,,,,,,,
138,92.44,92.44,,,,,,,
139,92.68,92.68,,,,,,,
140,92.94,92.94,,,,,,,
141,93.23,93.23,,,,,,,
142,93.51,93.51,,,,,,,
143,93.65,93.65,,,,,,,
144,93.96,93.96,,,,,,,
145,94.37,94.37,,,,,,,
146,94.65,94.65,,,,,,,
147,95.02,95.02,,,,,,,
148,95.38,95.38,,,,,,,
149,95.75,95.75,,,,,,,
150,96.07,96.07,,,,,,,
151,96.36,96.36,,,,,,,
152,96.72,96.72,,,,,,,
153,97.18,97.18,,,,,,,
154,97.43,97.43,,,,,,,
155,97.8,97.8,,,,,,,
156,98.15,98.15,,,,,,,
157,98.15,,,98.15,,,,,
158,106.53,106.53,,,,,,,
159,106.93,106.93,,,,,,,
160,107.21,107.21,,,,,,,
161,107.27,107.27,,,,,,,
162,107.57,107.57,,,,,,,
163,107.92,107.92,,,,,,,
164,108.28,108.28,,,,,,,
165,108.72,108.72,,,,,,,
166,108.92,108.92,,,,,,,
167,109.18,109.18,,,,,,,
168,109.47,109.47,,,,,,,
169,109.71,109.71,,,,,,,
170,109.95,109.95,,,,,,,
171,110.15,110.15,,,,,,,
172,110.89,110.89,,,,,,,
173,111.32,111.32,,,,,,,
174,112.07,112.07,,,,,,,
175,112.71,112.71,,,,,,,
176,113.12,113.12,,,,,,,
177,113.46,113.46,,,,,,,
178,113.74,113.74,,,,,,,
179,114.13,114.13,,,,,,,
180,114.7,114.7,,,,,,,
181,116.28,116.28,,,,,,,
182,116.63,116.63,,,,,,,
183,116.63,,,116.63,,,,,
184,124.05,124.05,,,,,,,
185,124.46,124.46,,,,,,,
186,124.68,124.68,,,,,,,
187,125.14,125.14,,,,,,,
188,125.33,125.33,,,,,,,
189,126.34,126.34,,,,,,,
190,126.68,126.68,,,,,,,
191,127.06,127.06,,,,,,,
192,127.31,127.31,,,,,,,
193,127.51,127.51,,,,,,,
194,127.69,127.69,,,,,,,
195,128.26,128.26,,,,,,,
196,128.43,128.43,,,,,,,
197,128.63,128.63,,,,,,,
198,129.11,129.11,,,,,,,
199,129.43,129.43,,,,,,,
200,129.67,129.67,,,,,,,
201,130.33,130.33,,,,,,,
202,130.62,130.62,,,,,,,
203,131.02,131.02,,,,,,,
204,131.3,131.3,,,,,,,
205,131.6,131.6,,,,,,,
206,132.28,132.28,,,,,,,
207,132.58,132.58,,,,,,,
208,133.02,133.02,,,,,,,
209,133.02,,,133.02,,,,,
210,146.09,146.09,,,,,,,
211,146.26,146.26,,,,,,,
212,146.66,146.66,,,,,,,
213,147.07,147.07,,,,,,,
214,148.34,148.34,,,,,,,
215,149.36,149.36,,,,,,,
216,149.75,149.75,,,,,,,
217,150.01,150.01,,,,,,,
218,150.3,150.3,,,,,,,
219,150.53,150.53,,,,,,,
220,152.13,152.13,,,,,,,
221,152.74,152.74,,,,,,,
222,152.98,152.98,,,,,,,
223,153.68,153.68,,,,,,,
224,153.93,153.93,,,,,,,
225,154.21,154.21,,,,,,,
226,154.41,154.41,,,,,,,
227,154.66,154.66,,,,,,,
228,154.94,154.94,,,,,,,
229,155.3,155.3,,,,,,,
230,155.69,155.69,,,,,,,
231,156.39,156.39,,,,,,,
232,156.66,156.66,,,,,,,
233,158.44,158.44,,,,,,,
234,160.33,160.33,,,,,,,
235,160.33,,,160.33,,,,,
236,172.86,172.86,,,,,,,
237,173.14,173.14,,,,,,,
238,173.31,173.31,,,,,,,
239,173.52,173.52,,,,,,,
240,173.94,173.94,,,,,,,
241,175.66,175.66,,,,,,,
242,178.39,178.39,,,,,,,
243,178.62,178.62,,,,,,,
244,179.34,179.34,,,,,,,
245,180.09,,180.09,,,,,,
246,180.54,,180.54,,,,,,
247,180.75,,180.75,,,,,,
248,181.41,,181.41,,,,,,
249,181.74,,181.74,,,,,,
250,181.92,,181.92,,,,,,
251,182.36,,182.36,,,,,,
252,182.67,,182.67,,,,,,
253,182.88,,182.88,,,,,,
254,183.22,,183.22,,,,,,
255,183.6,,183.6,,,,,,
256,184.0,,184.0,,,,,,
257,184.19,,184.19,,,,,,
258,185.01,,185.01,,,,,,
259,185.36,,185.36,,,,,,
260,185.81,,185.81,,,,,,
261,186.12,,186.12,,,,,,
262,187.08,,187.08,,,,,,
263,187.26,,187.26,,,,,,
264,188.05,,188.05,,,,,,
265,188.95,,188.95,,,,,,
266,190.52,,190.52,,,,,,
267,199.71,,199.71,,,,,,
268,199.88,,199.88,,,,,,
269,200.57,,200.57,,,,,,
270,200.83,,200.83,,,,,,
271,201.16,,201.16,,,,,,
272,201.88,,201.88,,,,,,
273,202.12,,202.12,,,,,,
274,202.22,,202.22,,,,,,
275,202.62,,202.62,,,,,,
276,204.28,,204.28,,,,,,
277,205.47,,205.47,,,,,,
278,205.83,,205.83,,,,,,
279,206.34,,206.34,,,,,,
280,206.6,,206.6,,,,,,
281,206.87,,206.87,,,,,,
282,207.29,,207.29,,,,,,
283,207.84,,207.84,,,,,,
284,208.18,,208.18,,,,,,
285,208.49,,208.49,,,,,,
286,208.73,,208.73,,,,,,
287,209.08,,209.08,,,,,,
288,209.35,,209.35,,,,,,
289,209.62,,209.62,,,,,,
290,209.96,,209.96,,,,,,
291,210.49,,210.49,,,,,,
292,210.94,,210.94,,,,,,
293,211.67,,211.67,,,,,,
294,212.89,,212.89,,,,,,
295,213.09,,213.09,,,,,,
296,213.51,,213.51,,,,,,
297,213.82,,213.82,,,,,,
298,214.1,,214.1,,,,,,
299,214.57,,214.57,,,,,,
300,214.82,,214.82,,,,,,
301,215.17,,215.17,,,,,,
302,215.68,,215.68,,,,,,
303,216.92,,216.92,,,,,,
304,217.33,,217.33,,,,,,
305,217.75,,217.75,,,,,,
306,218.1,,218.1,,,,,,
307,218.54,,218.54,,,,,,
308,218.99,,218.99,,,,,,
309,219.26,,219.26,,,,,,
310,219.8,,219.8,,,,,,
311,220.06,,220.06,,,,,,
312,220.55,,220.55,,,,,,
313,220.97,,220.97,,,,,,
314,221.17,,221.17,,,,,,
315,222.25,,222.25,,,,,,
316,224.11,,224.11,,,,,,
317,224.4,,224.4,,,,,,
318,224.74,,224.74,,,,,,
319,225.05,,225.05,,,,,,
320,225.4,,225.4,,,,,,
321,225.73,,225.73,,,,,,
322,226.39,,226.39,,,,,,
323,227.1,,227.1,,,,,,
324,227.55,,227.55,,,,,,
325,227.98,,227.98,,,,,,
326,228.2,,228.2,,,,,,
327,228.57,,228.57,,,,,,
328,228.82,,228.82,,,,,,
329,229.02,,229.02,,,,,,
330,229.54,,229.54,,,,,,
331,229.95,,229.95,,,,,,
332,231.92,,231.92,,,,,,
333,232.52,,232.52,,,,,,
334,232.87,,232.87,,,,,,
335,233.27,,233.27,,,,,,
336,233.51,,233.51,,,,,,
337,233.88,,233.88,,,,,,
338,235.33,,235.33,,,,,,
339,235.57,,235.57,,,,,,
340,236.06,,236.06,,,,,,
341,236.25,,236.25,,,,,,
342,236.55,,236.55,,,,,,
343,236.97,,236.97,,,,,,
344,237.19,,237.19,,,,,,
345,237.44,,237.44,,,,,,
346,237.44,,,,237.44,,,,
347,244.1,,244.1,,,,,,
348,244.3,,244.3,,,,,,
349,244.55,,244.55,,,,,,
350,244.72,,244.72,,,,,,
351,245.45,,245.45,,,,,,
352,245.92,,245.92,,,,,,
353,246.28,,246.28,,,,,,
354,246.81,,246.81,,,,,,
355,247.32,,247.32,,,,,,
356,247.57,,247.57,,,,,,
357,248.11,,248.11,,,,,,
358,248.42,,248.42,,,,,,
359,248.72,,248.72,,,,,,
360,249.07,,249.07,,,,,,
361,249.29,,249.29,,,,,,
362,249.67,,249.67,,,,,,
363,250.03,,250.03,,,,,,
364,250.36,,250.36,,,,,,
365,250.58,,250.58,,,,,,
366,251.1,,251.1,,,,,,
367,251.51,,251.51,,,,,,
368,279.86,,279.86,,,,,,
369,280.02,,280.02,,,,,,
370,280.4,,280.4,,,,,,
371,280.65,,280.65,,,,,,
372,280.99,,280.99,,,,,,
373,281.26,,281.26,,,,,,
374,281.48,,281.48,,,,,,
375,281.79,,281.79,,,,,,
376,281.94,,281.94,,,,,,
377,282.29,,282.29,,,,,,
378,282.5,,282.5,,,,,,
379,282.75,,282.75,,,,,,
380,282.99,,282.99,,,,,,
381,283.58,,283.58,,,,,,
382,284.09,,284.09,,,,,,
383,284.46,,284.46,,,,,,
384,284.7,,284.7,,,,,,
385,285.14,,285.14,,,,,,
386,285.58,,285.58,,,,,,
387,285.9,,285.9,,,,,,
388,286.22,,286.22,,,,,,
389,286.44,,286.44,,,,,,
390,286.81,,286.81,,,,,,
391,287.01,,287.01,,,,,,
392,287.35,,287.35,,,,,,
393,287.61,,287.61,,,,,,
394,288.07,,288.07,,,,,,
395,288.4,,288.4,,,,,,
396,289.4,,289.4,,,,,,
397,289.74,,289.74,,,,,,
398,290.17,,290.17,,,,,,
399,290.59,,290.59,,,,,,
400,290.76,,290.76,,,,,,
401,291.15,,291.15,,,,,,
402,291.49,,291.49,,,,,,
403,291.76,,291.76,,,,,,
404,292.07,,292.07,,,,,,
405,292.57,,292.57,,,,,,
406,292.82,,292.82,,,,,,
407,293.23,,293.23,,,,,,
408,293.43,,293.43,,,,,,
409,293.74,,293.74,,,,,,
410,294.01,,294.01,,,,,,
411,294.25,,294.25,,,,,,
412,294.58,,294.58,,,,,,
413,294.96,,294.96,,,,,,
414,295.28,,295.28,,,,,,
415,295.61,,295.61,,,,,,
416,296.0,,296.0,,,,,,
417,296.38,,296.38,,,,,,
418,296.65,,296.65,,,,,,
419,296.98,,296.98,,,,,,
420,297.36,,297.36,,,,,,
421,297.54,,297.54,,,,,,
422,297.75,,297.75,,,,,,
423,297.91,,297.91,,,,,,
424,298.07,,298.07,,,,,,
425,298.35,,298.35,,,,,,
426,298.73,,298.73,,,,,,
427,299.32,,299.32,,,,,,
428,299.44,,299.44,,,,,,
429,299.78,,299.78,,,,,,
430,300.07,,300.07,,,,,,
431,300.38,,300.38,,,,,,
432,300.8,,300.8,,,,,,
433,301.12,,301.12,,,,,,
434,301.52,,301.52,,,,,,
435,301.98,,301.98,,,,,,
436,302.67,,302.67,,,,,,
437,302.92,,302.92,,,,,,
438,303.35,,303.35,,,,,,
439,303.65,,303.65,,,,,,
440,304.04,,304.04,,,,,,
441,304.22,,304.22,,,,,,
442,304.43,,304.43,,,,,,
443,304.67,,304.67,,,,,,
444,304.97,,304.97,,,,,,
445,305.32,,305.32,,,,,,
446,305.7,,305.7,,,,,,
447,305.7,,,,305.7,,,,
448,308.04,,308.04,,,,,,
449,308.32,,308.32,,,,,,
450,308.62,,308.62,,,,,,
451,309.05,,309.05,,,,,,
452,309.5,,309.5,,,,,,
453,309.84,,309.84,,,,,,
454,311.9,,311.9,,,,,,
455,313.05,,313.05,,,,,,
456,313.41,,313.41,,,,,,
457,313.67,,313.67,,,,,,
458,313.85,,313.85,,,,,,
459,314.11,,314.11,,,,,,
460,314.55,,314.55,,,,,,
461,314.93,,314.93,,,,,,
462,315.18,,315.18,,,,,,
463,315.41,,315.41,,,,,,
464,315.83,,315.83,,,,,,
465,316.24,,316.24,,,,,,
466,317.67,,317.67,,,,,,
467,318.79,,318.79,,,,,,
468,319.21,,319.21,,,,,,
469,319.48,,319.48,,,,,,
470,320.56,,320.56,,,,,,
471,320.89,,320.89,,,,,,
472,322.01,,322.01,,,,,,
473,325.25,,325.25,,,,,,
474,325.48,,325.48,,,,,,
475,325.79,,325.79,,,,,,
476,326.32,,326.32,,,,,,
477,326.71,,326.71,,,,,,
478,326.96,,326.96,,,,,,
479,327.74,,327.74,,,,,,
480,330.13,,330.13,,,,,,
481,330.61,,330.61,,,,,,
482,330.98,,330.98,,,,,,
483,331.21,,331.21,,,,,,
484,331.45,,331.45,,,,,,
485,331.75,,331.75,,,,,,
486,331.94,,331.94,,,,,,
487,332.23,,332.23,,,,,,
488,332.65,,332.65,,,,,,
489,332.91,,332.91,,,,,,
490,333.35,,333.35,,,,,,
491,333.6,,333.6,,,,,,
492,333.95,,333.95,,,,,,
493,334.2,,334.2,,,,,,
494,334.59,,334.59,,,,,,
495,334.86,,334.86,,,,,,
496,335.37,,335.37,,,,,,
497,335.92,,335.92,,,,,,
498,336.73,,336.73,,,,,,
499,337.14,,337.14,,,,,,
500,337.32,,337.32,,,,,,
501,337.67,,337.67,,,,,,
502,337.96,,337.96,,,,,,
503,338.31,,338.31,,,,,,
504,338.67,,338.67,,,,,,
505,339.06,,339.06,,,,,,
506,339.24,,339.24,,,,,,
507,339.63,,339.63,,,,,,
508,340.11,,340.11,,,,,,
509,340.45,,340.45,,,,,,
510,340.64,,340.64,,,,,,
511,340.97,,340.97,,,,,,
512,341.54,,341.54,,,,,,
513,343.07,,343.07,,,,,,
514,343.28,,343.28,,,,,,
515,343.7,,343.7,,,,,,
516,343.93,,343.93,,,,,,
517,344.17,,344.17,,,,,,
518,344.49,,344.49,,,,,,
519,344.82,,344.82,,,,,,
520,345.26,,345.26,,,,,,
521,346.68,,346.68,,,,,,
522,347.39,,347.39,,,,,,
523,347.91,,347.91,,,,,,
524,348.3,,348.3,,,,,,
525,348.65,,348.65,,,,,,
526,349.11,,349.11,,,,,,
527,349.45,,349.45,,,,,,
528,350.13,,350.13,,,,,,
529,350.51,,350.51,,,,,,
530,351.87,,351.87,,,,,,
531,352.24,,352.24,,,,,,
532,352.42,,352.42,,,,,,
533,352.85,,352.85,,,,,,
534,353.22,,353.22,,,,,,
535,353.57,,353.57,,,,,,
536,353.91,,353.91,,,,,,
537,354.3,,354.3,,,,,,
538,355.3,,355.3,,,,,,
539,355.73,,355.73,,,,,,
540,355.91,,355.91,,,,,,
541,356.34,,356.34,,,,,,
542,356.62,,356.62,,,,,,
543,357.22,,357.22,,,,,,
544,358.09,,358.09,,,,,,
545,358.26,,358.26,,,,,,
546,358.66,,358.66,,,,,,
547,359.03,,359.03,,,,,,
548,359.03,,,,359.03,,,,
549,360.19,360.19,,,,,,,
550,367.09,367.09,,,,,,,
551,367.51,367.51,,,,,,,
552,367.9,367.9,,,,,,,
553,368.36,368.36,,,,,,,
554,368.81,368.81,,,,,,,
555,369.1,369.1,,,,,,,
556,369.29,369.29,,,,,,,
557,369.63,369.63,,,,,,,
558,369.93,369.93,,,,,,,
559,370.09,370.09,,,,,,,
560,370.56,370.56,,,,,,,
561,370.85,370.85,,,,,,,
562,371.12,371.12,,,,,,,
563,371.35,371.35,,,,,,,
564,371.63,371.63,,,,,,,
565,371.88,371.88,,,,,,,
566,372.26,372.26,,,,,,,
567,372.48,372.48,,,,,,,
568,372.76,372.76,,,,,,,
569,373.08,373.08,,,,,,,
570,373.44,373.44,,,,,,,
571,373.84,373.84,,,,,,,
572,374.11,374.11,,,,,,,
573,374.41,374.41,,,,,,,
574,374.65,374.65,,,,,,,
575,374.65,,,374.65,,,,,
576,380.85,380.85,,,,,,,
577,381.09,381.09,,,,,,,
578,381.24,381.24,,,,,,,
579,381.67,381.67,,,,,,,
580,382.01,382.01,,,,,,,
581,382.28,382.28,,,,,,,
582,382.5,382.5,,,,,,,
583,382.79,382.79,,,,,,,
584,383.09,383.09,,,,,,,
585,383.39,383.39,,,,,,,
586,383.73,383.73,,,,,,,
587,384.01,384.01,,,,,,,
588,384.32,384.32,,,,,,,
589,384.64,384.64,,,,,,,
590,384.9,384.9,,,,,,,
591,385.16,385.16,,,,,,,
592,385.51,385.51,,,,,,,
593,385.77,385.77,,,,,,,
594,386.12,386.12,,,,,,,
595,386.44,386.44,,,,,,,
596,386.9,386.9,,,,,,,
597,387.21,387.21,,,,,,,
598,387.5,387.5,,,,,,,
599,387.86,387.86,,,,,,,
600,388.48,388.48,,,,,,,
0,388.48,,,388.48,,,,,
1,395.82,395.82,,,,,,,
2,396.07,396.07,,,,,,,
3,396.33,396.33,,,,,,,
4,396.52,396.52,,,,,,,
5,396.95,396.95,,,,,,,
6,397.48,397.48,,,,,,,
7,397.74,397.74,,,,,,,
8,397.95,397.95,,,,,,,
9,398.26,398.26,,,,,,,
10,398.43,398.43,,,,,,,
11,398.75,398.75,,,,,,,
12,399.0,399.0,,,,,,,
13,399.24,399.24,,,,,,,
14,399.64,399.64,,,,,,,
15,400.04,400.04,,,,,,,
16,400.34,400.34,,,,,,,
17,400.66,400.66,,,,,,,
18,400.98,400.98,,,,,,,
19,401.2,401.2,,,,,,,
20,401.24,401.24,,,,,,,
21,401.54,401.54,,,,,,,
22,401.89,401.89,,,,,,,
23,402.52,402.52,,,,,,,
24,402.78,402.78,,,,,,,
25,403.1,403.1,,,,,,,
26,403.1,,,403.1,,,,,
27,415.63,415.63,,,,,,,
28,416.74,416.74,,,,,,,
29,416.94,416.94,,,,,,,
30,417.27,417.27,,,,,,,
31,417.53,417.53,,,,,,,
32,418.03,418.03,,,,,,,
33,418.26,418.26,,,,,,,
34,418.6,418.6,,,,,,,
35,418.84,418.84,,,,,,,
36,419.09,419.09,,,,,,,
37,419.39,419.39,,,,,,,
38,419.55,419.55,,,,,,,
39,419.84,419.84,,,,,,,
40,420.22,420.22,,,,,,,
41,420.58,420.58,,,,,,,
42,420.85,420.85,,,,,,,
43,421.05,421.05,,,,,,,
44,421.28,421.28,,,,,,,
45,421.51,421.51,,,,,,,
46,421.78,421.78,,,,,,,
47,422.18,422.18,,,,,,,
48,422.41,422.41,,,,,,,
49,423.41,423.41,,,,,,,
50,423.73,423.73,,,,,,,
51,424.06,424.06,,,,,,,
52,424.06,,,424.06,,,,,
53,431.79,431.79,,,,,,,
54,432.67,432.67,,,,,,,
55,433.0,433.0,,,,,,,
56,433.2,433.2,,,,,,,
57,433.44,433.44,,,,,,,
58,433.69,433.69,,,,,,,
59,433.98,433.98,,,,,,,
60,434.15,434.15,,,,,,,
61,434.49,434.49,,,,,,,
62,434.74,434.74,,,,,,,
63,435.01,435.01,,,,,,,
64,435.19,435.19,,,,,,,
65,435.53,435.53,,,,,,,
66,435.77,435.77,,,,,,,
67,436.03,436.03,,,,,,,
68,436.36,436.36,,,,,,,
69,436.64,436.64,,,,,,,
70,436.93,436.93,,,,,,,
71,437.22,437.22,,,,,,,
72,437.59,437.59,,,,,,,
73,437.93,437.93,,,,,,,
74,438.83,438.83,,,,,,,
75,439.17,439.17,,,,,,,
76,439.5,439.5,,,,,,,
77,439.86,439.86,,,,,,,
78,439.86,,,439.86,,,,,
79,446.12,446.12,,,,,,,
80,446.36,446.36,,,,,,,
81,446.86,446.86,,,,,,,
82,447.32,447.32,,,,,,,
83,447.68,447.68,,,,,,,
84,447.93,447.93,,,,,,,
85,448.21,448.21,,,,,,,
86,448.4,448.4,,,,,,,
87,448.72,448.72,,,,,,,
88,449.0,449.0,,,,,,,
89,449.19,449.19,,,,,,,
90,449.4,449.4,,,,,,,
91,449.73,449.73,,,,,,,
92,450.13,450.13,,,,,,,
93,450.35,450.35,,,,,,,
94,450.55,450.55,,,,,,,
95,450.87,450.87,,,,,,,
96,451.2,451.2,,,,,,,
97,451.5,451.5,,,,,,,
98,451.79,451.79,,,,,,,
99,452.15,452.15,,,,,,,
100,453.11,453.11,,,,,,,
101,453.47,453.47,,,,,,,
102,453.85,453.85,,,,,,,
103,454.18,454.18,,,,,,,
104,454.18,,,454.18,,,,,
105,460.05,460.05,,,,,,,
106,460.26,460.26,,,,,,,
107,460.5,460.5,,,,,,,
108,460.85,460.85,,,,,,,
109,461.29,461.29,,,,,,,
110,461.65,461.65,,,,,,,
111,461.89,461.89,,,,,,,
112,462.22,462.22,,,,,,,
113,462.41,462.41,,,,,,,
114,462.71,462.71,,,,,,,
115,462.91,462.91,,,,,,,
116,463.19,463.19,,,,,,,
117,463.37,463.37,,,,,,,
118,463.57,463.57,,,,,,,
119,463.96,463.96,,,,,,,
120,464.31,464.31,,,,,,,
121,465.04,465.04,,,,,,,
122,465.33,465.33,,,,,,,
123,465.63,465.63,,,,,,,
124,465.94,465.94,,,,,,,
125,466.27,466.27,,,,,,,
126,466.5,466.5,,,,,,,
127,467.02,467.02,,,,,,,
128,467.47,467.47,,,,,,,
129,467.76,467.76,,,,,,,
130,467.76,,,467.76,,,,,
131,473.39,473.39,,,,,,,
132,473.59,473.59,,,,,,,
133,473.85,473.85,,,,,,,
134,474.19,474.19,,,,,,,
135,474.68,474.68,,,,,,,
136,475.09,475.09,,,,,,,
137,475.27,475.27,,,,,,,
138,475.7,475.7,,,,,,,
139,475.85,475.85,,,,,,,
140,476.22,476.22,,,,,,,
141,476.55,476.55,,,,,,,
142,476.82,476.82,,,,,,,
143,477.15,477.15,,,,,,,
144,477.83,477.83,,,,,,,
145,478.06,478.06,,,,,,,
146,478.8,478.8,,,,,,,
147,479.01,479.01,,,,,,,
148,479.35,479.35,,,,,,,
149,479.59,479.59,,,,,,,
150,479.79,479.79,,,,,,,
151,480.02,480.02,,,,,,,
152,480.32,480.32,,,,,,,
153,481.13,481.13,,,,,,,
154,481.65,481.65,,,,,,,
155,481.99,481.99,,,,,,,
156,481.99,,,481.99,,,,,
157,488.63,488.63,,,,,,,
158,489.34,489.34,,,,,,,
159,489.57,489.57,,,,,,,
160,490.35,490.35,,,,,,,
161,490.8,490.8,,,,,,,
162,491.09,491.09,,,,,,,
163,491.4,491.4,,,,,,,
164,491.61,491.61,,,,,,,
165,491.98,491.98,,,,,,,
166,492.19,492.19,,,,,,,
167,492.45,492.45,,,,,,,
168,492.68,492.68,,,,,,,
169,493.09,493.09,,,,,,,
170,493.36,493.36,,,,,,,
171,493.77,493.77,,,,,,,
172,494.06,494.06,,,,,,,
173,494.33,494.33,,,,,,,
174,494.57,494.57,,,,,,,
175,494.86,494.86,,,,,,,
176,495.21,495.21,,,,,,,
177,495.5,495.5,,,,,,,
178,495.75,495.75,,,,,,,
179,496.1,496.1,,,,,,,
180,496.54,496.54,,,,,,,
181,497.94,497.94,,,,,,,
182,497.94,,,497.94,,,,,
183,518.38,518.38,,,,,,,
184,518.6,518.6,,,,,,,
185,519.14,519.14,,,,,,,
186,519.54,519.54,,,,,,,
187,520.43,520.43,,,,,,,
188,521.4,521.4,,,,,,,
189,522.87,522.87,,,,,,,
190,523.8,523.8,,,,,,,
191,523.93,523.93,,,,,,,
192,524.29,524.29,,,,,,,
193,524.51,524.51,,,,,,,
194,524.78,524.78,,,,,,,
195,525.03,525.03,,,,,,,
196,525.31,525.31,,,,,,,
197,525.81,525.81,,,,,,,
198,527.03,527.03,,,,,,,
199,527.3,527.3,,,,,,,
200,527.58,527.58,,,,,,,
201,527.86,527.86,,,,,,,
202,528.2,528.2,,,,,,,
203,528.79,528.79,,,,,,,
204,529.93,529.93,,,,,,,
205,531.29,531.29,,,,,,,
206,531.63,531.63,,,,,,,
207,531.99,531.99,,,,,,,
208,531.99,,,531.99,,,,,
209,538.79,538.79,,,,,,,
210,539.08,539.08,,,,,,,
211,539.29,539.29,,,,,,,
212,539.5,539.5,,,,,,,
213,539.9,539.9,,,,,,,
214,540.29,,540.29,,,,,,
215,540.41,,540.41,,,,,,
216,540.76,,540.76,,,,,,
217,540.94,,540.94,,,,,,
