ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
185,113.11,113.11,,,,,,,
186,113.65,113.65,,,,,,,
187,114.31,114.31,,,,,,,
188,114.72,114.72,,,,,,,
189,115.03,115.03,,,,,,,
190,115.35,115.35,,,,,,,
191,115.68,115.68,,,,,,,
192,115.89,115.89,,,,,,,
193,116.14,116.14,,,,,,,
194,116.35,116.35,,,,,,,
195,116.61,116.61,,,,,,,
196,116.87,116.87,,,,,,,
197,117.12,117.12,,,,,,,
198,117.43,117.43,,,,,,,
199,117.64,117.64,,,,,,,
200,118.06,118.06,,,,,,,
201,118.33,118.33,,,,,,,
202,118.74,118.74,,,,,,,
203,119.02,119.02,,,,,,,
204,119.38,119.38,,,,,,,
205,119.77,119.77,,,,,,,
206,120.01,120.01,,,,,,,
207,120.3,120.3,,,,,,,
208,120.71,120.71,,,,,,,
209,120.71,,,120.71,,,,,
210,127.37,127.37,,,,,,,
211,127.6,127.6,,,,,,,
212,128.08,128.08,,,,,,,
213,128.36,128.36,,,,,,,
214,128.76,128.76,,,,,,,
215,129.16,129.16,,,,,,,
216,129.47,129.47,,,,,,,
217,129.83,129.83,,,,,,,
218,130.05,130.05,,,,,,,
219,130.33,130.33,,,,,,,
220,130.65,130.65,,,,,,,
221,130.92,130.92,,,,,,,
222,131.97,131.97,,,,,,,
223,132.22,132.22,,,,,,,
224,132.68,132.68,,,,,,,
225,133.06,133.06,,,,,,,
226,134.51,134.51,,,,,,,
227,134.88,134.88,,,,,,,
228,135.4,135.4,,,,,,,
229,135.74,135.74,,,,,,,
230,136.06,136.06,,,,,,,
231,136.52,136.52,,,,,,,
232,136.9,136.9,,,,,,,
233,137.22,137.22,,,,,,,
234,137.7,137.7,,,,,,,
235,137.7,,,137.7,,,,,
236,143.32,143.32,,,,,,,
237,143.63,143.63,,,,,,,
238,143.82,143.82,,,,,,,
239,144.03,144.03,,,,,,,
240,144.23,144.23,,,,,,,
241,144.63,144.63,,,,,,,
242,145.03,145.03,,,,,,,
243,145.45,145.45,,,,,,,
244,145.67,145.67,,,,,,,
245,145.96,145.96,,,,,,,
246,146.16,146.16,,,,,,,
247,146.45,146.45,,,,,,,
248,146.62,146.62,,,,,,,
249,146.89,146.89,,,,,,,
250,147.26,147.26,,,,,,,
251,147.52,147.52,,,,,,,
252,147.85,147.85,,,,,,,
253,148.12,148.12,,,,,,,
254,148.35,148.35,,,,,,,
255,148.61,148.61,,,,,,,
256,148.91,148.91,,,,,,,
257,149.13,149.13,,,,,,,
258,149.42,149.42,,,,,,,
259,149.79,149.79,,,,,,,
260,150.17,150.17,,,,,,,
261,150.17,,,150.17,,,,,
262,156.4,156.4,,,,,,,
263,156.55,156.55,,,,,,,
264,156.92,156.92,,,,,,,
265,157.13,157.13,,,,,,,
266,157.52,157.52,,,,,,,
267,157.8,157.8,,,,,,,
268,158.08,158.08,,,,,,,
269,158.32,158.32,,,,,,,
270,158.68,158.68,,,,,,,
271,159.1,159.1,,,,,,,
272,159.51,159.51,,,,,,,
273,159.91,159.91,,,,,,,
274,160.12,160.12,,,,,,,
275,160.37,160.37,,,,,,,
276,160.75,160.75,,,,,,,
277,161.07,161.07,,,,,,,
278,161.76,161.76,,,,,,,
279,162.22,162.22,,,,,,,
280,162.55,162.55,,,,,,,
281,162.97,162.97,,,,,,,
282,163.33,163.33,,,,,,,
283,163.91,163.91,,,,,,,
284,164.4,164.4,,,,,,,
285,164.53,164.53,,,,,,,
286,164.81,164.81,,,,,,,
287,164.81,,,164.81,,,,,
288,170.89,170.89,,,,,,,
289,171.13,171.13,,,,,,,
290,171.57,171.57,,,,,,,
291,171.81,171.81,,,,,,,
292,172.01,172.01,,,,,,,
293,172.45,172.45,,,,,,,
294,172.99,172.99,,,,,,,
295,173.21,173.21,,,,,,,
296,173.48,173.48,,,,,,,
297,173.79,173.79,,,,,,,
298,173.96,173.96,,,,,,,
299,174.24,174.24,,,,,,,
300,174.49,174.49,,,,,,,
301,174.72,174.72,,,,,,,
302,174.92,174.92,,,,,,,
303,175.35,175.35,,,,,,,
304,175.63,175.63,,,,,,,
305,175.99,175.99,,,,,,,
306,176.22,176.22,,,,,,,
307,176.54,176.54,,,,,,,
308,176.83,176.83,,,,,,,
309,177.22,177.22,,,,,,,
310,177.82,177.82,,,,,,,
311,177.98,177.98,,,,,,,
312,178.15,178.15,,,,,,,
313,178.15,,,178.15,,,,,
314,180.09,,180.09,,,,,,
315,186.09,,186.09,,,,,,
316,186.28,,186.28,,,,,,
317,186.43,,186.43,,,,,,
318,186.65,,186.65,,,,,,
319,187.04,,187.04,,,,,,
320,187.48,,187.48,,,,,,
321,188.67,,188.67,,,,,,
322,188.94,,188.94,,,,,,
323,189.41,,189.41,,,,,,
324,190.03,,190.03,,,,,,
325,190.44,,190.44,,,,,,
326,190.72,,190.72,,,,,,
327,190.95,,190.95,,,,,,
328,191.5,,191.5,,,,,,
329,191.72,,191.72,,,,,,
330,192.04,,192.04,,,,,,
331,192.25,,192.25,,,,,,
332,192.5,,192.5,,,,,,
333,193.64,,193.64,,,,,,
334,194.15,,194.15,,,,,,
335,194.48,,194.48,,,,,,
336,194.71,,194.71,,,,,,
337,194.95,,194.95,,,,,,
338,195.37,,195.37,,,,,,
339,195.65,,195.65,,,,,,
340,195.92,,195.92,,,,,,
341,196.61,,196.61,,,,,,
342,196.89,,196.89,,,,,,
343,197.22,,197.22,,,,,,
344,197.48,,197.48,,,,,,
345,198.77,,198.77,,,,,,
346,199.14,,199.14,,,,,,
347,199.56,,199.56,,,,,,
348,199.92,,199.92,,,,,,
349,200.28,,200.28,,,,,,
350,200.57,,200.57,,,,,,
351,200.85,,200.85,,,,,,
352,201.15,,201.15,,,,,,
353,201.62,,201.62,,,,,,
354,202.18,,202.18,,,,,,
355,202.99,,202.99,,,,,,
356,204.26,,204.26,,,,,,
357,204.79,,204.79,,,,,,
358,206.21,,206.21,,,,,,
359,211.1,,211.1,,,,,,
360,211.49,,211.49,,,,,,
361,211.77,,211.77,,,,,,
362,212.2,,212.2,,,,,,
363,212.75,,212.75,,,,,,
364,213.05,,213.05,,,,,,
365,213.3,,213.3,,,,,,
366,213.71,,213.71,,,,,,
367,214.1,,214.1,,,,,,
368,214.38,,214.38,,,,,,
369,214.69,,214.69,,,,,,
370,215.02,,215.02,,,,,,
371,215.38,,215.38,,,,,,
372,215.55,,215.55,,,,,,
373,215.83,,215.83,,,,,,
374,217.64,,217.64,,,,,,
375,219.08,,219.08,,,,,,
376,219.47,,219.47,,,,,,
377,219.7,,219.7,,,,,,
378,220.01,,220.01,,,,,,
379,220.37,,220.37,,,,,,
380,220.45,,220.45,,,,,,
381,220.61,,220.61,,,,,,
382,221.64,,221.64,,,,,,
383,221.88,,221.88,,,,,,
384,222.39,,222.39,,,,,,
385,224.43,,224.43,,,,,,
386,224.58,,224.58,,,,,,
387,224.96,,224.96,,,,,,
388,225.61,,225.61,,,,,,
389,225.82,,225.82,,,,,,
390,226.07,,226.07,,,,,,
391,226.4,,226.4,,,,,,
392,226.74,,226.74,,,,,,
393,227.19,,227.19,,,,,,
394,227.36,,227.36,,,,,,
395,227.91,,227.91,,,,,,
396,228.28,,228.28,,,,,,
397,229.69,,229.69,,,,,,
398,230.1,,230.1,,,,,,
399,230.48,,230.48,,,,,,
400,230.89,,230.89,,,,,,
401,231.15,,231.15,,,,,,
402,231.47,,231.47,,,,,,
403,231.83,,231.83,,,,,,
404,232.28,,232.28,,,,,,
405,232.59,,232.59,,,,,,
406,233.04,,233.04,,,,,,
407,233.32,,233.32,,,,,,
408,233.65,,233.65,,,,,,
409,233.88,,233.88,,,,,,
410,234.21,,234.21,,,,,,
411,234.55,,234.55,,,,,,
412,234.98,,234.98,,,,,,
413,235.52,,235.52,,,,,,
414,236.32,,236.32,,,,,,
415,236.32,,,,236.32,,,,
416,242.25,,242.25,,,,,,
417,242.45,,242.45,,,,,,
418,242.74,,242.74,,,,,,
419,242.92,,242.92,,,,,,
420,243.15,,243.15,,,,,,
421,243.54,,243.54,,,,,,
422,244.15,,244.15,,,,,,
423,244.53,,244.53,,,,,,
424,244.94,,244.94,,,,,,
425,245.17,,245.17,,,,,,
426,245.94,,245.94,,,,,,
427,246.86,,246.86,,,,,,
428,247.23,,247.23,,,,,,
429,247.72,,247.72,,,,,,
430,292.64,,292.64,,,,,,
431,298.01,,298.01,,,,,,
432,320.81,,320.81,,,,,,
433,321.01,,321.01,,,,,,
434,321.36,,321.36,,,,,,
435,321.91,,321.91,,,,,,
436,322.03,,322.03,,,,,,
437,322.35,,322.35,,,,,,
438,322.58,,322.58,,,,,,
439,322.87,,322.87,,,,,,
440,323.29,,323.29,,,,,,
441,323.48,,323.48,,,,,,
442,324.0,,324.0,,,,,,
443,324.22,,324.22,,,,,,
444,324.63,,324.63,,,,,,
445,324.8,,324.8,,,,,,
446,325.01,,325.01,,,,,,
447,325.32,,325.32,,,,,,
448,325.58,,325.58,,,,,,
449,325.78,,325.78,,,,,,
450,325.99,,325.99,,,,,,
451,326.26,,326.26,,,,,,
452,326.7,,326.7,,,,,,
453,326.95,,326.95,,,,,,
454,327.34,,327.34,,,,,,
455,327.59,,327.59,,,,,,
456,327.88,,327.88,,,,,,
457,328.11,,328.11,,,,,,
458,328.47,,328.47,,,,,,
459,328.72,,328.72,,,,,,
460,328.97,,328.97,,,,,,
461,329.15,,329.15,,,,,,
462,329.36,,329.36,,,,,,
463,329.62,,329.62,,,,,,
464,329.92,,329.92,,,,,,
465,330.31,,330.31,,,,,,
466,330.68,,330.68,,,,,,
467,331.44,,331.44,,,,,,
468,332.05,,332.05,,,,,,
469,332.77,,332.77,,,,,,
470,332.99,,332.99,,,,,,
471,333.33,,333.33,,,,,,
472,333.65,,333.65,,,,,,
473,333.81,,333.81,,,,,,
474,334.01,,334.01,,,,,,
475,334.39,,334.39,,,,,,
476,334.71,,334.71,,,,,,
477,335.24,,335.24,,,,,,
478,335.63,,335.63,,,,,,
479,336.08,,336.08,,,,,,
480,336.4,,336.4,,,,,,
481,336.98,,336.98,,,,,,
482,337.21,,337.21,,,,,,
483,338.09,,338.09,,,,,,
484,338.93,,338.93,,,,,,
485,339.28,,339.28,,,,,,
486,339.52,,339.52,,,,,,
487,339.9,,339.9,,,,,,
488,340.12,,340.12,,,,,,
489,340.4,,340.4,,,,,,
490,340.74,,340.74,,,,,,
491,341.08,,341.08,,,,,,
492,341.52,,341.52,,,,,,
493,341.98,,341.98,,,,,,
494,342.28,,342.28,,,,,,
495,342.72,,342.72,,,,,,
496,342.98,,342.98,,,,,,
497,343.22,,343.22,,,,,,
498,343.59,,343.59,,,,,,
499,343.95,,343.95,,,,,,
500,344.37,,344.37,,,,,,
501,344.71,,344.71,,,,,,
502,345.79,,345.79,,,,,,
503,346.11,,346.11,,,,,,
504,346.42,,346.42,,,,,,
505,346.83,,346.83,,,,,,
506,347.17,,347.17,,,,,,
507,347.42,,347.42,,,,,,
508,347.65,,347.65,,,,,,
509,348.4,,348.4,,,,,,
510,348.61,,348.61,,,,,,
511,348.98,,348.98,,,,,,
512,349.36,,349.36,,,,,,
513,349.72,,349.72,,,,,,
514,350.38,,350.38,,,,,,
515,350.81,,350.81,,,,,,
516,350.81,,,,350.81,,,,
517,356.5,,356.5,,,,,,
518,356.66,,356.66,,,,,,
519,356.92,,356.92,,,,,,
520,357.1,,357.1,,,,,,
521,357.5,,357.5,,,,,,
522,358.29,,358.29,,,,,,
523,358.54,,358.54,,,,,,
524,358.88,,358.88,,,,,,
525,359.17,,359.17,,,,,,
526,359.38,,359.38,,,,,,
527,359.62,,359.62,,,,,,
528,359.8,,359.8,,,,,,
529,360.03,,360.03,,,,,,
530,360.19,360.19,,,,,,,
531,360.31,360.31,,,,,,,
532,360.57,360.57,,,,,,,
533,360.93,360.93,,,,,,,
534,361.13,361.13,,,,,,,
535,361.41,361.41,,,,,,,
536,361.64,361.64,,,,,,,
537,361.94,361.94,,,,,,,
538,362.25,362.25,,,,,,,
539,362.48,362.48,,,,,,,
540,362.75,362.75,,,,,,,
541,362.99,362.99,,,,,,,
542,363.28,363.28,,,,,,,
543,363.6,363.6,,,,,,,
544,363.86,363.86,,,,,,,
545,364.14,364.14,,,,,,,
546,364.65,364.65,,,,,,,
547,364.97,364.97,,,,,,,
548,365.3,365.3,,,,,,,
549,365.57,365.57,,,,,,,
550,365.8,365.8,,,,,,,
551,366.0,366.0,,,,,,,
552,366.33,366.33,,,,,,,
553,366.55,366.55,,,,,,,
554,367.0,367.0,,,,,,,
555,367.29,367.29,,,,,,,
556,367.29,,,367.29,,,,,
557,376.46,376.46,,,,,,,
558,376.77,376.77,,,,,,,
559,376.92,376.92,,,,,,,
560,377.09,377.09,,,,,,,
561,377.26,377.26,,,,,,,
562,377.53,377.53,,,,,,,
563,377.72,377.72,,,,,,,
564,377.98,377.98,,,,,,,
565,378.51,378.51,,,,,,,
566,378.65,378.65,,,,,,,
567,378.9,378.9,,,,,,,
568,379.07,379.07,,,,,,,
569,379.28,379.28,,,,,,,
570,379.47,379.47,,,,,,,
571,379.66,379.66,,,,,,,
572,379.98,379.98,,,,,,,
573,380.21,380.21,,,,,,,
574,380.47,380.47,,,,,,,
575,380.94,380.94,,,,,,,
576,381.16,381.16,,,,,,,
577,381.86,381.86,,,,,,,
578,382.0,382.0,,,,,,,
579,382.19,382.19,,,,,,,
580,382.45,382.45,,,,,,,
581,382.7,382.7,,,,,,,
582,382.7,,,382.7,,,,,
583,388.78,388.78,,,,,,,
584,388.99,388.99,,,,,,,
585,389.21,389.21,,,,,,,
586,389.58,389.58,,,,,,,
587,389.78,389.78,,,,,,,
588,390.2,390.2,,,,,,,
589,390.42,390.42,,,,,,,
590,390.69,390.69,,,,,,,
591,390.92,390.92,,,,,,,
592,391.13,391.13,,,,,,,
593,391.32,391.32,,,,,,,
594,391.65,391.65,,,,,,,
595,391.98,391.98,,,,,,,
596,392.25,392.25,,,,,,,
597,392.62,392.62,,,,,,,
598,393.03,393.03,,,,,,,
599,393.25,393.25,,,,,,,
600,393.51,393.51,,,,,,,
0,393.75,393.75,,,,,,,
1,394.01,394.01,,,,,,,
2,394.32,394.32,,,,,,,
3,394.57,394.57,,,,,,,
4,394.9,394.9,,,,,,,
5,395.24,395.24,,,,,,,
6,395.52,395.52,,,,,,,
7,395.52,,,395.52,,,,,
8,401.35,401.35,,,,,,,
9,401.67,401.67,,,,,,,
10,401.95,401.95,,,,,,,
11,402.19,402.19,,,,,,,
12,402.36,402.36,,,,,,,
13,402.85,402.85,,,,,,,
14,403.28,403.28,,,,,,,
15,403.51,403.51,,,,,,,
16,403.8,403.8,,,,,,,
17,404.03,404.03,,,,,,,
18,404.23,404.23,,,,,,,
19,404.53,404.53,,,,,,,
20,404.71,404.71,,,,,,,
21,404.93,404.93,,,,,,,
22,405.16,405.16,,,,,,,
23,405.44,405.44,,,,,,,
24,405.77,405.77,,,,,,,
25,406.12,406.12,,,,,,,
26,406.31,406.31,,,,,,,
27,406.6,406.6,,,,,,,
28,406.95,406.95,,,,,,,
29,407.27,407.27,,,,,,,
30,407.51,407.51,,,,,,,
31,407.74,407.74,,,,,,,
32,408.09,408.09,,,,,,,
33,408.09,,,408.09,,,,,
34,415.21,415.21,,,,,,,
35,415.35,415.35,,,,,,,
36,415.6,415.6,,,,,,,
37,415.97,415.97,,,,,,,
38,416.44,416.44,,,,,,,
39,417.0,417.0,,,,,,,
40,417.51,417.51,,,,,,,
41,417.81,417.81,,,,,,,
42,418.13,418.13,,,,,,,
43,418.29,418.29,,,,,,,
44,418.81,418.81,,,,,,,
45,419.02,419.02,,,,,,,
46,419.32,419.32,,,,,,,
47,419.64,419.64,,,,,,,
48,420.01,420.01,,,,,,,
49,420.29,420.29,,,,,,,
50,420.93,420.93,,,,,,,
51,421.57,421.57,,,,,,,
52,421.84,421.84,,,,,,,
53,422.1,422.1,,,,,,,
54,422.52,422.52,,,,,,,
55,422.81,422.81,,,,,,,
56,423.06,423.06,,,,,,,
57,423.4,423.4,,,,,,,
58,423.73,423.73,,,,,,,
59,423.73,,,423.73,,,,,
60,429.94,429.94,,,,,,,
61,430.15,430.15,,,,,,,
62,430.51,430.51,,,,,,,
63,430.72,430.72,,,,,,,
64,431.09,431.09,,,,,,,
65,431.51,431.51,,,,,,,
66,431.84,431.84,,,,,,,
67,432.05,432.05,,,,,,,
68,432.31,432.31,,,,,,,
69,432.77,432.77,,,,,,,
70,432.94,432.94,,,,,,,
71,433.3,433.3,,,,,,,
72,433.49,433.49,,,,,,,
73,433.73,433.73,,,,,,,
74,433.95,433.95,,,,,,,
75,434.16,434.16,,,,,,,
76,434.57,434.57,,,,,,,
77,434.94,434.94,,,,,,,
78,435.18,435.18,,,,,,,
79,435.49,435.49,,,,,,,
80,435.71,435.71,,,,,,,
81,435.99,435.99,,,,,,,
82,436.72,436.72,,,,,,,
83,437.1,437.1,,,,,,,
84,437.45,437.45,,,,,,,
85,437.45,,,437.45,,,,,
86,445.44,445.44,,,,,,,
87,445.73,445.73,,,,,,,
88,446.04,446.04,,,,,,,
89,446.25,446.25,,,,,,,
90,446.69,446.69,,,,,,,
91,446.89,446.89,,,,,,,
92,447.26,447.26,,,,,,,
93,447.49,447.49,,,,,,,
94,447.8,447.8,,,,,,,
95,448.04,448.04,,,,,,,
96,448.28,448.28,,,,,,,
97,448.5,448.5,,,,,,,
98,448.78,448.78,,,,,,,
99,449.01,449.01,,,,,,,
100,449.25,449.25,,,,,,,
101,449.57,449.57,,,,,,,
102,449.79,449.79,,,,,,,
103,450.4,450.4,,,,,,,
104,450.6,450.6,,,,,,,
105,450.85,450.85,,,,,,,
106,450.98,450.98,,,,,,,
107,451.13,451.13,,,,,,,
108,451.36,451.36,,,,,,,
109,451.74,451.74,,,,,,,
110,452.01,452.01,,,,,,,
111,452.01,,,452.01,,,,,
112,457.79,457.79,,,,,,,
113,457.98,457.98,,,,,,,
114,458.27,458.27,,,,,,,
115,458.46,458.46,,,,,,,
116,458.68,458.68,,,,,,,
117,459.08,459.08,,,,,,,
118,459.58,459.58,,,,,,,
119,460.3,460.3,,,,,,,
120,460.58,460.58,,,,,,,
121,460.84,460.84,,,,,,,
122,461.18,461.18,,,,,,,
123,461.49,461.49,,,,,,,
124,461.72,461.72,,,,,,,
125,461.95,461.95,,,,,,,
126,462.15,462.15,,,,,,,
127,462.45,462.45,,,,,,,
128,462.68,462.68,,,,,,,
129,463.02,463.02,,,,,,,
130,463.26,463.26,,,,,,,
131,463.81,463.81,,,,,,,
132,464.06,464.06,,,,,,,
133,464.34,464.34,,,,,,,
134,464.52,464.52,,,,,,,
135,464.61,464.61,,,,,,,
136,465.18,465.18,,,,,,,
137,465.18,,,465.18,,,,,
138,470.78,470.78,,,,,,,
139,471.18,471.18,,,,,,,
140,471.4,471.4,,,,,,,
141,472.32,472.32,,,,,,,
142,472.73,472.73,,,,,,,
143,473.01,473.01,,,,,,,
144,473.41,473.41,,,,,,,
145,473.64,473.64,,,,,,,
146,473.98,473.98,,,,,,,
147,474.2,474.2,,,,,,,
148,475.87,475.87,,,,,,,
149,476.14,476.14,,,,,,,
150,476.8,476.8,,,,,,,
151,477.07,477.07,,,,,,,
152,477.47,477.47,,,,,,,
153,477.74,477.74,,,,,,,
154,478.07,478.07,,,,,,,
155,478.4,478.4,,,,,,,
156,478.69,478.69,,,,,,,
157,478.9,478.9,,,,,,,
158,479.23,479.23,,,,,,,
159,479.35,479.35,,,,,,,
160,479.59,479.59,,,,,,,
161,479.9,479.9,,,,,,,
162,480.99,480.99,,,,,,,
163,480.99,,,480.99,,,,,
164,487.58,487.58,,,,,,,
165,487.84,487.84,,,,,,,
166,488.02,488.02,,,,,,,
167,488.28,488.28,,,,,,,
168,488.49,488.49,,,,,,,
169,488.66,488.66,,,,,,,
170,489.01,489.01,,,,,,,
171,489.26,489.26,,,,,,,
172,489.59,489.59,,,,,,,
173,489.8,489.8,,,,,,,
174,490.1,490.1,,,,,,,
175,490.42,490.42,,,,,,,
176,490.63,490.63,,,,,,,
177,490.89,490.89,,,,,,,
178,491.14,491.14,,,,,,,
179,491.39,491.39,,,,,,,
180,491.72,491.72,,,,,,,
181,492.02,492.02,,,,,,,
182,492.21,492.21,,,,,,,
183,492.47,492.47,,,,,,,
184,492.72,492.72,,,,,,,
185,492.91,492.91,,,,,,,
186,493.18,493.18,,,,,,,
187,493.5,493.5,,,,,,,
188,493.61,493.61,,,,,,,
189,493.61,,,493.61,,,,,
190,499.0,499.0,,,,,,,
191,499.22,499.22,,,,,,,
192,499.59,499.59,,,,,,,
193,500.0,500.0,,,,,,,
194,500.4,500.4,,,,,,,
195,500.96,500.96,,,,,,,
196,501.19,501.19,,,,,,,
197,501.6,501.6,,,,,,,
198,501.76,501.76,,,,,,,
199,502.14,502.14,,,,,,,
200,502.27,502.27,,,,,,,
201,502.61,502.61,,,,,,,
202,502.88,502.88,,,,,,,
203,503.25,503.25,,,,,,,
204,503.53,503.53,,,,,,,
205,503.73,503.73,,,,,,,
206,503.95,503.95,,,,,,,
207,504.2,504.2,,,,,,,
208,504.53,504.53,,,,,,,
209,504.76,504.76,,,,,,,
210,504.93,504.93,,,,,,,
211,505.05,505.05,,,,,,,
212,505.24,505.24,,,,,,,
213,505.63,505.63,,,,,,,
214,506.0,506.0,,,,,,,
215,506.0,,,506.0,,,,,
216,512.81,512.81,,,,,,,
217,513.0,513.0,,,,,,,
