ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
1,0.0,0.0,,,,,,,
2,58.26,58.26,,,,,,,
3,61.45,61.45,,,,,,,
4,61.74,61.74,,,,,,,
5,62.14,62.14,,,,,,,
6,63.52,63.52,,,,,,,
7,64.1,64.1,,,,,,,
8,64.95,64.95,,,,,,,
9,65.77,65.77,,,,,,,
10,66.46,66.46,,,,,,,
11,66.81,66.81,,,,,,,
12,68.08,68.08,,,,,,,
13,68.33,68.33,,,,,,,
14,69.51,69.51,,,,,,,
15,69.85,69.85,,,,,,,
16,70.1,70.1,,,,,,,
17,70.6,70.6,,,,,,,
18,70.81,70.81,,,,,,,
19,71.59,71.59,,,,,,,
20,72.07,72.07,,,,,,,
21,72.6,72.6,,,,,,,
22,73.66,73.66,,,,,,,
23,73.85,73.85,,,,,,,
24,74.35,74.35,,,,,,,
25,74.58,74.58,,,,,,,
26,75.45,75.45,,,,,,,
27,75.45,,,75.45,,,,,
28,84.34,84.34,,,,,,,
29,84.64,84.64,,,,,,,
30,85.13,85.13,,,,,,,
31,85.41,85.41,,,,,,,
32,85.66,85.66,,,,,,,
33,85.9,85.9,,,,,,,
34,86.46,86.46,,,,,,,
35,86.8,86.8,,,,,,,
36,87.79,87.79,,,,,,,
37,88.16,88.16,,,,,,,
38,88.96,88.96,,,,,,,
39,89.5,89.5,,,,,,,
40,89.67,89.67,,,,,,,
41,89.84,89.84,,,,,,,
42,90.28,90.28,,,,,,,
43,90.68,90.68,,,,,,,
44,91.26,91.26,,,,,,,
45,91.78,91.78,,,,,,,
46,92.79,92.79,,,,,,,
47,93.33,93.33,,,,,,,
48,93.55,93.55,,,,,,,
49,93.84,93.84,,,,,,,
50,94.06,94.06,,,,,,,
51,94.34,94.34,,,,,,,
52,94.83,94.83,,,,,,,
53,94.83,,,94.83,,,,,
54,102.38,102.38,,,,,,,
55,102.77,102.77,,,,,,,
56,103.38,103.38,,,,,,,
57,103.67,103.67,,,,,,,
58,104.21,104.21,,,,,,,
59,105.13,105.13,,,,,,,
60,105.4,105.4,,,,,,,
61,105.7,105.7,,,,,,,
62,106.56,106.56,,,,,,,
63,107.03,107.03,,,,,,,
64,107.73,107.73,,,,,,,
65,108.12,108.12,,,,,,,
66,108.43,108.43,,,,,,,
67,108.63,108.63,,,,,,,
68,108.82,108.82,,,,,,,
69,109.23,109.23,,,,,,,
70,109.47,109.47,,,,,,,
71,110.05,110.05,,,,,,,
72,111.23,111.23,,,,,,,
73,112.22,112.22,,,,,,,
74,112.56,112.56,,,,,,,
75,113.01,113.01,,,,,,,
76,113.25,113.25,,,,,,,
77,113.55,113.55,,,,,,,
78,113.99,113.99,,,,,,,
79,113.99,,,113.99,,,,,
80,124.11,124.11,,,,,,,
81,124.47,124.47,,,,,,,
82,124.96,124.96,,,,,,,
83,125.73,125.73,,,,,,,
84,126.13,126.13,,,,,,,
85,128.28,128.28,,,,,,,
86,129.14,129.14,,,,,,,
87,129.48,129.48,,,,,,,
88,129.59,129.59,,,,,,,
89,130.19,130.19,,,,,,,
90,131.04,131.04,,,,,,,
91,131.61,131.61,,,,,,,
92,133.31,133.31,,,,,,,
93,134.33,134.33,,,,,,,
94,134.58,134.58,,,,,,,
95,134.91,134.91,,,,,,,
96,135.31,135.31,,,,,,,
97,136.02,136.02,,,,,,,
98,137.48,137.48,,,,,,,
99,138.09,138.09,,,,,,,
100,138.34,138.34,,,,,,,
101,138.58,138.58,,,,,,,
102,138.82,138.82,,,,,,,
103,139.2,139.2,,,,,,,
104,140.18,140.18,,,,,,,
105,140.18,,,140.18,,,,,
106,145.67,145.67,,,,,,,
107,146.54,146.54,,,,,,,
108,148.37,148.37,,,,,,,
109,149.97,149.97,,,,,,,
110,153.53,153.53,,,,,,,
111,153.73,153.73,,,,,,,
112,154.17,154.17,,,,,,,
113,154.54,154.54,,,,,,,
114,155.22,155.22,,,,,,,
115,155.53,155.53,,,,,,,
116,155.99,155.99,,,,,,,
117,156.63,156.63,,,,,,,
118,158.14,158.14,,,,,,,
119,159.41,159.41,,,,,,,
120,159.8,159.8,,,,,,,
121,160.26,160.26,,,,,,,
122,160.55,160.55,,,,,,,
123,160.82,160.82,,,,,,,
124,161.62,161.62,,,,,,,
125,161.9,161.9,,,,,,,
126,162.16,162.16,,,,,,,
127,162.42,162.42,,,,,,,
128,162.76,162.76,,,,,,,
129,163.15,163.15,,,,,,,
130,163.46,163.46,,,,,,,
131,163.46,,,163.46,,,,,
132,172.75,172.75,,,,,,,
133,173.06,173.06,,,,,,,
134,173.59,173.59,,,,,,,
135,174.26,174.26,,,,,,,
136,174.58,174.58,,,,,,,
137,175.02,175.02,,,,,,,
138,175.48,175.48,,,,,,,
139,175.78,175.78,,,,,,,
140,176.33,176.33,,,,,,,
141,177.0,177.0,,,,,,,
142,177.3,177.3,,,,,,,
143,177.53,177.53,,,,,,,
144,178.12,178.12,,,,,,,
145,179.97,179.97,,,,,,,
146,180.09,,180.09,,,,,,
147,180.22,,180.22,,,,,,
148,180.95,,180.95,,,,,,
149,181.46,,181.46,,,,,,
150,182.2,,182.2,,,,,,
151,182.55,,182.55,,,,,,
152,183.6,,183.6,,,,,,
153,184.29,,184.29,,,,,,
154,185.12,,185.12,,,,,,
155,185.59,,185.59,,,,,,
156,185.92,,185.92,,,,,,
157,186.17,,186.17,,,,,,
158,186.74,,186.74,,,,,,
159,187.91,,187.91,,,,,,
160,188.11,,188.11,,,,,,
161,188.92,,188.92,,,,,,
162,189.32,,189.32,,,,,,
163,189.83,,189.83,,,,,,
164,190.07,,190.07,,,,,,
165,190.81,,190.81,,,,,,
166,191.13,,191.13,,,,,,
167,191.81,,191.81,,,,,,
168,192.78,,192.78,,,,,,
169,193.19,,193.19,,,,,,
170,193.92,,193.92,,,,,,
171,194.16,,194.16,,,,,,
172,194.56,,194.56,,,,,,
173,195.1,,195.1,,,,,,
174,195.59,,195.59,,,,,,
