ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
277,155.88,155.88,,,,,,,
278,156.15,156.15,,,,,,,
279,156.88,156.88,,,,,,,
280,157.45,157.45,,,,,,,
281,157.79,157.79,,,,,,,
282,158.16,158.16,,,,,,,
283,158.43,158.43,,,,,,,
284,158.76,158.76,,,,,,,
285,159.17,159.17,,,,,,,
286,159.72,159.72,,,,,,,
287,159.72,,,159.72,,,,,
288,166.58,166.58,,,,,,,
289,166.81,166.81,,,,,,,
290,167.05,167.05,,,,,,,
291,167.5,167.5,,,,,,,
292,167.71,167.71,,,,,,,
293,168.1,168.1,,,,,,,
294,168.23,168.23,,,,,,,
295,168.59,168.59,,,,,,,
296,168.8,168.8,,,,,,,
297,169.1,169.1,,,,,,,
298,169.37,169.37,,,,,,,
299,169.66,169.66,,,,,,,
300,169.9,169.9,,,,,,,
301,170.1,170.1,,,,,,,
302,170.45,170.45,,,,,,,
303,170.66,170.66,,,,,,,
304,171.09,171.09,,,,,,,
305,171.43,171.43,,,,,,,
306,171.7,171.7,,,,,,,
307,172.01,172.01,,,,,,,
308,172.33,172.33,,,,,,,
309,172.6,172.6,,,,,,,
310,172.89,172.89,,,,,,,
311,174.05,174.05,,,,,,,
312,174.32,174.32,,,,,,,
313,174.32,,,174.32,,,,,
314,180.09,,180.09,,,,,,
315,185.58,,185.58,,,,,,
316,186.28,,186.28,,,,,,
317,186.46,,186.46,,,,,,
318,188.87,,188.87,,,,,,
319,201.89,,201.89,,,,,,
320,202.08,,202.08,,,,,,
321,202.41,,202.41,,,,,,
322,202.63,,202.63,,,,,,
323,202.89,,202.89,,,,,,
324,203.11,,203.11,,,,,,
325,203.38,,203.38,,,,,,
326,203.69,,203.69,,,,,,
327,204.0,,204.0,,,,,,
328,204.26,,204.26,,,,,,
329,204.41,,204.41,,,,,,
330,204.8,,204.8,,,,,,
331,205.18,,205.18,,,,,,
332,205.66,,205.66,,,,,,
333,205.93,,205.93,,,,,,
334,206.69,,206.69,,,,,,
335,214.31,,214.31,,,,,,
336,214.51,,214.51,,,,,,
337,215.04,,215.04,,,,,,
338,215.6,,215.6,,,,,,
339,215.96,,215.96,,,,,,
340,216.19,,216.19,,,,,,
341,216.44,,216.44,,,,,,
342,216.81,,216.81,,,,,,
343,217.12,,217.12,,,,,,
344,217.33,,217.33,,,,,,
345,217.9,,217.9,,,,,,
346,218.15,,218.15,,,,,,
347,218.38,,218.38,,,,,,
348,218.71,,218.71,,,,,,
349,219.01,,219.01,,,,,,
350,220.61,,220.61,,,,,,
351,221.2,,221.2,,,,,,
352,224.96,,224.96,,,,,,
353,225.08,,225.08,,,,,,
354,225.6,,225.6,,,,,,
355,225.96,,225.96,,,,,,
356,229.68,,229.68,,,,,,
357,234.01,,234.01,,,,,,
358,234.34,,234.34,,,,,,
359,234.81,,234.81,,,,,,
360,235.17,,235.17,,,,,,
361,235.66,,235.66,,,,,,
362,235.99,,235.99,,,,,,
363,236.34,,236.34,,,,,,
364,236.67,,236.67,,,,,,
365,236.91,,236.91,,,,,,
366,237.14,,237.14,,,,,,
367,237.42,,237.42,,,,,,
368,238.11,,238.11,,,,,,
369,238.64,,238.64,,,,,,
370,238.92,,238.92,,,,,,
371,239.16,,239.16,,,,,,
372,239.67,,239.67,,,,,,
373,240.4,,240.4,,,,,,
374,240.75,,240.75,,,,,,
375,240.93,,240.93,,,,,,
376,241.32,,241.32,,,,,,
377,243.49,,243.49,,,,,,
378,243.82,,243.82,,,,,,
379,247.19,,247.19,,,,,,
380,273.58,,273.58,,,,,,
381,275.77,,275.77,,,,,,
382,276.35,,276.35,,,,,,
383,276.71,,276.71,,,,,,
384,277.42,,277.42,,,,,,
385,277.93,,277.93,,,,,,
386,278.14,,278.14,,,,,,
387,281.34,,281.34,,,,,,
388,281.52,,281.52,,,,,,
389,282.21,,282.21,,,,,,
390,282.71,,282.71,,,,,,
391,283.24,,283.24,,,,,,
392,283.57,,283.57,,,,,,
393,284.04,,284.04,,,,,,
394,284.4,,284.4,,,,,,
395,285.05,,285.05,,,,,,
396,285.44,,285.44,,,,,,
397,286.44,,286.44,,,,,,
398,286.79,,286.79,,,,,,
399,286.9,,286.9,,,,,,
400,289.79,,289.79,,,,,,
401,296.39,,296.39,,,,,,
402,296.59,,296.59,,,,,,
403,299.62,,299.62,,,,,,
404,299.97,,299.97,,,,,,
405,300.3,,300.3,,,,,,
406,300.56,,300.56,,,,,,
407,301.04,,301.04,,,,,,
408,301.29,,301.29,,,,,,
409,301.64,,301.64,,,,,,
410,301.89,,301.89,,,,,,
411,302.08,,302.08,,,,,,
412,302.43,,302.43,,,,,,
413,302.66,,302.66,,,,,,
414,302.98,,302.98,,,,,,
415,303.25,,303.25,,,,,,
416,303.63,,303.63,,,,,,
417,303.96,,303.96,,,,,,
418,304.2,,304.2,,,,,,
419,304.47,,304.47,,,,,,
420,304.96,,304.96,,,,,,
421,305.35,,305.35,,,,,,
422,305.66,,305.66,,,,,,
423,306.08,,306.08,,,,,,
424,306.3,,306.3,,,,,,
425,306.55,,306.55,,,,,,
426,306.91,,306.91,,,,,,
427,307.5,,307.5,,,,,,
428,307.9,,307.9,,,,,,
429,308.16,,308.16,,,,,,
430,308.57,,308.57,,,,,,
431,308.84,,308.84,,,,,,
432,309.34,,309.34,,,,,,
433,309.46,,309.46,,,,,,
434,309.55,,309.55,,,,,,
435,309.76,,309.76,,,,,,
436,310.08,,310.08,,,,,,
437,310.48,,310.48,,,,,,
438,310.79,,310.79,,,,,,
439,310.93,,310.93,,,,,,
440,311.12,,311.12,,,,,,
441,311.68,,311.68,,,,,,
442,312.06,,312.06,,,,,,
443,312.46,,312.46,,,,,,
444,312.81,,312.81,,,,,,
445,313.49,,313.49,,,,,,
446,313.89,,313.89,,,,,,
447,314.22,,314.22,,,,,,
448,314.75,,314.75,,,,,,
449,315.05,,315.05,,,,,,
450,315.49,,315.49,,,,,,
451,315.78,,315.78,,,,,,
452,316.29,,316.29,,,,,,
453,316.54,,316.54,,,,,,
454,317.76,,317.76,,,,,,
455,318.07,,318.07,,,,,,
456,318.7,,318.7,,,,,,
457,319.8,,319.8,,,,,,
458,320.15,,320.15,,,,,,
459,320.39,,320.39,,,,,,
460,320.68,,320.68,,,,,,
461,320.99,,320.99,,,,,,
462,321.29,,321.29,,,,,,
463,321.48,,321.48,,,,,,
464,322.08,,322.08,,,,,,
465,322.08,,,,322.08,,,,
466,327.37,,327.37,,,,,,
467,327.9,,327.9,,,,,,
468,328.14,,328.14,,,,,,
469,328.52,,328.52,,,,,,
470,328.76,,328.76,,,,,,
471,329.38,,329.38,,,,,,
472,329.54,,329.54,,,,,,
473,329.87,,329.87,,,,,,
474,330.08,,330.08,,,,,,
475,330.4,,330.4,,,,,,
476,330.71,,330.71,,,,,,
477,330.89,,330.89,,,,,,
478,331.25,,331.25,,,,,,
479,331.75,,331.75,,,,,,
480,332.01,,332.01,,,,,,
481,332.31,,332.31,,,,,,
482,332.69,,332.69,,,,,,
483,333.1,,333.1,,,,,,
484,334.33,,334.33,,,,,,
485,334.52,,334.52,,,,,,
486,356.15,,356.15,,,,,,
487,359.66,,359.66,,,,,,
488,360.14,,360.14,,,,,,
489,360.19,360.19,,,,,,,
490,360.45,360.45,,,,,,,
491,360.99,360.99,,,,,,,
492,361.26,361.26,,,,,,,
493,361.64,361.64,,,,,,,
494,362.14,362.14,,,,,,,
495,362.62,362.62,,,,,,,
496,362.81,362.81,,,,,,,
497,363.19,363.19,,,,,,,
498,363.48,363.48,,,,,,,
499,363.88,363.88,,,,,,,
500,364.13,364.13,,,,,,,
501,364.46,364.46,,,,,,,
502,364.76,364.76,,,,,,,
503,365.17,365.17,,,,,,,
504,365.46,365.46,,,,,,,
505,365.68,365.68,,,,,,,
506,365.95,365.95,,,,,,,
507,366.34,366.34,,,,,,,
508,366.61,366.61,,,,,,,
509,366.98,366.98,,,,,,,
510,367.25,367.25,,,,,,,
511,367.45,367.45,,,,,,,
512,367.89,367.89,,,,,,,
513,368.03,368.03,,,,,,,
514,368.71,368.71,,,,,,,
515,368.71,,,368.71,,,,,
516,374.6,374.6,,,,,,,
517,374.8,374.8,,,,,,,
518,375.07,375.07,,,,,,,
519,375.47,375.47,,,,,,,
520,375.82,375.82,,,,,,,
521,376.03,376.03,,,,,,,
522,376.29,376.29,,,,,,,
523,376.62,376.62,,,,,,,
524,376.83,376.83,,,,,,,
525,377.19,377.19,,,,,,,
526,377.39,377.39,,,,,,,
527,377.61,377.61,,,,,,,
528,378.13,378.13,,,,,,,
529,378.39,378.39,,,,,,,
530,378.63,378.63,,,,,,,
531,378.83,378.83,,,,,,,
532,379.27,379.27,,,,,,,
533,379.47,379.47,,,,,,,
534,379.85,379.85,,,,,,,
535,380.07,380.07,,,,,,,
536,380.36,380.36,,,,,,,
537,380.7,380.7,,,,,,,
538,380.96,380.96,,,,,,,
539,381.57,381.57,,,,,,,
540,381.95,381.95,,,,,,,
541,381.95,,,381.95,,,,,
542,387.73,387.73,,,,,,,
543,388.02,388.02,,,,,,,
544,388.29,388.29,,,,,,,
545,388.45,388.45,,,,,,,
546,388.65,388.65,,,,,,,
547,388.92,388.92,,,,,,,
548,389.13,389.13,,,,,,,
549,389.54,389.54,,,,,,,
550,389.79,389.79,,,,,,,
551,390.14,390.14,,,,,,,
552,390.32,390.32,,,,,,,
553,390.68,390.68,,,,,,,
554,390.97,390.97,,,,,,,
555,391.35,391.35,,,,,,,
556,391.72,391.72,,,,,,,
557,392.17,392.17,,,,,,,
558,392.56,392.56,,,,,,,
559,393.38,393.38,,,,,,,
560,393.81,393.81,,,,,,,
561,394.08,394.08,,,,,,,
562,394.42,394.42,,,,,,,
563,394.67,394.67,,,,,,,
564,394.92,394.92,,,,,,,
565,395.35,395.35,,,,,,,
566,395.61,395.61,,,,,,,
567,395.61,,,395.61,,,,,
568,401.66,401.66,,,,,,,
569,401.85,401.85,,,,,,,
570,402.12,402.12,,,,,,,
571,402.49,402.49,,,,,,,
572,402.9,402.9,,,,,,,
573,403.16,403.16,,,,,,,
574,403.38,403.38,,,,,,,
575,403.66,403.66,,,,,,,
576,403.86,403.86,,,,,,,
577,404.13,404.13,,,,,,,
578,404.4,404.4,,,,,,,
579,404.65,404.65,,,,,,,
580,404.85,404.85,,,,,,,
581,405.19,405.19,,,,,,,
582,405.61,405.61,,,,,,,
583,405.97,405.97,,,,,,,
584,406.32,406.32,,,,,,,
585,406.58,406.58,,,,,,,
586,406.88,406.88,,,,,,,
587,407.34,407.34,,,,,,,
588,407.61,407.61,,,,,,,
589,407.99,407.99,,,,,,,
590,408.18,408.18,,,,,,,
591,408.57,408.57,,,,,,,
592,408.86,408.86,,,,,,,
593,408.86,,,408.86,,,,,
594,416.41,416.41,,,,,,,
595,416.71,416.71,,,,,,,
596,416.96,416.96,,,,,,,
597,417.15,417.15,,,,,,,
598,418.22,418.22,,,,,,,
599,418.52,418.52,,,,,,,
600,418.74,418.74,,,,,,,
0,419.11,419.11,,,,,,,
1,419.33,419.33,,,,,,,
2,419.61,419.61,,,,,,,
3,419.9,419.9,,,,,,,
4,420.14,420.14,,,,,,,
5,420.37,420.37,,,,,,,
6,420.81,420.81,,,,,,,
7,421.19,421.19,,,,,,,
8,421.45,421.45,,,,,,,
9,421.78,421.78,,,,,,,
10,422.27,422.27,,,,,,,
11,422.53,422.53,,,,,,,
12,422.86,422.86,,,,,,,
13,423.5,423.5,,,,,,,
14,424.13,424.13,,,,,,,
15,424.67,424.67,,,,,,,
16,425.02,425.02,,,,,,,
17,425.33,425.33,,,,,,,
18,425.33,,,425.33,,,,,
19,432.66,432.66,,,,,,,
20,432.9,432.9,,,,,,,
21,433.32,433.32,,,,,,,
22,433.62,433.62,,,,,,,
23,433.89,433.89,,,,,,,
24,434.14,434.14,,,,,,,
25,434.54,434.54,,,,,,,
26,434.73,434.73,,,,,,,
27,435.06,435.06,,,,,,,
28,435.49,435.49,,,,,,,
29,435.75,435.75,,,,,,,
30,435.91,435.91,,,,,,,
31,436.29,436.29,,,,,,,
32,436.7,436.7,,,,,,,
33,437.01,437.01,,,,,,,
34,437.31,437.31,,,,,,,
35,437.6,437.6,,,,,,,
36,438.84,438.84,,,,,,,
37,439.01,439.01,,,,,,,
38,439.35,439.35,,,,,,,
39,439.75,439.75,,,,,,,
40,440.01,440.01,,,,,,,
41,440.27,440.27,,,,,,,
42,440.67,440.67,,,,,,,
43,440.97,440.97,,,,,,,
44,440.97,,,440.97,,,,,
45,446.19,446.19,,,,,,,
46,446.43,446.43,,,,,,,
47,446.66,446.66,,,,,,,
48,447.56,447.56,,,,,,,
49,447.8,447.8,,,,,,,
50,448.12,448.12,,,,,,,
51,448.43,448.43,,,,,,,
52,448.9,448.9,,,,,,,
53,449.23,449.23,,,,,,,
54,449.4,449.4,,,,,,,
55,449.66,449.66,,,,,,,
56,450.14,450.14,,,,,,,
57,450.5,450.5,,,,,,,
58,450.75,450.75,,,,,,,
59,451.0,451.0,,,,,,,
60,451.3,451.3,,,,,,,
61,451.58,451.58,,,,,,,
62,452.42,452.42,,,,,,,
63,452.73,452.73,,,,,,,
64,453.14,453.14,,,,,,,
65,453.53,453.53,,,,,,,
66,453.77,453.77,,,,,,,
67,454.15,454.15,,,,,,,
68,454.39,454.39,,,,,,,
69,455.62,455.62,,,,,,,
70,455.62,,,455.62,,,,,
71,461.46,461.46,,,,,,,
72,461.71,461.71,,,,,,,
73,462.15,462.15,,,,,,,
74,462.75,462.75,,,,,,,
75,463.18,463.18,,,,,,,
76,463.44,463.44,,,,,,,
77,463.83,463.83,,,,,,,
78,463.98,463.98,,,,,,,
79,464.35,464.35,,,,,,,
80,464.66,464.66,,,,,,,
81,464.99,464.99,,,,,,,
82,465.3,465.3,,,,,,,
83,465.61,465.61,,,,,,,
84,465.93,465.93,,,,,,,
85,466.22,466.22,,,,,,,
86,466.56,466.56,,,,,,,
87,466.84,466.84,,,,,,,
88,467.24,467.24,,,,,,,
89,467.63,467.63,,,,,,,
90,467.88,467.88,,,,,,,
91,468.22,468.22,,,,,,,
92,468.3,468.3,,,,,,,
93,468.72,468.72,,,,,,,
94,469.16,469.16,,,,,,,
95,469.42,469.42,,,,,,,
96,469.42,,,469.42,,,,,
97,477.07,477.07,,,,,,,
98,477.28,477.28,,,,,,,
99,477.58,477.58,,,,,,,
100,477.81,477.81,,,,,,,
101,478.05,478.05,,,,,,,
102,478.36,478.36,,,,,,,
103,478.55,478.55,,,,,,,
104,478.91,478.91,,,,,,,
105,479.09,479.09,,,,,,,
106,479.45,479.45,,,,,,,
107,479.85,479.85,,,,,,,
108,480.07,480.07,,,,,,,
109,480.38,480.38,,,,,,,
110,480.73,480.73,,,,,,,
111,481.03,481.03,,,,,,,
112,481.27,481.27,,,,,,,
113,481.53,481.53,,,,,,,
114,481.72,481.72,,,,,,,
115,482.02,482.02,,,,,,,
116,482.27,482.27,,,,,,,
117,482.53,482.53,,,,,,,
118,482.98,482.98,,,,,,,
119,483.48,483.48,,,,,,,
120,483.79,483.79,,,,,,,
121,484.14,484.14,,,,,,,
122,484.14,,,484.14,,,,,
123,490.43,490.43,,,,,,,
124,490.68,490.68,,,,,,,
125,490.99,490.99,,,,,,,
126,491.42,491.42,,,,,,,
127,491.93,491.93,,,,,,,
128,492.49,492.49,,,,,,,
129,492.73,492.73,,,,,,,
130,493.09,493.09,,,,,,,
131,493.28,493.28,,,,,,,
132,493.49,493.49,,,,,,,
133,493.88,493.88,,,,,,,
134,494.14,494.14,,,,,,,
135,494.67,494.67,,,,,,,
136,494.96,494.96,,,,,,,
137,495.21,495.21,,,,,,,
138,495.48,495.48,,,,,,,
139,495.63,495.63,,,,,,,
140,495.95,495.95,,,,,,,
141,496.25,496.25,,,,,,,
142,496.65,496.65,,,,,,,
143,496.88,496.88,,,,,,,
144,497.37,497.37,,,,,,,
145,498.09,498.09,,,,,,,
146,498.29,498.29,,,,,,,
147,498.61,498.61,,,,,,,
148,498.61,,,498.61,,,,,
149,506.11,506.11,,,,,,,
150,506.57,506.57,,,,,,,
151,506.86,506.86,,,,,,,
152,507.08,507.08,,,,,,,
153,507.58,507.58,,,,,,,
154,507.9,507.9,,,,,,,
155,508.46,508.46,,,,,,,
156,508.7,508.7,,,,,,,
157,509.05,509.05,,,,,,,
158,509.24,509.24,,,,,,,
159,509.56,509.56,,,,,,,
160,509.99,509.99,,,,,,,
161,510.19,510.19,,,,,,,
162,510.61,510.61,,,,,,,
163,510.94,510.94,,,,,,,
164,511.24,511.24,,,,,,,
165,511.48,511.48,,,,,,,
166,511.71,511.71,,,,,,,
167,511.81,511.81,,,,,,,
168,512.01,512.01,,,,,,,
169,512.28,512.28,,,,,,,
170,512.67,512.67,,,,,,,
171,512.98,512.98,,,,,,,
172,513.29,513.29,,,,,,,
173,513.58,513.58,,,,,,,
174,513.58,,,513.58,,,,,
175,519.6,519.6,,,,,,,
176,519.82,519.82,,,,,,,
177,520.04,520.04,,,,,,,
178,520.37,520.37,,,,,,,
179,520.64,520.64,,,,,,,
180,521.01,521.01,,,,,,,
181,521.21,521.21,,,,,,,
182,521.8,521.8,,,,,,,
183,521.95,521.95,,,,,,,
184,522.33,522.33,,,,,,,
185,522.61,522.61,,,,,,,
186,522.79,522.79,,,,,,,
187,523.15,523.15,,,,,,,
188,523.56,523.56,,,,,,,
189,524.03,524.03,,,,,,,
190,524.35,524.35,,,,,,,
191,524.62,524.62,,,,,,,
192,524.88,524.88,,,,,,,
193,525.32,525.32,,,,,,,
194,525.55,525.55,,,,,,,
195,525.87,525.87,,,,,,,
196,526.18,526.18,,,,,,,
197,526.89,526.89,,,,,,,
198,527.07,527.07,,,,,,,
199,527.33,527.33,,,,,,,
200,527.33,,,527.33,,,,,
201,533.55,533.55,,,,,,,
202,534.13,534.13,,,,,,,
203,534.36,534.36,,,,,,,
204,534.52,534.52,,,,,,,
205,534.72,534.72,,,,,,,
206,535.2,535.2,,,,,,,
207,535.64,535.64,,,,,,,
208,535.79,535.79,,,,,,,
209,536.14,536.14,,,,,,,
210,536.33,536.33,,,,,,,
211,536.67,536.67,,,,,,,
212,536.96,536.96,,,,,,,
213,537.24,537.24,,,,,,,
214,537.42,537.42,,,,,,,
215,537.74,537.74,,,,,,,
216,538.31,538.31,,,,,,,
217,538.69,538.69,,,,,,,
