ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
103,61.14,61.14,,,,,,,
104,61.44,61.44,,,,,,,
105,61.44,,,61.44,,,,,
106,65.74,65.74,,,,,,,
107,66.51,66.51,,,,,,,
108,67.11,67.11,,,,,,,
109,67.36,67.36,,,,,,,
110,67.88,67.88,,,,,,,
111,68.63,68.63,,,,,,,
112,69.17,69.17,,,,,,,
113,70.19,70.19,,,,,,,
114,70.51,70.51,,,,,,,
115,70.85,70.85,,,,,,,
116,71.15,71.15,,,,,,,
117,71.24,71.24,,,,,,,
118,71.38,71.38,,,,,,,
119,71.57,71.57,,,,,,,
120,71.73,71.73,,,,,,,
121,72.07,72.07,,,,,,,
122,72.46,72.46,,,,,,,
123,72.97,72.97,,,,,,,
124,74.27,74.27,,,,,,,
125,75.65,75.65,,,,,,,
126,76.09,76.09,,,,,,,
127,76.22,76.22,,,,,,,
128,76.54,76.54,,,,,,,
129,77.05,77.05,,,,,,,
130,77.29,77.29,,,,,,,
131,77.29,,,77.29,,,,,
132,80.35,80.35,,,,,,,
133,80.86,80.86,,,,,,,
134,81.15,81.15,,,,,,,
135,81.53,81.53,,,,,,,
136,81.68,81.68,,,,,,,
137,82.03,82.03,,,,,,,
138,82.28,82.28,,,,,,,
139,82.55,82.55,,,,,,,
140,83.39,83.39,,,,,,,
141,84.06,84.06,,,,,,,
142,84.45,84.45,,,,,,,
143,84.71,84.71,,,,,,,
144,85.02,85.02,,,,,,,
145,85.43,85.43,,,,,,,
146,85.86,85.86,,,,,,,
147,85.98,85.98,,,,,,,
148,86.19,86.19,,,,,,,
149,86.33,86.33,,,,,,,
150,86.48,86.48,,,,,,,
151,86.89,86.89,,,,,,,
152,87.09,87.09,,,,,,,
153,87.43,87.43,,,,,,,
154,87.91,87.91,,,,,,,
155,88.46,88.46,,,,,,,
156,88.75,88.75,,,,,,,
157,88.75,,,88.75,,,,,
158,97.39,97.39,,,,,,,
159,97.74,97.74,,,,,,,
160,98.35,98.35,,,,,,,
161,98.58,98.58,,,,,,,
162,99.17,99.17,,,,,,,
163,99.38,99.38,,,,,,,
164,99.69,99.69,,,,,,,
165,99.89,99.89,,,,,,,
166,100.16,100.16,,,,,,,
167,100.59,100.59,,,,,,,
168,101.56,101.56,,,,,,,
169,101.92,101.92,,,,,,,
170,102.19,102.19,,,,,,,
171,102.85,102.85,,,,,,,
172,103.13,103.13,,,,,,,
173,103.44,103.44,,,,,,,
174,103.61,103.61,,,,,,,
175,103.77,103.77,,,,,,,
176,104.53,104.53,,,,,,,
177,105.15,105.15,,,,,,,
178,105.81,105.81,,,,,,,
179,106.05,106.05,,,,,,,
180,106.24,106.24,,,,,,,
181,106.61,106.61,,,,,,,
182,106.88,106.88,,,,,,,
183,106.88,,,106.88,,,,,
184,108.94,108.94,,,,,,,
185,109.26,109.26,,,,,,,
186,109.67,109.67,,,,,,,
187,109.94,109.94,,,,,,,
188,110.38,110.38,,,,,,,
189,110.43,110.43,,,,,,,
190,110.61,110.61,,,,,,,
191,110.84,110.84,,,,,,,
192,111.12,111.12,,,,,,,
193,111.33,111.33,,,,,,,
194,111.46,111.46,,,,,,,
195,112.18,112.18,,,,,,,
196,112.59,112.59,,,,,,,
197,112.92,112.92,,,,,,,
198,113.24,113.24,,,,,,,
199,113.54,113.54,,,,,,,
200,113.86,113.86,,,,,,,
201,114.06,114.06,,,,,,,
202,114.18,114.18,,,,,,,
203,114.3,114.3,,,,,,,
204,114.49,114.49,,,,,,,
205,114.77,114.77,,,,,,,
206,115.27,115.27,,,,,,,
207,115.8,115.8,,,,,,,
208,116.22,116.22,,,,,,,
209,116.22,,,116.22,,,,,
210,119.27,119.27,,,,,,,
211,119.77,119.77,,,,,,,
212,120.38,120.38,,,,,,,
213,120.59,120.59,,,,,,,
214,120.76,120.76,,,,,,,
215,120.8,120.8,,,,,,,
216,121.31,121.31,,,,,,,
217,121.68,121.68,,,,,,,
218,122.51,122.51,,,,,,,
219,123.22,123.22,,,,,,,
220,123.49,123.49,,,,,,,
221,123.8,123.8,,,,,,,
222,124.4,124.4,,,,,,,
223,124.64,124.64,,,,,,,
224,124.79,124.79,,,,,,,
225,124.91,124.91,,,,,,,
226,125.11,125.11,,,,,,,
227,125.31,125.31,,,,,,,
228,125.69,125.69,,,,,,,
229,126.08,126.08,,,,,,,
230,126.58,126.58,,,,,,,
231,127.01,127.01,,,,,,,
232,127.67,127.67,,,,,,,
233,127.84,127.84,,,,,,,
234,128.15,128.15,,,,,,,
235,128.15,,,128.15,,,,,
236,130.62,130.62,,,,,,,
237,131.59,131.59,,,,,,,
238,131.99,131.99,,,,,,,
239,132.34,132.34,,,,,,,
240,132.61,132.61,,,,,,,
241,132.98,132.98,,,,,,,
242,133.21,133.21,,,,,,,
243,133.35,133.35,,,,,,,
244,133.56,133.56,,,,,,,
245,133.82,133.82,,,,,,,
246,134.42,134.42,,,,,,,
247,136.08,136.08,,,,,,,
248,136.4,136.4,,,,,,,
249,136.7,136.7,,,,,,,
250,137.23,137.23,,,,,,,
251,137.56,137.56,,,,,,,
252,137.92,137.92,,,,,,,
253,138.42,138.42,,,,,,,
254,138.85,138.85,,,,,,,
255,139.23,139.23,,,,,,,
256,139.42,139.42,,,,,,,
257,139.72,139.72,,,,,,,
258,140.34,140.34,,,,,,,
259,141.15,141.15,,,,,,,
260,141.38,141.38,,,,,,,
261,141.38,,,141.38,,,,,
262,148.11,148.11,,,,,,,
263,148.35,148.35,,,,,,,
264,148.97,148.97,,,,,,,
265,149.23,149.23,,,,,,,
266,149.8,149.8,,,,,,,
267,150.1,150.1,,,,,,,
268,150.16,150.16,,,,,,,
269,150.26,150.26,,,,,,,
270,150.3,150.3,,,,,,,
271,150.38,150.38,,,,,,,
272,150.58,150.58,,,,,,,
273,150.92,150.92,,,,,,,
274,151.33,151.33,,,,,,,
275,151.79,151.79,,,,,,,
276,152.27,152.27,,,,,,,
277,152.5,152.5,,,,,,,
278,152.8,152.8,,,,,,,
279,153.07,153.07,,,,,,,
280,153.24,153.24,,,,,,,
281,153.49,153.49,,,,,,,
282,153.87,153.87,,,,,,,
283,154.06,154.06,,,,,,,
284,154.61,154.61,,,,,,,
285,155.01,155.01,,,,,,,
286,155.39,155.39,,,,,,,
287,155.39,,,155.39,,,,,
288,157.84,157.84,,,,,,,
289,158.35,158.35,,,,,,,
290,159.0,159.0,,,,,,,
291,159.2,159.2,,,,,,,
292,159.35,159.35,,,,,,,
293,159.55,159.55,,,,,,,
294,159.74,159.74,,,,,,,
295,160.18,160.18,,,,,,,
296,160.44,160.44,,,,,,,
297,160.94,160.94,,,,,,,
298,161.59,161.59,,,,,,,
299,161.99,161.99,,,,,,,
300,162.3,162.3,,,,,,,
301,162.51,162.51,,,,,,,
302,162.8,162.8,,,,,,,
303,163.15,163.15,,,,,,,
304,163.42,163.42,,,,,,,
305,163.72,163.72,,,,,,,
306,164.21,164.21,,,,,,,
307,164.39,164.39,,,,,,,
308,164.79,164.79,,,,,,,
309,165.15,165.15,,,,,,,
310,165.6,165.6,,,,,,,
311,166.02,166.02,,,,,,,
312,166.48,166.48,,,,,,,
313,166.48,,,166.48,,,,,
314,168.73,168.73,,,,,,,
315,169.17,169.17,,,,,,,
316,169.67,169.67,,,,,,,
317,169.94,169.94,,,,,,,
318,170.15,170.15,,,,,,,
319,170.32,170.32,,,,,,,
320,170.59,170.59,,,,,,,
321,170.77,170.77,,,,,,,
322,171.01,171.01,,,,,,,
323,171.17,171.17,,,,,,,
324,171.65,171.65,,,,,,,
325,171.99,171.99,,,,,,,
326,173.77,173.77,,,,,,,
327,174.12,174.12,,,,,,,
328,174.45,174.45,,,,,,,
329,174.85,174.85,,,,,,,
330,174.98,174.98,,,,,,,
331,175.14,175.14,,,,,,,
332,175.32,175.32,,,,,,,
333,175.63,175.63,,,,,,,
334,176.12,176.12,,,,,,,
335,176.57,176.57,,,,,,,
336,176.92,176.92,,,,,,,
337,177.32,177.32,,,,,,,
338,177.96,177.96,,,,,,,
339,177.96,,,177.96,,,,,
340,180.09,,180.09,,,,,,
341,182.46,,182.46,,,,,,
342,182.8,,182.8,,,,,,
343,183.33,,183.33,,,,,,
344,183.52,,183.52,,,,,,
345,183.68,,183.68,,,,,,
346,183.89,,183.89,,,,,,
347,184.18,,184.18,,,,,,
348,184.42,,184.42,,,,,,
349,184.54,,184.54,,,,,,
350,184.73,,184.73,,,,,,
351,185.14,,185.14,,,,,,
352,185.49,,185.49,,,,,,
353,187.71,,187.71,,,,,,
354,190.72,,190.72,,,,,,
355,193.21,,193.21,,,,,,
356,193.98,,193.98,,,,,,
357,194.9,,194.9,,,,,,
358,195.17,,195.17,,,,,,
359,195.47,,195.47,,,,,,
360,195.68,,195.68,,,,,,
361,195.98,,195.98,,,,,,
362,196.17,,196.17,,,,,,
363,196.54,,196.54,,,,,,
364,196.76,,196.76,,,,,,
365,197.05,,197.05,,,,,,
366,197.51,,197.51,,,,,,
367,198.26,,198.26,,,,,,
368,198.76,,198.76,,,,,,
369,199.37,,199.37,,,,,,
370,199.53,,199.53,,,,,,
371,199.81,,199.81,,,,,,
372,200.2,,200.2,,,,,,
373,200.5,,200.5,,,,,,
374,200.8,,200.8,,,,,,
375,201.22,,201.22,,,,,,
376,201.62,,201.62,,,,,,
377,202.25,,202.25,,,,,,
378,202.86,,202.86,,,,,,
379,203.31,,203.31,,,,,,
380,203.57,,203.57,,,,,,
381,203.86,,203.86,,,,,,
382,204.08,,204.08,,,,,,
383,204.29,,204.29,,,,,,
384,204.54,,204.54,,,,,,
385,204.81,,204.81,,,,,,
386,205.15,,205.15,,,,,,
387,205.43,,205.43,,,,,,
388,205.82,,205.82,,,,,,
389,206.03,,206.03,,,,,,
390,206.35,,206.35,,,,,,
391,206.74,,206.74,,,,,,
392,207.1,,207.1,,,,,,
393,207.55,,207.55,,,,,,
394,208.06,,208.06,,,,,,
395,208.51,,208.51,,,,,,
396,208.96,,208.96,,,,,,
397,209.35,,209.35,,,,,,
398,209.74,,209.74,,,,,,
399,209.97,,209.97,,,,,,
400,210.17,,210.17,,,,,,
401,210.4,,210.4,,,,,,
402,210.65,,210.65,,,,,,
403,210.94,,210.94,,,,,,
404,211.35,,211.35,,,,,,
405,211.49,,211.49,,,,,,
406,211.96,,211.96,,,,,,
407,212.17,,212.17,,,,,,
408,212.52,,212.52,,,,,,
409,212.73,,212.73,,,,,,
410,213.23,,213.23,,,,,,
411,213.7,,213.7,,,,,,
412,214.12,,214.12,,,,,,
413,214.48,,214.48,,,,,,
414,214.98,,214.98,,,,,,
415,215.21,,215.21,,,,,,
416,215.7,,215.7,,,,,,
417,215.95,,215.95,,,,,,
418,216.15,,216.15,,,,,,
419,216.38,,216.38,,,,,,
420,216.66,,216.66,,,,,,
421,217.04,,217.04,,,,,,
422,217.28,,217.28,,,,,,
423,217.44,,217.44,,,,,,
424,217.92,,217.92,,,,,,
425,218.31,,218.31,,,,,,
426,218.49,,218.49,,,,,,
427,218.65,,218.65,,,,,,
428,218.81,,218.81,,,,,,
429,219.85,,219.85,,,,,,
430,220.29,,220.29,,,,,,
431,220.59,,220.59,,,,,,
432,221.23,,221.23,,,,,,
433,221.79,,221.79,,,,,,
434,222.21,,222.21,,,,,,
435,222.39,,222.39,,,,,,
436,222.59,,222.59,,,,,,
437,222.83,,222.83,,,,,,
438,223.07,,223.07,,,,,,
439,223.37,,223.37,,,,,,
440,223.58,,223.58,,,,,,
441,223.85,,223.85,,,,,,
442,224.05,,224.05,,,,,,
443,224.32,,224.32,,,,,,
444,224.56,,224.56,,,,,,
445,224.73,,224.73,,,,,,
446,225.1,,225.1,,,,,,
447,225.29,,225.29,,,,,,
448,225.7,,225.7,,,,,,
449,226.48,,226.48,,,,,,
450,226.88,,226.88,,,,,,
451,227.49,,227.49,,,,,,
452,227.79,,227.79,,,,,,
453,228.11,,228.11,,,,,,
454,228.6,,228.6,,,,,,
455,229.15,,229.15,,,,,,
456,229.5,,229.5,,,,,,
457,229.6,,229.6,,,,,,
458,230.02,,230.02,,,,,,
459,230.83,,230.83,,,,,,
460,231.08,,231.08,,,,,,
461,231.3,,231.3,,,,,,
462,231.52,,231.52,,,,,,
463,231.71,,231.71,,,,,,
464,231.91,,231.91,,,,,,
465,232.2,,232.2,,,,,,
466,232.58,,232.58,,,,,,
467,233.12,,233.12,,,,,,
468,233.68,,233.68,,,,,,
469,234.32,,234.32,,,,,,
470,234.72,,234.72,,,,,,
471,235.08,,235.08,,,,,,
472,235.31,,235.31,,,,,,
473,235.53,,235.53,,,,,,
474,235.91,,235.91,,,,,,
475,236.13,,236.13,,,,,,
476,236.41,,236.41,,,,,,
477,236.7,,236.7,,,,,,
478,237.24,,237.24,,,,,,
479,238.21,,238.21,,,,,,
480,238.47,,238.47,,,,,,
481,238.67,,238.67,,,,,,
482,239.01,,239.01,,,,,,
483,239.2,,239.2,,,,,,
484,239.44,,239.44,,,,,,
485,239.57,,239.57,,,,,,
486,240.07,,240.07,,,,,,
487,240.15,,240.15,,,,,,
488,240.95,,240.95,,,,,,
489,241.57,,241.57,,,,,,
490,242.17,,242.17,,,,,,
491,242.17,,,,242.17,,,,
492,246.11,,246.11,,,,,,
493,246.78,,246.78,,,,,,
494,247.45,,247.45,,,,,,
495,247.66,,247.66,,,,,,
496,247.78,,247.78,,,,,,
497,247.97,,247.97,,,,,,
498,248.18,,248.18,,,,,,
499,248.52,,248.52,,,,,,
500,249.25,,249.25,,,,,,
501,262.34,,262.34,,,,,,
502,266.1,,266.1,,,,,,
503,314.29,,314.29,,,,,,
504,317.42,,317.42,,,,,,
505,318.92,,318.92,,,,,,
506,319.29,,319.29,,,,,,
507,319.64,,319.64,,,,,,
508,319.94,,319.94,,,,,,
509,320.09,,320.09,,,,,,
510,320.29,,320.29,,,,,,
511,320.77,,320.77,,,,,,
512,320.92,,320.92,,,,,,
513,321.54,,321.54,,,,,,
514,321.92,,321.92,,,,,,
515,322.2,,322.2,,,,,,
516,323.12,,323.12,,,,,,
517,323.39,,323.39,,,,,,
518,323.66,,323.66,,,,,,
519,323.82,,323.82,,,,,,
520,323.99,,323.99,,,,,,
521,324.2,,324.2,,,,,,
522,324.33,,324.33,,,,,,
523,324.46,,324.46,,,,,,
524,324.64,,324.64,,,,,,
525,324.91,,324.91,,,,,,
526,325.35,,325.35,,,,,,
527,326.55,,326.55,,,,,,
528,326.79,,326.79,,,,,,
529,327.05,,327.05,,,,,,
530,327.29,,327.29,,,,,,
531,327.62,,327.62,,,,,,
532,328.05,,328.05,,,,,,
533,328.3,,328.3,,,,,,
534,328.75,,328.75,,,,,,
535,329.15,,329.15,,,,,,
536,329.41,,329.41,,,,,,
537,329.95,,329.95,,,,,,
538,330.35,,330.35,,,,,,
539,330.93,,330.93,,,,,,
540,331.2,,331.2,,,,,,
541,331.52,,331.52,,,,,,
542,331.78,,331.78,,,,,,
543,331.97,,331.97,,,,,,
544,332.22,,332.22,,,,,,
545,332.49,,332.49,,,,,,
546,332.78,,332.78,,,,,,
547,333.0,,333.0,,,,,,
548,333.19,,333.19,,,,,,
549,333.55,,333.55,,,,,,
550,333.73,,333.73,,,,,,
551,333.89,,333.89,,,,,,
552,334.2,,334.2,,,,,,
553,336.03,,336.03,,,,,,
554,336.65,,336.65,,,,,,
555,336.92,,336.92,,,,,,
556,337.58,,337.58,,,,,,
557,337.97,,337.97,,,,,,
558,338.46,,338.46,,,,,,
559,338.76,,338.76,,,,,,
560,339.0,,339.0,,,,,,
561,339.29,,339.29,,,,,,
562,339.69,,339.69,,,,,,
563,339.97,,339.97,,,,,,
564,340.2,,340.2,,,,,,
565,340.44,,340.44,,,,,,
566,340.67,,340.67,,,,,,
567,341.04,,341.04,,,,,,
568,341.27,,341.27,,,,,,
569,342.32,,342.32,,,,,,
570,342.48,,342.48,,,,,,
571,342.87,,342.87,,,,,,
572,343.61,,343.61,,,,,,
573,344.23,,344.23,,,,,,
574,344.85,,344.85,,,,,,
575,345.09,,345.09,,,,,,
576,345.31,,345.31,,,,,,
577,345.52,,345.52,,,,,,
578,345.78,,345.78,,,,,,
579,346.02,,346.02,,,,,,
580,346.21,,346.21,,,,,,
581,346.68,,346.68,,,,,,
582,347.14,,347.14,,,,,,
583,347.25,,347.25,,,,,,
584,347.97,,347.97,,,,,,
585,348.36,,348.36,,,,,,
586,348.55,,348.55,,,,,,
587,348.78,,348.78,,,,,,
588,348.97,,348.97,,,,,,
589,349.16,,349.16,,,,,,
590,349.37,,349.37,,,,,,
591,349.53,,349.53,,,,,,
592,349.78,,349.78,,,,,,
593,350.09,,350.09,,,,,,
594,350.5,,350.5,,,,,,
595,350.91,,350.91,,,,,,
596,351.54,,351.54,,,,,,
597,352.29,,352.29,,,,,,
598,352.99,,352.99,,,,,,
599,353.36,,353.36,,,,,,
600,353.61,,353.61,,,,,,
0,354.39,,354.39,,,,,,
1,354.79,,354.79,,,,,,
2,355.02,,355.02,,,,,,
3,355.25,,355.25,,,,,,
4,355.77,,355.77,,,,,,
5,356.12,,356.12,,,,,,
6,356.69,,356.69,,,,,,
7,356.87,,356.87,,,,,,
8,357.82,,357.82,,,,,,
9,358.2,,358.2,,,,,,
10,359.03,,359.03,,,,,,
11,359.42,,359.42,,,,,,
12,359.76,,359.76,,,,,,
13,359.98,,359.98,,,,,,
14,360.16,,360.16,,,,,,
15,360.19,360.19,,,,,,,
16,360.38,360.38,,,,,,,
17,360.52,360.52,,,,,,,
18,360.67,360.67,,,,,,,
19,360.94,360.94,,,,,,,
20,361.3,361.3,,,,,,,
21,361.43,361.43,,,,,,,
22,362.12,362.12,,,,,,,
23,362.46,362.46,,,,,,,
24,362.66,362.66,,,,,,,
25,362.9,362.9,,,,,,,
26,363.28,363.28,,,,,,,
27,363.51,363.51,,,,,,,
28,363.76,363.76,,,,,,,
29,364.09,364.09,,,,,,,
30,364.28,364.28,,,,,,,
31,365.07,365.07,,,,,,,
32,365.48,365.48,,,,,,,
33,366.02,366.02,,,,,,,
34,366.47,366.47,,,,,,,
35,366.78,366.78,,,,,,,
36,367.52,367.52,,,,,,,
37,367.81,367.81,,,,,,,
38,368.26,368.26,,,,,,,
39,368.62,368.62,,,,,,,
40,368.86,368.86,,,,,,,
41,368.86,,,368.86,,,,,
42,371.71,371.71,,,,,,,
43,372.4,372.4,,,,,,,
44,372.85,372.85,,,,,,,
45,373.07,373.07,,,,,,,
46,373.18,373.18,,,,,,,
47,373.47,373.47,,,,,,,
48,373.73,373.73,,,,,,,
49,373.92,373.92,,,,,,,
50,374.36,374.36,,,,,,,
51,374.73,374.73,,,,,,,
52,374.91,374.91,,,,,,,
53,375.11,375.11,,,,,,,
54,375.29,375.29,,,,,,,
55,375.63,375.63,,,,,,,
56,375.92,375.92,,,,,,,
57,376.18,376.18,,,,,,,
58,376.33,376.33,,,,,,,
59,376.58,376.58,,,,,,,
60,376.83,376.83,,,,,,,
61,377.11,377.11,,,,,,,
62,377.51,377.51,,,,,,,
63,378.06,378.06,,,,,,,
64,378.2,378.2,,,,,,,
65,378.36,378.36,,,,,,,
66,378.68,378.68,,,,,,,
67,378.68,,,378.68,,,,,
68,381.99,381.99,,,,,,,
69,382.32,382.32,,,,,,,
70,382.82,382.82,,,,,,,
71,382.99,382.99,,,,,,,
72,383.23,383.23,,,,,,,
73,383.41,383.41,,,,,,,
74,383.69,383.69,,,,,,,
75,383.81,383.81,,,,,,,
76,384.36,384.36,,,,,,,
77,384.81,384.81,,,,,,,
78,385.05,385.05,,,,,,,
79,385.48,385.48,,,,,,,
80,385.7,385.7,,,,,,,
81,386.0,386.0,,,,,,,
82,386.27,386.27,,,,,,,
83,386.55,386.55,,,,,,,
84,387.23,387.23,,,,,,,
85,387.4,387.4,,,,,,,
86,387.5,387.5,,,,,,,
87,387.62,387.62,,,,,,,
88,387.85,387.85,,,,,,,
89,388.19,388.19,,,,,,,
90,388.32,388.32,,,,,,,
91,388.53,388.53,,,,,,,
92,388.98,388.98,,,,,,,
93,388.98,,,388.98,,,,,
94,391.28,391.28,,,,,,,
95,391.83,391.83,,,,,,,
96,392.03,392.03,,,,,,,
97,392.3,392.3,,,,,,,
98,392.49,392.49,,,,,,,
99,392.83,392.83,,,,,,,
100,393.17,393.17,,,,,,,
101,393.53,393.53,,,,,,,
102,393.85,393.85,,,,,,,
103,394.26,394.26,,,,,,,
104,394.5,394.5,,,,,,,
105,394.7,394.7,,,,,,,
106,394.9,394.9,,,,,,,
107,395.21,395.21,,,,,,,
108,396.1,396.1,,,,,,,
109,396.25,396.25,,,,,,,
110,396.41,396.41,,,,,,,
111,396.55,396.55,,,,,,,
112,396.71,396.71,,,,,,,
113,397.02,397.02,,,,,,,
114,397.53,397.53,,,,,,,
115,397.83,397.83,,,,,,,
116,398.06,398.06,,,,,,,
117,398.3,398.3,,,,,,,
118,398.5,398.5,,,,,,,
119,398.5,,,398.5,,,,,
120,401.25,401.25,,,,,,,
121,401.55,401.55,,,,,,,
122,402.11,402.11,,,,,,,
123,402.25,402.25,,,,,,,
124,402.47,402.47,,,,,,,
125,402.76,402.76,,,,,,,
126,402.94,402.94,,,,,,,
127,403.21,403.21,,,,,,,
128,403.37,403.37,,,,,,,
129,403.71,403.71,,,,,,,
130,404.43,404.43,,,,,,,
131,404.7,404.7,,,,,,,
132,404.95,404.95,,,,,,,
133,405.27,405.27,,,,,,,
134,405.53,405.53,,,,,,,
135,405.8,405.8,,,,,,,
136,406.03,406.03,,,,,,,
137,406.25,406.25,,,,,,,
138,406.77,406.77,,,,,,,
139,406.93,406.93,,,,,,,
140,407.19,407.19,,,,,,,
141,407.34,407.34,,,,,,,
142,407.48,407.48,,,,,,,
143,407.71,407.71,,,,,,,
144,408.2,408.2,,,,,,,
145,408.2,,,408.2,,,,,
146,415.51,415.51,,,,,,,
147,416.08,416.08,,,,,,,
148,416.73,416.73,,,,,,,
149,417.18,417.18,,,,,,,
150,417.36,417.36,,,,,,,
151,417.56,417.56,,,,,,,
152,417.76,417.76,,,,,,,
153,417.99,417.99,,,,,,,
154,418.2,418.2,,,,,,,
155,418.33,418.33,,,,,,,
156,418.64,418.64,,,,,,,
157,418.99,418.99,,,,,,,
158,419.28,419.28,,,,,,,
159,419.7,419.7,,,,,,,
160,420.05,420.05,,,,,,,
161,421.28,421.28,,,,,,,
162,421.87,421.87,,,,,,,
163,422.62,422.62,,,,,,,
164,422.75,422.75,,,,,,,
165,422.87,422.87,,,,,,,
166,423.2,423.2,,,,,,,
167,423.6,423.6,,,,,,,
168,423.73,423.73,,,,,,,
169,423.92,423.92,,,,,,,
170,424.35,424.35,,,,,,,
171,424.35,,,424.35,,,,,
172,427.23,427.23,,,,,,,
173,427.58,427.58,,,,,,,
174,427.88,427.88,,,,,,,
175,428.42,428.42,,,,,,,
176,428.68,428.68,,,,,,,
177,428.92,428.92,,,,,,,
178,429.14,429.14,,,,,,,
179,429.38,429.38,,,,,,,
180,429.5,429.5,,,,,,,
181,429.99,429.99,,,,,,,
182,430.29,430.29,,,,,,,
183,430.55,430.55,,,,,,,
184,430.84,430.84,,,,,,,
185,431.07,431.07,,,,,,,
186,431.46,431.46,,,,,,,
187,431.68,431.68,,,,,,,
188,431.89,431.89,,,,,,,
189,432.14,432.14,,,,,,,
190,432.45,432.45,,,,,,,
191,433.12,433.12,,,,,,,
192,433.22,433.22,,,,,,,
193,433.59,433.59,,,,,,,
194,433.9,433.9,,,,,,,
195,434.03,434.03,,,,,,,
196,434.18,434.18,,,,,,,
197,434.18,,,434.18,,,,,
198,437.53,437.53,,,,,,,
199,437.85,437.85,,,,,,,
200,437.99,437.99,,,,,,,
201,438.61,438.61,,,,,,,
202,438.79,438.79,,,,,,,
203,439.2,439.2,,,,,,,
204,439.44,439.44,,,,,,,
205,439.67,439.67,,,,,,,
206,439.99,439.99,,,,,,,
207,440.04,440.04,,,,,,,
208,440.72,440.72,,,,,,,
209,440.91,440.91,,,,,,,
210,441.23,441.23,,,,,,,
211,441.57,441.57,,,,,,,
212,441.86,441.86,,,,,,,
213,442.13,442.13,,,,,,,
214,442.59,442.59,,,,,,,
215,442.78,442.78,,,,,,,
216,443.09,443.09,,,,,,,
217,443.43,443.43,,,,,,,
