ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
214,126.84,126.84,,,,,,,
215,126.98,126.98,,,,,,,
216,127.11,127.11,,,,,,,
217,127.51,127.51,,,,,,,
218,127.98,127.98,,,,,,,
219,128.41,128.41,,,,,,,
220,128.86,128.86,,,,,,,
221,129.23,129.23,,,,,,,
222,129.51,129.51,,,,,,,
223,129.77,129.77,,,,,,,
224,130.04,130.04,,,,,,,
225,130.32,130.32,,,,,,,
226,130.43,130.43,,,,,,,
227,130.7,130.7,,,,,,,
228,130.94,130.94,,,,,,,
229,131.15,131.15,,,,,,,
230,131.35,131.35,,,,,,,
231,131.84,131.84,,,,,,,
232,132.37,132.37,,,,,,,
233,132.62,132.62,,,,,,,
234,132.96,132.96,,,,,,,
235,132.96,,,132.96,,,,,
236,137.98,137.98,,,,,,,
237,138.32,138.32,,,,,,,
238,138.52,138.52,,,,,,,
239,138.84,138.84,,,,,,,
240,139.03,139.03,,,,,,,
241,139.59,139.59,,,,,,,
242,140.13,140.13,,,,,,,
243,140.44,140.44,,,,,,,
244,140.79,140.79,,,,,,,
245,141.07,141.07,,,,,,,
246,141.54,141.54,,,,,,,
247,141.86,141.86,,,,,,,
248,142.04,142.04,,,,,,,
249,142.3,142.3,,,,,,,
250,142.54,142.54,,,,,,,
251,142.85,142.85,,,,,,,
252,143.0,143.0,,,,,,,
253,143.22,143.22,,,,,,,
254,143.47,143.47,,,,,,,
255,143.94,143.94,,,,,,,
256,144.73,144.73,,,,,,,
257,145.07,145.07,,,,,,,
258,145.74,145.74,,,,,,,
259,146.02,146.02,,,,,,,
260,146.31,146.31,,,,,,,
261,146.31,,,146.31,,,,,
262,154.71,154.71,,,,,,,
263,155.29,155.29,,,,,,,
264,155.43,155.43,,,,,,,
265,155.58,155.58,,,,,,,
266,155.77,155.77,,,,,,,
267,156.07,156.07,,,,,,,
268,156.21,156.21,,,,,,,
269,156.36,156.36,,,,,,,
270,156.51,156.51,,,,,,,
271,156.86,156.86,,,,,,,
272,157.03,157.03,,,,,,,
273,157.17,157.17,,,,,,,
274,157.66,157.66,,,,,,,
275,158.29,158.29,,,,,,,
276,158.49,158.49,,,,,,,
277,158.71,158.71,,,,,,,
278,158.94,158.94,,,,,,,
279,159.4,159.4,,,,,,,
280,159.73,159.73,,,,,,,
281,160.0,160.0,,,,,,,
282,160.23,160.23,,,,,,,
283,160.56,160.56,,,,,,,
284,160.86,160.86,,,,,,,
285,161.22,161.22,,,,,,,
286,161.73,161.73,,,,,,,
287,161.73,,,161.73,,,,,
288,169.26,169.26,,,,,,,
289,169.48,169.48,,,,,,,
290,169.72,169.72,,,,,,,
291,169.94,169.94,,,,,,,
292,170.11,170.11,,,,,,,
293,170.37,170.37,,,,,,,
294,170.92,170.92,,,,,,,
295,171.5,171.5,,,,,,,
296,171.77,171.77,,,,,,,
297,172.2,172.2,,,,,,,
298,172.43,172.43,,,,,,,
299,172.61,172.61,,,,,,,
300,172.92,172.92,,,,,,,
301,173.19,173.19,,,,,,,
302,173.4,173.4,,,,,,,
303,173.67,173.67,,,,,,,
304,173.88,173.88,,,,,,,
305,174.27,174.27,,,,,,,
306,174.62,174.62,,,,,,,
307,174.93,174.93,,,,,,,
308,175.22,175.22,,,,,,,
309,175.48,175.48,,,,,,,
310,175.92,175.92,,,,,,,
311,176.28,176.28,,,,,,,
312,176.64,176.64,,,,,,,
313,176.64,,,176.64,,,,,
314,180.09,,180.09,,,,,,
315,181.91,,181.91,,,,,,
316,182.25,,182.25,,,,,,
317,182.76,,182.76,,,,,,
318,182.94,,182.94,,,,,,
319,183.14,,183.14,,,,,,
320,183.53,,183.53,,,,,,
321,183.95,,183.95,,,,,,
322,184.39,,184.39,,,,,,
323,184.62,,184.62,,,,,,
324,184.91,,184.91,,,,,,
325,185.3,,185.3,,,,,,
326,185.49,,185.49,,,,,,
327,185.82,,185.82,,,,,,
328,186.04,,186.04,,,,,,
329,186.26,,186.26,,,,,,
330,186.47,,186.47,,,,,,
331,186.87,,186.87,,,,,,
332,187.25,,187.25,,,,,,
333,187.59,,187.59,,,,,,
334,187.92,,187.92,,,,,,
335,188.49,,188.49,,,,,,
336,189.03,,189.03,,,,,,
337,189.4,,189.4,,,,,,
338,189.73,,189.73,,,,,,
339,190.07,,190.07,,,,,,
340,190.41,,190.41,,,,,,
341,190.81,,190.81,,,,,,
342,191.74,,191.74,,,,,,
343,192.26,,192.26,,,,,,
344,192.75,,192.75,,,,,,
345,193.28,,193.28,,,,,,
346,193.65,,193.65,,,,,,
347,194.04,,194.04,,,,,,
348,194.37,,194.37,,,,,,
349,194.83,,194.83,,,,,,
350,195.17,,195.17,,,,,,
351,195.61,,195.61,,,,,,
352,196.5,,196.5,,,,,,
353,197.27,,197.27,,,,,,
354,200.62,,200.62,,,,,,
355,201.03,,201.03,,,,,,
356,201.95,,201.95,,,,,,
357,204.02,,204.02,,,,,,
358,204.5,,204.5,,,,,,
359,210.63,,210.63,,,,,,
360,211.14,,211.14,,,,,,
361,211.53,,211.53,,,,,,
362,211.93,,211.93,,,,,,
363,212.11,,212.11,,,,,,
364,212.71,,212.71,,,,,,
365,212.93,,212.93,,,,,,
366,213.28,,213.28,,,,,,
367,213.55,,213.55,,,,,,
368,213.97,,213.97,,,,,,
369,214.26,,214.26,,,,,,
370,214.6,,214.6,,,,,,
371,214.91,,214.91,,,,,,
372,215.54,,215.54,,,,,,
373,215.85,,215.85,,,,,,
374,216.21,,216.21,,,,,,
375,217.16,,217.16,,,,,,
376,217.99,,217.99,,,,,,
377,218.43,,218.43,,,,,,
378,218.78,,218.78,,,,,,
379,219.31,,219.31,,,,,,
380,219.61,,219.61,,,,,,
381,220.76,,220.76,,,,,,
382,221.4,,221.4,,,,,,
383,222.24,,222.24,,,,,,
384,222.63,,222.63,,,,,,
385,223.64,,223.64,,,,,,
386,224.41,,224.41,,,,,,
387,224.9,,224.9,,,,,,
388,225.2,,225.2,,,,,,
389,225.43,,225.43,,,,,,
390,225.88,,225.88,,,,,,
391,226.37,,226.37,,,,,,
392,226.69,,226.69,,,,,,
393,227.25,,227.25,,,,,,
394,230.08,,230.08,,,,,,
395,230.37,,230.37,,,,,,
396,230.77,,230.77,,,,,,
397,230.98,,230.98,,,,,,
398,231.45,,231.45,,,,,,
399,231.89,,231.89,,,,,,
400,232.09,,232.09,,,,,,
401,232.32,,232.32,,,,,,
402,232.66,,232.66,,,,,,
403,233.06,,233.06,,,,,,
404,233.47,,233.47,,,,,,
405,233.79,,233.79,,,,,,
406,234.1,,234.1,,,,,,
407,234.4,,234.4,,,,,,
408,235.59,,235.59,,,,,,
409,236.25,,236.25,,,,,,
410,237.28,,237.28,,,,,,
411,237.61,,237.61,,,,,,
412,237.94,,237.94,,,,,,
413,238.66,,238.66,,,,,,
414,239.01,,239.01,,,,,,
415,239.01,,,,239.01,,,,
416,245.47,,245.47,,,,,,
417,245.67,,245.67,,,,,,
418,245.95,,245.95,,,,,,
419,246.09,,246.09,,,,,,
420,246.34,,246.34,,,,,,
421,247.1,,247.1,,,,,,
422,247.42,,247.42,,,,,,
423,247.77,,247.77,,,,,,
424,248.07,,248.07,,,,,,
425,248.22,,248.22,,,,,,
426,248.54,,248.54,,,,,,
427,248.81,,248.81,,,,,,
428,249.23,,249.23,,,,,,
429,249.5,,249.5,,,,,,
430,249.8,,249.8,,,,,,
431,250.1,,250.1,,,,,,
432,251.44,,251.44,,,,,,
433,251.6,,251.6,,,,,,
434,252.1,,252.1,,,,,,
435,252.31,,252.31,,,,,,
436,253.21,,253.21,,,,,,
437,253.56,,253.56,,,,,,
438,253.8,,253.8,,,,,,
439,255.42,,255.42,,,,,,
440,259.47,,259.47,,,,,,
441,261.15,,261.15,,,,,,
442,261.64,,261.64,,,,,,
443,261.85,,261.85,,,,,,
444,262.39,,262.39,,,,,,
445,262.82,,262.82,,,,,,
446,263.13,,263.13,,,,,,
447,263.45,,263.45,,,,,,
448,263.84,,263.84,,,,,,
449,264.22,,264.22,,,,,,
450,264.66,,264.66,,,,,,
451,265.13,,265.13,,,,,,
452,270.67,,270.67,,,,,,
453,270.99,,270.99,,,,,,
454,273.02,,273.02,,,,,,
455,273.36,,273.36,,,,,,
456,273.55,,273.55,,,,,,
457,284.49,,284.49,,,,,,
458,284.98,,284.98,,,,,,
459,285.24,,285.24,,,,,,
460,285.64,,285.64,,,,,,
461,285.94,,285.94,,,,,,
462,286.19,,286.19,,,,,,
463,286.64,,286.64,,,,,,
464,286.89,,286.89,,,,,,
465,287.19,,287.19,,,,,,
466,287.54,,287.54,,,,,,
467,287.8,,287.8,,,,,,
468,287.98,,287.98,,,,,,
469,288.33,,288.33,,,,,,
470,288.6,,288.6,,,,,,
471,288.85,,288.85,,,,,,
472,289.12,,289.12,,,,,,
473,289.49,,289.49,,,,,,
474,289.78,,289.78,,,,,,
475,289.99,,289.99,,,,,,
476,290.28,,290.28,,,,,,
477,290.59,,290.59,,,,,,
478,290.76,,290.76,,,,,,
479,291.11,,291.11,,,,,,
480,291.41,,291.41,,,,,,
481,291.68,,291.68,,,,,,
482,292.13,,292.13,,,,,,
483,292.64,,292.64,,,,,,
484,292.95,,292.95,,,,,,
485,293.8,,293.8,,,,,,
486,294.18,,294.18,,,,,,
487,294.66,,294.66,,,,,,
488,294.95,,294.95,,,,,,
489,295.2,,295.2,,,,,,
490,295.52,,295.52,,,,,,
491,296.13,,296.13,,,,,,
492,296.44,,296.44,,,,,,
493,297.47,,297.47,,,,,,
494,297.78,,297.78,,,,,,
495,298.28,,298.28,,,,,,
496,298.48,,298.48,,,,,,
497,298.93,,298.93,,,,,,
498,299.22,,299.22,,,,,,
499,302.02,,302.02,,,,,,
500,302.46,,302.46,,,,,,
501,302.72,,302.72,,,,,,
502,302.86,,302.86,,,,,,
503,303.34,,303.34,,,,,,
504,303.83,,303.83,,,,,,
505,304.08,,304.08,,,,,,
506,304.73,,304.73,,,,,,
507,305.14,,305.14,,,,,,
508,305.46,,305.46,,,,,,
509,305.74,,305.74,,,,,,
510,306.11,,306.11,,,,,,
511,308.43,,308.43,,,,,,
512,308.68,,308.68,,,,,,
513,309.07,,309.07,,,,,,
514,309.39,,309.39,,,,,,
515,309.77,,309.77,,,,,,
516,309.77,,,,309.77,,,,
517,324.99,,324.99,,,,,,
518,325.22,,325.22,,,,,,
519,325.43,,325.43,,,,,,
520,326.07,,326.07,,,,,,
521,326.32,,326.32,,,,,,
522,326.58,,326.58,,,,,,
523,327.08,,327.08,,,,,,
524,327.31,,327.31,,,,,,
525,328.13,,328.13,,,,,,
526,328.33,,328.33,,,,,,
527,328.7,,328.7,,,,,,
528,328.97,,328.97,,,,,,
529,329.47,,329.47,,,,,,
530,329.78,,329.78,,,,,,
531,330.89,,330.89,,,,,,
532,331.39,,331.39,,,,,,
533,331.74,,331.74,,,,,,
534,332.1,,332.1,,,,,,
535,332.34,,332.34,,,,,,
536,332.78,,332.78,,,,,,
537,333.06,,333.06,,,,,,
538,333.54,,333.54,,,,,,
539,334.18,,334.18,,,,,,
540,334.79,,334.79,,,,,,
541,335.19,,335.19,,,,,,
542,335.81,,335.81,,,,,,
543,339.58,,339.58,,,,,,
544,339.7,,339.7,,,,,,
545,341.09,,341.09,,,,,,
546,341.39,,341.39,,,,,,
547,341.6,,341.6,,,,,,
548,342.08,,342.08,,,,,,
549,342.39,,342.39,,,,,,
550,347.59,,347.59,,,,,,
551,347.73,,347.73,,,,,,
552,347.97,,347.97,,,,,,
553,348.46,,348.46,,,,,,
554,349.17,,349.17,,,,,,
555,349.35,,349.35,,,,,,
556,349.72,,349.72,,,,,,
557,350.12,,350.12,,,,,,
558,351.05,,351.05,,,,,,
559,351.34,,351.34,,,,,,
560,351.62,,351.62,,,,,,
561,351.93,,351.93,,,,,,
562,354.44,,354.44,,,,,,
563,354.79,,354.79,,,,,,
564,355.0,,355.0,,,,,,
565,355.19,,355.19,,,,,,
566,355.41,,355.41,,,,,,
567,355.65,,355.65,,,,,,
568,355.95,,355.95,,,,,,
569,356.32,,356.32,,,,,,
570,356.61,,356.61,,,,,,
571,357.29,,357.29,,,,,,
572,357.4,,357.4,,,,,,
573,357.61,,357.61,,,,,,
574,358.0,,358.0,,,,,,
575,358.43,,358.43,,,,,,
576,360.02,,360.02,,,,,,
577,360.19,360.19,,,,,,,
578,360.74,360.74,,,,,,,
579,361.73,361.73,,,,,,,
580,363.51,363.51,,,,,,,
581,363.8,363.8,,,,,,,
582,364.17,364.17,,,,,,,
583,364.39,364.39,,,,,,,
584,364.65,364.65,,,,,,,
585,364.9,364.9,,,,,,,
586,365.29,365.29,,,,,,,
587,365.47,365.47,,,,,,,
588,366.48,366.48,,,,,,,
589,367.03,367.03,,,,,,,
590,367.58,367.58,,,,,,,
591,367.86,367.86,,,,,,,
592,368.33,368.33,,,,,,,
593,368.62,368.62,,,,,,,
594,369.21,369.21,,,,,,,
595,370.33,370.33,,,,,,,
596,370.8,370.8,,,,,,,
597,371.61,371.61,,,,,,,
598,372.01,372.01,,,,,,,
599,372.76,372.76,,,,,,,
600,372.96,372.96,,,,,,,
0,373.16,373.16,,,,,,,
1,373.3,373.3,,,,,,,
2,373.3,,,373.3,,,,,
3,387.3,387.3,,,,,,,
4,407.75,407.75,,,,,,,
5,408.8,408.8,,,,,,,
6,409.01,409.01,,,,,,,
7,411.51,411.51,,,,,,,
8,412.44,412.44,,,,,,,
9,412.64,412.64,,,,,,,
10,413.05,413.05,,,,,,,
11,413.52,413.52,,,,,,,
12,414.63,414.63,,,,,,,
13,414.79,414.79,,,,,,,
14,415.0,415.0,,,,,,,
15,415.41,415.41,,,,,,,
16,415.61,415.61,,,,,,,
17,416.2,416.2,,,,,,,
18,417.46,417.46,,,,,,,
19,417.84,417.84,,,,,,,
20,418.69,418.69,,,,,,,
21,419.06,419.06,,,,,,,
22,419.31,419.31,,,,,,,
23,419.53,419.53,,,,,,,
24,419.91,419.91,,,,,,,
25,420.21,420.21,,,,,,,
26,421.09,421.09,,,,,,,
27,422.09,422.09,,,,,,,
28,422.09,,,422.09,,,,,
29,435.19,435.19,,,,,,,
30,435.36,435.36,,,,,,,
31,435.66,435.66,,,,,,,
32,435.96,435.96,,,,,,,
33,436.16,436.16,,,,,,,
34,436.66,436.66,,,,,,,
35,436.97,436.97,,,,,,,
36,437.31,437.31,,,,,,,
37,437.55,437.55,,,,,,,
38,437.75,437.75,,,,,,,
39,438.22,438.22,,,,,,,
40,438.42,438.42,,,,,,,
41,438.74,438.74,,,,,,,
42,438.95,438.95,,,,,,,
43,439.18,439.18,,,,,,,
44,439.59,439.59,,,,,,,
45,439.85,439.85,,,,,,,
46,440.01,440.01,,,,,,,
47,440.29,440.29,,,,,,,
48,440.6,440.6,,,,,,,
49,440.92,440.92,,,,,,,
50,441.32,441.32,,,,,,,
51,441.91,441.91,,,,,,,
52,443.41,443.41,,,,,,,
53,443.76,443.76,,,,,,,
54,443.76,,,443.76,,,,,
55,448.93,448.93,,,,,,,
56,449.16,449.16,,,,,,,
57,449.37,449.37,,,,,,,
58,450.02,450.02,,,,,,,
59,450.22,450.22,,,,,,,
60,450.62,450.62,,,,,,,
61,451.17,451.17,,,,,,,
62,451.82,451.82,,,,,,,
63,451.98,451.98,,,,,,,
64,452.28,452.28,,,,,,,
65,452.51,452.51,,,,,,,
66,452.73,452.73,,,,,,,
67,452.92,452.92,,,,,,,
68,453.15,453.15,,,,,,,
69,453.53,453.53,,,,,,,
70,453.84,453.84,,,,,,,
71,454.13,454.13,,,,,,,
72,454.44,454.44,,,,,,,
73,454.62,454.62,,,,,,,
74,454.96,454.96,,,,,,,
75,455.43,455.43,,,,,,,
76,455.86,455.86,,,,,,,
77,456.39,456.39,,,,,,,
78,456.7,456.7,,,,,,,
79,457.13,457.13,,,,,,,
80,457.13,,,457.13,,,,,
81,463.39,463.39,,,,,,,
82,463.56,463.56,,,,,,,
83,463.76,463.76,,,,,,,
84,463.95,463.95,,,,,,,
85,464.34,464.34,,,,,,,
86,464.77,464.77,,,,,,,
87,465.44,465.44,,,,,,,
88,465.7,465.7,,,,,,,
89,466.06,466.06,,,,,,,
90,466.3,466.3,,,,,,,
91,466.61,466.61,,,,,,,
92,466.91,466.91,,,,,,,
93,467.35,467.35,,,,,,,
94,467.54,467.54,,,,,,,
95,467.71,467.71,,,,,,,
96,468.08,468.08,,,,,,,
97,468.29,468.29,,,,,,,
98,468.49,468.49,,,,,,,
99,468.74,468.74,,,,,,,
100,469.13,469.13,,,,,,,
101,469.75,469.75,,,,,,,
102,470.08,470.08,,,,,,,
103,470.41,470.41,,,,,,,
104,471.1,471.1,,,,,,,
105,471.26,471.26,,,,,,,
106,471.26,,,471.26,,,,,
107,477.24,477.24,,,,,,,
108,477.55,477.55,,,,,,,
109,477.95,477.95,,,,,,,
110,478.18,478.18,,,,,,,
111,478.8,478.8,,,,,,,
112,479.03,479.03,,,,,,,
113,479.55,479.55,,,,,,,
114,479.8,479.8,,,,,,,
115,480.39,480.39,,,,,,,
116,480.66,480.66,,,,,,,
117,480.87,480.87,,,,,,,
118,481.1,481.1,,,,,,,
119,481.32,481.32,,,,,,,
120,481.55,481.55,,,,,,,
121,481.95,481.95,,,,,,,
122,482.2,482.2,,,,,,,
123,482.46,482.46,,,,,,,
124,482.79,482.79,,,,,,,
125,483.01,483.01,,,,,,,
126,483.4,483.4,,,,,,,
127,483.82,483.82,,,,,,,
128,484.17,484.17,,,,,,,
129,484.62,484.62,,,,,,,
130,485.13,485.13,,,,,,,
131,485.45,485.45,,,,,,,
132,485.45,,,485.45,,,,,
133,492.02,492.02,,,,,,,
134,492.2,492.2,,,,,,,
135,492.58,492.58,,,,,,,
136,492.79,492.79,,,,,,,
137,493.05,493.05,,,,,,,
138,493.71,493.71,,,,,,,
139,494.12,494.12,,,,,,,
140,494.33,494.33,,,,,,,
141,494.66,494.66,,,,,,,
142,495.27,495.27,,,,,,,
143,495.55,495.55,,,,,,,
144,495.78,495.78,,,,,,,
145,496.01,496.01,,,,,,,
146,496.27,496.27,,,,,,,
147,496.54,496.54,,,,,,,
148,496.91,496.91,,,,,,,
149,497.69,497.69,,,,,,,
150,498.12,498.12,,,,,,,
151,498.51,498.51,,,,,,,
152,498.87,498.87,,,,,,,
153,500.37,500.37,,,,,,,
154,500.65,500.65,,,,,,,
155,501.1,501.1,,,,,,,
156,501.64,501.64,,,,,,,
157,502.01,502.01,,,,,,,
158,502.01,,,502.01,,,,,
159,508.61,508.61,,,,,,,
160,508.79,508.79,,,,,,,
161,508.97,508.97,,,,,,,
162,509.41,509.41,,,,,,,
163,509.62,509.62,,,,,,,
164,510.4,510.4,,,,,,,
165,510.71,510.71,,,,,,,
166,511.2,511.2,,,,,,,
167,511.37,511.37,,,,,,,
168,511.71,511.71,,,,,,,
169,512.01,512.01,,,,,,,
170,512.2,512.2,,,,,,,
171,512.46,512.46,,,,,,,
172,512.75,512.75,,,,,,,
173,513.07,513.07,,,,,,,
174,513.23,513.23,,,,,,,
175,513.45,513.45,,,,,,,
176,513.65,513.65,,,,,,,
177,514.11,514.11,,,,,,,
178,514.42,514.42,,,,,,,
179,514.72,514.72,,,,,,,
180,514.96,514.96,,,,,,,
181,515.14,515.14,,,,,,,
182,515.34,515.34,,,,,,,
183,515.72,515.72,,,,,,,
184,515.72,,,515.72,,,,,
185,521.64,521.64,,,,,,,
186,522.41,522.41,,,,,,,
187,522.57,522.57,,,,,,,
188,523.01,523.01,,,,,,,
189,523.42,523.42,,,,,,,
190,523.91,523.91,,,,,,,
191,524.24,524.24,,,,,,,
192,524.61,524.61,,,,,,,
193,524.86,524.86,,,,,,,
194,525.05,525.05,,,,,,,
195,525.54,525.54,,,,,,,
196,525.85,525.85,,,,,,,
197,526.03,526.03,,,,,,,
198,526.27,526.27,,,,,,,
199,526.49,526.49,,,,,,,
200,526.88,526.88,,,,,,,
201,527.03,527.03,,,,,,,
202,527.21,527.21,,,,,,,
203,527.63,527.63,,,,,,,
204,527.96,527.96,,,,,,,
205,528.28,528.28,,,,,,,
206,528.53,528.53,,,,,,,
207,529.03,529.03,,,,,,,
208,529.63,529.63,,,,,,,
209,530.33,530.33,,,,,,,
210,530.33,,,530.33,,,,,
211,538.17,538.17,,,,,,,
212,538.43,538.43,,,,,,,
213,538.78,538.78,,,,,,,
214,538.99,538.99,,,,,,,
215,539.39,539.39,,,,,,,
216,539.73,539.73,,,,,,,
217,539.99,539.99,,,,,,,
