ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
160,94.96,94.96,,,,,,,
161,95.11,95.11,,,,,,,
162,95.32,95.32,,,,,,,
163,95.64,95.64,,,,,,,
164,95.93,95.93,,,,,,,
165,96.13,96.13,,,,,,,
166,96.47,96.47,,,,,,,
167,96.62,96.62,,,,,,,
168,96.96,96.96,,,,,,,
169,97.25,97.25,,,,,,,
170,97.68,97.68,,,,,,,
171,97.89,97.89,,,,,,,
172,98.2,98.2,,,,,,,
173,98.55,98.55,,,,,,,
174,98.9,98.9,,,,,,,
175,99.2,99.2,,,,,,,
176,99.66,99.66,,,,,,,
177,99.89,99.89,,,,,,,
178,100.09,100.09,,,,,,,
179,100.39,100.39,,,,,,,
180,100.58,100.58,,,,,,,
181,100.8,100.8,,,,,,,
182,101.09,101.09,,,,,,,
183,101.09,,,101.09,,,,,
184,111.65,111.65,,,,,,,
185,111.86,111.86,,,,,,,
186,112.05,112.05,,,,,,,
187,112.43,112.43,,,,,,,
188,112.69,112.69,,,,,,,
189,112.84,112.84,,,,,,,
190,113.13,113.13,,,,,,,
191,113.5,113.5,,,,,,,
192,113.68,113.68,,,,,,,
193,113.89,113.89,,,,,,,
194,114.13,114.13,,,,,,,
195,114.38,114.38,,,,,,,
196,114.56,114.56,,,,,,,
197,114.8,114.8,,,,,,,
198,115.05,115.05,,,,,,,
199,115.24,115.24,,,,,,,
200,115.49,115.49,,,,,,,
201,115.86,115.86,,,,,,,
202,116.06,116.06,,,,,,,
203,116.32,116.32,,,,,,,
204,116.54,116.54,,,,,,,
205,116.8,116.8,,,,,,,
206,117.16,117.16,,,,,,,
207,117.48,117.48,,,,,,,
208,117.8,117.8,,,,,,,
209,117.8,,,117.8,,,,,
210,124.26,124.26,,,,,,,
211,124.46,124.46,,,,,,,
212,124.65,124.65,,,,,,,
213,125.18,125.18,,,,,,,
214,125.5,125.5,,,,,,,
215,126.0,126.0,,,,,,,
216,126.28,126.28,,,,,,,
217,126.42,126.42,,,,,,,
218,126.69,126.69,,,,,,,
219,127.02,127.02,,,,,,,
220,127.33,127.33,,,,,,,
221,127.56,127.56,,,,,,,
222,127.9,127.9,,,,,,,
223,128.15,128.15,,,,,,,
224,128.47,128.47,,,,,,,
225,128.75,128.75,,,,,,,
226,129.11,129.11,,,,,,,
227,129.47,129.47,,,,,,,
228,129.92,129.92,,,,,,,
229,130.09,130.09,,,,,,,
230,130.38,130.38,,,,,,,
231,130.69,130.69,,,,,,,
232,131.08,131.08,,,,,,,
233,131.29,131.29,,,,,,,
234,131.63,131.63,,,,,,,
235,131.63,,,131.63,,,,,
236,138.72,138.72,,,,,,,
237,138.97,138.97,,,,,,,
238,139.15,139.15,,,,,,,
239,139.54,139.54,,,,,,,
240,139.77,139.77,,,,,,,
241,139.99,139.99,,,,,,,
242,140.27,140.27,,,,,,,
243,140.64,140.64,,,,,,,
244,140.82,140.82,,,,,,,
245,141.15,141.15,,,,,,,
246,141.37,141.37,,,,,,,
247,141.7,141.7,,,,,,,
248,141.97,141.97,,,,,,,
249,142.17,142.17,,,,,,,
250,142.53,142.53,,,,,,,
251,142.95,142.95,,,,,,,
252,143.35,143.35,,,,,,,
253,143.69,143.69,,,,,,,
254,144.48,144.48,,,,,,,
255,144.84,144.84,,,,,,,
256,145.37,145.37,,,,,,,
257,145.77,145.77,,,,,,,
258,146.13,146.13,,,,,,,
259,146.51,146.51,,,,,,,
260,146.76,146.76,,,,,,,
261,146.76,,,146.76,,,,,
262,152.74,152.74,,,,,,,
263,153.03,153.03,,,,,,,
264,153.45,153.45,,,,,,,
265,153.92,153.92,,,,,,,
266,154.29,154.29,,,,,,,
267,154.6,154.6,,,,,,,
268,154.81,154.81,,,,,,,
269,155.09,155.09,,,,,,,
270,155.27,155.27,,,,,,,
271,155.68,155.68,,,,,,,
272,155.93,155.93,,,,,,,
273,156.2,156.2,,,,,,,
274,156.59,156.59,,,,,,,
275,156.83,156.83,,,,,,,
276,157.14,157.14,,,,,,,
277,157.5,157.5,,,,,,,
278,157.78,157.78,,,,,,,
279,158.13,158.13,,,,,,,
280,158.8,158.8,,,,,,,
281,159.44,159.44,,,,,,,
282,159.73,159.73,,,,,,,
283,160.03,160.03,,,,,,,
284,160.27,160.27,,,,,,,
285,160.56,160.56,,,,,,,
286,160.91,160.91,,,,,,,
287,160.91,,,160.91,,,,,
288,169.86,169.86,,,,,,,
289,170.04,170.04,,,,,,,
290,170.23,170.23,,,,,,,
291,170.48,170.48,,,,,,,
292,170.81,170.81,,,,,,,
293,171.1,171.1,,,,,,,
294,171.8,171.8,,,,,,,
295,172.52,172.52,,,,,,,
296,172.76,172.76,,,,,,,
297,173.12,173.12,,,,,,,
298,173.39,173.39,,,,,,,
299,173.88,173.88,,,,,,,
300,174.11,174.11,,,,,,,
301,174.47,174.47,,,,,,,
302,174.83,174.83,,,,,,,
303,175.15,175.15,,,,,,,
304,175.37,175.37,,,,,,,
305,175.63,175.63,,,,,,,
306,176.26,176.26,,,,,,,
307,176.53,176.53,,,,,,,
308,176.8,176.8,,,,,,,
309,177.08,177.08,,,,,,,
310,177.34,177.34,,,,,,,
311,177.6,177.6,,,,,,,
312,177.96,177.96,,,,,,,
313,177.96,,,177.96,,,,,
314,180.09,,180.09,,,,,,
315,184.01,,184.01,,,,,,
316,184.22,,184.22,,,,,,
317,184.48,,184.48,,,,,,
318,184.88,,184.88,,,,,,
319,185.74,,185.74,,,,,,
320,186.13,,186.13,,,,,,
321,186.36,,186.36,,,,,,
322,186.73,,186.73,,,,,,
323,186.96,,186.96,,,,,,
324,187.14,,187.14,,,,,,
325,187.43,,187.43,,,,,,
326,187.83,,187.83,,,,,,
327,188.39,,188.39,,,,,,
328,189.31,,189.31,,,,,,
329,189.72,,189.72,,,,,,
330,190.0,,190.0,,,,,,
331,190.3,,190.3,,,,,,
332,190.55,,190.55,,,,,,
333,190.81,,190.81,,,,,,
334,191.02,,191.02,,,,,,
335,191.3,,191.3,,,,,,
336,191.61,,191.61,,,,,,
337,191.98,,191.98,,,,,,
338,192.26,,192.26,,,,,,
339,193.61,,193.61,,,,,,
340,193.82,,193.82,,,,,,
341,194.04,,194.04,,,,,,
342,199.73,,199.73,,,,,,
343,199.87,,199.87,,,,,,
344,200.23,,200.23,,,,,,
345,202.19,,202.19,,,,,,
346,202.3,,202.3,,,,,,
347,202.59,,202.59,,,,,,
348,202.96,,202.96,,,,,,
349,203.31,,203.31,,,,,,
350,203.54,,203.54,,,,,,
351,203.84,,203.84,,,,,,
352,205.82,,205.82,,,,,,
353,206.0,,206.0,,,,,,
354,206.43,,206.43,,,,,,
355,206.75,,206.75,,,,,,
356,206.99,,206.99,,,,,,
357,207.16,,207.16,,,,,,
358,207.37,,207.37,,,,,,
359,207.72,,207.72,,,,,,
360,208.03,,208.03,,,,,,
361,208.23,,208.23,,,,,,
362,208.58,,208.58,,,,,,
363,208.77,,208.77,,,,,,
364,208.97,,208.97,,,,,,
365,209.18,,209.18,,,,,,
366,209.44,,209.44,,,,,,
367,209.74,,209.74,,,,,,
368,209.96,,209.96,,,,,,
369,210.21,,210.21,,,,,,
370,210.49,,210.49,,,,,,
371,211.26,,211.26,,,,,,
372,211.77,,211.77,,,,,,
373,211.96,,211.96,,,,,,
374,212.29,,212.29,,,,,,
375,212.7,,212.7,,,,,,
376,212.94,,212.94,,,,,,
377,213.44,,213.44,,,,,,
378,213.72,,213.72,,,,,,
379,214.07,,214.07,,,,,,
380,214.51,,214.51,,,,,,
381,214.81,,214.81,,,,,,
382,214.98,,214.98,,,,,,
383,215.22,,215.22,,,,,,
384,215.51,,215.51,,,,,,
385,215.93,,215.93,,,,,,
386,217.08,,217.08,,,,,,
387,218.27,,218.27,,,,,,
388,218.83,,218.83,,,,,,
389,219.34,,219.34,,,,,,
390,219.48,,219.48,,,,,,
391,219.74,,219.74,,,,,,
392,220.08,,220.08,,,,,,
393,220.39,,220.39,,,,,,
394,221.23,,221.23,,,,,,
395,221.57,,221.57,,,,,,
396,221.78,,221.78,,,,,,
397,222.25,,222.25,,,,,,
398,222.75,,222.75,,,,,,
399,223.14,,223.14,,,,,,
400,223.49,,223.49,,,,,,
401,223.98,,223.98,,,,,,
402,224.72,,224.72,,,,,,
403,225.16,,225.16,,,,,,
404,226.01,,226.01,,,,,,
405,226.22,,226.22,,,,,,
406,226.56,,226.56,,,,,,
407,226.87,,226.87,,,,,,
408,227.15,,227.15,,,,,,
409,227.4,,227.4,,,,,,
410,227.82,,227.82,,,,,,
411,228.01,,228.01,,,,,,
412,228.2,,228.2,,,,,,
413,228.8,,228.8,,,,,,
414,229.67,,229.67,,,,,,
415,230.19,,230.19,,,,,,
416,230.84,,230.84,,,,,,
417,230.98,,230.98,,,,,,
418,231.29,,231.29,,,,,,
419,231.85,,231.85,,,,,,
420,233.59,,233.59,,,,,,
421,234.13,,234.13,,,,,,
422,234.61,,234.61,,,,,,
423,234.96,,234.96,,,,,,
424,235.23,,235.23,,,,,,
425,235.5,,235.5,,,,,,
426,236.04,,236.04,,,,,,
427,236.39,,236.39,,,,,,
428,236.93,,236.93,,,,,,
429,237.29,,237.29,,,,,,
430,237.76,,237.76,,,,,,
431,238.03,,238.03,,,,,,
432,238.28,,238.28,,,,,,
433,238.5,,238.5,,,,,,
434,238.86,,238.86,,,,,,
435,239.92,,239.92,,,,,,
436,240.19,,240.19,,,,,,
437,240.63,,240.63,,,,,,
438,242.34,,242.34,,,,,,
439,243.2,,243.2,,,,,,
440,243.2,,,,243.2,,,,
441,251.03,,251.03,,,,,,
442,251.32,,251.32,,,,,,
443,251.86,,251.86,,,,,,
444,252.11,,252.11,,,,,,
445,252.61,,252.61,,,,,,
446,252.79,,252.79,,,,,,
447,253.13,,253.13,,,,,,
448,253.57,,253.57,,,,,,
449,253.87,,253.87,,,,,,
450,254.23,,254.23,,,,,,
451,254.37,,254.37,,,,,,
452,254.57,,254.57,,,,,,
453,255.14,,255.14,,,,,,
454,255.45,,255.45,,,,,,
455,255.93,,255.93,,,,,,
456,256.51,,256.51,,,,,,
457,257.05,,257.05,,,,,,
458,257.44,,257.44,,,,,,
459,261.71,,261.71,,,,,,
460,262.01,,262.01,,,,,,
461,262.19,,262.19,,,,,,
462,262.55,,262.55,,,,,,
463,263.01,,263.01,,,,,,
464,263.18,,263.18,,,,,,
465,263.44,,263.44,,,,,,
466,263.96,,263.96,,,,,,
467,264.38,,264.38,,,,,,
468,264.62,,264.62,,,,,,
469,265.0,,265.0,,,,,,
470,265.15,,265.15,,,,,,
471,265.47,,265.47,,,,,,
472,265.71,,265.71,,,,,,
473,265.91,,265.91,,,,,,
474,266.36,,266.36,,,,,,
475,266.63,,266.63,,,,,,
476,266.92,,266.92,,,,,,
477,267.2,,267.2,,,,,,
478,267.39,,267.39,,,,,,
479,267.62,,267.62,,,,,,
480,267.94,,267.94,,,,,,
481,268.59,,268.59,,,,,,
482,268.91,,268.91,,,,,,
483,269.37,,269.37,,,,,,
484,270.01,,270.01,,,,,,
485,270.15,,270.15,,,,,,
486,270.34,,270.34,,,,,,
487,271.06,,271.06,,,,,,
488,271.74,,271.74,,,,,,
489,273.4,,273.4,,,,,,
490,291.01,,291.01,,,,,,
491,291.24,,291.24,,,,,,
492,293.37,,293.37,,,,,,
493,295.6,,295.6,,,,,,
494,295.93,,295.93,,,,,,
495,296.22,,296.22,,,,,,
496,296.49,,296.49,,,,,,
497,297.11,,297.11,,,,,,
498,297.44,,297.44,,,,,,
499,297.64,,297.64,,,,,,
500,297.68,,297.68,,,,,,
501,297.9,,297.9,,,,,,
502,298.26,,298.26,,,,,,
503,298.49,,298.49,,,,,,
504,298.8,,298.8,,,,,,
505,299.13,,299.13,,,,,,
506,299.61,,299.61,,,,,,
507,299.84,,299.84,,,,,,
508,300.09,,300.09,,,,,,
509,300.46,,300.46,,,,,,
510,300.75,,300.75,,,,,,
511,301.53,,301.53,,,,,,
512,301.75,,301.75,,,,,,
513,302.13,,302.13,,,,,,
514,302.4,,302.4,,,,,,
515,302.64,,302.64,,,,,,
516,303.24,,303.24,,,,,,
517,303.76,,303.76,,,,,,
518,304.02,,304.02,,,,,,
519,304.49,,304.49,,,,,,
520,304.69,,304.69,,,,,,
521,304.85,,304.85,,,,,,
522,305.15,,305.15,,,,,,
523,305.3,,305.3,,,,,,
524,305.48,,305.48,,,,,,
525,305.68,,305.68,,,,,,
526,305.81,,305.81,,,,,,
527,306.11,,306.11,,,,,,
528,306.31,,306.31,,,,,,
529,306.42,,306.42,,,,,,
530,306.7,,306.7,,,,,,
531,306.99,,306.99,,,,,,
532,307.45,,307.45,,,,,,
533,307.77,,307.77,,,,,,
534,308.02,,308.02,,,,,,
535,308.35,,308.35,,,,,,
536,310.88,,310.88,,,,,,
537,311.05,,311.05,,,,,,
538,311.33,,311.33,,,,,,
539,311.75,,311.75,,,,,,
540,311.98,,311.98,,,,,,
541,312.31,,312.31,,,,,,
542,312.73,,312.73,,,,,,
543,313.01,,313.01,,,,,,
544,313.53,,313.53,,,,,,
545,313.96,,313.96,,,,,,
546,314.23,,314.23,,,,,,
547,314.35,,314.35,,,,,,
548,314.56,,314.56,,,,,,
549,314.78,,314.78,,,,,,
550,314.96,,314.96,,,,,,
551,315.09,,315.09,,,,,,
552,315.23,,315.23,,,,,,
553,315.71,,315.71,,,,,,
554,315.87,,315.87,,,,,,
555,316.32,,316.32,,,,,,
556,316.6,,316.6,,,,,,
557,316.93,,316.93,,,,,,
558,317.61,,317.61,,,,,,
559,318.64,,318.64,,,,,,
560,318.91,,318.91,,,,,,
561,320.18,,320.18,,,,,,
562,320.37,,320.37,,,,,,
563,320.78,,320.78,,,,,,
564,320.98,,320.98,,,,,,
565,321.32,,321.32,,,,,,
566,321.32,,,,321.32,,,,
567,326.32,,326.32,,,,,,
568,326.51,,326.51,,,,,,
569,326.75,,326.75,,,,,,
570,326.88,,326.88,,,,,,
571,327.1,,327.1,,,,,,
572,327.45,,327.45,,,,,,
573,327.78,,327.78,,,,,,
574,328.18,,328.18,,,,,,
575,328.45,,328.45,,,,,,
576,328.67,,328.67,,,,,,
577,328.97,,328.97,,,,,,
578,329.24,,329.24,,,,,,
579,329.45,,329.45,,,,,,
580,329.7,,329.7,,,,,,
581,330.08,,330.08,,,,,,
582,330.33,,330.33,,,,,,
583,330.67,,330.67,,,,,,
584,331.0,,331.0,,,,,,
585,331.46,,331.46,,,,,,
586,331.62,,331.62,,,,,,
587,331.98,,331.98,,,,,,
588,332.27,,332.27,,,,,,
589,332.43,,332.43,,,,,,
590,332.7,,332.7,,,,,,
591,332.95,,332.95,,,,,,
592,333.2,,333.2,,,,,,
593,333.53,,333.53,,,,,,
594,333.8,,333.8,,,,,,
595,334.2,,334.2,,,,,,
596,334.54,,334.54,,,,,,
597,335.04,,335.04,,,,,,
598,335.51,,335.51,,,,,,
599,335.71,,335.71,,,,,,
600,335.99,,335.99,,,,,,
0,336.43,,336.43,,,,,,
1,336.74,,336.74,,,,,,
2,336.91,,336.91,,,,,,
3,337.02,,337.02,,,,,,
4,337.24,,337.24,,,,,,
5,337.53,,337.53,,,,,,
6,338.37,,338.37,,,,,,
7,338.57,,338.57,,,,,,
8,343.7,,343.7,,,,,,
9,344.06,,344.06,,,,,,
10,353.56,,353.56,,,,,,
11,360.19,360.19,,,,,,,
12,360.72,360.72,,,,,,,
13,361.55,361.55,,,,,,,
14,361.92,361.92,,,,,,,
15,362.37,362.37,,,,,,,
16,362.6,362.6,,,,,,,
17,362.8,362.8,,,,,,,
18,362.9,362.9,,,,,,,
19,363.14,363.14,,,,,,,
20,363.35,363.35,,,,,,,
21,363.56,363.56,,,,,,,
22,363.76,363.76,,,,,,,
23,364.27,364.27,,,,,,,
24,364.5,364.5,,,,,,,
25,364.77,364.77,,,,,,,
26,365.08,365.08,,,,,,,
27,365.76,365.76,,,,,,,
28,365.94,365.94,,,,,,,
29,366.21,366.21,,,,,,,
30,366.45,366.45,,,,,,,
31,366.76,366.76,,,,,,,
32,367.13,367.13,,,,,,,
33,367.86,367.86,,,,,,,
34,368.36,368.36,,,,,,,
35,368.69,368.69,,,,,,,
36,369.07,369.07,,,,,,,
37,369.07,,,369.07,,,,,
38,373.78,373.78,,,,,,,
39,373.99,373.99,,,,,,,
40,374.18,374.18,,,,,,,
41,374.74,374.74,,,,,,,
42,375.16,375.16,,,,,,,
43,375.5,375.5,,,,,,,
44,375.78,375.78,,,,,,,
45,376.0,376.0,,,,,,,
46,376.28,376.28,,,,,,,
47,376.43,376.43,,,,,,,
48,376.74,376.74,,,,,,,
49,377.0,377.0,,,,,,,
50,377.21,377.21,,,,,,,
51,377.48,377.48,,,,,,,
52,377.85,377.85,,,,,,,
53,378.09,378.09,,,,,,,
54,378.3,378.3,,,,,,,
55,378.53,378.53,,,,,,,
56,378.79,378.79,,,,,,,
57,379.54,379.54,,,,,,,
58,379.74,379.74,,,,,,,
59,380.01,380.01,,,,,,,
60,380.2,380.2,,,,,,,
61,380.58,380.58,,,,,,,
62,381.08,381.08,,,,,,,
63,381.08,,,381.08,,,,,
64,386.77,386.77,,,,,,,
65,386.92,386.92,,,,,,,
66,387.11,387.11,,,,,,,
67,387.53,387.53,,,,,,,
68,387.9,387.9,,,,,,,
69,388.3,388.3,,,,,,,
70,388.45,388.45,,,,,,,
71,388.91,388.91,,,,,,,
72,389.29,389.29,,,,,,,
73,389.56,389.56,,,,,,,
74,389.78,389.78,,,,,,,
75,390.04,390.04,,,,,,,
76,390.41,390.41,,,,,,,
77,390.64,390.64,,,,,,,
78,390.96,390.96,,,,,,,
79,391.24,391.24,,,,,,,
80,391.54,391.54,,,,,,,
81,392.07,392.07,,,,,,,
82,392.34,392.34,,,,,,,
83,392.56,392.56,,,,,,,
84,392.95,392.95,,,,,,,
85,393.09,393.09,,,,,,,
86,393.42,393.42,,,,,,,
87,393.61,393.61,,,,,,,
88,393.87,393.87,,,,,,,
89,393.87,,,393.87,,,,,
90,399.75,399.75,,,,,,,
91,400.06,400.06,,,,,,,
92,400.29,400.29,,,,,,,
93,400.72,400.72,,,,,,,
94,401.18,401.18,,,,,,,
95,401.48,401.48,,,,,,,
96,401.95,401.95,,,,,,,
97,402.29,402.29,,,,,,,
98,402.44,402.44,,,,,,,
99,402.79,402.79,,,,,,,
100,403.01,403.01,,,,,,,
101,403.18,403.18,,,,,,,
102,403.41,403.41,,,,,,,
103,403.71,403.71,,,,,,,
104,404.04,404.04,,,,,,,
105,404.28,404.28,,,,,,,
106,404.64,404.64,,,,,,,
107,404.81,404.81,,,,,,,
108,405.65,405.65,,,,,,,
109,406.0,406.0,,,,,,,
110,406.24,406.24,,,,,,,
111,406.56,406.56,,,,,,,
112,406.76,406.76,,,,,,,
113,407.04,407.04,,,,,,,
114,407.68,407.68,,,,,,,
115,407.68,,,407.68,,,,,
116,413.26,413.26,,,,,,,
117,413.46,413.46,,,,,,,
118,413.91,413.91,,,,,,,
119,414.29,414.29,,,,,,,
120,414.66,414.66,,,,,,,
121,414.98,414.98,,,,,,,
122,415.17,415.17,,,,,,,
123,415.45,415.45,,,,,,,
124,415.57,415.57,,,,,,,
125,415.82,415.82,,,,,,,
126,416.11,416.11,,,,,,,
127,416.24,416.24,,,,,,,
128,416.59,416.59,,,,,,,
129,416.98,416.98,,,,,,,
130,417.26,417.26,,,,,,,
131,417.54,417.54,,,,,,,
132,417.84,417.84,,,,,,,
133,418.17,418.17,,,,,,,
134,418.41,418.41,,,,,,,
135,418.65,418.65,,,,,,,
136,419.19,419.19,,,,,,,
137,419.45,419.45,,,,,,,
138,419.7,419.7,,,,,,,
139,420.0,420.0,,,,,,,
140,420.17,420.17,,,,,,,
141,420.17,,,420.17,,,,,
142,425.84,425.84,,,,,,,
143,426.04,426.04,,,,,,,
144,426.49,426.49,,,,,,,
145,426.9,426.9,,,,,,,
146,427.27,427.27,,,,,,,
147,427.61,427.61,,,,,,,
148,427.92,427.92,,,,,,,
149,428.25,428.25,,,,,,,
150,428.43,428.43,,,,,,,
151,428.7,428.7,,,,,,,
152,428.97,428.97,,,,,,,
153,429.15,429.15,,,,,,,
154,429.46,429.46,,,,,,,
155,429.74,429.74,,,,,,,
156,430.61,430.61,,,,,,,
157,430.84,430.84,,,,,,,
158,431.09,431.09,,,,,,,
159,431.34,431.34,,,,,,,
160,431.58,431.58,,,,,,,
161,431.74,431.74,,,,,,,
162,432.0,432.0,,,,,,,
163,432.37,432.37,,,,,,,
164,432.79,432.79,,,,,,,
165,433.18,433.18,,,,,,,
166,434.16,434.16,,,,,,,
167,434.16,,,434.16,,,,,
168,439.6,439.6,,,,,,,
169,439.91,439.91,,,,,,,
170,440.02,440.02,,,,,,,
171,440.21,440.21,,,,,,,
172,440.53,440.53,,,,,,,
173,440.81,440.81,,,,,,,
174,441.28,441.28,,,,,,,
175,441.88,441.88,,,,,,,
176,442.25,442.25,,,,,,,
177,442.72,442.72,,,,,,,
178,442.93,442.93,,,,,,,
179,443.72,443.72,,,,,,,
180,443.87,443.87,,,,,,,
181,444.09,444.09,,,,,,,
182,444.38,444.38,,,,,,,
183,444.66,444.66,,,,,,,
184,444.91,444.91,,,,,,,
185,445.23,445.23,,,,,,,
186,445.49,445.49,,,,,,,
187,446.23,446.23,,,,,,,
188,446.5,446.5,,,,,,,
189,446.71,446.71,,,,,,,
190,446.99,446.99,,,,,,,
191,448.72,448.72,,,,,,,
192,448.94,448.94,,,,,,,
193,448.94,,,448.94,,,,,
194,453.8,453.8,,,,,,,
195,454.07,454.07,,,,,,,
196,454.26,454.26,,,,,,,
197,454.63,454.63,,,,,,,
198,455.02,455.02,,,,,,,
199,455.27,455.27,,,,,,,
200,455.61,455.61,,,,,,,
201,455.84,455.84,,,,,,,
202,456.16,456.16,,,,,,,
203,456.49,456.49,,,,,,,
204,456.76,456.76,,,,,,,
205,457.02,457.02,,,,,,,
206,457.29,457.29,,,,,,,
207,457.49,457.49,,,,,,,
208,457.77,457.77,,,,,,,
209,458.04,458.04,,,,,,,
210,458.22,458.22,,,,,,,
211,458.5,458.5,,,,,,,
212,458.82,458.82,,,,,,,
213,459.18,459.18,,,,,,,
214,460.07,460.07,,,,,,,
215,460.33,460.33,,,,,,,
216,460.57,460.57,,,,,,,
217,460.75,460.75,,,,,,,
