ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
500,419.01,419.01,,,,,,,
501,419.43,419.43,,,,,,,
502,419.58,419.58,,,,,,,
503,419.95,419.95,,,,,,,
504,420.26,420.26,,,,,,,
505,420.8,420.8,,,,,,,
506,421.91,421.91,,,,,,,
507,422.21,422.21,,,,,,,
508,423.31,423.31,,,,,,,
509,423.57,423.57,,,,,,,
510,425.22,425.22,,,,,,,
511,426.12,426.12,,,,,,,
512,426.34,426.34,,,,,,,
513,426.78,426.78,,,,,,,
514,427.26,427.26,,,,,,,
515,427.74,427.74,,,,,,,
516,429.74,429.74,,,,,,,
517,430.02,430.02,,,,,,,
518,430.29,430.29,,,,,,,
519,430.58,430.58,,,,,,,
520,431.05,431.05,,,,,,,
521,431.54,431.54,,,,,,,
522,432.09,432.09,,,,,,,
523,432.75,432.75,,,,,,,
524,433.51,433.51,,,,,,,
525,433.51,,,433.51,,,,,
526,439.02,439.02,,,,,,,
527,439.71,439.71,,,,,,,
528,439.95,439.95,,,,,,,
529,440.22,440.22,,,,,,,
530,440.69,440.69,,,,,,,
531,441.02,441.02,,,,,,,
532,442.07,442.07,,,,,,,
533,442.52,442.52,,,,,,,
534,443.96,443.96,,,,,,,
535,444.51,444.51,,,,,,,
536,444.8,444.8,,,,,,,
537,444.97,444.97,,,,,,,
538,445.27,445.27,,,,,,,
539,445.86,445.86,,,,,,,
540,446.4,446.4,,,,,,,
541,446.97,446.97,,,,,,,
542,447.52,447.52,,,,,,,
543,447.8,447.8,,,,,,,
544,449.86,449.86,,,,,,,
545,449.99,449.99,,,,,,,
546,450.68,450.68,,,,,,,
547,450.93,450.93,,,,,,,
548,451.46,451.46,,,,,,,
549,451.71,451.71,,,,,,,
550,452.26,452.26,,,,,,,
551,452.26,,,452.26,,,,,
552,461.18,461.18,,,,,,,
553,461.64,461.64,,,,,,,
554,462.07,462.07,,,,,,,
555,462.47,462.47,,,,,,,
556,465.77,465.77,,,,,,,
557,466.43,466.43,,,,,,,
558,466.74,466.74,,,,,,,
559,466.95,466.95,,,,,,,
560,467.32,467.32,,,,,,,
561,468.35,468.35,,,,,,,
562,468.82,468.82,,,,,,,
563,469.88,469.88,,,,,,,
564,470.78,470.78,,,,,,,
565,470.97,470.97,,,,,,,
566,471.66,471.66,,,,,,,
567,472.03,472.03,,,,,,,
568,472.53,472.53,,,,,,,
569,473.13,473.13,,,,,,,
570,473.88,473.88,,,,,,,
571,474.54,474.54,,,,,,,
572,474.86,474.86,,,,,,,
573,475.4,475.4,,,,,,,
574,475.94,475.94,,,,,,,
575,476.26,476.26,,,,,,,
576,476.93,476.93,,,,,,,
577,476.93,,,476.93,,,,,
578,488.06,488.06,,,,,,,
579,488.56,488.56,,,,,,,
580,488.82,488.82,,,,,,,
581,489.32,489.32,,,,,,,
582,490.07,490.07,,,,,,,
583,490.35,490.35,,,,,,,
584,491.69,491.69,,,,,,,
585,492.01,492.01,,,,,,,
586,492.19,492.19,,,,,,,
587,492.54,492.54,,,,,,,
588,494.1,494.1,,,,,,,
589,494.7,494.7,,,,,,,
590,494.99,494.99,,,,,,,
591,495.26,495.26,,,,,,,
592,495.81,495.81,,,,,,,
593,496.38,496.38,,,,,,,
594,497.83,497.83,,,,,,,
595,498.01,498.01,,,,,,,
596,499.25,499.25,,,,,,,
597,499.63,499.63,,,,,,,
598,501.17,501.17,,,,,,,
599,501.66,501.66,,,,,,,
600,501.88,501.88,,,,,,,
0,502.45,502.45,,,,,,,
1,503.58,503.58,,,,,,,
2,503.58,,,503.58,,,,,
3,510.5,510.5,,,,,,,
4,510.7,510.7,,,,,,,
5,510.95,510.95,,,,,,,
6,511.35,511.35,,,,,,,
7,511.62,511.62,,,,,,,
8,512.07,512.07,,,,,,,
9,512.31,512.31,,,,,,,
10,512.9,512.9,,,,,,,
11,513.83,513.83,,,,,,,
12,516.15,516.15,,,,,,,
13,516.71,516.71,,,,,,,
14,516.98,516.98,,,,,,,
15,517.17,517.17,,,,,,,
16,517.55,517.55,,,,,,,
17,518.28,518.28,,,,,,,
18,518.56,518.56,,,,,,,
19,518.79,518.79,,,,,,,
20,519.47,519.47,,,,,,,
21,520.23,520.23,,,,,,,
22,520.62,520.62,,,,,,,
23,520.87,520.87,,,,,,,
24,521.38,521.38,,,,,,,
25,522.54,522.54,,,,,,,
26,522.94,522.94,,,,,,,
27,523.62,523.62,,,,,,,
28,523.62,,,523.62,,,,,
29,529.59,529.59,,,,,,,
30,530.26,530.26,,,,,,,
31,530.54,530.54,,,,,,,
32,531.07,531.07,,,,,,,
33,531.64,531.64,,,,,,,
34,532.23,532.23,,,,,,,
35,532.49,532.49,,,,,,,
36,533.32,533.32,,,,,,,
37,534.2,534.2,,,,,,,
38,534.44,534.44,,,,,,,
39,534.73,534.73,,,,,,,
40,535.78,535.78,,,,,,,
41,536.41,536.41,,,,,,,
42,536.82,536.82,,,,,,,
43,536.95,536.95,,,,,,,
44,537.35,537.35,,,,,,,
45,537.78,537.78,,,,,,,
46,538.42,538.42,,,,,,,
47,539.21,539.21,,,,,,,
48,539.49,539.49,,,,,,,
49,539.89,539.89,,,,,,,
50,540.24,540.24,,,,,,,
51,540.29,,540.29,,,,,,
52,540.51,,540.51,,,,,,
53,541.15,,541.15,,,,,,
54,541.68,,541.68,,,,,,
55,541.99,,541.99,,,,,,
56,542.49,,542.49,,,,,,
57,543.13,,543.13,,,,,,
58,543.34,,543.34,,,,,,
59,543.82,,543.82,,,,,,
60,544.14,,544.14,,,,,,
61,545.08,,545.08,,,,,,
62,546.21,,546.21,,,,,,
63,546.44,,546.44,,,,,,
64,546.66,,546.66,,,,,,
65,546.94,,546.94,,,,,,
66,547.21,,547.21,,,,,,
67,547.54,,547.54,,,,,,
68,547.82,,547.82,,,,,,
69,548.27,,548.27,,,,,,
70,549.09,,549.09,,,,,,
71,549.51,,549.51,,,,,,
72,549.74,,549.74,,,,,,
73,550.23,,550.23,,,,,,
74,550.57,,550.57,,,,,,
75,550.75,,550.75,,,,,,
76,551.18,,551.18,,,,,,
77,551.6,,551.6,,,,,,
78,552.43,,552.43,,,,,,
79,552.71,,552.71,,,,,,
80,553.03,,553.03,,,,,,
81,553.25,,553.25,,,,,,
82,553.47,,553.47,,,,,,
83,553.89,,553.89,,,,,,
84,554.77,,554.77,,,,,,
85,557.08,,557.08,,,,,,
86,557.44,,557.44,,,,,,
87,557.67,,557.67,,,,,,
88,558.0,,558.0,,,,,,
89,558.3,,558.3,,,,,,
90,559.08,,559.08,,,,,,
91,559.8,,559.8,,,,,,
92,561.19,,561.19,,,,,,
93,561.58,,561.58,,,,,,
94,561.82,,561.82,,,,,,
95,562.12,,562.12,,,,,,
96,562.45,,562.45,,,,,,
97,562.76,,562.76,,,,,,
98,563.23,,563.23,,,,,,
99,563.93,,563.93,,,,,,
100,564.42,,564.42,,,,,,
101,564.74,,564.74,,,,,,
102,565.09,,565.09,,,,,,
103,565.57,,565.57,,,,,,
104,565.84,,565.84,,,,,,
105,566.15,,566.15,,,,,,
106,566.36,,566.36,,,,,,
107,567.86,,567.86,,,,,,
108,569.01,,569.01,,,,,,
109,569.52,,569.52,,,,,,
110,569.82,,569.82,,,,,,
111,570.47,,570.47,,,,,,
112,571.49,,571.49,,,,,,
113,571.73,,571.73,,,,,,
114,571.95,,571.95,,,,,,
115,572.29,,572.29,,,,,,
116,572.63,,572.63,,,,,,
117,573.0,,573.0,,,,,,
118,573.41,,573.41,,,,,,
119,573.81,,573.81,,,,,,
120,574.11,,574.11,,,,,,
121,574.4,,574.4,,,,,,
122,574.56,,574.56,,,,,,
123,574.96,,574.96,,,,,,
124,575.14,,575.14,,,,,,
125,575.54,,575.54,,,,,,
126,575.9,,575.9,,,,,,
127,576.54,,576.54,,,,,,
128,577.09,,577.09,,,,,,
129,577.75,,577.75,,,,,,
130,578.1,,578.1,,,,,,
131,578.61,,578.61,,,,,,
132,578.83,,578.83,,,,,,
133,579.67,,579.67,,,,,,
134,580.56,,580.56,,,,,,
135,581.23,,581.23,,,,,,
136,582.45,,582.45,,,,,,
137,583.15,,583.15,,,,,,
138,583.36,,583.36,,,,,,
139,583.48,,583.48,,,,,,
140,583.76,,583.76,,,,,,
141,584.16,,584.16,,,,,,
142,584.52,,584.52,,,,,,
143,584.97,,584.97,,,,,,
144,585.52,,585.52,,,,,,
145,586.63,,586.63,,,,,,
146,587.21,,587.21,,,,,,
147,587.49,,587.49,,,,,,
148,587.9,,587.9,,,,,,
149,588.37,,588.37,,,,,,
150,588.83,,588.83,,,,,,
151,589.27,,589.27,,,,,,
152,589.27,,,,589.27,,,,
153,597.61,,597.61,,,,,,
154,598.13,,598.13,,,,,,
155,598.6,,598.6,,,,,,
156,599.17,,599.17,,,,,,
157,599.7,,599.7,,,,,,
158,599.93,,599.93,,,,,,
159,600.28,,600.28,,,,,,
160,601.03,,601.03,,,,,,
161,601.69,,601.69,,,,,,
162,602.28,,602.28,,,,,,
163,602.54,,602.54,,,,,,
164,602.8,,602.8,,,,,,
165,603.31,,603.31,,,,,,
166,604.96,,604.96,,,,,,
167,605.09,,605.09,,,,,,
168,605.32,,605.32,,,,,,
169,606.04,,606.04,,,,,,
170,606.38,,606.38,,,,,,
171,606.69,,606.69,,,,,,
172,607.12,,607.12,,,,,,
173,607.58,,607.58,,,,,,
174,609.16,,609.16,,,,,,
175,611.29,,611.29,,,,,,
176,611.53,,611.53,,,,,,
177,611.87,,611.87,,,,,,
178,612.13,,612.13,,,,,,
179,613.54,,613.54,,,,,,
180,615.17,,615.17,,,,,,
181,615.37,,615.37,,,,,,
182,615.64,,615.64,,,,,,
183,616.07,,616.07,,,,,,
184,616.32,,616.32,,,,,,
185,616.63,,616.63,,,,,,
186,616.92,,616.92,,,,,,
187,617.33,,617.33,,,,,,
188,617.64,,617.64,,,,,,
189,618.64,,618.64,,,,,,
190,618.85,,618.85,,,,,,
191,618.94,,618.94,,,,,,
192,619.19,,619.19,,,,,,
193,619.69,,619.69,,,,,,
194,619.91,,619.91,,,,,,
195,621.78,,621.78,,,,,,
196,622.07,,622.07,,,,,,
197,622.44,,622.44,,,,,,
198,622.82,,622.82,,,,,,
199,622.98,,622.98,,,,,,
200,623.5,,623.5,,,,,,
201,623.86,,623.86,,,,,,
202,624.21,,624.21,,,,,,
203,624.81,,624.81,,,,,,
204,625.51,,625.51,,,,,,
205,625.81,,625.81,,,,,,
206,626.02,,626.02,,,,,,
207,626.37,,626.37,,,,,,
208,626.92,,626.92,,,,,,
209,627.25,,627.25,,,,,,
210,627.84,,627.84,,,,,,
211,628.4,,628.4,,,,,,
212,629.09,,629.09,,,,,,
213,629.63,,629.63,,,,,,
214,629.93,,629.93,,,,,,
215,630.92,,630.92,,,,,,
216,648.08,,648.08,,,,,,
217,648.63,,648.63,,,,,,
