ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
76,48.26,48.26,,,,,,,
77,48.57,48.57,,,,,,,
78,48.76,48.76,,,,,,,
79,48.76,,,48.76,,,,,
80,57.57,57.57,,,,,,,
81,57.83,57.83,,,,,,,
82,57.95,57.95,,,,,,,
83,58.16,58.16,,,,,,,
84,58.39,58.39,,,,,,,
85,58.75,58.75,,,,,,,
86,59.04,59.04,,,,,,,
87,59.21,59.21,,,,,,,
88,59.56,59.56,,,,,,,
89,59.74,59.74,,,,,,,
90,60.08,60.08,,,,,,,
91,60.38,60.38,,,,,,,
92,60.62,60.62,,,,,,,
93,60.79,60.79,,,,,,,
94,61.08,61.08,,,,,,,
95,61.32,61.32,,,,,,,
96,61.58,61.58,,,,,,,
97,61.91,61.91,,,,,,,
98,62.3,62.3,,,,,,,
99,62.53,62.53,,,,,,,
100,62.79,62.79,,,,,,,
101,62.97,62.97,,,,,,,
102,63.4,63.4,,,,,,,
103,63.68,63.68,,,,,,,
104,64.02,64.02,,,,,,,
105,64.02,,,64.02,,,,,
106,72.87,72.87,,,,,,,
107,73.13,73.13,,,,,,,
108,73.37,73.37,,,,,,,
109,73.51,73.51,,,,,,,
110,73.81,73.81,,,,,,,
111,74.26,74.26,,,,,,,
112,74.6,74.6,,,,,,,
113,74.75,74.75,,,,,,,
114,74.99,74.99,,,,,,,
115,75.21,75.21,,,,,,,
116,75.59,75.59,,,,,,,
117,75.96,75.96,,,,,,,
118,76.18,76.18,,,,,,,
119,76.46,76.46,,,,,,,
120,76.76,76.76,,,,,,,
121,77.05,77.05,,,,,,,
122,77.27,77.27,,,,,,,
123,77.37,77.37,,,,,,,
124,77.62,77.62,,,,,,,
125,77.95,77.95,,,,,,,
126,78.22,78.22,,,,,,,
127,78.37,78.37,,,,,,,
128,78.78,78.78,,,,,,,
129,79.17,79.17,,,,,,,
130,79.43,79.43,,,,,,,
131,79.43,,,79.43,,,,,
132,87.77,87.77,,,,,,,
133,87.96,87.96,,,,,,,
134,88.4,88.4,,,,,,,
135,88.59,88.59,,,,,,,
136,88.88,88.88,,,,,,,
137,89.09,89.09,,,,,,,
138,89.42,89.42,,,,,,,
139,89.62,89.62,,,,,,,
140,89.85,89.85,,,,,,,
141,90.03,90.03,,,,,,,
142,90.39,90.39,,,,,,,
143,90.65,90.65,,,,,,,
144,90.91,90.91,,,,,,,
145,91.1,91.1,,,,,,,
146,91.31,91.31,,,,,,,
147,91.75,91.75,,,,,,,
148,92.1,92.1,,,,,,,
149,92.42,92.42,,,,,,,
150,92.66,92.66,,,,,,,
151,92.9,92.9,,,,,,,
152,93.33,93.33,,,,,,,
153,94.11,94.11,,,,,,,
154,94.4,94.4,,,,,,,
155,94.72,94.72,,,,,,,
156,95.09,95.09,,,,,,,
157,95.09,,,95.09,,,,,
158,106.32,106.32,,,,,,,
159,106.58,106.58,,,,,,,
160,107.01,107.01,,,,,,,
161,107.12,107.12,,,,,,,
162,107.3,107.3,,,,,,,
163,107.54,107.54,,,,,,,
164,107.79,107.79,,,,,,,
165,108.15,108.15,,,,,,,
166,108.38,108.38,,,,,,,
167,108.77,108.77,,,,,,,
168,109.59,109.59,,,,,,,
169,109.92,109.92,,,,,,,
170,110.21,110.21,,,,,,,
171,110.47,110.47,,,,,,,
172,110.71,110.71,,,,,,,
173,110.98,110.98,,,,,,,
174,111.25,111.25,,,,,,,
175,111.46,111.46,,,,,,,
176,111.75,111.75,,,,,,,
177,111.98,111.98,,,,,,,
178,112.48,112.48,,,,,,,
179,113.0,113.0,,,,,,,
180,113.31,113.31,,,,,,,
181,113.67,113.67,,,,,,,
182,114.02,114.02,,,,,,,
183,114.02,,,114.02,,,,,
184,123.88,123.88,,,,,,,
185,124.12,124.12,,,,,,,
186,124.42,124.42,,,,,,,
187,124.63,124.63,,,,,,,
188,124.99,124.99,,,,,,,
189,125.45,125.45,,,,,,,
190,125.85,125.85,,,,,,,
191,126.29,126.29,,,,,,,
192,126.62,126.62,,,,,,,
193,126.83,126.83,,,,,,,
194,127.1,127.1,,,,,,,
195,127.35,127.35,,,,,,,
196,127.72,127.72,,,,,,,
197,127.91,127.91,,,,,,,
198,128.19,128.19,,,,,,,
199,128.36,128.36,,,,,,,
200,128.6,128.6,,,,,,,
201,129.14,129.14,,,,,,,
202,129.51,129.51,,,,,,,
203,130.0,130.0,,,,,,,
204,130.4,130.4,,,,,,,
205,130.86,130.86,,,,,,,
206,131.11,131.11,,,,,,,
207,131.49,131.49,,,,,,,
208,132.78,132.78,,,,,,,
209,132.78,,,132.78,,,,,
210,140.78,140.78,,,,,,,
211,141.06,141.06,,,,,,,
212,141.29,141.29,,,,,,,
213,141.43,141.43,,,,,,,
214,141.78,141.78,,,,,,,
215,142.06,142.06,,,,,,,
216,142.49,142.49,,,,,,,
217,142.84,142.84,,,,,,,
218,143.14,143.14,,,,,,,
219,143.4,143.4,,,,,,,
220,143.7,143.7,,,,,,,
221,143.93,143.93,,,,,,,
222,144.24,144.24,,,,,,,
223,144.52,144.52,,,,,,,
224,144.76,144.76,,,,,,,
225,144.95,144.95,,,,,,,
226,145.18,145.18,,,,,,,
227,145.44,145.44,,,,,,,
228,145.78,145.78,,,,,,,
229,146.12,146.12,,,,,,,
230,146.65,146.65,,,,,,,
231,147.06,147.06,,,,,,,
232,147.49,147.49,,,,,,,
233,147.71,147.71,,,,,,,
234,148.25,148.25,,,,,,,
235,148.25,,,148.25,,,,,
236,155.32,155.32,,,,,,,
237,155.5,155.5,,,,,,,
238,155.68,155.68,,,,,,,
239,156.27,156.27,,,,,,,
240,156.76,156.76,,,,,,,
241,156.98,156.98,,,,,,,
242,157.25,157.25,,,,,,,
243,157.57,157.57,,,,,,,
244,157.74,157.74,,,,,,,
245,158.04,158.04,,,,,,,
246,158.31,158.31,,,,,,,
247,158.52,158.52,,,,,,,
248,158.77,158.77,,,,,,,
249,158.99,158.99,,,,,,,
250,159.21,159.21,,,,,,,
251,159.57,159.57,,,,,,,
252,159.87,159.87,,,,,,,
253,160.05,160.05,,,,,,,
254,160.42,160.42,,,,,,,
255,160.76,160.76,,,,,,,
256,160.79,160.79,,,,,,,
257,161.71,161.71,,,,,,,
258,161.9,161.9,,,,,,,
259,162.27,162.27,,,,,,,
260,162.59,162.59,,,,,,,
261,162.59,,,162.59,,,,,
262,169.8,169.8,,,,,,,
263,170.0,170.0,,,,,,,
264,170.3,170.3,,,,,,,
265,170.44,170.44,,,,,,,
266,170.9,170.9,,,,,,,
267,171.38,171.38,,,,,,,
268,171.69,171.69,,,,,,,
269,171.88,171.88,,,,,,,
270,172.2,172.2,,,,,,,
271,172.4,172.4,,,,,,,
272,172.72,172.72,,,,,,,
273,172.98,172.98,,,,,,,
274,173.28,173.28,,,,,,,
275,173.57,173.57,,,,,,,
276,173.76,173.76,,,,,,,
277,174.03,174.03,,,,,,,
278,174.31,174.31,,,,,,,
279,174.69,174.69,,,,,,,
280,174.99,174.99,,,,,,,
281,175.3,175.3,,,,,,,
282,175.72,175.72,,,,,,,
283,176.55,176.55,,,,,,,
284,176.86,176.86,,,,,,,
285,177.21,177.21,,,,,,,
286,177.56,177.56,,,,,,,
287,177.56,,,177.56,,,,,
288,180.09,,180.09,,,,,,
289,186.4,,186.4,,,,,,
290,186.69,,186.69,,,,,,
291,187.03,,187.03,,,,,,
292,187.46,,187.46,,,,,,
293,187.88,,187.88,,,,,,
294,188.18,,188.18,,,,,,
295,188.53,,188.53,,,,,,
296,188.83,,188.83,,,,,,
297,189.14,,189.14,,,,,,
298,189.47,,189.47,,,,,,
299,189.71,,189.71,,,,,,
300,189.92,,189.92,,,,,,
301,190.13,,190.13,,,,,,
302,190.38,,190.38,,,,,,
303,190.65,,190.65,,,,,,
304,190.98,,190.98,,,,,,
305,191.26,,191.26,,,,,,
306,191.55,,191.55,,,,,,
307,191.95,,191.95,,,,,,
308,192.23,,192.23,,,,,,
309,192.91,,192.91,,,,,,
310,193.33,,193.33,,,,,,
311,193.65,,193.65,,,,,,
312,193.92,,193.92,,,,,,
313,194.28,,194.28,,,,,,
314,194.69,,194.69,,,,,,
315,195.77,,195.77,,,,,,
316,196.57,,196.57,,,,,,
317,196.76,,196.76,,,,,,
318,197.86,,197.86,,,,,,
319,198.2,,198.2,,,,,,
320,198.67,,198.67,,,,,,
321,199.2,,199.2,,,,,,
322,200.8,,200.8,,,,,,
323,203.53,,203.53,,,,,,
324,203.77,,203.77,,,,,,
325,205.06,,205.06,,,,,,
326,210.54,,210.54,,,,,,
327,210.88,,210.88,,,,,,
328,212.77,,212.77,,,,,,
329,213.11,,213.11,,,,,,
330,213.45,,213.45,,,,,,
331,213.76,,213.76,,,,,,
332,214.0,,214.0,,,,,,
333,215.45,,215.45,,,,,,
334,215.7,,215.7,,,,,,
335,218.37,,218.37,,,,,,
336,218.51,,218.51,,,,,,
337,218.75,,218.75,,,,,,
338,219.01,,219.01,,,,,,
339,219.34,,219.34,,,,,,
340,219.67,,219.67,,,,,,
341,220.02,,220.02,,,,,,
342,220.38,,220.38,,,,,,
343,221.73,,221.73,,,,,,
344,222.49,,222.49,,,,,,
345,222.92,,222.92,,,,,,
346,223.93,,223.93,,,,,,
347,227.47,,227.47,,,,,,
348,227.68,,227.68,,,,,,
349,228.06,,228.06,,,,,,
350,228.5,,228.5,,,,,,
351,228.83,,228.83,,,,,,
352,232.38,,232.38,,,,,,
353,232.87,,232.87,,,,,,
354,233.31,,233.31,,,,,,
355,233.5,,233.5,,,,,,
356,233.8,,233.8,,,,,,
357,234.84,,234.84,,,,,,
358,235.14,,235.14,,,,,,
359,235.56,,235.56,,,,,,
360,235.97,,235.97,,,,,,
361,236.59,,236.59,,,,,,
362,237.11,,237.11,,,,,,
363,237.52,,237.52,,,,,,
364,238.85,,238.85,,,,,,
365,240.0,,240.0,,,,,,
366,240.24,,240.24,,,,,,
367,240.69,,240.69,,,,,,
368,240.97,,240.97,,,,,,
369,241.29,,241.29,,,,,,
370,241.58,,241.58,,,,,,
371,242.03,,242.03,,,,,,
372,242.52,,242.52,,,,,,
373,242.96,,242.96,,,,,,
374,243.42,,243.42,,,,,,
375,244.76,,244.76,,,,,,
376,245.73,,245.73,,,,,,
377,246.09,,246.09,,,,,,
378,246.46,,246.46,,,,,,
379,246.8,,246.8,,,,,,
380,247.05,,247.05,,,,,,
381,247.29,,247.29,,,,,,
382,247.67,,247.67,,,,,,
383,248.27,,248.27,,,,,,
384,248.59,,248.59,,,,,,
385,249.42,,249.42,,,,,,
386,249.86,,249.86,,,,,,
387,250.0,,250.0,,,,,,
388,251.01,,251.01,,,,,,
389,251.01,,,,251.01,,,,
390,282.13,,282.13,,,,,,
391,282.55,,282.55,,,,,,
392,283.14,,283.14,,,,,,
393,283.31,,283.31,,,,,,
394,283.74,,283.74,,,,,,
395,284.13,,284.13,,,,,,
396,284.4,,284.4,,,,,,
397,284.58,,284.58,,,,,,
398,284.82,,284.82,,,,,,
399,285.11,,285.11,,,,,,
400,285.36,,285.36,,,,,,
401,285.75,,285.75,,,,,,
402,285.9,,285.9,,,,,,
403,286.24,,286.24,,,,,,
404,286.48,,286.48,,,,,,
405,286.67,,286.67,,,,,,
406,286.84,,286.84,,,,,,
407,287.09,,287.09,,,,,,
408,287.3,,287.3,,,,,,
409,287.55,,287.55,,,,,,
410,288.17,,288.17,,,,,,
411,288.41,,288.41,,,,,,
412,288.74,,288.74,,,,,,
413,289.04,,289.04,,,,,,
414,289.29,,289.29,,,,,,
415,289.54,,289.54,,,,,,
416,290.07,,290.07,,,,,,
417,290.47,,290.47,,,,,,
418,291.34,,291.34,,,,,,
419,291.66,,291.66,,,,,,
420,292.02,,292.02,,,,,,
421,292.3,,292.3,,,,,,
422,292.53,,292.53,,,,,,
423,292.86,,292.86,,,,,,
424,293.2,,293.2,,,,,,
425,293.46,,293.46,,,,,,
426,293.73,,293.73,,,,,,
427,294.01,,294.01,,,,,,
428,294.25,,294.25,,,,,,
429,294.54,,294.54,,,,,,
430,294.78,,294.78,,,,,,
431,295.09,,295.09,,,,,,
432,295.37,,295.37,,,,,,
433,295.64,,295.64,,,,,,
434,295.98,,295.98,,,,,,
435,296.36,,296.36,,,,,,
436,296.77,,296.77,,,,,,
437,297.13,,297.13,,,,,,
438,297.71,,297.71,,,,,,
439,297.97,,297.97,,,,,,
440,298.28,,298.28,,,,,,
441,298.58,,298.58,,,,,,
442,298.83,,298.83,,,,,,
443,299.09,,299.09,,,,,,
444,299.57,,299.57,,,,,,
445,300.38,,300.38,,,,,,
446,300.92,,300.92,,,,,,
447,301.46,,301.46,,,,,,
448,301.72,,301.72,,,,,,
449,301.96,,301.96,,,,,,
450,302.33,,302.33,,,,,,
451,302.63,,302.63,,,,,,
452,302.84,,302.84,,,,,,
453,303.47,,303.47,,,,,,
454,303.72,,303.72,,,,,,
455,304.12,,304.12,,,,,,
456,304.66,,304.66,,,,,,
457,304.86,,304.86,,,,,,
458,305.26,,305.26,,,,,,
459,305.49,,305.49,,,,,,
460,305.99,,305.99,,,,,,
461,306.27,,306.27,,,,,,
462,306.61,,306.61,,,,,,
463,306.9,,306.9,,,,,,
464,307.21,,307.21,,,,,,
465,307.96,,307.96,,,,,,
466,308.28,,308.28,,,,,,
467,308.84,,308.84,,,,,,
468,309.49,,309.49,,,,,,
469,309.66,,309.66,,,,,,
470,310.04,,310.04,,,,,,
471,310.41,,310.41,,,,,,
472,311.71,,311.71,,,,,,
473,312.92,,312.92,,,,,,
474,313.09,,313.09,,,,,,
475,313.32,,313.32,,,,,,
476,313.62,,313.62,,,,,,
477,313.88,,313.88,,,,,,
478,314.14,,314.14,,,,,,
479,314.34,,314.34,,,,,,
480,315.41,,315.41,,,,,,
481,315.78,,315.78,,,,,,
482,316.01,,316.01,,,,,,
483,316.33,,316.33,,,,,,
484,316.66,,316.66,,,,,,
485,317.04,,317.04,,,,,,
486,317.35,,317.35,,,,,,
487,317.73,,317.73,,,,,,
488,318.11,,318.11,,,,,,
489,319.22,,319.22,,,,,,
490,319.22,,,,319.22,,,,
491,332.07,,332.07,,,,,,
492,332.23,,332.23,,,,,,
493,332.48,,332.48,,,,,,
494,332.89,,332.89,,,,,,
495,333.52,,333.52,,,,,,
496,333.87,,333.87,,,,,,
497,334.2,,334.2,,,,,,
498,334.46,,334.46,,,,,,
499,334.72,,334.72,,,,,,
500,335.02,,335.02,,,,,,
501,335.22,,335.22,,,,,,
502,335.53,,335.53,,,,,,
503,335.78,,335.78,,,,,,
504,335.97,,335.97,,,,,,
505,336.23,,336.23,,,,,,
506,336.57,,336.57,,,,,,
507,336.85,,336.85,,,,,,
508,337.1,,337.1,,,,,,
509,337.33,,337.33,,,,,,
510,337.59,,337.59,,,,,,
511,337.83,,337.83,,,,,,
512,338.19,,338.19,,,,,,
513,338.54,,338.54,,,,,,
514,338.8,,338.8,,,,,,
515,339.11,,339.11,,,,,,
516,339.42,,339.42,,,,,,
517,339.61,,339.61,,,,,,
518,339.92,,339.92,,,,,,
519,340.18,,340.18,,,,,,
520,340.46,,340.46,,,,,,
521,340.81,,340.81,,,,,,
522,342.24,,342.24,,,,,,
523,342.65,,342.65,,,,,,
524,343.74,,343.74,,,,,,
525,344.07,,344.07,,,,,,
526,344.28,,344.28,,,,,,
527,344.62,,344.62,,,,,,
528,344.84,,344.84,,,,,,
529,345.11,,345.11,,,,,,
530,345.7,,345.7,,,,,,
531,345.92,,345.92,,,,,,
532,346.42,,346.42,,,,,,
533,346.79,,346.79,,,,,,
534,347.41,,347.41,,,,,,
535,348.36,,348.36,,,,,,
536,348.6,,348.6,,,,,,
537,348.75,,348.75,,,,,,
538,349.12,,349.12,,,,,,
539,349.38,,349.38,,,,,,
540,360.19,360.19,,,,,,,
541,362.54,362.54,,,,,,,
542,363.82,363.82,,,,,,,
543,364.58,364.58,,,,,,,
544,364.86,364.86,,,,,,,
545,365.19,365.19,,,,,,,
546,365.47,365.47,,,,,,,
547,365.96,365.96,,,,,,,
548,366.1,366.1,,,,,,,
549,366.32,366.32,,,,,,,
550,366.74,366.74,,,,,,,
551,367.21,367.21,,,,,,,
552,368.7,368.7,,,,,,,
553,368.99,368.99,,,,,,,
554,369.49,369.49,,,,,,,
555,369.75,369.75,,,,,,,
556,370.14,370.14,,,,,,,
557,371.18,371.18,,,,,,,
558,372.92,372.92,,,,,,,
559,373.24,373.24,,,,,,,
560,373.56,373.56,,,,,,,
561,373.88,373.88,,,,,,,
562,374.16,374.16,,,,,,,
563,374.47,374.47,,,,,,,
564,375.61,375.61,,,,,,,
565,375.96,375.96,,,,,,,
566,375.96,,,375.96,,,,,
567,382.9,382.9,,,,,,,
568,383.03,383.03,,,,,,,
569,383.22,383.22,,,,,,,
570,383.57,383.57,,,,,,,
571,383.84,383.84,,,,,,,
572,384.25,384.25,,,,,,,
573,384.86,384.86,,,,,,,
574,385.04,385.04,,,,,,,
575,385.38,385.38,,,,,,,
576,385.56,385.56,,,,,,,
577,385.9,385.9,,,,,,,
578,386.18,386.18,,,,,,,
579,386.43,386.43,,,,,,,
580,386.6,386.6,,,,,,,
581,386.87,386.87,,,,,,,
582,387.14,387.14,,,,,,,
583,387.35,387.35,,,,,,,
584,387.72,387.72,,,,,,,
585,387.96,387.96,,,,,,,
586,388.22,388.22,,,,,,,
587,388.42,388.42,,,,,,,
588,388.72,388.72,,,,,,,
589,388.98,388.98,,,,,,,
590,389.29,389.29,,,,,,,
591,389.6,389.6,,,,,,,
592,389.6,,,389.6,,,,,
593,396.62,396.62,,,,,,,
594,396.9,396.9,,,,,,,
595,397.23,397.23,,,,,,,
596,397.53,397.53,,,,,,,
597,397.9,397.9,,,,,,,
598,398.18,398.18,,,,,,,
599,398.39,398.39,,,,,,,
600,398.63,398.63,,,,,,,
0,398.8,398.8,,,,,,,
1,399.14,399.14,,,,,,,
2,399.38,399.38,,,,,,,
3,399.69,399.69,,,,,,,
4,399.93,399.93,,,,,,,
5,400.24,400.24,,,,,,,
6,400.5,400.5,,,,,,,
7,400.76,400.76,,,,,,,
8,401.05,401.05,,,,,,,
9,401.32,401.32,,,,,,,
10,401.57,401.57,,,,,,,
11,401.9,401.9,,,,,,,
12,402.15,402.15,,,,,,,
13,402.42,402.42,,,,,,,
14,402.7,402.7,,,,,,,
15,403.0,403.0,,,,,,,
16,403.32,403.32,,,,,,,
17,403.32,,,403.32,,,,,
18,410.16,410.16,,,,,,,
19,410.38,410.38,,,,,,,
20,410.78,410.78,,,,,,,
21,411.04,411.04,,,,,,,
22,411.42,411.42,,,,,,,
23,411.66,411.66,,,,,,,
24,412.12,412.12,,,,,,,
25,412.3,412.3,,,,,,,
26,412.63,412.63,,,,,,,
27,412.9,412.9,,,,,,,
28,413.15,413.15,,,,,,,
29,413.47,413.47,,,,,,,
30,413.68,413.68,,,,,,,
31,413.99,413.99,,,,,,,
32,414.21,414.21,,,,,,,
33,414.33,414.33,,,,,,,
34,414.68,414.68,,,,,,,
35,415.73,415.73,,,,,,,
36,416.12,416.12,,,,,,,
37,416.39,416.39,,,,,,,
38,416.71,416.71,,,,,,,
39,416.97,416.97,,,,,,,
40,418.78,418.78,,,,,,,
41,419.19,419.19,,,,,,,
42,419.64,419.64,,,,,,,
43,419.64,,,419.64,,,,,
44,426.6,426.6,,,,,,,
45,426.92,426.92,,,,,,,
46,427.17,427.17,,,,,,,
47,427.4,427.4,,,,,,,
48,427.95,427.95,,,,,,,
49,428.22,428.22,,,,,,,
50,428.53,428.53,,,,,,,
51,428.76,428.76,,,,,,,
52,428.93,428.93,,,,,,,
53,429.3,429.3,,,,,,,
54,429.48,429.48,,,,,,,
55,429.74,429.74,,,,,,,
56,430.07,430.07,,,,,,,
57,430.28,430.28,,,,,,,
58,430.52,430.52,,,,,,,
59,430.75,430.75,,,,,,,
60,431.04,431.04,,,,,,,
61,431.34,431.34,,,,,,,
62,431.53,431.53,,,,,,,
63,431.79,431.79,,,,,,,
64,432.11,432.11,,,,,,,
65,432.28,432.28,,,,,,,
66,432.78,432.78,,,,,,,
67,433.65,433.65,,,,,,,
68,434.04,434.04,,,,,,,
69,434.04,,,434.04,,,,,
70,440.23,440.23,,,,,,,
71,440.41,440.41,,,,,,,
72,440.75,440.75,,,,,,,
73,441.02,441.02,,,,,,,
74,441.34,441.34,,,,,,,
75,441.7,441.7,,,,,,,
76,442.03,442.03,,,,,,,
77,442.3,442.3,,,,,,,
78,442.62,442.62,,,,,,,
79,442.79,442.79,,,,,,,
80,443.16,443.16,,,,,,,
81,443.4,443.4,,,,,,,
82,443.66,443.66,,,,,,,
83,443.85,443.85,,,,,,,
84,444.11,444.11,,,,,,,
85,444.42,444.42,,,,,,,
86,444.7,444.7,,,,,,,
87,444.99,444.99,,,,,,,
88,445.33,445.33,,,,,,,
89,445.65,445.65,,,,,,,
90,446.0,446.0,,,,,,,
91,446.3,446.3,,,,,,,
92,447.11,447.11,,,,,,,
93,447.44,447.44,,,,,,,
94,447.74,447.74,,,,,,,
95,447.74,,,447.74,,,,,
96,453.61,453.61,,,,,,,
97,454.03,454.03,,,,,,,
98,454.33,454.33,,,,,,,
99,454.7,454.7,,,,,,,
100,454.96,454.96,,,,,,,
101,455.35,455.35,,,,,,,
102,455.6,455.6,,,,,,,
103,455.9,455.9,,,,,,,
104,456.21,456.21,,,,,,,
105,456.38,456.38,,,,,,,
106,456.67,456.67,,,,,,,
107,456.95,456.95,,,,,,,
108,457.2,457.2,,,,,,,
109,457.55,457.55,,,,,,,
110,457.87,457.87,,,,,,,
111,458.2,458.2,,,,,,,
112,458.33,458.33,,,,,,,
113,458.79,458.79,,,,,,,
114,459.08,459.08,,,,,,,
115,459.44,459.44,,,,,,,
116,460.25,460.25,,,,,,,
117,460.8,460.8,,,,,,,
118,461.44,461.44,,,,,,,
119,463.05,463.05,,,,,,,
120,463.26,463.26,,,,,,,
121,463.26,,,463.26,,,,,
122,472.66,472.66,,,,,,,
123,472.83,472.83,,,,,,,
124,473.08,473.08,,,,,,,
125,473.44,473.44,,,,,,,
126,473.8,473.8,,,,,,,
127,474.06,474.06,,,,,,,
128,474.45,474.45,,,,,,,
129,474.73,474.73,,,,,,,
130,474.94,474.94,,,,,,,
131,475.23,475.23,,,,,,,
132,475.43,475.43,,,,,,,
133,475.73,475.73,,,,,,,
134,475.97,475.97,,,,,,,
135,476.17,476.17,,,,,,,
136,476.39,476.39,,,,,,,
137,476.62,476.62,,,,,,,
138,476.88,476.88,,,,,,,
139,477.12,477.12,,,,,,,
140,477.44,477.44,,,,,,,
141,477.71,477.71,,,,,,,
142,477.98,477.98,,,,,,,
143,478.32,478.32,,,,,,,
144,478.57,478.57,,,,,,,
145,479.24,479.24,,,,,,,
146,479.64,479.64,,,,,,,
147,479.64,,,479.64,,,,,
148,486.51,486.51,,,,,,,
149,486.68,486.68,,,,,,,
150,487.19,487.19,,,,,,,
151,487.59,487.59,,,,,,,
152,487.89,487.89,,,,,,,
153,488.26,488.26,,,,,,,
154,488.44,488.44,,,,,,,
155,488.78,488.78,,,,,,,
156,488.96,488.96,,,,,,,
157,489.28,489.28,,,,,,,
158,489.51,489.51,,,,,,,
159,489.84,489.84,,,,,,,
160,490.04,490.04,,,,,,,
161,490.41,490.41,,,,,,,
162,490.63,490.63,,,,,,,
163,490.93,490.93,,,,,,,
164,491.41,491.41,,,,,,,
165,491.67,491.67,,,,,,,
166,491.94,491.94,,,,,,,
167,492.23,492.23,,,,,,,
168,493.33,493.33,,,,,,,
169,493.65,493.65,,,,,,,
170,493.92,493.92,,,,,,,
171,494.07,494.07,,,,,,,
172,494.41,494.41,,,,,,,
173,494.41,,,494.41,,,,,
174,501.37,501.37,,,,,,,
175,501.53,501.53,,,,,,,
176,501.73,501.73,,,,,,,
177,502.12,502.12,,,,,,,
178,502.48,502.48,,,,,,,
179,502.68,502.68,,,,,,,
180,503.22,503.22,,,,,,,
181,503.39,503.39,,,,,,,
182,503.71,503.71,,,,,,,
183,503.89,503.89,,,,,,,
184,504.3,504.3,,,,,,,
185,504.61,504.61,,,,,,,
186,504.91,504.91,,,,,,,
187,505.15,505.15,,,,,,,
188,505.33,505.33,,,,,,,
189,505.56,505.56,,,,,,,
190,505.88,505.88,,,,,,,
191,506.15,506.15,,,,,,,
192,506.45,506.45,,,,,,,
193,506.66,506.66,,,,,,,
194,506.9,506.9,,,,,,,
195,507.24,507.24,,,,,,,
196,507.59,507.59,,,,,,,
197,507.82,507.82,,,,,,,
198,508.16,508.16,,,,,,,
199,508.16,,,508.16,,,,,
200,514.58,514.58,,,,,,,
201,514.79,514.79,,,,,,,
202,515.24,515.24,,,,,,,
203,515.8,515.8,,,,,,,
204,516.06,516.06,,,,,,,
205,516.55,516.55,,,,,,,
206,516.89,516.89,,,,,,,
207,517.73,517.73,,,,,,,
208,518.12,518.12,,,,,,,
209,518.32,518.32,,,,,,,
210,518.57,518.57,,,,,,,
211,518.86,518.86,,,,,,,
212,519.13,519.13,,,,,,,
213,519.39,519.39,,,,,,,
214,519.66,519.66,,,,,,,
215,519.86,519.86,,,,,,,
216,520.47,520.47,,,,,,,
217,520.84,520.84,,,,,,,
