ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
82,128.68,128.68,,,,,,,
83,129.06,129.06,,,,,,,
84,129.32,129.32,,,,,,,
85,129.44,129.44,,,,,,,
86,129.58,129.58,,,,,,,
87,129.86,129.86,,,,,,,
88,130.08,130.08,,,,,,,
89,130.28,130.28,,,,,,,
90,130.91,130.91,,,,,,,
91,131.58,131.58,,,,,,,
92,131.99,131.99,,,,,,,
93,132.21,132.21,,,,,,,
94,132.35,132.35,,,,,,,
95,132.53,132.53,,,,,,,
96,132.87,132.87,,,,,,,
97,133.05,133.05,,,,,,,
98,133.16,133.16,,,,,,,
99,134.39,134.39,,,,,,,
100,134.5,134.5,,,,,,,
101,134.89,134.89,,,,,,,
102,135.04,135.04,,,,,,,
103,135.14,135.14,,,,,,,
104,135.28,135.28,,,,,,,
105,135.28,,,135.28,,,,,
106,155.2,155.2,,,,,,,
107,156.5,156.5,,,,,,,
108,157.07,157.07,,,,,,,
109,157.41,157.41,,,,,,,
110,157.56,157.56,,,,,,,
111,157.65,157.65,,,,,,,
112,158.16,158.16,,,,,,,
113,158.65,158.65,,,,,,,
114,160.05,160.05,,,,,,,
115,160.71,160.71,,,,,,,
116,161.91,161.91,,,,,,,
117,162.22,162.22,,,,,,,
118,163.16,163.16,,,,,,,
119,163.27,163.27,,,,,,,
120,163.37,163.37,,,,,,,
121,163.51,163.51,,,,,,,
122,165.14,165.14,,,,,,,
123,165.52,165.52,,,,,,,
124,165.71,165.71,,,,,,,
125,165.78,165.78,,,,,,,
126,166.01,166.01,,,,,,,
127,167.32,167.32,,,,,,,
128,167.5,167.5,,,,,,,
129,168.15,168.15,,,,,,,
130,168.76,168.76,,,,,,,
131,168.76,,,168.76,,,,,
132,180.09,,180.09,,,,,,
133,231.07,,231.07,,,,,,
134,239.4,,239.4,,,,,,
135,239.94,,239.94,,,,,,
136,240.79,,240.79,,,,,,
137,241.9,,241.9,,,,,,
138,242.24,,242.24,,,,,,
139,242.48,,242.48,,,,,,
140,242.58,,242.58,,,,,,
141,242.62,,242.62,,,,,,
142,243.87,,243.87,,,,,,
143,244.1,,244.1,,,,,,
144,244.38,,244.38,,,,,,
145,244.72,,244.72,,,,,,
146,247.06,,247.06,,,,,,
147,247.23,,247.23,,,,,,
148,249.16,,249.16,,,,,,
149,249.46,,249.46,,,,,,
150,250.17,,250.17,,,,,,
151,250.36,,250.36,,,,,,
152,252.07,,252.07,,,,,,
153,252.36,,252.36,,,,,,
154,252.6,,252.6,,,,,,
155,252.8,,252.8,,,,,,
156,253.03,,253.03,,,,,,
157,253.28,,253.28,,,,,,
158,254.8,,254.8,,,,,,
159,255.23,,255.23,,,,,,
160,255.29,,255.29,,,,,,
161,255.35,,255.35,,,,,,
162,255.45,,255.45,,,,,,
163,255.54,,255.54,,,,,,
164,255.67,,255.67,,,,,,
165,255.79,,255.79,,,,,,
166,256.27,,256.27,,,,,,
167,256.39,,256.39,,,,,,
168,256.76,,256.76,,,,,,
169,258.02,,258.02,,,,,,
170,258.52,,258.52,,,,,,
171,258.75,,258.75,,,,,,
172,259.0,,259.0,,,,,,
173,259.45,,259.45,,,,,,
174,259.63,,259.63,,,,,,
175,261.42,,261.42,,,,,,
176,261.93,,261.93,,,,,,
177,262.07,,262.07,,,,,,
178,262.28,,262.28,,,,,,
179,262.41,,262.41,,,,,,
180,262.96,,262.96,,,,,,
181,265.15,,265.15,,,,,,
182,265.54,,265.54,,,,,,
183,265.93,,265.93,,,,,,
184,266.05,,266.05,,,,,,
185,266.64,,266.64,,,,,,
186,266.98,,266.98,,,,,,
187,268.94,,268.94,,,,,,
188,269.11,,269.11,,,,,,
189,269.31,,269.31,,,,,,
190,269.52,,269.52,,,,,,
191,270.23,,270.23,,,,,,
192,270.63,,270.63,,,,,,
193,270.76,,270.76,,,,,,
194,270.85,,270.85,,,,,,
195,270.93,,270.93,,,,,,
196,271.56,,271.56,,,,,,
197,273.14,,273.14,,,,,,
198,274.27,,274.27,,,,,,
199,274.46,,274.46,,,,,,
200,274.67,,274.67,,,,,,
201,275.06,,275.06,,,,,,
202,275.3,,275.3,,,,,,
203,275.52,,275.52,,,,,,
204,275.87,,275.87,,,,,,
205,276.04,,276.04,,,,,,
206,276.39,,276.39,,,,,,
207,278.18,,278.18,,,,,,
208,278.8,,278.8,,,,,,
209,278.91,,278.91,,,,,,
210,278.97,,278.97,,,,,,
211,279.16,,279.16,,,,,,
212,279.23,,279.23,,,,,,
213,279.31,,279.31,,,,,,
214,279.46,,279.46,,,,,,
215,280.05,,280.05,,,,,,
216,280.21,,280.21,,,,,,
217,280.53,,280.53,,,,,,
218,282.41,,282.41,,,,,,
219,282.9,,282.9,,,,,,
220,282.99,,282.99,,,,,,
221,283.06,,283.06,,,,,,
222,283.16,,283.16,,,,,,
223,283.39,,283.39,,,,,,
224,283.83,,283.83,,,,,,
225,283.99,,283.99,,,,,,
226,284.57,,284.57,,,,,,
227,286.23,,286.23,,,,,,
228,286.87,,286.87,,,,,,
229,287.0,,287.0,,,,,,
230,287.16,,287.16,,,,,,
231,287.22,,287.22,,,,,,
232,287.31,,287.31,,,,,,
233,287.38,,287.38,,,,,,
234,287.61,,287.61,,,,,,
235,287.76,,287.76,,,,,,
236,288.02,,288.02,,,,,,
237,290.22,,290.22,,,,,,
238,290.5,,290.5,,,,,,
239,290.55,,290.55,,,,,,
240,290.65,,290.65,,,,,,
241,290.92,,290.92,,,,,,
242,291.05,,291.05,,,,,,
243,291.39,,291.39,,,,,,
244,291.75,,291.75,,,,,,
245,292.0,,292.0,,,,,,
246,292.12,,292.12,,,,,,
247,292.19,,292.19,,,,,,
248,292.28,,292.28,,,,,,
249,293.81,,293.81,,,,,,
250,294.16,,294.16,,,,,,
251,295.29,,295.29,,,,,,
252,295.45,,295.45,,,,,,
253,295.58,,295.58,,,,,,
254,295.63,,295.63,,,,,,
255,295.86,,295.86,,,,,,
256,295.91,,295.91,,,,,,
257,296.07,,296.07,,,,,,
258,296.48,,296.48,,,,,,
259,296.97,,296.97,,,,,,
260,297.26,,297.26,,,,,,
261,297.36,,297.36,,,,,,
262,297.43,,297.43,,,,,,
263,297.54,,297.54,,,,,,
264,297.59,,297.59,,,,,,
265,297.62,,297.62,,,,,,
266,299.22,,299.22,,,,,,
267,299.7,,299.7,,,,,,
268,299.83,,299.83,,,,,,
269,299.88,,299.88,,,,,,
270,299.97,,299.97,,,,,,
271,300.08,,300.08,,,,,,
272,300.15,,300.15,,,,,,
273,300.22,,300.22,,,,,,
274,300.6,,300.6,,,,,,
275,302.08,,302.08,,,,,,
276,302.39,,302.39,,,,,,
277,302.6,,302.6,,,,,,
278,302.82,,302.82,,,,,,
279,303.34,,303.34,,,,,,
280,303.6,,303.6,,,,,,
281,303.99,,303.99,,,,,,
282,304.78,,304.78,,,,,,
283,304.78,,,,304.78,,,,
284,328.03,,328.03,,,,,,
285,328.35,,328.35,,,,,,
286,329.03,,329.03,,,,,,
287,329.65,,329.65,,,,,,
288,329.79,,329.79,,,,,,
289,329.9,,329.9,,,,,,
290,330.78,,330.78,,,,,,
291,330.94,,330.94,,,,,,
292,331.13,,331.13,,,,,,
293,331.27,,331.27,,,,,,
294,331.52,,331.52,,,,,,
295,331.65,,331.65,,,,,,
296,331.76,,331.76,,,,,,
297,331.88,,331.88,,,,,,
298,332.13,,332.13,,,,,,
299,333.0,,333.0,,,,,,
300,333.34,,333.34,,,,,,
301,333.66,,333.66,,,,,,
302,334.17,,334.17,,,,,,
303,335.18,,335.18,,,,,,
304,335.38,,335.38,,,,,,
305,335.48,,335.48,,,,,,
306,335.6,,335.6,,,,,,
307,337.11,,337.11,,,,,,
308,337.37,,337.37,,,,,,
309,337.84,,337.84,,,,,,
310,339.56,,339.56,,,,,,
311,339.84,,339.84,,,,,,
312,339.92,,339.92,,,,,,
313,340.1,,340.1,,,,,,
314,340.43,,340.43,,,,,,
315,340.61,,340.61,,,,,,
316,340.71,,340.71,,,,,,
317,340.82,,340.82,,,,,,
318,341.26,,341.26,,,,,,
319,343.39,,343.39,,,,,,
320,343.72,,343.72,,,,,,
321,344.06,,344.06,,,,,,
322,344.21,,344.21,,,,,,
323,344.4,,344.4,,,,,,
324,345.41,,345.41,,,,,,
325,346.88,,346.88,,,,,,
326,347.2,,347.2,,,,,,
327,347.33,,347.33,,,,,,
328,347.43,,347.43,,,,,,
329,349.28,,349.28,,,,,,
330,349.64,,349.64,,,,,,
331,350.37,,350.37,,,,,,
332,350.54,,350.54,,,,,,
333,350.59,,350.59,,,,,,
334,350.73,,350.73,,,,,,
335,351.92,,351.92,,,,,,
336,353.12,,353.12,,,,,,
337,353.48,,353.48,,,,,,
338,353.54,,353.54,,,,,,
339,354.33,,354.33,,,,,,
340,354.72,,354.72,,,,,,
341,354.85,,354.85,,,,,,
342,354.97,,354.97,,,,,,
343,355.11,,355.11,,,,,,
344,355.25,,355.25,,,,,,
345,355.31,,355.31,,,,,,
346,355.45,,355.45,,,,,,
347,355.65,,355.65,,,,,,
348,355.74,,355.74,,,,,,
349,358.05,,358.05,,,,,,
350,358.34,,358.34,,,,,,
351,358.38,,358.38,,,,,,
352,358.7,,358.7,,,,,,
353,359.01,,359.01,,,,,,
354,359.68,,359.68,,,,,,
355,359.98,,359.98,,,,,,
356,360.19,360.19,,,,,,,
357,360.35,360.35,,,,,,,
358,360.83,360.83,,,,,,,
359,361.23,361.23,,,,,,,
360,362.53,362.53,,,,,,,
361,362.78,362.78,,,,,,,
362,362.85,362.85,,,,,,,
363,363.02,363.02,,,,,,,
364,363.12,363.12,,,,,,,
365,363.16,363.16,,,,,,,
366,363.47,363.47,,,,,,,
367,365.29,365.29,,,,,,,
368,365.4,365.4,,,,,,,
369,365.45,365.45,,,,,,,
370,365.55,365.55,,,,,,,
371,365.64,365.64,,,,,,,
372,365.79,365.79,,,,,,,
373,365.97,365.97,,,,,,,
374,366.15,366.15,,,,,,,
375,366.68,366.68,,,,,,,
376,366.85,366.85,,,,,,,
377,367.09,367.09,,,,,,,
378,368.72,368.72,,,,,,,
379,369.22,369.22,,,,,,,
380,369.63,369.63,,,,,,,
381,369.72,369.72,,,,,,,
382,369.72,,,369.72,,,,,
383,403.09,403.09,,,,,,,
384,403.39,403.39,,,,,,,
385,403.72,403.72,,,,,,,
386,404.19,404.19,,,,,,,
387,405.27,405.27,,,,,,,
388,405.97,405.97,,,,,,,
389,406.17,406.17,,,,,,,
390,407.24,407.24,,,,,,,
391,407.4,407.4,,,,,,,
392,407.86,407.86,,,,,,,
393,408.24,408.24,,,,,,,
394,408.34,408.34,,,,,,,
395,409.63,409.63,,,,,,,
396,409.95,409.95,,,,,,,
397,410.02,410.02,,,,,,,
398,410.13,410.13,,,,,,,
399,410.18,410.18,,,,,,,
400,410.33,410.33,,,,,,,
401,410.39,410.39,,,,,,,
402,410.71,410.71,,,,,,,
403,411.99,411.99,,,,,,,
404,412.35,412.35,,,,,,,
405,412.4,412.4,,,,,,,
406,412.48,412.48,,,,,,,
407,412.75,412.75,,,,,,,
408,412.75,,,412.75,,,,,
409,431.2,431.2,,,,,,,
410,432.36,432.36,,,,,,,
411,432.74,432.74,,,,,,,
412,433.17,433.17,,,,,,,
413,433.53,433.53,,,,,,,
414,433.73,433.73,,,,,,,
415,435.08,435.08,,,,,,,
416,435.73,435.73,,,,,,,
417,435.87,435.87,,,,,,,
418,436.0,436.0,,,,,,,
419,436.06,436.06,,,,,,,
420,436.25,436.25,,,,,,,
421,436.33,436.33,,,,,,,
422,437.85,437.85,,,,,,,
423,438.24,438.24,,,,,,,
424,438.35,438.35,,,,,,,
425,438.51,438.51,,,,,,,
426,438.89,438.89,,,,,,,
427,439.2,439.2,,,,,,,
428,439.42,439.42,,,,,,,
429,439.7,439.7,,,,,,,
430,440.7,440.7,,,,,,,
431,440.96,440.96,,,,,,,
432,441.05,441.05,,,,,,,
433,441.16,441.16,,,,,,,
434,441.16,,,441.16,,,,,
435,461.14,461.14,,,,,,,
436,461.96,461.96,,,,,,,
437,462.24,462.24,,,,,,,
438,462.48,462.48,,,,,,,
439,462.72,462.72,,,,,,,
440,463.05,463.05,,,,,,,
441,463.51,463.51,,,,,,,
442,463.68,463.68,,,,,,,
443,465.11,465.11,,,,,,,
444,465.3,465.3,,,,,,,
445,465.49,465.49,,,,,,,
446,465.82,465.82,,,,,,,
447,465.94,465.94,,,,,,,
448,466.08,466.08,,,,,,,
449,466.4,466.4,,,,,,,
450,466.46,466.46,,,,,,,
451,466.6,466.6,,,,,,,
452,466.86,466.86,,,,,,,
453,468.12,468.12,,,,,,,
454,468.33,468.33,,,,,,,
455,468.39,468.39,,,,,,,
456,468.52,468.52,,,,,,,
457,468.94,468.94,,,,,,,
458,470.72,470.72,,,,,,,
459,471.08,471.08,,,,,,,
460,471.08,,,471.08,,,,,
461,489.77,489.77,,,,,,,
462,490.21,490.21,,,,,,,
463,490.77,490.77,,,,,,,
464,491.21,491.21,,,,,,,
465,491.33,491.33,,,,,,,
466,491.43,491.43,,,,,,,
467,491.79,491.79,,,,,,,
468,493.0,493.0,,,,,,,
469,493.43,493.43,,,,,,,
470,494.03,494.03,,,,,,,
471,494.25,494.25,,,,,,,
472,495.61,495.61,,,,,,,
473,496.15,496.15,,,,,,,
474,496.47,496.47,,,,,,,
475,496.76,496.76,,,,,,,
476,498.03,498.03,,,,,,,
477,498.32,498.32,,,,,,,
478,498.39,498.39,,,,,,,
479,498.46,498.46,,,,,,,
480,498.58,498.58,,,,,,,
481,498.73,498.73,,,,,,,
482,498.88,498.88,,,,,,,
483,498.99,498.99,,,,,,,
484,499.62,499.62,,,,,,,
485,499.8,499.8,,,,,,,
486,499.8,,,499.8,,,,,
487,520.97,520.97,,,,,,,
488,521.88,521.88,,,,,,,
489,522.23,522.23,,,,,,,
490,522.55,522.55,,,,,,,
491,522.88,522.88,,,,,,,
492,522.97,522.97,,,,,,,
493,523.02,523.02,,,,,,,
494,523.38,523.38,,,,,,,
495,523.55,523.55,,,,,,,
496,523.7,523.7,,,,,,,
497,524.94,524.94,,,,,,,
498,525.59,525.59,,,,,,,
499,525.97,525.97,,,,,,,
500,527.08,527.08,,,,,,,
501,528.24,528.24,,,,,,,
502,528.51,528.51,,,,,,,
503,530.33,530.33,,,,,,,
504,530.57,530.57,,,,,,,
505,530.97,530.97,,,,,,,
506,531.17,531.17,,,,,,,
507,531.24,531.24,,,,,,,
508,531.4,531.4,,,,,,,
509,532.18,532.18,,,,,,,
510,533.21,533.21,,,,,,,
511,533.65,533.65,,,,,,,
512,533.65,,,533.65,,,,,
513,540.29,,540.29,,,,,,
514,573.49,,573.49,,,,,,
515,573.64,,573.64,,,,,,
516,574.17,,574.17,,,,,,
517,574.59,,574.59,,,,,,
518,575.15,,575.15,,,,,,
519,575.44,,575.44,,,,,,
520,575.63,,575.63,,,,,,
521,577.1,,577.1,,,,,,
522,577.41,,577.41,,,,,,
523,577.64,,577.64,,,,,,
524,578.01,,578.01,,,,,,
525,578.38,,578.38,,,,,,
526,578.72,,578.72,,,,,,
527,578.99,,578.99,,,,,,
528,579.08,,579.08,,,,,,
529,579.17,,579.17,,,,,,
530,579.34,,579.34,,,,,,
531,579.53,,579.53,,,,,,
532,579.82,,579.82,,,,,,
533,581.23,,581.23,,,,,,
534,581.61,,581.61,,,,,,
535,581.69,,581.69,,,,,,
536,581.88,,581.88,,,,,,
537,582.04,,582.04,,,,,,
538,582.42,,582.42,,,,,,
539,582.69,,582.69,,,,,,
540,583.0,,583.0,,,,,,
541,585.76,,585.76,,,,,,
542,586.89,,586.89,,,,,,
543,587.12,,587.12,,,,,,
544,587.35,,587.35,,,,,,
545,587.52,,587.52,,,,,,
546,587.66,,587.66,,,,,,
547,587.79,,587.79,,,,,,
548,588.37,,588.37,,,,,,
549,589.56,,589.56,,,,,,
550,590.36,,590.36,,,,,,
551,590.53,,590.53,,,,,,
552,590.69,,590.69,,,,,,
553,590.73,,590.73,,,,,,
554,591.39,,591.39,,,,,,
555,592.53,,592.53,,,,,,
556,593.09,,593.09,,,,,,
557,593.75,,593.75,,,,,,
558,594.91,,594.91,,,,,,
559,602.65,,602.65,,,,,,
560,604.38,,604.38,,,,,,
561,622.0,,622.0,,,,,,
562,623.37,,623.37,,,,,,
563,623.57,,623.57,,,,,,
564,623.77,,623.77,,,,,,
565,624.06,,624.06,,,,,,
566,624.31,,624.31,,,,,,
567,624.56,,624.56,,,,,,
568,624.74,,624.74,,,,,,
569,624.94,,624.94,,,,,,
570,626.3,,626.3,,,,,,
571,626.8,,626.8,,,,,,
572,626.93,,626.93,,,,,,
573,627.18,,627.18,,,,,,
574,627.3,,627.3,,,,,,
575,627.65,,627.65,,,,,,
576,628.99,,628.99,,,,,,
577,629.32,,629.32,,,,,,
578,629.44,,629.44,,,,,,
579,629.53,,629.53,,,,,,
580,629.87,,629.87,,,,,,
581,630.56,,630.56,,,,,,
582,630.73,,630.73,,,,,,
583,632.0,,632.0,,,,,,
584,632.36,,632.36,,,,,,
585,632.46,,632.46,,,,,,
586,633.16,,633.16,,,,,,
587,633.43,,633.43,,,,,,
588,633.61,,633.61,,,,,,
589,633.9,,633.9,,,,,,
590,635.12,,635.12,,,,,,
591,635.41,,635.41,,,,,,
592,635.61,,635.61,,,,,,
593,636.07,,636.07,,,,,,
594,636.2,,636.2,,,,,,
595,636.26,,636.26,,,,,,
596,636.55,,636.55,,,,,,
597,636.78,,636.78,,,,,,
598,636.83,,636.83,,,,,,
599,636.99,,636.99,,,,,,
600,637.37,,637.37,,,,,,
0,637.62,,637.62,,,,,,
1,638.87,,638.87,,,,,,
2,639.29,,639.29,,,,,,
3,639.51,,639.51,,,,,,
4,640.44,,640.44,,,,,,
5,640.61,,640.61,,,,,,
6,640.67,,640.67,,,,,,
7,640.83,,640.83,,,,,,
8,642.52,,642.52,,,,,,
9,642.6,,642.6,,,,,,
10,642.77,,642.77,,,,,,
11,642.85,,642.85,,,,,,
12,642.93,,642.93,,,,,,
13,643.2,,643.2,,,,,,
14,643.35,,643.35,,,,,,
15,643.48,,643.48,,,,,,
16,643.62,,643.62,,,,,,
17,645.63,,645.63,,,,,,
18,645.76,,645.76,,,,,,
19,646.31,,646.31,,,,,,
20,646.38,,646.38,,,,,,
21,646.45,,646.45,,,,,,
22,646.51,,646.51,,,,,,
23,646.78,,646.78,,,,,,
24,646.88,,646.88,,,,,,
25,647.14,,647.14,,,,,,
26,647.24,,647.24,,,,,,
27,647.43,,647.43,,,,,,
28,647.49,,647.49,,,,,,
29,647.9,,647.9,,,,,,
30,649.64,,649.64,,,,,,
31,650.1,,650.1,,,,,,
32,650.37,,650.37,,,,,,
33,650.55,,650.55,,,,,,
34,651.4,,651.4,,,,,,
35,651.71,,651.71,,,,,,
36,651.76,,651.76,,,,,,
37,651.95,,651.95,,,,,,
38,652.03,,652.03,,,,,,
39,652.45,,652.45,,,,,,
40,652.86,,652.86,,,,,,
41,654.51,,654.51,,,,,,
42,655.09,,655.09,,,,,,
43,655.59,,655.59,,,,,,
44,655.68,,655.68,,,,,,
45,655.74,,655.74,,,,,,
46,655.82,,655.82,,,,,,
47,655.93,,655.93,,,,,,
48,656.0,,656.0,,,,,,
49,656.09,,656.09,,,,,,
50,657.45,,657.45,,,,,,
51,657.58,,657.58,,,,,,
52,658.06,,658.06,,,,,,
53,658.33,,658.33,,,,,,
54,658.6,,658.6,,,,,,
55,659.05,,659.05,,,,,,
56,659.28,,659.28,,,,,,
57,661.3,,661.3,,,,,,
58,661.45,,661.45,,,,,,
59,662.84,,662.84,,,,,,
60,663.08,,663.08,,,,,,
61,664.68,,664.68,,,,,,
62,665.24,,665.24,,,,,,
63,665.24,,,,665.24,,,,
64,691.43,,691.43,,,,,,
65,692.44,,692.44,,,,,,
66,692.81,,692.81,,,,,,
67,693.19,,693.19,,,,,,
68,693.37,,693.37,,,,,,
69,693.57,,693.57,,,,,,
70,693.69,,693.69,,,,,,
71,695.05,,695.05,,,,,,
72,695.39,,695.39,,,,,,
73,696.02,,696.02,,,,,,
74,696.19,,696.19,,,,,,
75,696.29,,696.29,,,,,,
76,696.37,,696.37,,,,,,
77,696.55,,696.55,,,,,,
78,697.9,,697.9,,,,,,
79,698.43,,698.43,,,,,,
80,698.56,,698.56,,,,,,
81,698.74,,698.74,,,,,,
82,698.84,,698.84,,,,,,
83,698.89,,698.89,,,,,,
84,699.07,,699.07,,,,,,
85,699.5,,699.5,,,,,,
86,701.27,,701.27,,,,,,
87,701.39,,701.39,,,,,,
88,701.63,,701.63,,,,,,
89,701.67,,701.67,,,,,,
90,701.73,,701.73,,,,,,
91,701.95,,701.95,,,,,,
92,702.06,,702.06,,,,,,
93,702.09,,702.09,,,,,,
94,702.28,,702.28,,,,,,
95,702.63,,702.63,,,,,,
96,704.66,,704.66,,,,,,
97,705.05,,705.05,,,,,,
98,705.52,,705.52,,,,,,
99,705.86,,705.86,,,,,,
100,706.41,,706.41,,,,,,
101,707.21,,707.21,,,,,,
102,707.35,,707.35,,,,,,
103,707.46,,707.46,,,,,,
104,707.53,,707.53,,,,,,
105,708.22,,708.22,,,,,,
106,708.48,,708.48,,,,,,
107,709.12,,709.12,,,,,,
108,710.48,,710.48,,,,,,
109,711.81,,711.81,,,,,,
110,712.14,,712.14,,,,,,
111,713.48,,713.48,,,,,,
112,714.76,,714.76,,,,,,
113,715.36,,715.36,,,,,,
114,715.74,,715.74,,,,,,
115,715.93,,715.93,,,,,,
116,716.46,,716.46,,,,,,
117,716.91,,716.91,,,,,,
118,717.08,,717.08,,,,,,
119,717.35,,717.35,,,,,,
120,717.68,,717.68,,,,,,
121,718.66,,718.66,,,,,,
122,720.14,,720.14,,,,,,
123,720.39,720.39,,,,,,,
124,720.61,720.61,,,,,,,
125,721.06,721.06,,,,,,,
126,721.38,721.38,,,,,,,
127,721.54,721.54,,,,,,,
128,721.63,721.63,,,,,,,
129,722.18,722.18,,,,,,,
130,722.49,722.49,,,,,,,
131,724.02,724.02,,,,,,,
132,724.38,724.38,,,,,,,
133,724.68,724.68,,,,,,,
134,724.93,724.93,,,,,,,
135,725.04,725.04,,,,,,,
136,725.27,725.27,,,,,,,
137,725.51,725.51,,,,,,,
138,726.21,726.21,,,,,,,
139,726.33,726.33,,,,,,,
140,727.35,727.35,,,,,,,
141,727.8,727.8,,,,,,,
142,727.87,727.87,,,,,,,
143,727.96,727.96,,,,,,,
144,728.01,728.01,,,,,,,
145,728.1,728.1,,,,,,,
146,728.2,728.2,,,,,,,
147,728.61,728.61,,,,,,,
148,728.81,728.81,,,,,,,
149,728.81,,,728.81,,,,,
150,763.67,763.67,,,,,,,
151,764.26,764.26,,,,,,,
152,764.79,764.79,,,,,,,
153,765.15,765.15,,,,,,,
154,765.48,765.48,,,,,,,
155,765.66,765.66,,,,,,,
156,766.85,766.85,,,,,,,
157,767.56,767.56,,,,,,,
158,767.7,767.7,,,,,,,
159,767.75,767.75,,,,,,,
160,769.24,769.24,,,,,,,
161,769.4,769.4,,,,,,,
162,769.81,769.81,,,,,,,
163,769.94,769.94,,,,,,,
164,770.1,770.1,,,,,,,
165,770.21,770.21,,,,,,,
166,770.52,770.52,,,,,,,
167,770.62,770.62,,,,,,,
168,771.87,771.87,,,,,,,
169,772.34,772.34,,,,,,,
170,772.53,772.53,,,,,,,
171,772.81,772.81,,,,,,,
172,772.95,772.95,,,,,,,
173,773.1,773.1,,,,,,,
174,773.3,773.3,,,,,,,
175,773.3,,,773.3,,,,,
176,804.21,804.21,,,,,,,
177,804.42,804.42,,,,,,,
178,804.95,804.95,,,,,,,
179,805.42,805.42,,,,,,,
180,805.68,805.68,,,,,,,
181,805.8,805.8,,,,,,,
182,805.94,805.94,,,,,,,
183,806.12,806.12,,,,,,,
184,807.26,807.26,,,,,,,
185,807.69,807.69,,,,,,,
186,807.95,807.95,,,,,,,
187,808.4,808.4,,,,,,,
188,809.34,809.34,,,,,,,
189,809.51,809.51,,,,,,,
190,809.68,809.68,,,,,,,
191,809.71,809.71,,,,,,,
192,810.11,810.11,,,,,,,
193,810.31,810.31,,,,,,,
194,811.84,811.84,,,,,,,
195,812.2,812.2,,,,,,,
196,812.49,812.49,,,,,,,
197,812.64,812.64,,,,,,,
198,812.74,812.74,,,,,,,
199,812.88,812.88,,,,,,,
200,813.17,813.17,,,,,,,
201,813.17,,,813.17,,,,,
202,847.89,847.89,,,,,,,
203,848.53,848.53,,,,,,,
204,848.79,848.79,,,,,,,
205,849.39,849.39,,,,,,,
206,849.56,849.56,,,,,,,
207,849.73,849.73,,,,,,,
208,850.2,850.2,,,,,,,
209,851.39,851.39,,,,,,,
210,851.68,851.68,,,,,,,
211,852.39,852.39,,,,,,,
212,853.91,853.91,,,,,,,
213,854.41,854.41,,,,,,,
214,854.51,854.51,,,,,,,
215,854.69,854.69,,,,,,,
216,854.86,854.86,,,,,,,
217,855.11,855.11,,,,,,,
